"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5767";"peptide.count.P5768";"spectra.count.P5767";"spectra.count.P5768";"dNSAF.P5767";"dNSAF.P5768";"Go.Cc";"norm.sc"
"4";4;"O15347";"O15347";"O15347";"HMGB3_HUMAN";"High mobility group protein B3";"HMGB3";2;2;0,000591845959842423;2;NA;2;NA;0,001417388109645;NA;"chromosome, nucleus";0,000294247462115639
"7";7;"O43143";"O43143";"O43143";"DHX15_HUMAN";"Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15";"DHX15";1;1;7,44460326845815e-05;1;NA;1;NA;0,000178287812533962;NA;"nucleolus, U12-type spliceosomal complex";0,00014712373105782
"8";8;"O43148";"O43148-1,O43148-2";"O43148-1,O43148-2";"MCES_HUMAN";"mRNA cap guanine-N7 methyltransferase";"RNMT";2;2;0,000124337386521517;2;NA;2;NA;NA;NA;"nucleoplasm, receptor complex, mRNA cap binding complex, nucleolus";0,000294247462115639
"13";13;"O60234";"O60234";"O60234";"GMFG_HUMAN";"Glia maturation factor gamma";"GMFG";2;2;0,00083358585893299;2;NA;2;NA;0,00199632128119014;NA;"intracellular";0,000294247462115639
"15";15;"O60506";"O60506-1,O60506-2,O60506-3,O60506-4";"O60506-1,O60506-2,O60506-3,O60506-4";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";1;1;2,37498378748966e-05;1;NA;1;NA;NA;NA;"catalytic step 2 spliceosome, CRD-mediated mRNA stability complex, nucleoplasm, GAIT complex, histone pre-mRNA 3'end processing complex, endoplasmic reticulum";0,00014712373105782
"17";17;"O60814";"O60814,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"O60814,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1K_HUMAN, H2B1L_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B2F_HUMAN";"Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-K, Histone H2B type 1-L, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 2-F";"HIST1H2BD, HIST1H2BF,HIST1H2BE,HIST1H2BC,HIST1H2BG,HIST1H2BI, HIST1H2BH, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF";5;12;0,000626292020997273;4;3;9;3;0,00144631439759694;0,000484354538472936;"nucleus, nucleosome";0,00176548477269384
"18";18;"O60841";"O60841";"O60841";"IF2P_HUMAN";"Eukaryotic translation initiation factor 5B";"EIF5B";5;8;0,000388095711372081;4;3;5;3;0,00058089676624795;0,000350164510600926;"cytosol";0,00117698984846256
"20";20;"O75533";"O75533";"O75533";"SF3B1_HUMAN";"Splicing factor 3B subunit 1";"SF3B1";2;2;9,07739202212305e-05;2;NA;2;NA;0,00021739081436273;NA;"U12-type spliceosomal complex, nuclear speck, catalytic step 2 spliceosome, nucleoplasm";0,000294247462115639
"21";21;"O75717";"O75717";"O75717";"WDHD1_HUMAN";"WD repeat and HMG-box DNA-binding protein 1";"WDHD1";1;1;5,24221399328984e-05;NA;1;NA;1;NA;0,000126129525519082;"nucleoplasm, chromosome, centromeric region, cytoplasm";0,00014712373105782
"22";22;"O75821";"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";2;2;0,000369903724901514;2;NA;2;NA;0,000885867568528123;NA;"cytosol, perinuclear region of cytoplasm, eukaryotic 48S preinitiation complex, eukaryotic translation initiation factor 3 complex, nucleus, eukaryotic 43S preinitiation complex";0,000294247462115639
"23";23;"O75964";"O75964";"O75964";"ATP5L_HUMAN";"ATP synthase subunit g, mitochondrial";"ATP5L";2;2;0,0011492154560047;NA;2;NA;2;NA;0,00276505309341831;"mitochondrial proton-transporting ATP synthase complex, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)";0,000294247462115639
"25";25;"O94776";"O94776";"O94776";"MTA2_HUMAN";"Metastasis-associated protein MTA2";"MTA2";3;3;0,000265799083761567;3;NA;3;NA;0,000636551546247753;NA;"transcription factor complex, NuRD complex";0,000441371193173459
"37";37;"P02795";"P02795,P13640-1,P13640-2,P80297";"P02795,P13640-1,P13640-2,P80297";"MT1G_HUMAN, MT1X_HUMAN, MT2_HUMAN";"Metallothionein-1G, Metallothionein-1X, Metallothionein-2";"MT1G, MT1X, MT2A";3;10;0,0024058778855383;2;3;4;6;0,0046471741299836;0,00700329021201852;"perinuclear region of cytoplasm, cytosol, nucleus";0,0014712373105782
"48";48;"P05165";"P05165-1";"P05165-1";"PCCA_HUMAN";"Propionyl-CoA carboxylase alpha chain, mitochondrial";"PCCA";39;219;0,0178041573084465;34;36;83;136;NA;NA;"mitochondrial matrix, cytosol";0,0322200971016625
"49";49;"P05166";"P05166-1,P05166-2";"P05166-1,P05166-2";"PCCB_HUMAN";"Propionyl-CoA carboxylase beta chain, mitochondrial";"PCCB";13;28;0,00153726223335694;11;6;18;10;NA;NA;"mitochondrial matrix, cytosol";0,00411946446961895
"56";56;"P06454";"P06454-1,P06454-2";"P06454-1,P06454-2";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";3;11;0,00293257007129129;3;3;5;6;NA;NA;"cytoplasm, nucleus";0,00161836104163602
"60";60;"P06748";"P06748-1,P06748-2,P06748-3";"P06748-1,P06748-2,P06748-3";"NPM_HUMAN";"Nucleophosmin";"NPM1";4;7;0,000469719015747955;4;NA;7;NA;NA;NA;"spindle pole centrosome, ribonucleoprotein complex, cytosol, nucleolus, nucleoplasm";0,00102986611740474
"66";66;"P07814";"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";10;24;0,00093943803149591;7;8;11;13;0,0010311685982867;0,0012243406389177;"GAIT complex, ribonucleoprotein complex, cytosol";0,00353096954538767
"72";72;"P08559";"P08559-1,P08559-2,P08559-3,P08559-4";"P08559-1,P08559-2,P08559-3,P08559-4";"ODPA_HUMAN";"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial";"PDHA1";2;6;0,000227633061477855;2;2;4;2;NA;NA;"pyruvate dehydrogenase complex, mitochondrial matrix";0,000882742386346918
"74";74;"P08708";"P08708,P0CW22";"P08708,P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";4;7;0,00153441545144332;3;4;3;4;0,00157487567738333;0,00210963310090434;"cytosolic small ribosomal subunit";0,00102986611740474
"75";75;"P08729";"P08729";"P08729";"K2C7_HUMAN";"Keratin, type II cytoskeletal 7";"KRT7";2;6;0,000884346179013886;1;2;3;3;0,00108377614240323;0,00104539032646356;"nucleus, Golgi apparatus, intermediate filament, keratin filament";0,000882742386346918
"80";80;"P09622";"P09622";"P09622";"DLDH_HUMAN";"Dihydrolipoyl dehydrogenase, mitochondrial";"DLD";2;3;0,000348828660025004;1;2;1;2;0,000278465247474459;0,000559529407901938;"nucleus, acrosomal matrix, mitochondrial matrix, cilium";0,000441371193173459
"82";82;"P09874";"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";4;8;0,000466939613287908;3;3;3;5;0,000419345594569526;0,000702170780626446;"nuclear envelope, transcription factor complex, nucleoplasm, nucleolus";0,00117698984846256
"84";84;"P10412";"P10412";"P10412";"H14_HUMAN";"Histone H1.4";"HIST1H1E";1;1;0,0013512464836585;1;0;1;0;0,0025888367299452;0;"nucleosome, nucleus";0,00014712373105782
"93";93;"P11940";"P11940-1,P11940-2";"P11940-1,P11940-2";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";7;13;0,000604874015562225;7;2;9;4;NA;NA;"cytosol, catalytic step 2 spliceosome, cytoplasmic stress granule";0,00191260850375166
"95";95;"P12035";"P12035";"P12035";"K2C3_HUMAN";"Keratin, type II cytoskeletal 3";"KRT3";0;0;0;0;0;0;0;0;0;"keratin filament";0
"98";98;"P13010";"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";1;1;8,08532732025168e-05;1;NA;1;NA;0,000193632255415983;NA;"nonhomologous end joining complex, Ku70:Ku80 complex, nuclear telomere cap complex, cytosol, nucleoplasm";0,00014712373105782
"107";107;"P14324";"P14324";"P14324";"FPPS_HUMAN";"Farnesyl pyrophosphate synthase";"FDPS";2;2;0,000282504038110942;NA;2;NA;2;NA;0,000679714722248416;"cytosol, nucleus, mitochondrion";0,000294247462115639
"117";117;"P16402";"P16402";"P16402";"H13_HUMAN";"Histone H1.3";"HIST1H1D";1;2;0,00267803601738653;1;1;1;1;0,00256540834324886;0,00451041466143576;"nucleosome, nuclear chromatin";0,000294247462115639
"120";120;"P16989";"P16989-1,P16989-2";"P16989-1,P16989-2";"DBPA_HUMAN";"DNA-binding protein A";"CSDA";2;2;0,000245879308829941;0;2;0;2;NA;NA;"nucleus, tight junction, perinuclear region of cytoplasm, polysome";0,000294247462115639
"127";127;"P18124";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";7;12;0,00286377077343108;6;3;8;4;0,00457221970853225;0,00229677797275876;"cytosolic large ribosomal subunit";0,00176548477269384
"129";129;"P18621";"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";3;9;0,00289489871662055;2;3;4;5;0,00308127849922825;0,00386957158453922;"cytosolic large ribosomal subunit";0,00132411357952038
"131";131;"P19013";"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";0;0;0;0;0;0;0;0;0;"keratin filament, intermediate filament";0
"133";133;"P20042";"P20042";"P20042";"IF2B_HUMAN";"Eukaryotic translation initiation factor 2 subunit 2";"EIF2S2";4;5;0,000888657597360996;3;2;3;2;0,0012769262249054;0,000855256662528788;"eukaryotic translation initiation factor 2 complex, cytosol";0,000735618655289098
"145";145;"P22626";"P22626-1,P22626-2";"P22626-1,P22626-2";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";4;6;0,000526936912850397;3;3;3;3;NA;NA;"nucleoplasm, cytoplasm, nucleolus, catalytic step 2 spliceosome";0,000882742386346918
"147";147;"P23193";"P23193-1,P23193-2";"P23193-1,P23193-2";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";2;4;0,000393253129463404;NA;2;NA;4;NA;NA;"nucleolus, nucleoplasm";0,000588494924231278
"148";148;"P23246";"P23246-1";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";9;12;0,00104318404411351;8;2;10;2;NA;NA;"paraspeckles, nuclear matrix, cytoplasm";0,00176548477269384
"152";152;"P23588";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";3;4;0,000387460530175072;3;NA;4;NA;0,000927913656068738;NA;"cytosol, eukaryotic translation initiation factor 4F complex";0,000588494924231278
"154";154;"P25205";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";5;9;0,00065923436121062;2;4;2;7;0,000350838641001237;0,00123366539625904;"nucleoplasm, perinuclear region of cytoplasm, centrosome, alpha DNA polymerase:primase complex, MCM complex";0,00132411357952038
"158";158;"P26373";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";8;23;0,00645140145799798;7;6;13;10;0,00873272295041941;0,00674882627066555;"cytosolic large ribosomal subunit";0,00338384581432985
"161";161;"P26641";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";6;17;0,00230237558748769;6;3;9;8;0,00291910594663729;0,00260686927800537;"cytosol, eukaryotic translation elongation factor 1 complex";0,00250110342798293
"163";163;"P27635";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";5;18;0,00497814358745963;5;4;10;8;0,00662330892357475;0,00532337324527264;"endoplasmic reticulum, cytosolic large ribosomal subunit";0,00264822715904075
"164";164;"P27695";"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";2;2;0,000372230163422908;2;NA;2;NA;0,00089143906266981;NA;"endoplasmic reticulum, ribosome, nuclear speck, centrosome, mitochondrion, nucleolus, transcription factor complex, perinuclear region of cytoplasm";0,000294247462115639
"171";171;"P29692";"P29692-1,P29692-2,P29692-3";"P29692-1,P29692-2,P29692-3";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";2;2;0,000140414225348143;2;NA;2;NA;NA;NA;"nucleus, eukaryotic translation elongation factor 1 complex, cytosol";0,000294247462115639
"182";182;"P31930";"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";3;4;0,000493204966535353;2;2;2;2;0,000590578379018749;0,000593334309629347;"mitochondrial respiratory chain complex III, mitochondrial respiratory chain";0,000588494924231278
"183";183;"P31943";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";4;8;0,00105451395963015;3;3;5;3;0,00157838319559577;0,00095144922702256;"cytoplasm, catalytic step 2 spliceosome, nucleoplasm, actin cytoskeleton";0,00117698984846256
"185";185;"P31948";"P31948";"P31948";"STIP1_HUMAN";"Stress-induced-phosphoprotein 1";"STIP1";4;4;0,00043598229085998;4;NA;4;NA;0,00104411647119337;NA;"Golgi apparatus, nucleus";0,000588494924231278
"187";187;"P32969";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9,RPL9P8,RPL9P7,RPL9P9";2;2;0,000616506208169191;2;NA;2;NA;0,00147644594754687;NA;"cytosolic large ribosomal subunit, nucleolus";0,000294247462115639
"189";189;"P33991";"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";2;2;0,000137160129743319;2;NA;2;NA;0,000328479283811123;NA;"MCM complex, nucleoplasm";0,000294247462115639
"190";190;"P33992";"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";5;5;0,000403164822780942;5;NA;5;NA;0,000965523235452995;NA;"nucleoplasm, MCM complex";0,000735618655289098
"191";191;"P33993";"P33993-1";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";3;3;0,000246945463077506;3;NA;3;NA;NA;NA;"cytosol, MCM complex, nucleoplasm, chromatin";0,000441371193173459
"196";196;"P35749";"P35749-1,P35749-2,P35749-3,P35749-4";"P35749-1,P35749-2,P35749-3,P35749-4";"MYH11_HUMAN";"Myosin-11";"MYH11";1;1;8,52295945439595e-06;0;1;0;1;NA;NA;"melanosome, smooth muscle contractile fiber, stress fiber, muscle myosin complex, myosin filament, cytosol";0,00014712373105782
"198";198;"P36542";"P36542-1,P36542-2";"P36542-1,P36542-2";"ATPG_HUMAN";"ATP synthase subunit gamma, mitochondrial";"ATP5C1";1;1;9,93030133963797e-05;1;NA;1;NA;NA;NA;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)";0,00014712373105782
"200";200;"P36639";"P36639-1,P36639-2,P36639-3,P36639-4";"P36639-1,P36639-2,P36639-3,P36639-4";"8ODP_HUMAN";"7,8-dihydro-8-oxoguanine triphosphatase";"NUDT1";1;1;7,51073553099522e-05;NA;1;NA;1;NA;NA;"nucleus, cytosol, mitochondrial matrix";0,00014712373105782
"201";201;"P36957";"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";2;4;0,000522601289044082;2;NA;4;NA;0,00125155682970861;NA;"nucleus, oxoglutarate dehydrogenase complex, mitochondrial matrix";0,000588494924231278
"207";207;"P39748";"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";2;4;0,000622995747202551;1;2;2;2;0,00074599374191842;0,000749474917426543;"nucleolus, mitochondrion, nucleoplasm";0,000588494924231278
"213";213;"P41250";"P41250";"P41250";"SYG_HUMAN";"Glycine--tRNA ligase";"GARS";3;33;0,00264288452974289;3;NA;33;NA;0,00632933797270432;NA;"mitochondrial matrix, secretory granule, cytosol";0,00485508312490805
"217";217;"P42677";"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";2;5;0,00352289261810966;2;2;2;3;0,00337473359439285;0,00508572265396583;"nucleus, cytosolic small ribosomal subunit";0,000735618655289098
"220";220;"P42766";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";3;5;0,0024058778855383;3;2;3;2;0,00345704416986585;0,00231545096440721;"cytosolic large ribosomal subunit, nucleolus";0,000735618655289098
"222";222;"P46776";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";4;8;0,00319916735049958;3;2;4;4;0,00383077867471621;0,00384865498137955;"cytosolic large ribosomal subunit";0,00117698984846256
"227";227;"P46783";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";5;7;0,00251086164781634;3;3;3;4;0,00257706929026363;0,00345212689238893;"nucleolus, cytosolic small ribosomal subunit";0,00102986611740474
"230";230;"P47914";"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;9;0,00335007147080617;2;2;2;7;0,00178287812533962;0,00626919270551762;"cytosolic large ribosomal subunit";0,00132411357952038
"234";234;"P49321";"P49321-1,P49321-2,P49321-3";"P49321-1,P49321-2,P49321-3";"NASP_HUMAN";"Nuclear autoantigenic sperm protein";"NASP";4;6;0,000150214710619904;4;NA;6;NA;NA;NA;"cytoplasm, nucleus";0,000882742386346918
"246";246;"P51991";"P51991-1,P51991-2";"P51991-1,P51991-2";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";2;2;0,000156573005249318;2;NA;2;NA;NA;NA;"nucleoplasm, nucleolus, catalytic step 2 spliceosome";0,000294247462115639
"259";259;"P58546";"P58546";"P58546";"MTPN_HUMAN";"Myotrophin";"MTPN";1;1;0,000501564372747816;NA;1;NA;1;NA;0,00120678164670376;"axon, nucleus, cytosol, perinuclear region of cytoplasm, F-actin capping protein complex";0,00014712373105782
"269";269;"P61313";"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";5;15;0,00435180852825311;5;2;10;5;0,00694798092963234;0,0034902018213491;"cytosolic large ribosomal subunit";0,00220685596586729
"275";275;"P62081";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";5;9;0,00274567713328959;2;5;2;7;0,00146122485530412;0,00513815278441908;"microtubule organizing center, 90S preribosome, cytosolic small ribosomal subunit, nucleolus, small-subunit processome";0,00132411357952038
