"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5767.3.id.csv";"peptide.count.P5767.4.id.csv";"spectra.count.P5767.3.id.csv";"spectra.count.P5767.4.id.csv";"dNSAF.P5767.3.id.csv";"dNSAF.P5767.4.id.csv";"Go.Cc";"norm.sc"
"1";1;"O00299";"O00299";"CLIC1_HUMAN";"Chloride intracellular channel protein 1";"CLIC1";2;2;0,000985132172651727;NA;2;NA;2;NA;0,00229214314725046;"extracellular space, cytoplasm, brush border, blood microparticle, nuclear envelope, extracellular vesicular exosome, perinuclear region of cytoplasm, mitochondrion, nucleus, chloride channel complex, plasma membrane, nuclear membrane";0,000584453535943892
"5";5;"O15427";"O15427";"MOT4_HUMAN";"Monocarboxylate transporter 4";"SLC16A3";8;17;0,00433987796919799;7;8;7;10;0,00440939482402273;0,00593985482244475;"integral component of plasma membrane, plasma membrane, actin cytoskeleton, nuclear membrane, membrane";0,00496785505552309
"23";23;"P01892";"P01892";"1A02_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain";"HLA-A";2;3;0,00357751423246538;0;2;0;3;NA;0,00567540923103453;"ER to Golgi transport vesicle membrane, endoplasmic reticulum exit site, early endosome membrane, Golgi apparatus, cell surface, MHC class I protein complex, phagocytic vesicle membrane, Golgi medial cisterna, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, plasma membrane, Golgi membrane";0,000876680303915839
"26";26;"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";1;1;0,000156195298427017;NA;1;NA;1;NA;0,000363425327952211;"endosome, melanosome, perinuclear region of cytoplasm, extracellular region, external side of plasma membrane, extracellular vesicular exosome, integral component of plasma membrane, extracellular space, cytoplasmic membrane-bounded vesicle, coated pit, cell surface, membrane, intracellular membrane-bounded organelle, plasma membrane, blood microparticle";0,000292226767971946
"28";28;"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";3;5;0,00112626590896141;2;3;2;3;0,00111161214050993;0,00157231451182361;"peroxisomal matrix, lysosome, mitochondrial intermembrane space, membrane, intracellular membrane-bounded organelle, Golgi apparatus, peroxisomal membrane, cytosol, peroxisome, endoplasmic reticulum, extracellular vesicular exosome, plasma membrane";0,00146113383985973
"30";30;"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";24;83;0,0183544197074767;22;19;40;43;0,0217267360921284;0,0222197127193631;"plasma membrane, extracellular vesicular exosome, membrane, keratin filament, cytoskeleton, nucleus, blood microparticle, extracellular space";0,0242548217416715
"31";31;"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";8;19;0,0067327167441377;6;8;8;11;0,0069948608722237;0,00906936042292683;"nucleus, extracellular vesicular exosome, cytosol, ribonucleoprotein complex, cytoplasm, microtubule cytoskeleton, lipid particle, plasma membrane, perinuclear region of cytoplasm, GAIT complex";0,00555230859146698
"34";34;"P05023";"P05023-1,P05023-3";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";2;2;0,000116039517892994;NA;2;NA;2;NA;NA;"protein complex, Golgi apparatus, sodium:potassium-exchanging ATPase complex, extracellular vesicular exosome, T-tubule, membrane, integral component of membrane, plasma membrane, caveola, melanosome, basolateral plasma membrane, endoplasmic reticulum, endosome";0,000584453535943892
"35";35;"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";8;13;0,00517855553174138;6;7;6;7;0,00589751273203424;0,00648799578760324;"MMXD complex, mitochondrion, extracellular vesicular exosome, mitochondrial nucleoid, integral component of plasma membrane, mitochondrial inner membrane, nucleus";0,0037989479836353
"40";40;"P05534";"P05534,P30447";"1A23_HUMAN, 1A24_HUMAN";"HLA class I histocompatibility antigen, A-23 alpha chain, HLA class I histocompatibility antigen, A-24 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, Golgi apparatus, cell surface, MHC class I protein complex, Golgi membrane, endoplasmic reticulum, ER to Golgi transport vesicle membrane, early endosome membrane, extracellular vesicular exosome, phagocytic vesicle membrane, plasma membrane";0
"41";41;"P05556";"P05556-1";"ITB1_HUMAN";"Integrin beta-1";"ITGB1";1;1;0,00014875742707335;1;NA;1;NA;NA;NA;"alpha7-beta1 integrin complex, plasma membrane, alpha9-beta1 integrin complex, extracellular vesicular exosome, filopodium, hemidesmosome, alpha8-beta1 integrin complex, intercalated disc, cell surface, recycling endosome, external side of plasma membrane, membrane raft, acrosomal vesicle, ruffle, melanosome, sarcolemma, myelin sheath abaxonal region, cytoplasm, basement membrane, lamellipodium, receptor complex, alpha3-beta1 integrin complex, integrin complex, focal adhesion, cleavage furrow, neuromuscular junction";0,000292226767971946
"44";44;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";6;7;0,00157081094070271;3;4;3;4;0,00166111417216087;0,00208849337802405;"mitochondrial nucleoid, mitochondrion, mitochondrial membrane, mitochondrial proton-transporting ATP synthase, catalytic core, plasma membrane, extracellular vesicular exosome, nucleus, cell surface, membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix";0,00204558737580362
"45";45;"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";17;29;0,00793212990168539;14;12;16;13;NA;NA;"M band, cytoplasm, extracellular vesicular exosome, plasma membrane, extracellular space, phosphopyruvate hydratase complex, cytosol, nucleus";0,00847457627118644
"46";46;"P06744";"P06744-1,P06744-2";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";2;2;0,000212739116137156;NA;2;NA;2;NA;NA;"cytoplasm, cytosol, neuron projection, extracellular vesicular exosome, plasma membrane, nucleus, extracellular space";0,000584453535943892
"50";50;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";5;7;0,00163574603864514;3;4;3;4;0,00172978227770296;0,00217482873420221;"procollagen-proline 4-dioxygenase complex, endoplasmic reticulum lumen, endoplasmic reticulum-Golgi intermediate compartment, melanosome, extracellular vesicular exosome, extracellular region, plasma membrane, endoplasmic reticulum";0,00204558737580362
"54";54;"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";7;14;0,00198658227917422;7;6;7;7;NA;NA;"plasma membrane, cytosol, endocytic vesicle lumen, mitochondrion, extracellular region, nucleus, extracellular vesicular exosome, cytoplasm, melanosome";0,00409117475160725
"57";57;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";1;2;9,42130371464549e-05;1;1;1;1;NA;NA;"plasma membrane, cytoplasm, apical plasma membrane, cell junction, nucleus, melanosome, extracellular vesicular exosome, integral component of membrane";0,000584453535943892
"58";58;"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";6;10;0,00294741062343536;5;4;5;5;0,00354000102412046;0,0034970485056175;"extracellular vesicular exosome, cytoplasm, brush border membrane, basolateral plasma membrane, cell surface, apical plasma membrane, cytosol, inclusion body, mitochondrion, melanosome";0,00292226767971946
"60";60;"P08575";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";19;29;0,00131999400971298;14;14;15;14;NA;NA;"membrane raft, plasma membrane, integral component of plasma membrane, extracellular vesicular exosome, external side of plasma membrane, focal adhesion";0,00847457627118644
"64";64;"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";1;1;0,000402401446795028;NA;1;NA;1;NA;0,000936282200826036;"cytoplasm, nucleus, plasma membrane, cytosolic small ribosomal subunit, extracellular vesicular exosome, 90S preribosome, cytosol";0,000292226767971946
"65";65;"P09211";"P09211";"GSTP1_HUMAN";"Glutathione S-transferase P";"GSTP1";2;4;0,00226111289151492;2;2;2;2;0,0027896171335654;0,0026305071356541;"cytoplasm, mitochondrion, intracellular, cytosol, nucleus, extracellular space, extracellular vesicular exosome, plasma membrane, TRAF2-GSTP1 complex";0,00116890707188778
"66";66;"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";5;6;0,00331279330617302;NA;5;NA;6;NA;0,00770799765331202;"condensed chromosome, nucleoplasm, nucleus, extracellular region, extracellular space, cell surface";0,00175336060783168
"73";73;"P10768";"P10768";"ESTD_HUMAN";"S-formylglutathione hydrolase";"ESD";2;2;0,000841903736202363;NA;2;NA;2;NA;0,00195888829250837;"cytoplasmic membrane-bounded vesicle, Golgi apparatus, extracellular vesicular exosome, cytoplasm, plasma membrane, nucleus";0,000584453535943892
"74";74;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";21;37;0,00766529108510947;15;18;17;20;0,00869016855744196;0,00964060206784226;"protein complex, mitochondrial matrix, cytoplasm, coated vesicle, mitochondrion, lipopolysaccharide receptor complex, cell surface, mitochondrial inner membrane, plasma membrane, early endosome, coated pit, cytosol, secretory granule, extracellular vesicular exosome, extracellular space";0,010812390414962
"75";75;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";4;6;0,00116417628311943;4;2;4;2;0,00191093039118853;0,000904990987036962;"endoplasmic reticulum, melanosome, endoplasmic reticulum membrane, nucleus, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, cell surface, integral component of endoplasmic reticulum membrane, endoplasmic reticulum lumen, midbody, endoplasmic reticulum chaperone complex";0,00175336060783168
"76";76;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";11;21;0,005163715457126;9;9;10;11;NA;NA;"cytosol, nucleolus, extracellular vesicular exosome, ribonucleoprotein complex, plasma membrane, extracellular space, melanosome, spliceosomal complex, nucleus, intracellular, blood microparticle, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, Prp19 complex";0,00613676212741087
"77";77;"P11413";"P11413-1,P11413-2,P11413-3";"G6PD_HUMAN";"Glucose-6-phosphate 1-dehydrogenase";"G6PD";2;2;0,000153667866413635;2;NA;2;NA;NA;NA;"extracellular vesicular exosome, nucleus, cytoplasmic side of plasma membrane, cytoplasm, cytosol";0,000584453535943892
"82";82;"P12814";"P12814-1,P12814-2,P12814-3";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";1;1;6,65405979846038e-05;NA;1;NA;1;NA;NA;"cytosol, cytoskeleton, plasma membrane, focal adhesion, dendritic spine, cell projection, extracellular region, pseudopodium, ruffle, cytoplasm, extracellular space, fascia adherens, platelet alpha granule lumen, nucleus, Z disc, extracellular vesicular exosome";0,000292226767971946
"85";85;"P13164";"P13164,Q01628,Q01629";"IFM1_HUMAN, IFM2_HUMAN, IFM3_HUMAN";"Interferon-induced transmembrane protein 1, Interferon-induced transmembrane protein 2, Interferon-induced transmembrane protein 3";"IFITM1, IFITM2, IFITM3";1;2;0,00060876116310017;1;1;1;1;0,000751050766729147;0,000708213459599181;"plasma membrane, integral component of membrane";0,000584453535943892
"90";90;"P13647";"P13647";"K2C5_HUMAN";"Keratin, type II cytoskeletal 5";"KRT5";7;11;0,00394622485669957;6;5;6;5;0,00569988138594775;0,00386984618835995;"nucleus, plasma membrane, intermediate filament, cytoplasm, cytosol, extracellular vesicular exosome, keratin filament, mitochondrion";0,00321449444769141
"91";91;"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";11;18;0,00340789742022583;10;7;11;7;0,00513876840393627;0,00308360884323089;"focal adhesion, filopodium, extracellular vesicular exosome, actin filament, plasma membrane, ruffle membrane, cytoplasm, phagocytic cup, cytosol, extracellular space, actin cytoskeleton, ruffle, actin filament bundle";0,00526008182349503
"92";92;"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";20;39;0,00915463291458688;17;18;18;21;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleus, cytosol, plasma membrane, cilium, mitochondrion";0,0113968439509059
"93";93;"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";8;11;0,0017035782059359;4;7;4;7;0,00145907745466684;0,00260839515163708;"cytosol, midbody, nucleus, perinuclear region of cytoplasm, endocytic vesicle lumen, plasma membrane, endoplasmic reticulum lumen, melanosome, endoplasmic reticulum, endoplasmic reticulum membrane, extracellular region, extracellular vesicular exosome";0,00321449444769141
"95";95;"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";2;3;0,000798380304748416;2;1;2;1;0,0012588715923181;0,000648087828856759;"ruffle membrane, microspike, cell body, actin cytoskeleton, plasma membrane, extrinsic component of membrane, cytosol, T-tubule, microvillus membrane, extracellular vesicular exosome, ruffle, extracellular space, apical plasma membrane, astrocyte projection, nucleolus, Schwann cell microvillus, filopodium, cortical cytoskeleton, apical part of cell, actin filament, basolateral plasma membrane, uropod, microvillus, cell tip, membrane raft";0,000876680303915839
"98";98;"P16070";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";4;6;6,39937610806109e-05;4;2;4;2;NA;NA;"external side of plasma membrane, integral component of plasma membrane, cell surface, extracellular vesicular exosome, plasma membrane, cytoplasm, basolateral plasma membrane, Golgi apparatus";0,00175336060783168
"99";99;"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";4;14;0,00415479493815866;4;4;8;6;0,00585819598048735;0,00414304873865521;"extracellular vesicular exosome, plasma membrane, basement membrane, uropod, integral component of plasma membrane, extracellular space, cell surface, external side of plasma membrane";0,00409117475160725
"108";108;"P18465";"P10319,P18465";"1B57_HUMAN, 1B58_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain, HLA class I histocompatibility antigen, B-58 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, plasma membrane, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, endoplasmic reticulum, phagocytic vesicle membrane, Golgi apparatus, Golgi membrane, cell surface";0
"111";111;"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";0;0;0;0;0;0;0;0;0;"intermediate filament cytoskeleton, keratin filament, intermediate filament, cell surface, nucleus";0
"117";117;"P21281";"P21281";"VATB2_HUMAN";"V-type proton ATPase subunit B, brain isoform";"ATP6V1B2";1;1;0,000232306118991259;NA;1;NA;1;NA;0,000540515164860432;"melanosome, endomembrane system, intracellular membrane-bounded organelle, microvillus, plasma membrane, extracellular vesicular exosome, lysosomal membrane, proton-transporting V-type ATPase, V1 domain, integral component of membrane, cytosol";0,000292226767971946
"119";119;"P21333";"P21333-1,P21333-2";"FLNA_HUMAN";"Filamin-A";"FLNA";10;14;0,000313924815879007;7;5;8;6;NA;NA;"cortical cytoskeleton, extracellular vesicular exosome, cytosol, plasma membrane, cytoplasm, actin filament, extracellular region, nucleus, apical dendrite, Myb complex, actin cytoskeleton, dendritic shaft, perinuclear region of cytoplasm, neuronal cell body, trans-Golgi network";0,00409117475160725
"120";120;"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";2;5;0,00209732202834864;2;1;3;2;0,00310505087304983;0,00195196642575039;"mitochondrial nucleoid, mitochondrial outer membrane, membrane, plasma membrane, nucleus, mitochondrial inner membrane, mitochondrion, extracellular vesicular exosome, pore complex";0,00146113383985973
"131";131;"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";9;15;0,00321993924424593;7;8;7;8;0,00370771897499199;0,0039957070414999;"mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix, plasma membrane, extracellular vesicular exosome, proton-transporting ATP synthase complex, catalytic core F(1)";0,00438340151957919
