"";"protein.acs";"X.1";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5767.1.id.csv";"peptide.count.P5767.2.id.csv";"spectra.count.P5767.1.id.csv";"spectra.count.P5767.2.id.csv";"dNSAF.P5767.1.id.csv";"dNSAF.P5767.2.id.csv";"Go.Cc";"norm.sc";"Go.Mf"
"45";"P13796";57;57;"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";9;16;0,00633501854581624;9;7;9;7;0,00801790805350401;0,0061763202199344;"focal adhesion, filopodium, extracellular vesicular exosome, actin filament, plasma membrane, ruffle membrane, cytoplasm, phagocytic cup, cytosol, extracellular space, actin cytoskeleton, ruffle, actin filament bundle";0,00948429164196799;"actin filament binding, calcium ion binding, actin binding"
"46";"P13804";58;58;"P13804-1,P13804-2";"ETFA_HUMAN";"Electron transfer flavoprotein subunit alpha, mitochondrial";"ETFA";1;1;0,000372753061958219;NA;1;NA;1;NA;NA;"mitochondrial matrix, mitochondrion, extracellular vesicular exosome";0,000592768227622999;"oxidoreductase activity, flavin adenine dinucleotide binding, electron carrier activity"
"47";"P14174";59;59;"P14174";"MIF_HUMAN";"Macrophage migration inhibitory factor";"MIF";1;1;0,00215872642838412;1;NA;1;NA;0,00485722545849953;NA;"extracellular vesicular exosome, cell surface, extracellular space, cytoplasm, extracellular region";0,000592768227622999;"dopachrome isomerase activity, receptor binding, chemoattractant activity, protein binding, phenylpyruvate tautomerase activity, cytokine receptor binding, cytokine activity"
"48";"P14618";60;60;"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";8;14;0,00654529105404602;8;5;9;5;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleus, cytosol, plasma membrane, cilium, mitochondrion";0,00829875518672199;"ATP binding, pyruvate kinase activity, protein binding, MHC class II protein complex binding, magnesium ion binding, poly(A) RNA binding, potassium ion binding"
"49";"P14625";61;61;"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";3;4;0,00146147221122349;2;2;2;2;0,00166948222483919;0,00160753539970895;"cytosol, midbody, nucleus, perinuclear region of cytoplasm, endocytic vesicle lumen, plasma membrane, endoplasmic reticulum lumen, melanosome, endoplasmic reticulum, endoplasmic reticulum membrane, extracellular region, extracellular vesicular exosome";0,002371072910492;"low-density lipoprotein particle receptor binding, RNA binding, calcium ion binding, ATP binding, protein binding, virion binding, protein phosphatase binding"
"50";"P15531";62;62;"P15531-1,P15531-2,P22392-1,P22392-2";"NDKA_HUMAN, NDKB_HUMAN";"Nucleoside diphosphate kinase A, Nucleoside diphosphate kinase B";"NME1, NME2";3;3;0,00122493522663244;3;NA;3;NA;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleus, ruffle membrane, cytosol, mitochondrion, perinuclear region of cytoplasm, centrosome";0,001778304682869;"identical protein binding, single-stranded DNA binding, magnesium ion binding, GTP binding, protein binding, poly(A) RNA binding, RNA polymerase II regulatory region sequence-specific DNA binding, deoxyribonuclease activity, ribosomal small subunit binding, ATP binding, nucleoside diphosphate kinase activity"
"51";"P15880";63;63;"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";5;10;0,0084728170397329;3;5;4;6;0,00762567819423134;0,0113287745818592;"extracellular vesicular exosome, cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm";0,00592768227622999;"protein binding, mRNA binding, structural constituent of ribosome, enzyme binding, fibroblast growth factor binding, poly(A) RNA binding"
"52";"P16070";64;64;"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";2;4;8,92196008137193e-05;2;2;2;2;NA;NA;"external side of plasma membrane, integral component of plasma membrane, cell surface, extracellular vesicular exosome, plasma membrane, cytoplasm, basolateral plasma membrane, Golgi apparatus";0,002371072910492;"protein binding, hyaluronic acid binding, collagen binding, hyalurononglucosaminidase activity"
"53";"P16150";65;65;"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";2;4;0,00248253539264174;2;2;2;2;0,00279290463863723;0,00276610912707062;"extracellular vesicular exosome, plasma membrane, basement membrane, uropod, integral component of plasma membrane, extracellular space, cell surface, external side of plasma membrane";0,002371072910492;"transmembrane signaling receptor activity, protein binding"
"54";"P17844";66;66;"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";4;5;0,00269547816790634;2;3;2;3;0,00181948184927507;0,00405455735238365;"extracellular vesicular exosome, nucleus, nucleolus, ribonucleoprotein complex, catalytic step 2 spliceosome";0,002963841138115;"pre-mRNA binding, androgen receptor binding, ATP-dependent RNA helicase activity, poly(A) RNA binding, ATP binding, transcription coactivator activity, RNA helicase activity, estrogen receptor binding, protein binding"
"55";"P17987";67;67;"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";2;2;0,000892998342676885;NA;2;NA;2;NA;0,00199000656623786;"microtubule, zona pellucida receptor complex, cell body, centrosome, extracellular vesicular exosome, acrosomal vesicle, nuclear heterochromatin, pericentriolar material, cytosol, Golgi apparatus, chaperonin-containing T-complex";0,001185536455246;"ATP binding, poly(A) RNA binding, unfolded protein binding"
"56";"P18669";68;68;"P18669";"PGAM1_HUMAN";"Phosphoglycerate mutase 1";"PGAM1";3;4;0,00390950455534132;NA;3;NA;4;NA;0,00871215473093109;"extracellular vesicular exosome, cytoplasm, cytosol";0,002371072910492;"bisphosphoglycerate mutase activity, phosphoglycerate mutase activity, bisphosphoglycerate 2-phosphatase activity, protein binding, protein kinase binding"
"57";"P19013";69;69;"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";0;0;0;0;0;0;0;0;0;"intermediate filament cytoskeleton, keratin filament, intermediate filament, cell surface, nucleus";0;"protein binding, structural molecule activity"
"58";"P19338";70;70;"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";16;25;0,00874132180507655;13;12;13;12;0,0102275381133194;0,0093502280351683;"ribonucleoprotein complex, cell cortex, nucleus, nucleolus, extracellular vesicular exosome, nucleoplasm";0,014819205690575;"nucleotide binding, protein C-terminus binding, poly(A) RNA binding, RNA binding, telomeric DNA binding, identical protein binding, protein binding"
"59";"P21333";72;72;"P21333-1,P21333-2";"FLNA_HUMAN";"Filamin-A";"FLNA";4;4;0,000187573509077578;NA;4;NA;4;NA;NA;"cortical cytoskeleton, extracellular vesicular exosome, cytosol, plasma membrane, cytoplasm, actin filament, extracellular region, nucleus, apical dendrite, Myb complex, actin cytoskeleton, dendritic shaft, perinuclear region of cytoplasm, neuronal cell body, trans-Golgi network";0,002371072910492;"actin filament binding, transcription factor binding, poly(A) RNA binding, Rho GTPase binding, small GTPase binding, protein binding, glycoprotein binding, Ral GTPase binding, protein homodimerization activity, Rac GTPase binding, signal transducer activity, Fc-gamma receptor I complex binding"
"60";"P21796";73;73;"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";1;2;0,00315799555247712;1;1;1;1;0,00394756839383354;0,00325807906604314;"mitochondrial nucleoid, mitochondrial outer membrane, membrane, plasma membrane, nucleus, mitochondrial inner membrane, mitochondrion, extracellular vesicular exosome, pore complex";0,001185536455246;"voltage-gated anion channel activity, protein binding, porin activity"
"61";"P22314";74;74;"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";7;9;0,00211179759298447;4;5;4;5;0,00211183715586936;0,00261446987435787;"mitochondrion, nucleus, cytoplasm, extracellular vesicular exosome, cytosol";0,00533491404860699;"ubiquitin activating enzyme activity, ATP binding, poly(A) RNA binding, protein binding, ubiquitin-protein transferase activity"
"62";"P23396";75;75;"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";8;11;0,0112378145345922;4;7;4;7;0,00919474778152174;0,015936431184769;"ruffle membrane, ribonucleoprotein complex, extracellular vesicular exosome, cytosol, cytoplasm, cytosolic small ribosomal subunit, nucleus";0,00652045050385299;"structural constituent of ribosome, NF-kappaB binding, protein kinase A binding, endonuclease activity, iron-sulfur cluster binding, damaged DNA binding, poly(A) RNA binding, protein kinase binding, enzyme binding, mRNA binding, DNA-(apurinic or apyrimidinic site) lyase activity, protein binding"
"63";"P23528";76;76;"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";4;7;0,0104685227400555;2;4;2;5;0,0067298906955114;0,0166633079944013;"lamellipodium membrane, extracellular space, cortical actin cytoskeleton, extracellular vesicular exosome, cytoplasm, ruffle membrane, nucleus, nuclear matrix";0,004149377593361;"protein binding"
"64";"P24752";77;77;"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";3;5;0,00290695010847979;2;3;2;3;0,00261630411113558;0,00388680439401024;"extracellular vesicular exosome, mitochondrion, mitochondrial matrix, mitochondrial inner membrane";0,002963841138115;"acetyl-CoA C-acetyltransferase activity, metal ion binding, coenzyme binding"
"65";"P25705";78;78;"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";6;9;0,00404029268241874;4;5;4;5;0,00404036837415874;0,00500200565473892;"mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix, plasma membrane, extracellular vesicular exosome, proton-transporting ATP synthase complex, catalytic core F(1)";0,00533491404860699;"poly(A) RNA binding, protein binding, ATP binding, proton-transporting ATPase activity, rotational mechanism, MHC class I protein binding, transmembrane transporter activity, proton-transporting ATP synthase activity, rotational mechanism"
"66";"P26038";79;79;"P26038";"MOES_HUMAN";"Moesin";"MSN";15;28;0,0120469655102199;13;13;14;14;0,0135530901008392;0,0134230598887309;"extrinsic component of membrane, basolateral plasma membrane, microvillus membrane, cytoplasm, cytoskeleton, apical plasma membrane, filopodium, plasma membrane, extracellular vesicular exosome, extracellular space, microvillus, uropod, apical part of cell, blood microparticle";0,016597510373444;"protein kinase binding, protein binding, double-stranded RNA binding, structural constituent of cytoskeleton, receptor binding, cell adhesion molecule binding"
"67";"P26641";81;81;"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";2;4;0,00227234360882539;2;2;2;2;0,00255643445184186;0,0025319076677992;"cytosol, nucleus, extracellular vesicular exosome";0,002371072910492;"translation elongation factor activity, protein binding"
"68";"P27348";82;82;"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";3;6;0,00861863901517503;2;3;2;4;0,00632198194348025;0,0132579691105076;"cytoplasmic vesicle membrane, protein complex, extracellular vesicular exosome, cytosol, cytoplasm";0,003556609365738;"protein N-terminus binding, protein binding"
"69";"P27797";84;84;"P27797";"CALR_HUMAN";"Calreticulin";"CALR";1;1;0,000595332228451256;1;NA;1;NA;0,0013395226084591;NA;"integral component of lumenal side of endoplasmic reticulum membrane, endocytic vesicle lumen, perinuclear region of cytoplasm, proteinaceous extracellular matrix, extracellular space, extracellular region, Golgi apparatus, extracellular vesicular exosome, MHC class I peptide loading complex, polysome, acrosomal vesicle, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, endoplasmic reticulum, cell surface, intracellular, external side of plasma membrane, cytosol, cytoplasm, nucleus";0,000592768227622999;"protein binding involved in protein folding, integrin binding, DNA binding, unfolded protein binding, chaperone binding, calcium ion binding, zinc ion binding, carbohydrate binding, iron ion binding, androgen receptor binding, protein binding, peptide binding, ubiquitin protein ligase binding, mRNA binding, poly(A) RNA binding, glycoprotein binding, hormone binding, complement component C1q binding"
"70";"P27824";85;85;"P27824";"CALX_HUMAN";"Calnexin";"CANX";1;1;0,000419347194702997;1;NA;1;NA;0,00094354886440447;NA;"neuronal cell body, axon, endoplasmic reticulum membrane, dendrite cytoplasm, endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane, dendritic spine, protein complex, ribosome, endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome";0,000592768227622999;"poly(A) RNA binding, calcium ion binding, protein binding"
"71";"P29966";86;86;"P29966";"MARCS_HUMAN";"Myristoylated alanine-rich C-kinase substrate";"MARCKS";3;4;0,00299100649715872;2;2;2;2;0,0033649453477557;0,00333266159888027;"actin cytoskeleton, centrosome, germinal vesicle, plasma membrane, cell cortex, extracellular vesicular exosome";0,002371072910492;"actin filament binding, calmodulin binding"
"72";"P30041";87;87;"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";4;7;0,00775792310200544;4;3;4;3;0,00997465942370439;0,00740922087608202;"extracellular vesicular exosome, cytosol, lysosome, cytoplasm, extracellular space, cytoplasmic membrane-bounded vesicle";0,004149377593361;"peroxiredoxin activity, phospholipase A2 activity, protein binding, glutathione peroxidase activity, antioxidant activity"
"73";"P30050";88;88;"P30050-1,P30050-2";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";2;4;0,00300913380926271;2;2;2;2;NA;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol";0,002371072910492;"structural constituent of ribosome, poly(A) RNA binding, protein binding"
"74";"P30086";89;89;"P30086";"PEBP1_HUMAN";"Phosphatidylethanolamine-binding protein 1";"PEBP1";3;5;0,00663779516749128;2;3;2;3;0,0059741275692775;0,00887521645049398;"nucleus, cytoplasm, extracellular vesicular exosome";0,002963841138115;"ATP binding, protein kinase binding, phosphatidylethanolamine binding, enzyme binding, serine-type endopeptidase inhibitor activity, poly(A) RNA binding, protein binding"
"75";"P30101";90;90;"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";4;5;0,00245795583429875;2;3;2;3;0,00221220169397008;0,00328646628958886;"endoplasmic reticulum, endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome, nucleus, cell surface";0,002963841138115;"poly(A) RNA binding, protein binding, protein disulfide isomerase activity, phospholipase C activity, cysteine-type endopeptidase activity"
"76";"P31146";91;91;"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";2;4;0,00215404372463492;2;2;2;2;0,00242334458883924;0,00240009468726301;"phagocytic vesicle membrane, plasma membrane, actin filament, phagocytic vesicle, protein complex, cortical actin cytoskeleton, immunological synapse, cytoplasm, phagocytic cup, extracellular vesicular exosome, lamellipodium";0,002371072910492;"cytoskeletal protein binding, protein binding, poly(A) RNA binding, protein C-terminus binding, protein homodimerization activity, actin filament binding, phosphatidylinositol 3-kinase binding"
"77";"P31946";93;93;"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";2;3;0,00214590097430679;2;1;2;1;NA;NA;"melanosome, cytoplasmic vesicle membrane, cytosol, nucleus, cytoplasm, perinuclear region of cytoplasm, transcriptional repressor complex, extracellular vesicular exosome";0,001778304682869;"transcription corepressor activity, protein binding, histone deacetylase binding, protein domain specific binding, phosphoprotein binding, enzyme binding, phosphoserine binding"
"78";"P32119";94;94;"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";1;1;0,00137918632924541;0;1;0;1;NA;NA;"cytosol, cytoplasm, extracellular vesicular exosome";0,000592768227622999;"antioxidant activity, thioredoxin peroxidase activity"
"79";"P35232";95;95;"P35232";"PHB_HUMAN";"Prohibitin";"PHB";2;2;0,0018253936710601;2;NA;2;NA;0,00410721270387828;NA;"mitochondrion, integral component of plasma membrane, nucleus, cytoplasm, extracellular vesicular exosome, membrane, mitochondrial inner membrane, nucleoplasm";0,001185536455246;"histone deacetylase binding, protein binding, sequence-specific DNA binding RNA polymerase II transcription factor activity, transcription regulatory region DNA binding, enzyme binding"
"80";"P35268";96;96;"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";1;1;0,00193948077550136;NA;1;NA;1;NA;0,00432204551104785;"extracellular vesicular exosome, ribonucleoprotein complex, cytoplasm, cytosol, nucleus, cytosolic large ribosomal subunit";0,000592768227622999;"structural constituent of ribosome, heparin binding, RNA binding, protein binding, poly(A) RNA binding"
"81";"P35527";97;97;"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";15;35;0,0142343915134676;13;14;20;15;0,0182703110919665;0,0136226737251763;"extracellular vesicular exosome, nucleus, intermediate filament, extracellular space";0,020746887966805;"structural constituent of cytoskeleton"
"82";"P35579";98;98;"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";18;28;0,00354647913234534;15;13;15;13;NA;NA;"neuromuscular junction, uropod, cleavage furrow, nucleus, immunological synapse, extracellular vesicular exosome, plasma membrane, actomyosin, stress fiber, actin cytoskeleton, cytoplasm, cell leading edge, myosin II filament, cell-cell adherens junction, myosin II complex, protein complex, spindle, actomyosin contractile ring, cytosol, cortical cytoskeleton, ruffle";0,016597510373444;"ATP binding, motor activity, ADP binding, protein binding, protein homodimerization activity, microfilament motor activity, actin filament binding, poly(A) RNA binding, actin-dependent ATPase activity, actin binding, ATPase activity, protein anchor"
"83";"P35908";99;99;"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";15;30;0,0164127624753702;12;13;14;16;0,0177670761535388;0,0189274780678983;"intermediate filament, Golgi apparatus, extracellular space, intermediate filament cytoskeleton, nucleus, cytoplasm, extracellular vesicular exosome, keratin filament";0,01778304682869;"structural constituent of cytoskeleton"
"84";"P36578";100;100;"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";3;4;0,00232556008678383;1;3;1;3;0,00130815205556779;0,00388680439401024;"extracellular vesicular exosome, cytosol, ribonucleoprotein complex, nucleus, cytoplasm, nucleolus, cytosolic large ribosomal subunit";0,002371072910492;"structural constituent of ribosome, RNA binding, poly(A) RNA binding, protein binding"
"85";"P38646";101;101;"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";5;7;0,00255931483777499;4;3;4;3;0,00329060929441794;0,00244427905190335;"mitochondrion, nucleolus, cytoplasm, mitochondrial nucleoid, extracellular vesicular exosome";0,004149377593361;"ATP binding, poly(A) RNA binding, protein binding, unfolded protein binding"
"86";"P39023";102;102;"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";2;2;0,00123202749014478;2;NA;2;NA;0,00277211378524787;NA;"cytosol, cytoplasm, extracellular vesicular exosome, cytosolic large ribosomal subunit, nucleolus, nucleus";0,001185536455246;"RNA binding, poly(A) RNA binding, structural constituent of ribosome"
"87";"P40926";104;104;"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";5;7;0,00514134548771958;3;4;3;4;0,00495781888515485;0,00654700385105473;"nucleus, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, mitochondrial matrix, mitochondrion";0,004149377593361;"malate dehydrogenase (NADP+) activity, poly(A) RNA binding, oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor, L-malate dehydrogenase activity"
"88";"P45880";106;106;"P45880-1,P45880-2,P45880-3";"VDAC2_HUMAN";"Voltage-dependent anion-selective channel protein 2";"VDAC2";4;8;0,00225173278244149;4;4;4;4;NA;NA;"mitochondrion, mitochondrial outer membrane, mitochondrial inner membrane, mitochondrial nucleoid, pore complex, extracellular vesicular exosome, nucleus";0,00474214582098399;"nucleotide binding, voltage-gated anion channel activity, porin activity, protein binding"
"89";"P46777";107;107;"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";2;2;0,00167174100514595;NA;2;NA;2;NA;0,00372539949773821;"ribonucleoprotein complex, nucleolus, cytosol, cytoplasm, extracellular vesicular exosome, nucleus, cytosolic large ribosomal subunit";0,001185536455246;"5S rRNA binding, structural constituent of ribosome, protein binding, poly(A) RNA binding, RNA binding"
"90";"P46781";108;108;"P46781";"RS9_HUMAN";"40S ribosomal protein S9";"RPS9";5;7;0,00895760193221246;2;5;2;5;0,0057585662652314;0,0142582944694362;"cytosol, cytoplasm, ribonucleoprotein complex, extracellular vesicular exosome, nucleolus, ribosome, nucleus, cytosolic small ribosomal subunit";0,004149377593361;"rRNA binding, protein binding, structural constituent of ribosome, poly(A) RNA binding, translation regulator activity"
"91";"P46782";109;109;"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";2;4;0,00486771645616027;2;2;2;2;0,00547628360517104;0,00542374338641298;"ribonucleoprotein complex, extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol";0,002371072910492;"mRNA binding, structural constituent of ribosome, poly(A) RNA binding, RNA binding"
"92";"P46783";110;110;"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";3;3;0,00451370071389407;NA;3;NA;3;NA;0,0100585786438932;"ribosome, extracellular vesicular exosome, cytosol, cytosolic small ribosomal subunit, cytoplasm, nucleolus";0,001778304682869;"protein binding, poly(A) RNA binding"
"93";"P49327";113;113;"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";17;24;0,00237279368472329;11;12;11;13;0,00244698932895337;0,00286415122675572;"glycogen granule, melanosome, cytosol, extracellular vesicular exosome, cytoplasm, membrane, plasma membrane, mitochondrion, Golgi apparatus";0,014226437462952;"protein binding, drug binding, palmitoyl-[acyl-carrier-protein] hydrolase activity, enoyl-[acyl-carrier-protein] reductase (NADPH, A-specific) activity, 3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity, NADPH binding, 3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity, [acyl-carrier-protein] S-acetyltransferase activity, poly(A) RNA binding, fatty acid synthase activity, 3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity, [acyl-carrier-protein] S-malonyltransferase activity, zinc ion binding, myristoyl-[acyl-carrier-protein] hydrolase activity, 3-oxoacyl-[acyl-carrier-protein] synthase activity, oleoyl-[acyl-carrier-protein] hydrolase activity, enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific) activity"
"94";"P49411";114;114;"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";3;6;0,00329540096368372;3;3;3;3;0,00370739553801402;0,00367182627487251;"mitochondrial nucleoid, extracellular vesicular exosome, mitochondrion";0,003556609365738;"poly(A) RNA binding, translation elongation factor activity, GTP binding, GTPase activity"
