"";"protein.acs";"X.1";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5767.1.id.csv";"peptide.count.P5767.2.id.csv";"spectra.count.P5767.1.id.csv";"spectra.count.P5767.2.id.csv";"dNSAF.P5767.1.id.csv";"dNSAF.P5767.2.id.csv";"Go.Cc";"norm.sc";"Go.Mf"
"95";"P50914";115;115;"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";1;2;0,00230933524896906;1;1;1;1;0,00259805082663928;0,00257312476936802;"cytoplasm, cytosol, extracellular vesicular exosome, cytosolic large ribosomal subunit";0,001185536455246;"protein binding, structural constituent of ribosome, RNA binding, poly(A) RNA binding"
"96";"P50990";116;116;"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";2;2;0,000906034814832752;NA;2;NA;2;NA;0,00201905775698586;"centrosome, microtubule, intermediate filament cytoskeleton, extracellular vesicular exosome, zona pellucida receptor complex, cytosol, cytoplasm, aggresome, cell body, chaperonin-containing T-complex";0,001185536455246;"ATPase activity, coupled, ATP binding"
"97";"P50991";117;117;"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";2;2;0,00092116341099879;NA;2;NA;2;NA;0,00205277115181493;"zona pellucida receptor complex, cytoplasm, chaperonin-containing T-complex, microtubule, melanosome, centrosome, nucleus, cytosol, extracellular vesicular exosome, cell body";0,001185536455246;"poly(A) RNA binding, ATP binding, unfolded protein binding"
"98";"P51572";118;118;"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";2;2;0,00100916072871615;2;NA;2;NA;NA;NA;"endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum membrane, lipid particle, integral component of plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, cytosol, Golgi membrane";0,001185536455246;"protein binding"
"99";"P53999";120;120;"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";3;3;0,00586425683301198;3;NA;3;NA;0,0131948250644279;NA;"nucleus, transcription factor complex, nucleolus, extracellular vesicular exosome";0,001778304682869;"protein binding, single-stranded DNA binding, poly(A) RNA binding, transcription coactivator activity"
"100";"P55060";121;121;"P55060-1,P55060-3";"XPO2_HUMAN";"Exportin-2";"CSE1L";3;3;0,000383501862920969;NA;3;NA;3;NA;NA;"nucleus, extracellular vesicular exosome, cytoplasm";0,001778304682869;"protein binding, importin-alpha export receptor activity"
"101";"P60174";122;122;"P60174-1,P60174-3";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";4;7;0,00303806778819793;4;3;4;3;NA;NA;"extracellular space, extracellular vesicular exosome, nucleus, cytosol";0,004149377593361;"protein binding, triose-phosphate isomerase activity"
"102";"P60866";123;123;"P60866-1,P60866-2";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";2;2;0,00208616419549726;2;NA;2;NA;NA;NA;"cytosolic small ribosomal subunit, cytosol, cytoplasm, extracellular vesicular exosome";0,001185536455246;"RNA binding, protein binding, poly(A) RNA binding, structural constituent of ribosome"
"103";"P61026";124;124;"P61026";"RAB10_HUMAN";"Ras-related protein Rab-10";"RAB10";2;2;0,00248253539264174;NA;2;NA;2;NA;0,00553221825414124;"primary cilium, insulin-responsive compartment, cytoplasmic vesicle membrane, trans-Golgi network, Golgi apparatus, endoplasmic reticulum tubular network, endoplasmic reticulum membrane, extracellular vesicular exosome, phagocytic vesicle membrane, endosome, recycling endosome membrane, recycling endosome";0,001185536455246;"GDP binding, GTP binding, myosin V binding, GTPase activity"
"104";"P61247";125;125;"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";3;3;0,00282106294618379;3;NA;3;NA;0,00634751054235734;NA;"cytoplasm, cytosolic small ribosomal subunit, extracellular vesicular exosome, cytosol, nucleolus, nucleus, ribonucleoprotein complex";0,001778304682869;"poly(A) RNA binding, structural constituent of ribosome, protein binding, RNA binding"
"105";"P61513";126;126;"P61513";"RL37A_HUMAN";"60S ribosomal protein L37a";"RPL37A";2;2;0,0053968160709603;2;NA;2;NA;0,0121430636462488;NA;"nucleus, cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome";0,001185536455246;"metal ion binding, poly(A) RNA binding, structural constituent of ribosome"
"106";"P61604";127;127;"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";5;10;0,0243385822808014;5;4;6;4;0,0328577016310262;0,0216949735456519;"mitochondrial matrix, membrane, extracellular vesicular exosome, mitochondrion";0,00592768227622999;"chaperone binding, unfolded protein binding, protein binding, poly(A) RNA binding, ATP binding"
"107";"P61978";128;128;"P61978-1,P61978-2,P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";6;13;0,00232346725013266;6;5;7;6;NA;NA;"cytoplasm, podosome, nucleoplasm, extracellular vesicular exosome, nucleus, nuclear chromatin, catalytic step 2 spliceosome, cell junction, cell projection";0,00770598695909899;"single-stranded DNA binding, RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription, RNA binding, protein binding, RNA polymerase II core promoter proximal region sequence-specific DNA binding, poly(A) RNA binding"
"108";"P61981";129;129;"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";2;4;0,00516319494549675;2;2;2;2;0,00562466002175462;0,00601536744811194;"cytosol, cytoplasmic vesicle membrane, extracellular vesicular exosome";0,002371072910492;"poly(A) RNA binding, insulin-like growth factor receptor binding, protein kinase C inhibitor activity, protein binding, protein kinase C binding"
"109";"P62241";130;130;"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";3;5;0,0059676331553888;3;2;3;2;0,00805645568837663;0,00531944062898197;"extracellular vesicular exosome, cytoplasm, nucleus, cytosolic small ribosomal subunit, cytosol, ribonucleoprotein complex";0,002963841138115;"structural constituent of ribosome, poly(A) RNA binding"
"110";"P62249";131;131;"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";2;4;0,00680146682915545;2;2;2;2;0,00765179353051296;0,0075783811700565;"cytosol, small ribosomal subunit, extracellular vesicular exosome, cytosolic small ribosomal subunit";0,002371072910492;"RNA binding, poly(A) RNA binding, structural constituent of ribosome"
"111";"P62258";132;132;"P62258-1,P62258-2";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";4;4;0,00220105439756812;4;0;4;0;NA;NA;"cytoplasmic vesicle membrane, cytosol, melanosome, extracellular vesicular exosome, kinesin complex, mitochondrion";0,002371072910492;"ion channel binding, enzyme binding, poly(A) RNA binding, phosphoserine binding, MHC class II protein complex binding, potassium channel regulator activity, protein heterodimerization activity, phosphoprotein binding, histone deacetylase binding, protein binding"
"112";"P62263";133;133;"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";2;2;0,00328812634786985;2;NA;2;NA;0,00739842288380723;NA;"extracellular vesicular exosome, mitochondrion, cytosolic small ribosomal subunit, cytosol, nucleolus";0,001185536455246;"poly(A) RNA binding, RNA binding, mRNA 5'-UTR binding, structural constituent of ribosome, translation regulator activity"
"113";"P62269";134;134;"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";9;14;0,0228654575638055;8;6;8;6;0,0293989961961814;0,0218377036347681;"nucleus, extracellular vesicular exosome, cytosolic small ribosomal subunit, ribosome, small ribosomal subunit, cytosol";0,00829875518672199;"rRNA binding, poly(A) RNA binding, structural constituent of ribosome, protein binding"
"114";"P62280";135;135;"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";2;2;0,00314244986410347;2;NA;2;NA;0,0070706446547778;NA;"cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome, ribosome";0,001185536455246;"structural constituent of ribosome, rRNA binding, poly(A) RNA binding"
"115";"P62424";136;136;"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";4;4;0,00373313592878457;NA;4;NA;4;NA;0,00831912519419736;"nucleus, cytosol, extracellular vesicular exosome, membrane, polysomal ribosome, cytosolic large ribosomal subunit";0,002371072910492;"poly(A) RNA binding, structural constituent of ribosome, RNA binding, protein binding"
"116";"P62701";137;137;"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";7;10;0,00943929807088114;7;3;7;3;0,0148671729813389;0,00631051511879229;"ribonucleoprotein complex, polysome, cytosol, small ribosomal subunit, ribosome, extracellular vesicular exosome, cytosolic small ribosomal subunit";0,00592768227622999;"rRNA binding, structural constituent of ribosome, poly(A) RNA binding"
"117";"P62805";139;139;"P62805";"H4_HUMAN";"Histone H4";"HIST1H4F,HIST1H4L,HIST1H4H,HIST2H4B,HIST1H4I,HIST1H4B,HIST1H4A,HIST1H4E,HIST4H4,HIST2H4A,HIST1H4C,HIST1H4K,HIST1H4D,HIST1H4J";2;5;0,0120511426827269;2;2;3;2;0,0162693474095373;0,0107421713672646;"nuclear chromosome, extracellular region, protein complex, nucleoplasm, nucleus, extracellular vesicular exosome, nucleosome";0,002963841138115;"histone demethylase activity (H4-K20 specific), protein binding, poly(A) RNA binding, DNA binding"
"118";"P62826";140;140;"P62826";"RAN_HUMAN";"GTP-binding nuclear protein Ran";"RAN";3;4;0,00459728776415137;2;2;2;2;0,00517204562710598;0,00512242430939004;"melanosome, extracellular vesicular exosome, nucleus, nucleoplasm, cytosol, cytoplasm, nuclear pore";0,002371072910492;"poly(A) RNA binding, GTPase activity, protein binding, GTP binding, chromatin binding, transcription coactivator activity, androgen receptor binding"
"119";"P62829";141;141;"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";5;11;0,0195056352278994;5;5;5;6;0,0199493188474088;0,0237095068034625;"cytoplasm, cytosolic large ribosomal subunit, nucleolus, extracellular vesicular exosome, ribosome, cytosol";0,00652045050385299;"poly(A) RNA binding, protein binding, structural constituent of ribosome"
"120";"P62857";143;143;"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";1;2;0,0071957547612804;1;1;1;1;0,00809537576416588;0,00801770761469746;"cytosol, cytosolic small ribosomal subunit, cytoplasm, extracellular vesicular exosome, small ribosomal subunit";0,001185536455246;"structural constituent of ribosome, poly(A) RNA binding"
"121";"P62913";144;144;"P62913-1,P62913-2";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";2;2;0,00139468280485491;NA;2;NA;2;NA;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol, nucleolus";0,001185536455246;"protein binding, structural constituent of ribosome, rRNA binding, poly(A) RNA binding, RNA binding"
"122";"P62937";146;146;"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";8;15;0,0225685035694704;6;8;6;9;0,0203120337355435;0,0301757359316795;"nucleus, extracellular region, cytosol, extracellular space, extracellular vesicular exosome";0,00889152341434499;"poly(A) RNA binding, peptide binding, protein binding, unfolded protein binding, virion binding, peptidyl-prolyl cis-trans isomerase activity"
"123";"P63104";147;147;"P63104";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";3;6;0,00768330385939165;3;3;3;3;0,00834301183822559;0,00897574186131079;"melanosome, extracellular vesicular exosome, cytoplasmic vesicle membrane, blood microparticle, postsynaptic density, cytosol, nucleus, cell leading edge, mitochondrion, nucleoplasm, perinuclear region of cytoplasm, extracellular space, cytoplasm, mast cell granule, protein complex";0,003556609365738;"poly(A) RNA binding, protein kinase binding, transcription factor binding, protein binding, identical protein binding"
"124";"P63241";149;149;"P63241-1,P63241-2,Q6IS14";"IF5A1_HUMAN, IF5AL_HUMAN";"Eukaryotic translation initiation factor 5A-1, Eukaryotic translation initiation factor 5A-1-like";"EIF5A, EIF5AL1";3;3;0,00161203596924788;1;2;1;2;0,00362714888134705;0,00718469903135227;"nuclear pore, endoplasmic reticulum membrane, extracellular vesicular exosome, cytoplasm, cytosol, annulate lamellae, nucleus";0,001778304682869;"translation elongation factor activity, U6 snRNA binding, RNA binding, poly(A) RNA binding, protein binding, ribosome binding, protein N-terminus binding"
"125";"P63261";150;150;"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";12;37;0,0182137468465271;10;12;19;18;0,0212260752536429;0,0195665824567522;"extracellular vesicular exosome, filamentous actin, extracellular space, cytosol, myofibril, nucleus, blood microparticle, cytoskeleton";0,021932424422051;"structural constituent of cytoskeleton, identical protein binding, ATP binding, protein binding"
"126";"P67809";151;151;"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";2;4;0,00306485850943425;2;2;2;2;0,00344803041807065;0,00341494953959336;"cytoplasmic stress granule, U12-type spliceosomal complex, nucleoplasm, nuclear membrane, cytoplasm, CRD-mediated mRNA stability complex, ribonucleoprotein complex, extracellular vesicular exosome, histone pre-mRNA 3'end processing complex, intracellular membrane-bounded organelle, nucleus";0,002371072910492;"double-stranded DNA binding, DNA binding, single-stranded DNA binding, poly(A) RNA binding, protein binding, sequence-specific DNA binding transcription factor activity, RNA binding"
"127";"P67936";152;152;"P67936-1";"TPM4_HUMAN";"Tropomyosin alpha-4 chain";"TPM4";1;2;0,0026693928953137;1;1;1;1;NA;NA;"stress fiber, podosome, muscle thin filament tropomyosin, extracellular vesicular exosome, filamentous actin, membrane, cytosol, cortical cytoskeleton, cytoskeleton";0,001185536455246;"calcium ion binding, structural constituent of muscle"
"128";"P68104";153;153;"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";9;22;0,0059107985539089;8;9;11;11;0,00664977294913626;0,00658597411207291;"plasma membrane, extracellular vesicular exosome, nucleolus, cytosol, extracellular space, nucleus, cytoplasm, eukaryotic translation elongation factor 1 complex";0,013040901007706;"protein kinase binding, protein binding, poly(A) RNA binding, GTP binding, GTPase activity, translation elongation factor activity"
"129";"P68363";154;154;"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";12;20;0,011009026131449;8;10;9;11;0,0111468477817007;0,013493215254003;"cytoplasmic microtubule, extracellular vesicular exosome, microtubule";0,01185536455246;"GTP binding, protein binding, double-stranded RNA binding, structural molecule activity, GTPase activity, structural constituent of cytoskeleton"
"130";"P68371";155;155;"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";2;3;0,00683394574378906;2;1;2;1;0,00784523774898098;0,007459170679741;"cytoskeleton, cytosol, extracellular vesicular exosome, microtubule, nucleus";0,001778304682869;"structural constituent of cytoskeleton, unfolded protein binding, GTP binding, MHC class I protein binding, double-stranded RNA binding, GTPase activity"
"131";"P81605";157;157;"P81605-1,P81605-2";"DCD_HUMAN";"Dermcidin";"DCD";1;1;0,00112842517847352;NA;1;NA;1;NA;NA;"extracellular vesicular exosome, extracellular region";0,000592768227622999;"peptidase activity, poly(A) RNA binding"
"132";"P83731";158;158;"P83731";"RL24_HUMAN";"60S ribosomal protein L24";"RPL24";2;5;0,00790616367083356;2;2;3;2;0,0106735209119894;0,00704741178871496;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome";0,002963841138115;"RNA binding, structural constituent of ribosome, poly(A) RNA binding"
"133";"P84077";159;159;"P61204,P84077,P84085";"ARF1_HUMAN, ARF3_HUMAN, ARF5_HUMAN";"ADP-ribosylation factor 1, ADP-ribosylation factor 3, ADP-ribosylation factor 5";"ARF1, ARF3, ARF5";1;1;0,000458032360266004;1;NA;1;NA;0,00103059211757831;NA;"neuron projection, sarcomere, perinuclear region of cytoplasm, plasma membrane, cytosol, postsynaptic membrane, postsynaptic density, cell junction, extracellular vesicular exosome, Golgi membrane";0,000592768227622999;"poly(A) RNA binding, receptor signaling protein activity, GTPase activity, protein binding, GTP binding"
"134";"Q00839";161;161;"Q00839-1,Q00839-2";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";9;16;0,00240730704741017;7;5;9;7;NA;NA;"catalytic step 2 spliceosome, ribonucleoprotein complex, nucleus, membrane, cell surface, CRD-mediated mRNA stability complex, nucleoplasm";0,00948429164196799;"RNA binding, ATP binding, DNA binding, poly(A) RNA binding, protein binding"
"135";"Q04837";165;165;"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";1;1;0,00167738877881199;NA;1;NA;1;NA;0,00373798530685219;"nucleus, extracellular vesicular exosome, mitochondrion, mitochondrial nucleoid";0,000592768227622999;"single-stranded DNA binding, chromatin binding, protein binding, poly(A) RNA binding"
"136";"Q06830";166;166;"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";9;19;0,0260728591488504;8;8;10;9;0,0308763326884518;0,0275220908120595;"nucleus, melanosome, extracellular vesicular exosome, nucleolus, nuclear euchromatin, peroxisomal matrix, cytosol, cytoplasm, mitochondrial matrix, extracellular space";0,011262596324837;"protein binding, thioredoxin peroxidase activity, poly(A) RNA binding, peroxidase activity, heme binding"
"137";"Q13085";169;169;"Q13085-1,Q13085-4";"ACACA_HUMAN";"Acetyl-CoA carboxylase 1";"ACACA";84;219;0,0115872815641207;75;76;111;108;NA;NA;"extracellular vesicular exosome, cytosol, mitochondrion";0,129816241849437;"acetyl-CoA carboxylase activity, protein binding, metal ion binding, biotin carboxylase activity, ATP binding"
"138";"Q13765";170;170;"Q13765";"NACA_HUMAN";"Nascent polypeptide-associated complex subunit alpha";"NACA";2;2;0,00230933524896906;NA;2;NA;2;NA;0,00514624953873604;"cytoplasm, extracellular vesicular exosome, nucleus, nascent polypeptide-associated complex";0,001185536455246;"TBP-class protein binding, protein binding, transcription coactivator activity, DNA binding"
"139";"Q14103";171;171;"Q14103-1,Q14103-2,Q14103-3,Q14103-4";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";2;2;0,000349652872203062;2;NA;2;NA;NA;NA;"extracellular vesicular exosome, cytosol, nucleus, nucleoplasm, ribonucleoprotein complex";0,001185536455246;"nucleotide binding, protein binding, RNA binding, telomeric DNA binding, poly(A) RNA binding"
"140";"Q15084";173;173;"Q15084-1,Q15084-2";"PDIA6_HUMAN";"Protein disulfide-isomerase A6";"PDIA6";1;1;0,000282106294618379;1;NA;1;NA;NA;NA;"melanosome, extracellular vesicular exosome, endoplasmic reticulum, endoplasmic reticulum lumen, plasma membrane, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum membrane";0,000592768227622999;"protein disulfide isomerase activity, isomerase activity, protein binding"
"141";"Q15365";174;174;"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";2;4;0,00278936560970982;2;2;2;2;0,00313809509959239;0,00310798778322542;"nucleoplasm, cytoplasm, ribonucleoprotein complex, extracellular vesicular exosome";0,002371072910492;"poly(A) RNA binding, protein binding, single-stranded DNA binding, RNA binding"
"142";"Q16555";175;175;"Q16555";"DPYL2_HUMAN";"Dihydropyrimidinase-related protein 2";"DPYSL2";3;3;0,00130202905208483;NA;3;NA;3;NA;0,0029015130703538;"axon, membrane, cytoskeleton, extracellular vesicular exosome, cytosol, dendrite, protein complex, mitochondrion, neuronal cell body, growth cone";0,001778304682869;"protein binding, dihydropyrimidinase activity"
"143";"Q562R1";177;177;"Q562R1";"ACTBL_HUMAN";"Beta-actin-like protein 2";"ACTBL2";1;2;0,00196381686815631;1;1;1;1;0,00222838136061481;0,0021682826304025;"extracellular vesicular exosome, cytoskeleton, extracellular space, cytoplasm";0,001185536455246;"ATP binding"
"144";"Q5XKE5";178;178;"Q5XKE5";"K2C79_HUMAN";"Keratin, type II cytoskeletal 79";"KRT79";0;0;0;0;0;0;0;0;0;"extracellular vesicular exosome, keratin filament";0;"enzyme binding, structural molecule activity"
"145";"Q71DI3";179;179;"P68431,P84243,Q16695,Q6NXT2,Q71DI3";"H31_HUMAN, H31T_HUMAN, H32_HUMAN, H33_HUMAN, H3C_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2, Histone H3.3, Histone H3.3C";"H3F3B,H3F3A, H3F3C, HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C, HIST2H3D,HIST2H3C,HIST2H3A, HIST3H3";1;1;0,000365616405396427;NA;1;NA;1;NA;0,000814759683967783;"nucleus, extracellular region, nucleoplasm, extracellular vesicular exosome, nucleosome";0,000592768227622999;"protein binding, DNA binding"
"146";"Q7KZF4";180;180;"Q7KZF4";"SND1_HUMAN";"Staphylococcal nuclease domain-containing protein 1";"SND1";1;1;0,000272806087103488;NA;1;NA;1;NA;0,000607936071883653;"mitochondrion, melanosome, nucleus, cytoplasm, extracellular vesicular exosome, RISC complex, membrane";0,000592768227622999;"protein binding, nuclease activity, transcription cofactor activity, poly(A) RNA binding"
"147";"Q86UE4";181;181;"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";2;6;0,00255931483777499;2;2;3;3;0,0028792831326157;0,00285165889388724;"perinuclear region of cytoplasm, endoplasmic reticulum membrane, tight junction, intercellular canaliculus, nuclear body, nucleolus, integral component of membrane, nucleus, endoplasmic reticulum, nuclear membrane, apical plasma membrane, cytoplasm";0,003556609365738;"protein binding, poly(A) RNA binding, double-stranded RNA binding, NF-kappaB binding, transcription coactivator activity, RNA polymerase II transcription factor binding"
"148";"Q8NC51";182;182;"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";4;5;0,000760580696275043;2;3;2;3;NA;NA;"plasma membrane, extracellular vesicular exosome, perinuclear region of cytoplasm, nucleus, cytoplasm";0,002963841138115;"poly(A) RNA binding, mRNA 3'-UTR binding, protein binding"
"149";"Q9UQ80";188;188;"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";6;10;0,00630085125035974;5;5;5;5;0,00708859045339398;0,00702058154078838;"ribonucleoprotein complex, cytoplasm, nucleus, nucleolus, extracellular vesicular exosome";0,00592768227622999;"DNA binding, poly(A) RNA binding, sequence-specific DNA binding transcription factor activity, ubiquitin protein ligase binding, protein binding"
"150";"Q9Y277";189;189;"Q9Y277-1,Q9Y277-2";"VDAC3_HUMAN";"Voltage-dependent anion-selective channel protein 3";"VDAC3";2;3;0,00236849666435784;1;2;1;2;NA;NA;"extracellular vesicular exosome, nucleus, mitochondrion, mitochondrial outer membrane, pore complex";0,001778304682869;"nucleotide binding, voltage-gated anion channel activity, porin activity"
"151";"Q9Y490";191;191;"Q9Y490";"TLN1_HUMAN";"Talin-1";"TLN1";6;8;0,000781593197211095;4;4;4;4;0,000879308819720497;0,000870872609860881;"extracellular vesicular exosome, actin cytoskeleton, cytoplasm, ruffle membrane, ruffle, cell-cell junction, extracellular region, focal adhesion, plasma membrane, cytosol, cell surface, microtubule organizing center";0,00474214582098399;"integrin binding, vinculin binding, LIM domain binding, structural constituent of cytoskeleton, protein binding"
