"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5767";"peptide.count.P5768";"spectra.count.P5767";"spectra.count.P5768";"dNSAF.P5767";"dNSAF.P5768";"Go.Cc"
"1";1;"O00299";"O00299";"CLIC1_HUMAN";"Chloride intracellular channel protein 1";"CLIC1";5;8;0,00196463389159311;2;4;2;6;0,00117625569265145;0,00354523404923759;"brush border, mitochondrion, nuclear envelope, perinuclear region of cytoplasm, plasma membrane, blood microparticle, nuclear membrane, extracellular vesicular exosome, chloride channel complex"
"2";2;"O00571";"O00571-1,O00571-2";"DDX3X_HUMAN";"ATP-dependent RNA helicase DDX3X";"DDX3X";7;16;0,000715221703737067;7;4;9;7;NA;NA;"mitochondrial outer membrane, cytoplasmic stress granule, extracellular vesicular exosome, nucleus, nuclear speck"
"3";3;"O15127";"O15127";"SCAM2_HUMAN";"Secretory carrier-associated membrane protein 2";"SCAMP2";2;2;0,00035978477801971;NA;2;NA;2;NA;0,000865654919823971;"extracellular vesicular exosome, nucleus, Golgi apparatus, transport vesicle, recycling endosome membrane, integral component of membrane, trans-Golgi network membrane"
"5";5;"O15372";"O15372";"EIF3H_HUMAN";"Eukaryotic translation initiation factor 3 subunit H";"EIF3H";1;2;0,000336276113546831;1;1;1;1;0,000402667076603692;0,000404546120201827;"cytosol, eukaryotic 48S preinitiation complex, eukaryotic 43S preinitiation complex, extracellular vesicular exosome, eukaryotic translation initiation factor 3 complex"
"6";6;"O15427";"O15427";"MOT4_HUMAN";"Monocarboxylate transporter 4";"SLC16A3";8;28;0,00356380362915868;8;4;17;11;0,00518184900300322;0,00336860769337952;"actin cytoskeleton, nuclear membrane, integral component of plasma membrane"
"9";9;"O43175";"O43175";"SERA_HUMAN";"D-3-phosphoglycerate dehydrogenase";"PHGDH";5;12;0,00133248621352891;5;3;7;5;0,00186148532223546;0,00133583709485031;"extracellular vesicular exosome, cytosol"
"10";10;"O43242";"O43242";"PSMD3_HUMAN";"26S proteasome non-ATPase regulatory subunit 3";"PSMD3";1;1;0,000110832576749517;NA;1;NA;1;NA;0,000266667105451392;"extracellular vesicular exosome, nucleoplasm, proteasome accessory complex, cytosol"
"11";11;"O43707";"O43707";"ACTN4_HUMAN";"Alpha-actinin-4";"ACTN4";1;1;9,74499385031432e-05;1;NA;1;NA;0,000233378942312568;NA;"platelet alpha granule lumen, protein complex, nucleus, neuron projection, Z disc, extracellular vesicular exosome, cell-cell junction, stress fiber, cortical cytoskeleton, ribonucleoprotein complex, perinuclear region of cytoplasm, pseudopodium"
"12";12;"O43776";"O43776";"SYNC_HUMAN";"Asparagine--tRNA ligase, cytoplasmic";"NARS";2;2;0,000216002175124972;NA;2;NA;2;NA;0,000519708884346873;"mitochondrion, extracellular vesicular exosome, cytosol"
"14";14;"O60488";"O60488-1,O60488-2";"ACSL4_HUMAN";"Long-chain-fatty-acid--CoA ligase 4";"ACSL4";2;2;8,32413445629287e-05;2;NA;2;NA;NA;NA;"peroxisomal membrane, neuronal cell body, endoplasmic reticulum membrane, extracellular vesicular exosome, mitochondrial outer membrane, integral component of membrane, lipid particle"
"19";19;"O75369";"O75369-1,O75369-2,O75369-3,O75369-6,O75369-7,O75369-8,O75369-9";"FLNB_HUMAN";"Filamin-B";"FLNB";6;6;1,94964080325823e-05;NA;6;NA;6;NA;NA;"extracellular vesicular exosome, cell cortex, cytosol, plasma membrane, focal adhesion, actin cytoskeleton, integral component of membrane, Z disc, stress fiber"
"24";24;"O76094";"O76094";"SRP72_HUMAN";"Signal recognition particle 72 kDa protein";"SRP72";2;3;0,000264610712299146;2;NA;3;NA;0,000633705563179581;NA;"endoplasmic reticulum, cytosol, signal recognition particle, endoplasmic reticulum targeting, plasma membrane, nucleolus"
"26";26;"O94804";"O94804";"STK10_HUMAN";"Serine/threonine-protein kinase 10";"STK10";2;4;0,000244564446215877;NA;2;NA;4;NA;0,000588430720293567;"extracellular vesicular exosome, cytoplasm, plasma membrane"
"28";28;"O95347";"O95347-1";"SMC2_HUMAN";"Structural maintenance of chromosomes protein 2";"SMC2";2;2;9,88882138416747e-05;NA;2;NA;2;NA;NA;"extracellular vesicular exosome, cytosol, condensin complex, nuclear chromosome"
"30";30;"P00338";"P00338-1,P00338-3";"LDHA_HUMAN";"L-lactate dehydrogenase A chain";"LDHA";9;30;0,00292159568529978;9;6;15;15;NA;NA;"extracellular vesicular exosome, cilium, mitochondrion, cytosol"
"32";32;"P00558";"P00558";"PGK1_HUMAN";"Phosphoglycerate kinase 1";"PGK1";24;122;0,0173153973862771;21;21;45;77;0,0152955551400539;0,0262945276785379;"extracellular vesicular exosome, cytosol"
"33";33;"P01892";"P01892";"1A02_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain";"HLA-A";2;5;0,00294571733437553;2;1;3;2;0,00427158060440958;0,00273096339774603;"cell surface, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, Golgi membrane, phagocytic vesicle membrane, MHC class I protein complex"
"34";34;"P02533";"P02533";"K1C14_HUMAN";"Keratin, type I cytoskeletal 14";"KRT14";10;22;0,00444501799380846;9;5;13;9;0,00643356211956014;0,00419982820265726;"keratin filament, cell periphery, cytosol, extracellular vesicular exosome, nucleus"
"35";35;"P02538";"P02538";"K2C6A_HUMAN";"Keratin, type II cytoskeletal 6A";"KRT6A";2;4;0,00162009475518363;2;1;2;2;0,00226581027065155;0,00164512107037067;"extracellular vesicular exosome, keratin filament, intermediate filament"
"36";36;"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";1;1;7,78744684003188e-05;1;NA;1;NA;0,000186498435479605;NA;"extracellular vesicular exosome, blood microparticle, integral component of plasma membrane, endosome, external side of plasma membrane, coated pit, perinuclear region of cytoplasm, cytoplasmic membrane-bounded vesicle, melanosome"
"38";38;"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";3;7;0,000786133153490884;3;2;5;2;0,00134477050250948;0,000540418346531473;"endoplasmic reticulum, peroxisomal matrix, Golgi apparatus, lysosome, cytosol, peroxisomal membrane, mitochondrial intermembrane space, plasma membrane"
"39";39;"P04075";"P04075";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";13;52;0,00972318362598266;12;13;20;32;0,0092712461384419;0,0141236637017434;"extracellular space, extracellular vesicular exosome, I band, actin cytoskeleton, cytosol, platelet alpha granule lumen"
"40";40;"P04259";"P04259";"K2C6B_HUMAN";"Keratin, type II cytoskeletal 6B";"KRT6B";0;0;0;0;0;0;0;0;0;"keratin filament, extracellular vesicular exosome"
"41";41;"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";25;196;0,0217364005336638;24;23;83;113;0,0219262234928043;0,0302635288397638;"extracellular vesicular exosome, keratin filament, plasma membrane, cytoskeleton, membrane, blood microparticle"
"42";42;"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";10;61;0,0107768965822053;8;9;19;42;0,00803891763679252;0,0178531637046681;"perinuclear region of cytoplasm, extracellular vesicular exosome, lipid particle, nucleus, GAIT complex, cytosol, ribonucleoprotein complex, microtubule cytoskeleton, plasma membrane"
"45";45;"P04908";"P04908,P0C0S8,P20671,Q16777,Q6FI13,Q7L7L0,Q93077,Q96KK5,Q99878,Q9BTM1-1";"H2A1_HUMAN, H2A1B_HUMAN, H2A1C_HUMAN, H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2A3_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A type 3, Histone H2A.J";"H2AFJ, HIST1H2AB,HIST1H2AE, HIST1H2AC, HIST1H2AD, HIST1H2AH, HIST1H2AJ, HIST1H2AM,HIST1H2AL,HIST1H2AG,HIST1H2AI,HIST1H2AK, HIST2H2AA3,HIST2H2AA4, HIST2H2AC, HIST3H2A";3;10;0,000457377094159523;2;3;5;5;0,000608321077100857;0,000611159803910056;"nucleus, nucleosome, extracellular vesicular exosome"
"46";46;"P05023";"P05023-1,P05023-3";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";2;2;5,78539550188097e-05;2;NA;2;NA;NA;NA;"T-tubule, endoplasmic reticulum, basolateral plasma membrane, melanosome, endosome, Golgi apparatus, sodium:potassium-exchanging ATPase complex, caveola, extracellular vesicular exosome"
"47";47;"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";10;25;0,00496515066981899;8;6;13;12;0,00618323671992784;0,00573423762326348;"MMXD complex, mitochondrial nucleoid, integral component of plasma membrane, mitochondrial inner membrane"
"50";50;"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";2;5;0,00093943803149591;2;2;3;2;0,00134989343775714;0,000904128471816147;"polysome, cytoplasmic stress granule, eukaryotic translation initiation factor 2 complex, extracellular vesicular exosome, nucleus, cytosol"
"51";51;"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";3;3;0,00154394598219763;NA;3;NA;3;NA;0,00371478872115765;"extracellular vesicular exosome, cytosolic large ribosomal subunit"
"52";52;"P05388";"P05388,Q8NHW5";"RLA0_HUMAN, RLA0L_HUMAN";"60S acidic ribosomal protein P0, 60S acidic ribosomal protein P0-like";"RPLP0, RPLP0P6";5;10;0,000933510977669437;5;2;6;4;0,0013413767599164;0,000898424191236865;"extracellular vesicular exosome, nucleus, cytosolic large ribosomal subunit"
"53";53;"P05534";"P05534,P30447";"1A23_HUMAN, 1A24_HUMAN";"HLA class I histocompatibility antigen, A-23 alpha chain, HLA class I histocompatibility antigen, A-24 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, ER to Golgi transport vesicle membrane, Golgi membrane, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, extracellular vesicular exosome, early endosome membrane, phagocytic vesicle membrane"
"54";54;"P05556";"P05556-1";"ITB1_HUMAN";"Integrin beta-1";"ITGB1";1;2;0,000148332320762512;1;1;1;1;NA;NA;"cytoplasm, recycling endosome, basement membrane, filopodium, alpha7-beta1 integrin complex, myelin sheath abaxonal region, focal adhesion, extracellular vesicular exosome, alpha3-beta1 integrin complex, hemidesmosome, alpha8-beta1 integrin complex, cleavage furrow, alpha9-beta1 integrin complex, external side of plasma membrane, melanosome, acrosomal vesicle, lamellipodium, intercalated disc, ruffle, sarcolemma, neuromuscular junction, membrane raft, cell surface"
"55";55;"P05787";"P05787";"K2C8_HUMAN";"Keratin, type II cytoskeletal 8";"KRT8";1;1;0,000145630196623395;1;0;1;0;0,000357917024382717;0;"intermediate filament, nucleoplasm, keratin filament, Z disc, cytoplasm, nuclear matrix, sarcolemma, extracellular vesicular exosome, costamere, dystrophin-associated glycoprotein complex"
"57";57;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";9;19;0,00212572272911267;6;7;7;12;0,0018755608256172;0,00323025106187622;"mitochondrial nucleoid, cell surface, mitochondrial proton-transporting ATP synthase, catalytic core, extracellular vesicular exosome, plasma membrane"
"58";58;"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";22;76;0,0103641227990839;17;19;29;47;NA;NA;"M band, cytosol, phosphopyruvate hydratase complex, plasma membrane, nucleus, extracellular vesicular exosome, extracellular space"
"59";59;"P06744";"P06744-1,P06744-2";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";3;4;0,000212131168402302;2;2;2;2;NA;NA;"neuron projection, cytosol, nucleus, extracellular space, extracellular vesicular exosome, plasma membrane"
"61";61;"P06753";"P06753-2,P06753-3";"TPM3_HUMAN";"Tropomyosin alpha-3 chain";"TPM3";5;13;0,00203186553114916;4;4;7;6;NA;NA;"cytosol, stress fiber, extracellular vesicular exosome, muscle thin filament tropomyosin"
"62";62;"P07195";"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";6;24;0,00464656176057258;5;6;10;14;0,00458317113298382;0,00658634162413249;"extracellular vesicular exosome, cytosol, mitochondrion"
"63";63;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";5;7;0,00081553577143641;5;NA;7;NA;0,00195309385187303;NA;"procollagen-proline 4-dioxygenase complex, plasma membrane, melanosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, extracellular vesicular exosome"
"64";64;"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";3;14;0,0104604353499888;2;3;4;10;0,00936412564930629;0,0154192907907834;"extracellular vesicular exosome, cytosol, cell body, plasma membrane, microtubule, nuclear envelope lumen"
"65";65;"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";7;28;0,0118369191968485;6;6;12;16;0,0121490409398143;0,0162743124926906;"synapse, extracellular vesicular exosome, cytoplasm, blood microparticle, neuron projection, cytoskeleton, nucleus"
"67";67;"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";8;26;0,00180470607921844;7;7;14;12;NA;NA;"extracellular vesicular exosome, mitochondrion, apical plasma membrane, basolateral plasma membrane, neuron projection, cell surface, extracellular matrix, perinuclear region of cytoplasm, neuronal cell body, brush border membrane, cytosol, protein complex, endocytic vesicle lumen, melanosome, plasma membrane"
"68";68;"P07910";"P07910-1,P07910-2,P07910-3,P07910-4";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";2;2;9,67068561834025e-05;2;NA;2;NA;NA;NA;"catalytic step 2 spliceosome, nucleoplasm, extracellular vesicular exosome"
"69";69;"P08107";"P08107-1,P08107-2";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1B,HSPA1A";2;4;0,000328680648186247;1;1;2;2;NA;NA;"blood microparticle, mitochondrion, ribonucleoprotein complex, perinuclear region of cytoplasm, endoplasmic reticulum, extracellular vesicular exosome, aggresome, cytosol, nuclear speck"
"70";70;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";6;11;0,000258345458661375;1;6;2;9;NA;NA;"apical plasma membrane, melanosome, extracellular vesicular exosome, integral component of membrane, plasma membrane"
"71";71;"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";9;27;0,0039949699137119;6;8;10;17;0,00351923185603122;0,00610557127879382;"basolateral plasma membrane, extracellular vesicular exosome, brush border membrane, apical plasma membrane, mitochondrion, melanosome, cell surface, cytosol, inclusion body"
"73";73;"P08575";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";23;54;0,00122544792298661;19;18;29;25;NA;NA;"integral component of plasma membrane, membrane raft, extracellular vesicular exosome, focal adhesion, external side of plasma membrane"
"76";76;"P08779";"P08779";"K1C16_HUMAN";"Keratin, type I cytoskeletal 16";"KRT16";5;13;0,00262104847299719;5;3;7;6;0,00345690181216892;0,00279396604884317;"intermediate filament, extracellular vesicular exosome"
"77";77;"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";3;4;0,000802502996396506;1;2;1;3;0,000480470545642372;0,00144813797604451;"cytosolic small ribosomal subunit, 90S preribosome, nucleus, plasma membrane, extracellular vesicular exosome"
"78";78;"P09211";"P09211";"GSTP1_HUMAN";"Glutathione S-transferase P";"GSTP1";3;9;0,00253648268503896;2;3;4;5;0,00269978687551428;0,00339048176931055;"extracellular space, TRAF2-GSTP1 complex, extracellular vesicular exosome, nucleus, mitochondrion, cytosol"
"79";79;"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";8;19;0,00541062064330683;5;7;6;13;0,00395550170133488;0,00918426317416961;"nucleoplasm, condensed chromosome, cell surface, extracellular space"
"81";81;"P09651";"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";6;15;0,000833372447294758;6;4;10;5;NA;NA;"extracellular vesicular exosome, intermediate filament cytoskeleton, nucleolus, catalytic step 2 spliceosome, cytoplasm, nucleoplasm"
"83";83;"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";2;8;0,00149587440399733;1;2;1;7;0,000463562306922095;0,00308955143475636;"mitochondrion, cytoskeleton, axon, extracellular vesicular exosome, cytosol"
"85";85;"P10599";"P10599";"THIO_HUMAN";"Thioredoxin";"TXN";3;19;0,0107095935590534;3;3;8;11;0,0107991475020571;0,0149181197849664;"extracellular vesicular exosome, mitochondrion, nucleoplasm, cytosol"
"86";86;"P10768";"P10768";"ESTD_HUMAN";"S-formylglutathione hydrolase";"ESD";3;4;0,000839497815379323;2;2;2;2;0,00100523979407447;0,00100993073979463;"Golgi apparatus, cytoplasmic membrane-bounded vesicle, nucleus, extracellular vesicular exosome"
"87";87;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";23;79;0,00815983085995662;21;19;37;42;0,0091524188580916;0,01043771350971;"coated vesicle, mitochondrial matrix, extracellular vesicular exosome, mitochondrial inner membrane, cell surface, early endosome, plasma membrane, secretory granule, lipopolysaccharide receptor complex, coated pit, extracellular space, cytosol"
"88";88;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";9;18;0,00173074219908048;4;8;6;12;0,00139003579243894;0,00276215395518144;"extracellular vesicular exosome, cell surface, endoplasmic reticulum lumen, midbody, integral component of endoplasmic reticulum membrane, melanosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum chaperone complex, nucleus"
"89";89;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";15;42;0,00510814687544035;11;12;21;21;NA;NA;"clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, nucleolus, ribonucleoprotein complex, extracellular vesicular exosome, Prp19 complex, cytosol, melanosome, spliceosomal complex, plasma membrane, blood microparticle"
"90";90;"P11413";"P11413-1,P11413-2,P11413-3";"G6PD_HUMAN";"Glucose-6-phosphate 1-dehydrogenase";"G6PD";2;2;7,6614363733647e-05;2;NA;2;NA;NA;NA;"nucleus, extracellular vesicular exosome, intracellular membrane-bounded organelle, cytoplasmic side of plasma membrane, cytosol, centrosome"
"92";92;"P11586";"P11586";"C1TC_HUMAN";"C-1-tetrahydrofolate synthase, cytoplasmic";"MTHFD1";4;11;0,000696289364520498;4;4;5;6;0,000757961555959892;0,000913798295044127;"extracellular vesicular exosome, mitochondrion, cytosol"
"94";94;"P12004";"P12004";"PCNA_HUMAN";"Proliferating cell nuclear antigen";"PCNA";2;2;0,00045352180830837;NA;2;NA;2;NA;0,00109118953495052;"extracellular vesicular exosome, PCNA complex, nucleoplasm, microtubule cytoskeleton, cytoplasm, DNA replication factor C complex, nuclear replication fork, PCNA-p21 complex"
"96";96;"P12814";"P12814-1,P12814-2,P12814-3";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";1;1;3,31752219642614e-05;1;NA;1;NA;NA;NA;"fascia adherens, ruffle, pseudopodium, Z disc, plasma membrane, extracellular vesicular exosome, focal adhesion, cytosol, nucleus, cytoskeleton, platelet alpha granule lumen, dendritic spine"
"99";99;"P13164";"P13164,Q01628,Q01629";"IFM1_HUMAN, IFM2_HUMAN, IFM3_HUMAN";"Interferon-induced transmembrane protein 1, Interferon-induced transmembrane protein 2, Interferon-induced transmembrane protein 3";"IFITM1, IFITM2, IFITM3";1;3;0,00045526612295571;1;1;2;1;0,000726865697253845;0,000365128805925752;"plasma membrane, integral component of membrane"
"100";100;"P13489";"P13489";"RINI_HUMAN";"Ribonuclease inhibitor";"RNH1";1;2;0,000256766143098665;1;1;1;1;0,000307459459792841;0,000308894217594454;"cytoplasm, angiogenin-PRI complex, extracellular vesicular exosome"
"101";101;"P13639";"P13639";"EF2_HUMAN";"Elongation factor 2";"EEF2";17;58;0,0040008235047623;15;13;28;30;0,00462550898252447;0,0049790291717148;"polysome, ribonucleoprotein complex, extracellular vesicular exosome, cytosol"
"102";102;"P13645";"P13645";"K1C10_HUMAN";"Keratin, type I cytoskeletal 10";"KRT10";25;161;0,0193995681657119;24;23;72;89;0,0203038746156855;0,0263328616012515;"cytoplasm, extracellular space, keratin filament, intermediate filament, extracellular vesicular exosome"
"103";103;"P13646";"P13646-1,P13646-3";"K1C13_HUMAN";"Keratin, type I cytoskeletal 13";"KRT13";0;0;0;0;0;0;0;NA;NA;"extracellular vesicular exosome, keratin filament"
"104";104;"P13647";"P13647";"K2C5_HUMAN";"Keratin, type II cytoskeletal 5";"KRT5";11;29;0,00520398161012174;7;11;11;18;0,00508609985534446;0,00736964844515837;"keratin filament, cytosol, plasma membrane, extracellular vesicular exosome, mitochondrion"
"105";105;"P13667";"P13667";"PDIA4_HUMAN";"Protein disulfide-isomerase A4";"PDIA4";2;2;0,000183518127082922;NA;2;NA;2;NA;0,000441551114142769;"melanosome, endoplasmic reticulum lumen, cell surface"
"106";106;"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";16;36;0,00339815862110482;11;13;18;18;0,00406905677410047;0,00408804500414478;"extracellular vesicular exosome, actin filament, actin filament bundle, ruffle membrane, phagocytic cup, plasma membrane, filopodium, focal adhesion, cytosol, ruffle, extracellular space"
"108";108;"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase isozymes M1/M2";"PKM";26;106;0,0122562957627223;20;23;39;67;NA;NA;"cytosol, mitochondrion, plasma membrane, nucleus, extracellular vesicular exosome, cilium"
"109";109;"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";8;16;0,00128896916157868;8;3;11;5;0,0020340860020998;0,00100758684981775;"cytosol, melanosome, midbody, extracellular vesicular exosome, perinuclear region of cytoplasm, endoplasmic reticulum membrane, endocytic vesicle lumen, endoplasmic reticulum lumen, plasma membrane"
"110";110;"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";3;3;0,000354398778348756;3;NA;3;NA;0,000848735394997004;NA;"extracellular vesicular exosome, cytosol"
"111";111;"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";3;5;0,000632563941272214;2;1;3;2;0,000953272468843755;0,00057437264847768;"cortical cytoskeleton, astrocyte projection, Schwann cell microvillus, nucleolus, cytosol, actin filament, uropod, microvillus, T-tubule, cell body, microspike, extracellular vesicular exosome, extrinsic component of membrane, ruffle membrane, ruffle, filopodium, microvillus membrane, apical plasma membrane, membrane raft, basolateral plasma membrane, cell tip, apical part of cell"
"113";113;"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";9;19;0,00383790895460957;7;5;11;8;0,00532125228876961;0,00388806100507968;"cytosolic small ribosomal subunit, extracellular vesicular exosome, nucleoplasm"
"114";114;"P16070";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";4;10;5,31757376318439e-05;4;3;6;4;NA;NA;"extracellular vesicular exosome, integral component of plasma membrane, basolateral plasma membrane, external side of plasma membrane, cell surface"
"115";115;"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";4;28;0,00414292171889696;4;3;14;14;0,00496085838375749;0,00498400820088651;"integral component of plasma membrane, uropod, cell surface, basement membrane, extracellular space, external side of plasma membrane, extracellular vesicular exosome"
"116";116;"P16152";"O75828,P16152";"CBR1_HUMAN, CBR3_HUMAN";"Carbonyl reductase [NADPH] 1, Carbonyl reductase [NADPH] 3";"CBR1, CBR3";1;3;0,000320494202080734;1;1;1;2;0,000255846229177797;0,000514080268270914;"extracellular vesicular exosome, cytosol"
"118";118;"P16615";"P16615-1,P16615-2,P16615-3,P16615-4,P16615-5";"AT2A2_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2";"ATP2A2";3;3;3,40794218719246e-05;NA;3;NA;3;NA;NA;"platelet dense tubular network membrane, integral component of plasma membrane, sarcoplasmic reticulum membrane"
"119";119;"P16949";"P16949-1,P16949-2";"STMN1_HUMAN";"Stathmin";"STMN1";2;2;0,000397212053585519;NA;2;NA;2;NA;NA;"membrane, microtubule, intracellular, cytosol, extracellular vesicular exosome"
"121";121;"P17066";"P17066";"HSP76_HUMAN";"Heat shock 70 kDa protein 6";"HSPA6";0;0;0;0;0;0;0;0;0;"blood microparticle, extracellular vesicular exosome"
"122";122;"P17813";"P17813-1,P17813-2";"EGLN_HUMAN";"Endoglin";"ENG";1;1;4,49730972524638e-05;NA;1;NA;1;NA;NA;"endothelial microparticle, extracellular space, external side of plasma membrane, transforming growth factor beta receptor homodimeric complex, cytoplasm, nucleus, cell surface"
"123";123;"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";5;13;0,0016916769699079;5;3;8;5;0,00246234633597394;0,00159446516431339;"catalytic step 2 spliceosome, extracellular vesicular exosome, nucleolus"
"124";124;"P17858";"P17858-1,P17858-2";"K6PL_HUMAN";"6-phosphofructokinase, liver type";"PFKL";1;1;7,5877687159285e-05;1;0;1;0;NA;NA;"6-phosphofructokinase complex, extracellular vesicular exosome"
