"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5772";"peptide.count.P5774";"spectra.count.P5772";"spectra.count.P5774";"dNSAF.P5772";"dNSAF.P5774"
"P78527-1,P78527-2";"P78527-1,P78527-2";"P78527-[1,2]";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";42;92;0,000489714961049223;37;22;61;31;NA;NA
"P11498";"P11498";"P11498";"PYC_HUMAN";"Pyruvate carboxylase, mitochondrial";"PC";41;107;0,00399175351435;39;27;64;43;0,00578677262234115;0,00374461938045308
"P26038";"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";35;114;0,0113542861825707;25;31;53;61;0,0126825350498003;0,0142881526138045
"P10809";"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";30;86;0,00659582399621226;20;27;38;48;0,0070636750018128;0,00859352076985019
"Q96RQ3";"Q96RQ3";"Q96RQ3";"MCCA_HUMAN";"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial";"MCCC1";30;209;0,0126687424910087;29;29;118;91;0,0173358737412911;0,0128762055604109
"P04264";"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";29;204;0,0165266447272519;29;25;114;90;0,0223444149178491;0,0170594808863119
"P35908";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";29;154;0,0135876431038602;29;24;85;69;0,0180282388306584;0,0143631415042192
"P13645";"P13645";"P13645";"K1C10_HUMAN";"Keratin, type I cytoskeletal 10";"KRT10";30;200;0,0181911314459901;30;27;112;88;0,02487774118689;0,0184374268843767
"P19338";"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";27;83;0,00513741882469471;23;26;37;46;0,00555066618656165;0,00664636210245632
"P13639";"P13639";"P13639";"EF2_HUMAN";"Elongation factor 2";"EEF2";26;70;0,00358538651932663;21;19;38;32;0,00471734938932253;0,00382601973669321
"P35527";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";26;160;0,0113904674170747;25;23;86;74;0,0149320530146956;0,0121850744944886
"P00558";"P00558";"P00558";"PGK1_HUMAN";"Phosphoglycerate kinase 1";"PGK1";27;113;0,0119087894688179;21;26;51;62;0,0130267433155355;0,0152524689683102
"P22314";"P22314";"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";21;51;0,00211840863236153;16;15;25;26;0,00251684271219203;0,0025209962277337
"P35579-1";"P35579-1";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";52;120;0,00295310616890851;47;28;74;46;NA;NA
"P49327";"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";18;42;0,000735068490700657;13;13;22;20;0,000933206387399151;0,000817086054879224
"P25705";"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";17;46;0,00365559377795876;13;15;23;23;0,0044300072736695;0,0042666519825895
"P04406";"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";16;62;0,00813339962823452;12;14;25;37;0,00794871519253483;0,0113303006120394
"P29401";"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";16;36;0,00253945009880672;11;14;16;20;0,00273548079820139;0,00329326337688882
"Q86YZ3";"Q86YZ3";"Q86YZ3";"HORN_HUMAN";"Hornerin";"HRNR";16;45;0,000693893601559906;11;14;22;23;0,000822203943424304;0,000827880191709471
"P04075";"P04075";"P04075";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";15;59;0,00858975539250562;15;14;30;29;0,0104244997665833;0,00998921373218487
"P13796";"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";20;47;0,00329424235083996;12;17;20;27;0,00339753695629878;0,00441754252493196
"P38646";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";15;33;0,00213584333911665;10;13;15;18;0,00235300700103019;0,00271948862359582
"P39023";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";15;42;0,00458004213436564;12;12;20;22;0,00528599422233085;0,0056001821145953
"P11021";"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";14;32;0,00237679549361901;5;13;8;24;0,00148628099864672;0,00408164628715193
"P13647";"P13647";"P13647";"K2C5_HUMAN";"Keratin, type II cytoskeletal 5";"KRT5";14;44;0,0060246277666361;13;11;24;20;0,00839517872957735;0,0059014367153421
"P30101";"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";14;34;0,00295878063767458;8;13;15;19;0,0031637460469297;0,00385963946457752
"P60174-1,P60174-3";"P60174-1,P60174-3";"P60174-[1,3]";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";14;34;0,00261221017836655;9;14;13;21;NA;NA
"Q00610-1,Q00610-2";"Q00610-1,Q00610-2";"Q00610-[1,2]";"CLH1_HUMAN";"Clathrin heavy chain 1";"CLTC";16;30;0,000393551594914574;13;8;17;13;NA;NA
"P05166-1,P05166-2";"P05166-1,P05166-2";"P05166-[1,2]";"PCCB_HUMAN";"Propionyl-CoA carboxylase beta chain, mitochondrial";"PCCB";13;31;0,00126377035039822;13;5;22;9;NA;NA
"P06576";"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";13;35;0,00290761969147661;9;12;14;21;0,00281886383765507;0,00407237852172366
"P08779";"P08779";"P08779";"K1C16_HUMAN";"Keratin, type I cytoskeletal 16";"KRT16";13;34;0,00496257453882827;13;5;25;9;0,00831304094096674;0,00364867002977446
"P50990";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";13;22;0,00176427935189806;5;11;6;16;0,0011661983603646;0,00299518698365216
"Q02878";"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";13;30;0,00457777028806883;9;11;14;16;0,00517770475735949;0,00569917523278259
"P07900-1,P07900-2";"P07900-1,P07900-2";"P07900-[1,2]";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";15;35;0,00162230528530887;8;13;13;22;NA;NA
"P40926";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";12;33;0,00429064386763374;9;12;14;19;0,00441177210094537;0,00576662109352558
"P49411";"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";12;29;0,0028195824075185;9;10;13;16;0,00306342076668046;0,00363133289168448
"Q14152";"Q14152";"Q14152";"EIF3A_HUMAN";"Eukaryotic translation initiation factor 3 subunit A";"EIF3A";12;25;0,000794981815583588;7;8;10;15;0,000770714787119875;0,00111344233925564
"Q9HCC0-1,Q9HCC0-2";"Q9HCC0-1,Q9HCC0-2";"Q9HCC0-[1,2]";"MCCB_HUMAN";"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial";"MCCC2";12;29;0,00113183947442128;11;4;23;6;NA;NA
"P14625";"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";14;26;0,00159175035602783;7;11;11;15;0,00164146413051319;0,00213528963533893
"P26373";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";11;26;0,00541522020806625;8;7;14;12;0,00706719891051912;0,00583422677858312
"P37802";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";11;25;0,00552092899063577;7;8;13;12;0,00695812154039984;0,00618603944864844
"P50991";"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";11;16;0,00130453713589494;8;5;8;8;0,00158089474701249;0,00152259969113301
"P55072";"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";11;22;0,00119953484471481;8;9;11;11;0,00145364841114098;0,00140004552864882
"P62424";"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";11;25;0,0041303190569042;9;8;12;13;0,00480508798105113;0,00501356016718468
"Q86YV0-1,Q86YV0-2";"Q86YV0-1,Q86YV0-2";"Q86YV0-[1,2]";"RASL3_HUMAN";"RAS protein activator like-3";"RASAL3";11;17;0,000369481756188344;11;NA;17;NA;NA;NA
"P07195";"P07195";"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";10;25;0,00350511517099606;5;9;10;15;0,00338831833993158;0,00492484995853709
"P07814";"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";10;25;0,000726630204455369;8;7;15;10;0,00105667444027745;0,000678473241997927
"P15880";"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";10;31;0,00464963971921257;9;9;15;16;0,00545287287952048;0,00560191968273511
"P31146";"P31146";"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";10;28;0,00266920749117766;9;7;18;10;0,00415885055192929;0,00222527449436197
"P36578";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";10;35;0,00360217989880826;7;10;15;20;0,00374166687049063;0,00480492525480499
"Q14204";"Q14204";"Q14204";"DYHC1_HUMAN";"Cytoplasmic dynein 1 heavy chain 1";"DYNC1H1";10;16;0,000151344278141922;7;5;9;7;0,000206331263930198;0,000154562221121525
"Q99623";"Q99623";"Q99623";"PHB2_HUMAN";"Prohibitin-2";"PHB2";10;27;0,00396842160089445;8;8;13;14;0,00463099059043333;0,00480331825639202
"P06744-1,P06744-2";"P06744-1,P06744-2";"P06744-[1,2]";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";9;18;0,000708816044604205;5;7;7;11;NA;NA
"P17987";"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";9;21;0,00165985339941488;6;8;8;13;0,00153255803712182;0,00239857374904879
"P26583";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";9;25;0,00534021049781554;8;8;15;10;0,00785680421144093;0,00490838058325773
"P27797";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";9;22;0,00231852538330968;6;8;7;15;0,00178798437664213;0,00369011346007506
"P46777";"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";9;22;0,00325530331596005;6;8;9;13;0,00322766010848384;0,00449025927431356
"P61247";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";9;27;0,00449453810101303;8;9;13;14;0,00524494767628624;0,00544012181311065
"P61313";"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";9;24;0,00517018761946597;7;7;13;11;0,00678757934578219;0,0055315524318184
"P61978-1,P61978-2,P61978-3";"P61978-1,P61978-2,P61978-3";"P61978-[1-3]";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";9;26;0,000822614444853837;8;7;14;12;NA;NA
"P62269";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";9;24;0,00693893601559906;9;6;15;9;0,0105111299585493;0,00607412097178144
"P62753";"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";9;21;0,00370633931756898;8;6;11;10;0,00470538401357283;0,00411988571044525
"P63104";"P63104";"P63104";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";9;24;0,00564427055909473;5;9;9;15;0,00490679846706118;0,00846676750417183
"Q04695";"Q04695";"Q04695";"K1C17_HUMAN";"Keratin, type I cytoskeletal 17";"KRT17";9;17;0,00302555126954018;9;0;17;0;0,00683938175391351;0
"Q06830";"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";9;36;0,0102299260694305;8;8;20;16;0,0129574964712444;0,0114237733846698
"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"Q8NC51-[1-4]";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";9;23;0,000619345391915194;7;7;10;13;NA;NA
"Q9UQ80";"Q9UQ80";"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";9;24;0,00267694993495192;6;8;11;13;0,00297370715578587;0,00338478935144956
"O60841";"O60841";"O60841";"IF2P_HUMAN";"Eukaryotic translation initiation factor 5B";"EIF5B";8;16;0,000576348783809321;5;7;7;9;0,000611138922180137;0,000756775727631787
"P04843";"P04843";"P04843";"RPN1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1";"RPN1";8;22;0,00159279256151588;8;5;13;9;0,00228116340451329;0,00152103194021545
"P08238";"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";12;33;0,0033306624365346;8;12;13;20;0,00340208303907007;0,00450716147059839
"P08708,P0CW22";"P08708,P0CW22";"P08708, P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";8;13;0,00211594715537404;3;7;5;8;0,00197245895518457;0,00303956012415071
"P18124";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";8;23;0,00407569225647418;8;6;14;9;0,00601281842790135;0,00372284833754347
"P23396";"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";8;22;0,00397870405284007;8;5;14;8;0,00613653897168532;0,00337728902683413
"P26641";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";8;21;0,00211185009170406;6;8;9;12;0,00219362712178421;0,00281698363908705
"P46781";"P46781";"P46781";"RS9_HUMAN";"40S ribosomal protein S9";"RPS9";8;20;0,00453057677994441;8;5;14;6;0,00768648953669863;0,00317273672752845
"P62280";"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";8;20;0,00556286009689376;7;5;11;9;0,00741544695809895;0,00584345815006823
"P62701";"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";14;48;0,00802067128799283;13;12;26;22;0,0105297808862324;0,00858126765088177
"P62917";"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";8;23;0,00393296373387392;6;7;11;12;0,00455891291587406;0,00478996828903128
"P62937";"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";11;51;0,013583492927506;11;9;29;22;0,0187204286292063;0,0136780205586782
"P68104,Q5VTE0";"P68104,Q5VTE0";"P68104, Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";16;65;0,00309148123350103;12;13;31;34;0,00357348083439282;0,00377477840093392
"Q07020";"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";8;21;0,00490892813869508;7;6;11;10;0,00623213095414699;0,00545665713777057
"Q7KZF4";"Q7KZF4";"Q7KZF4";"SND1_HUMAN";"Staphylococcal nuclease domain-containing protein 1";"SND1";8;13;0,000627808496649439;6;5;6;7;0,000702282089538242;0,000789116570692974
"Q99832-1,Q99832-2,Q99832-3,Q99832-4";"Q99832-1,Q99832-2,Q99832-3,Q99832-4";"Q99832-[1-4]";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";8;18;0,000364198299161277;6;6;9;9;NA;NA
"Q9Y490";"Q9Y490";"Q9Y490";"TLN1_HUMAN";"Talin-1";"TLN1";11;20;0,000345899998153961;8;5;13;7;0,000544929628705064;0,000282603730551203
"136429";"136429";"136429";"136429";"trypsin [Sus scrofa]";"";7;205;0,0390002247918591;7;5;109;96;0,0502592788321055;0,0426327913517243
"162648";"162648";"162648";"162648";"albumin [Bos taurus]";"";7;7;0,000506797633209597;5;2;5;2;0,000877370540197419;0,000338007097825656
"O00299";"O00299";"O00299";"CLIC1_HUMAN";"Chloride intracellular channel protein 1";"CLIC1";7;14;0,00255291421874046;3;6;6;8;0,00265177054555934;0,00340531632166263
"P00387-1,P00387-2,P00387-3";"P00387-1,P00387-2,P00387-3";"P00387-[1-3]";"NB5R3_HUMAN";"NADH-cytochrome b5 reductase 3";"CYB5R3";7;21;0,0010220138317549;7;5;12;9;NA;NA
"P02533";"P02533";"P02533";"K1C14_HUMAN";"Keratin, type I cytoskeletal 14";"KRT14";7;23;0,00462109517729681;7;4;17;6;0,00758297700992004;0,00395899017384072
"P06733-1";"P06733-1";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";28;96;0,00972090575457196;23;24;49;47;NA;NA
"P07237";"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";7;14;0,00121112662739459;6;3;9;5;0,00188703750436949;0,00100969639950873
"P07737";"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";7;28;0,00878931895309215;7;6;12;16;0,00912966716399715;0,0117240176217242
"P12956";"P12956";"P12956";"XRCC6_HUMAN";"X-ray repair cross-complementing protein 6";"XRCC6";7;14;0,00101026654633243;6;4;8;6;0,001399182707126;0,00101069117428657
"P15924-1,P15924-2";"P15924-1,P15924-2";"P15924-[1,2]";"DESP_HUMAN";"Desmoplakin";"DSP";7;13;9,94959477448606e-05;7;2;11;2;NA;NA
"P21333-1,P21333-2";"P21333-1,P21333-2";"P21333-[1,2]";"FLNA_HUMAN";"Filamin-A";"FLNA";7;14;0,000116216910977796;7;3;9;5;NA;NA
"P22626-1,P22626-2";"P22626-1,P22626-2";"P22626-[1,2]";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";7;20;0,00129792245404591;4;7;7;13;NA;NA
"P23528";"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";11;39;0,0103248023846564;8;11;17;22;0,0109079356678279;0,0135956228444693
"P27824";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";7;19;0,0014104481428104;7;4;12;7;0,00215904291040473;0,0012130001340044
"P30041";"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";7;16;0,0031390424832472;7;3;11;5;0,00523053847937336;0,002289847191743
"P31948";"P31948";"P31948";"STIP1_HUMAN";"Stress-induced-phosphoprotein 1";"STIP1";7;17;0,00137586024127594;4;6;6;11;0,00117693683513775;0,0020781522948268
"P46782";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";7;16;0,00344679174631065;2;7;5;11;0,00261060744068546;0,0055315524318184
"P50914";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";7;29;0,00592768022417843;7;7;12;17;0,0059448995486493;0,00811138428479755
"P51572-1,P51572-2";"P51572-1,P51572-2";"P51572-[1,2]";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";7;19;0,00169712459460113;6;7;10;9;NA;NA
"P78371-1,P78371-2";"P78371-1,P78371-2";"P78371-[1,2]";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";7;13;0,000533930590608402;4;6;5;8;NA;NA
"P83731";"P83731";"P83731";"RL24_HUMAN";"60S ribosomal protein L24";"RPL24";7;20;0,00559829232681029;7;5;11;9;0,00746267910432888;0,00588067762873108
"Q01518-1,Q01518-2";"Q01518-1,Q01518-2";"Q01518-[1,2]";"CAP1_HUMAN";"Adenylyl cyclase-associated protein 1";"CAP1";7;17;0,000786412748434561;5;6;8;9;NA;NA
"Q02543";"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";7;22;0,00549332434568259;7;6;12;10;0,00726223524408864;0,00582870194261856
"Q02790";"Q02790";"Q02790";"FKBP4_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP4";"FKBP4";7;16;0,00153190744280473;4;7;6;10;0,00139232396836558;0,00223497067952258
"Q16658";"Q16658";"Q16658";"FSCN1_HUMAN";"Fascin";"FSCN1";7;17;0,00151539981949865;5;6;8;9;0,00172840216762623;0,00187275129353099
"Q96PK6-1";"Q96PK6-1";"Q96PK6-1";"RBM14_HUMAN";"RNA-binding protein 14";"RBM14";7;10;0,000656899772278935;7;NA;10;NA;NA;NA
"P11586";"P11586";"P11586";"C1TC_HUMAN";"C-1-tetrahydrofolate synthase, cytoplasmic";"MTHFD1";6;16;0,000752027290104141;5;5;8;8;0,000911339324748378;0,000877733939594324
"P17844";"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";6;11;0,00131219474055393;5;3;8;3;0,00196603400744781;0,00108599918930873
"P18669";"P18669";"P18669";"PGAM1_HUMAN";"Phosphoglycerate mutase 1";"PGAM1";11;25;0,00432545224069495;6;10;11;14;0,00461275834401431;0,00565429983724887
