"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5772";"peptide.count.P5774";"spectra.count.P5772";"spectra.count.P5774";"dNSAF.P5772";"dNSAF.P5774"
"P20700";"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";6;14;0,00104991864627381;4;5;6;8;0,0010905745759041;0,00140047992068378
"P23284";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";6;15;0,00305184685871255;3;6;6;9;0,00295868843277685;0,00427438142458694
"P24752";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";6;10;0,00102919425680236;3;5;5;5;0,00124722229016354;0,00120123131370125
"P25786-1,P25786-2";"P25786-1,P25786-2";"P25786-[1,2]";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";6;14;0,00116968122949896;3;6;5;9;NA;NA
"P27348";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";6;17;0,00384555720160105;5;5;8;9;0,00436159863738772;0,00476602431620692
"P27695";"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";6;9;0,00124377154996587;4;4;4;5;0,00133978344125744;0,00161297412248564
"P40227";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";6;9;0,00074485753839764;3;5;3;6;0,000601767138869868;0,00115915428463375
"P40939";"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";6;12;0,000691165317412226;5;5;6;6;0,000837584143485977;0,00080669846021038
"P41252";"P41252";"P41252";"SYIC_HUMAN";"Isoleucine--tRNA ligase, cytoplasmic";"IARS";6;11;0,000383052727749658;6;2;9;2;0,000759599882899921;0,000162575521695858
"P46783";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";6;10;0,0026634299857855;3;5;3;7;0,0019365960650903;0,00435209745048852
"P48643";"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";6;12;0,000974785835832771;4;6;4;8;0,000787525202069994;0,00151697085678501
"P49736";"P49736";"P49736";"MCM2_HUMAN";"DNA replication licensing factor MCM2";"MCM2";6;10;0,000486134897848017;3;5;3;7;0,000353471626924668;0,00079435407005598
"P52566";"P52566";"P52566";"GDIR2_HUMAN";"Rho GDP-dissociation inhibitor 2";"ARHGDIB";6;19;0,00415415572409828;5;6;8;11;0,00423931476935191;0,00561411291587539
"P60709,P63261";"P60709,P63261";"P60709, P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";8;71;0,0110034955041208;7;7;32;39;0,0115162889212806;0,0146125224632765
"P62829";"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";6;24;0,00753370195979327;5;5;14;10;0,0106512783579967;0,00732751101357762
"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";8;22;0,00298402803963005;3;8;6;16;0,00197245895518457;0,00506593354025119
"Q01469";"Q01469";"Q01469";"FABP5_HUMAN";"Fatty acid-binding protein, epidermal";"FABP5";6;14;0,00455742464234408;5;5;7;7;0,00552288507451679;0,00531923021726375
"Q08211-1";"Q08211-1";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";6;11;0,000380639797181156;5;5;6;5;NA;NA
"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"Q12906-[1-6]";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";6;8;6,55430197844306e-05;4;2;6;2;NA;NA
"Q15233";"Q15233";"Q15233";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";6;11;0,00102635359324855;4;3;8;3;0,00180913432832215;0,000653408625414564
"Q9UQ35-1";"Q9UQ35-1";"Q9UQ35-1";"SRRM2_HUMAN";"Serine/arginine repetitive matrix protein 2";"SRRM2";6;8;0,000127751728969363;6;NA;8;NA;NA;NA
"P05109";"P05109";"P05109";"S10A8_HUMAN";"Protein S100-A8";"S100A8";5;10;0,00472544029736137;5;NA;10;NA;0,0114529874817168;NA
"P06454-1,P06454-2";"P06454-1,P06454-2";"P06454-[1,2]";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";5;20;0,00395915268157304;4;5;7;13;NA;NA
"P10768";"P10768";"P10768";"ESTD_HUMAN";"S-formylglutathione hydrolase";"ESD";5;10;0,00155838988530003;5;2;8;2;0,00302163925049551;0,000727554285036075
"P22234-1,P22234-2";"P22234-1,P22234-2";"P22234-[1,2]";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";5;5;0,000258509380973298;2;3;2;3;NA;NA
"P22695";"P22695";"P22695";"QCR2_HUMAN";"Cytochrome b-c1 complex subunit 2, mitochondrial";"UQCRC2";5;6;0,000582074102853785;NA;5;NA;6;NA;0,00135874376410711
"P23588";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";5;8;0,000575405496110779;NA;5;NA;8;NA;0,00134317714160506
"P31946-1,P31946-2";"P31946-1,P31946-2";"P31946-[1,2]";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";5;16;0,00180231757894262;5;5;7;9;NA;NA
"P32119-1";"P32119-1";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";5;13;0,00312092391191532;5;3;7;6;NA;NA
"P33991";"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";5;7;0,000356461371214629;3;4;3;4;0,000370264601089108;0,000475481595319057
"P39019";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";5;9;0,00272771967509756;2;4;4;5;0,0029382836849646;0,00353741911000299
"P39687";"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";5;5;0,00147076957046388;0;5;0;5;NA;0,00308991428283393
"P46778";"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";5;10;0,0027466621728413;4;4;5;5;0,00332852448687396;0,00320578606844021
"P46940";"P46940";"P46940";"IQGA1_HUMAN";"Ras GTPase-activating-like protein IQGAP1";"IQGAP1";5;5;0,000132608916009236;5;NA;5;NA;0,000321402485153792;NA
"P52272-1,P52272-2";"P52272-1,P52272-2";"P52272-[1,2]";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";5;7;0,000210702851615223;4;3;4;3;NA;NA
"P54577";"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";5;7;0,000582625309390578;NA;5;NA;7;NA;0,00136003045327766
"P61353";"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";5;17;0,00549332434568259;5;5;10;7;0,00783182232205638;0,00528011823037211
"P61981";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";5;15;0,00317135496293951;4;4;7;8;0,00353394838381246;0,00397562204764881
"P62241";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";5;17;0,003591788995254;5;5;9;8;0,00460872621259471;0,00394558285346487
"P62249";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";5;15;0,00451506110604049;4;4;8;7;0,00583631690849133;0,00491846629678497
"P62263";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";5;14;0,00407451871997649;5;3;8;6;0,00564306138172009;0,00407623129232132
"P62750";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";5;13;0,00366221623045506;4;4;7;6;0,00477941977602415;0,00394558285346487
"P62805";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4J,HIST1H4D,HIST1H4K,HIST1H4C,HIST2H4A,HIST4H4,HIST1H4E,HIST1H4A,HIST1H4B,HIST1H4I,HIST2H4B,HIST1H4H,HIST1H4L,HIST1H4F";5;21;0,00895998534053083;5;4;12;9;0,0124092563394136;0,00896375133699786
"P62826";"P62826";"P62826";"RAN_HUMAN";"GTP-binding nuclear protein Ran";"RAN";5;12;0,00244147748697004;4;4;6;6;0,00295868843277685;0,00284958761639129
"P63244";"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";5;6;0,000831796746349415;NA;5;NA;6;NA;0,00194167484271457
"P68036";"P68036";"P68036";"UB2L3_HUMAN";"Ubiquitin-conjugating enzyme E2 L3";"UBE2L3";5;11;0,0031390424832472;5;2;9;2;0,00622477306636169;0,00133227472974138
"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"Q04637-[1,3-6]";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";5;9;4,9470838385134e-05;3;4;5;4;NA;NA
"Q14566";"Q14566";"Q14566";"MCM6_HUMAN";"DNA replication licensing factor MCM6";"MCM6";5;7;0,000374696910302345;2;5;2;5;0,00025947084915948;0,000624757333678968
"Q15056-1,Q15056-2";"Q15056-1,Q15056-2";"Q15056-[1,2]";"IF4H_HUMAN";"Eukaryotic translation initiation factor 4H";"EIF4H";5;8;0,000708816044604205;2;5;2;6;NA;NA
"Q15365";"Q15365";"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";5;16;0,00244539639144351;4;5;7;9;0,00272265823195982;0,00306498034735448
"Q16181-1,Q16181-2";"Q16181-1,Q16181-2";"Q16181-[1,2]";"SEPT7_HUMAN";"Septin-7";"SEPT7";5;11;0,000691379494307878;5;3;7;4;NA;NA
"Q92598-1,Q92598-2,Q92598-3";"Q92598-1,Q92598-2,Q92598-3";"Q92598-[1-3]";"HS105_HUMAN";"Heat shock protein 105 kDa";"HSPH1";5;5;9,39029802680785e-05;NA;5;NA;5;NA;NA
"Q92945";"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";5;11;0,000788689942626272;4;3;7;4;0,00127335957866346;0,000629598184519135
"Q96AE4-1,Q96AE4-2";"Q96AE4-1,Q96AE4-2";"Q96AE4-[1,2]";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";5;14;0,000554109238347114;5;5;7;7;NA;NA
"Q99497";"Q99497";"Q99497";"PARK7_HUMAN";"Protein DJ-1";"PARK7";5;8;0,00186017332340575;NA;5;NA;8;NA;0,00434222874878673
"Q99798";"Q99798";"Q99798";"ACON_HUMAN";"Aconitate hydratase, mitochondrial";"ACO2";5;8;0,000450734305286777;4;2;6;2;0,000819329104461282;0,000263038856897658
"Q9P258";"Q9P258";"Q9P258";"RCC2_HUMAN";"Protein RCC2";"RCC2";5;13;0,00109445542519347;3;5;5;8;0,00102023739061271;0,00157218627111244
"Q9Y383-1,Q9Y383-2";"Q9Y383-1,Q9Y383-2";"Q9Y383-[1,2]";"LC7L2_HUMAN";"Putative RNA-binding protein Luc7-like 2";"LUC7L2";7;17;0,000952923610985756;6;6;7;10;NA;NA
"O43175";"O43175";"O43175";"SERA_HUMAN";"D-3-phosphoglycerate dehydrogenase";"PHGDH";4;12;0,000989416767702681;3;4;6;6;0,00119901820165066;0,00115480473759947
"O75347";"O75347";"O75347";"TBCA_HUMAN";"Tubulin-specific chaperone A";"TBCA";4;5;0,00203456457247503;NA;4;NA;5;NA;0,00474931269398549
"O75947-1,O75947-2";"O75947-1,O75947-2";"O75947-[1,2]";"ATP5H_HUMAN";"ATP synthase subunit d, mitochondrial";"ATP5H";4;5;0,000682400539836347;NA;4;NA;5;NA;NA
"O76094";"O76094";"O76094";"SRP72_HUMAN";"Signal recognition particle 72 kDa protein";"SRP72";4;9;0,000589447619804988;2;4;2;7;0,000317474764768902;0,00107018789766111
"P04844-1,P04844-2";"P04844-1,P04844-2";"P04844-[1,2]";"RPN2_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2";"RPN2";4;5;0,000174114876249844;3;1;4;1;NA;NA
"P05165-1,P05165-2";"P05165-1,P05165-2";"P05165-[1,2]";"PCCA_HUMAN";"Propionyl-CoA carboxylase alpha chain, mitochondrial";"PCCA";41;210;0,0063384511680953;41;33;122;88;NA;NA
"P05388,Q8NHW5";"P05388,Q8NHW5";"P05388, Q8NHW5";"RLA0_HUMAN, RLA0L_HUMAN";"60S acidic ribosomal protein P0, 60S acidic ribosomal protein P0-like";"RPLP0, RPLP0P6";4;11;0,000762480350820297;3;4;4;7;0,000672004943722187;0,00113264365825017
"P09211";"P09211";"P09211";"GSTP1_HUMAN";"Glutathione S-transferase P";"GSTP1";4;10;0,00209269498883146;4;3;6;4;0,00304322238799905;0,00195400293695403
"P09651-1,P09651-2,P09651-3";"P09651-1,P09651-2,P09651-3";"P09651-[1-3]";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";8;27;0,00110846764422147;7;7;15;12;NA;NA
"P09874";"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";4;4;0,000173359348187222;4;NA;4;NA;0,000420168771518606;NA
"P10599";"P10599";"P10599";"THIO_HUMAN";"Thioredoxin";"TXN";4;10;0,00418538997766293;3;4;4;6;0,0040576298506654;0,00586200881086209
"P11142-1";"P11142-1";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";13;42;0,00398416992602938;13;12;19;23;NA;NA
"P11940-1,P11940-2";"P11940-1,P11940-2";"P11940-[1,2]";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";10;21;0,000725533404146758;5;10;7;14;NA;NA
"P12004";"P12004";"P12004";"PCNA_HUMAN";"Proliferating cell nuclear antigen";"PCNA";4;11;0,00185215533494279;2;4;3;8;0,00122428486873525;0,00314437254222488
"P18077";"P18077";"P18077";"RL35A_HUMAN";"60S ribosomal protein L35a";"RPL35A";4;9;0,00359563048081042;3;3;3;6;0,00290489409763546;0,00559555386491382
"P21291";"P21291";"P21291";"CSRP1_HUMAN";"Cysteine and glycine-rich protein 1";"CSRP1";4;11;0,00250472819906771;3;4;5;6;0,00275939853834111;0,00318917577793015
"P29966";"P29966";"P29966";"MARCS_HUMAN";"Myristoylated alanine-rich C-kinase substrate";"MARCKS";4;5;0,000661846306708746;2;3;2;3;0,000641643274578113;0,00092697428485018
"P30086";"P30086";"P30086";"PEBP1_HUMAN";"Phosphatidylethanolamine-binding protein 1";"PEBP1";4;17;0,00399514497867825;4;4;8;9;0,00455669662374189;0,00493725341021807
"P33992";"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";4;4;0,000239490979648287;NA;4;NA;4;NA;0,000559047161798837
"P33993-1";"P33993-1";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";4;4;0,000244487314411464;2;2;2;2;NA;NA
"P34932";"P34932";"P34932";"HSP74_HUMAN";"Heat shock 70 kDa protein 4";"HSPA4";4;5;0,000287745560964326;3;2;3;2;0,000380402798499881;0,000279143276707719
"P48047";"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";4;12;0,00247586449382877;3;4;5;7;0,00250030008403678;0,00337134309544886
"P48735";"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";4;10;0,00112184976426465;3;2;7;3;0,00185572604135451;0,000817049900629008
"P49588";"P49588";"P49588";"SYAC_HUMAN";"Alanine--tRNA ligase, cytoplasmic";"AARS";4;6;0,000272396248546244;NA;4;NA;6;NA;0,000635858393740206
"P50552";"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";4;6;0,000693893601559906;NA;4;NA;6;NA;0,00161976559247505
"P51991-1,P51991-2";"P51991-1,P51991-2";"P51991-[1,2]";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";4;9;0,000523173747207866;3;4;3;6;NA;NA
"P57737-1,P57737-2";"P57737-1,P57737-2";"P57737-[1,2]";"CORO7_HUMAN";"Coronin-7";"CORO7";4;7;0,000166284412626068;3;4;3;4;NA;NA
"P60866-1,P60866-2";"P60866-1,P60866-2";"P60866-[1,2]";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";4;14;0,00258509380973298;3;4;6;8;NA;NA
"P61586";"P61586";"P61586";"RHOA_HUMAN";"Transforming protein RhoA";"RHOA";6;18;0,00409864614392898;5;4;10;8;0,00551879707668221;0,00425223437057354
"P61604";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";4;18;0,00775528142919896;4;4;8;10;0,00835394381019347;0,0100573680578516
"P62244";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";4;12;0,00405660874758099;3;4;6;6;0,00491597462676769;0,00473469942415784
"P62266";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";4;7;0,00215123191159598;4;2;5;2;0,00372422320209674;0,00143475740125995
"P62328";"P62328";"P62328";"TYB4_HUMAN";"Thymosin beta-4";"TMSB4X";4;17;0,0169793661593826;2;4;6;11;0,0145244704881773;0,0256462885475217
"P62847-1,P62847-2,P62847-3";"P62847-1,P62847-2,P62847-3";"P62847-[1-3]";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";4;10;0,00110141841517445;4;3;6;4;NA;NA
"P62906";"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";4;13;0,00263274530852991;3;4;6;7;0,00294505392387005;0,00330919852226086
"P63173";"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";4;8;0,00502246797319551;4;1;6;2;0,00912966716399715;0,00293100440543105
"P84098";"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";4;15;0,00355010757033909;4;4;9;6;0,0048908931235699;0,0035889849862421
"Q01813";"Q01813";"Q01813";"K6PP_HUMAN";"6-phosphofructokinase type C";"PFKP";4;8;0,000548086782789193;3;3;5;3;0,000815148853928317;0,000490681541087787
"Q06323";"Q06323";"Q06323";"PSME1_HUMAN";"Proteasome activator complex subunit 1";"PSME1";4;9;0,00158843113610099;2;4;4;5;0,0017110487322083;0,00205994285522262
"Q13451";"Q13451";"Q13451";"FKBP5_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP5";"FKBP5";4;4;0,000384652908231604;NA;4;NA;4;NA;0,000897900693129861
"Q14244-1,Q14244-2,Q14244-3,Q14244-4,Q14244-5";"Q14244-1,Q14244-2,Q14244-3,Q14244-4,Q14244-5";"Q14244-[1-5]";"MAP7_HUMAN";"Ensconsin";"MAP7";4;6;7,04084295307782e-05;4;NA;6;NA;NA;NA
"Q14839-1,Q14839-2";"Q14839-1,Q14839-2";"Q14839-[1,2]";"CHD4_HUMAN";"Chromodomain-helicase-DNA-binding protein 4";"CHD4";4;11;0,000126415413812779;2;4;2;9;NA;NA
"Q15046-1,Q15046-2";"Q15046-1,Q15046-2";"Q15046-[1,2]";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";4;7;0,000257643352896336;3;3;3;4;NA;NA
"Q15084-1,Q15084-2";"Q15084-1,Q15084-2";"Q15084-[1,2]";"PDIA6_HUMAN";"Protein disulfide-isomerase A6";"PDIA6";4;11;0,000549332434568259;3;4;5;6;NA;NA
"Q15637-1,Q15637-2,Q15637-3,Q15637-4,Q15637-5,Q15637-6";"Q15637-1,Q15637-2,Q15637-3,Q15637-4,Q15637-5,Q15637-6";"Q15637-[1-6]";"SF01_HUMAN";"Splicing factor 1";"SF1";4;9;0,000103161020576199;1;4;1;8;NA;NA
"Q16555";"Q16555";"Q16555";"DPYL2_HUMAN";"Dihydropyrimidinase-related protein 2";"DPYSL2";6;15;0,00115244566692642;4;5;6;9;0,00111726696062902;0,00161410207641745
"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";4;5;0,000377548064995367;1;4;1;4;0,000183011655635682;0,000705052606117434
"Q8IYB3-1,Q8IYB3-2";"Q8IYB3-1,Q8IYB3-2";"Q8IYB3-[1,2]";"SRRM1_HUMAN";"Serine/arginine repetitive matrix protein 1";"SRRM1";4;5;0,000121533724462004;NA;4;NA;5;NA;NA
"Q8NE71-1,Q8NE71-2";"Q8NE71-1,Q8NE71-2";"Q8NE71-[1,2]";"ABCF1_HUMAN";"ATP-binding cassette sub-family F member 1";"ABCF1";4;10;0,000260039022280833;3;4;3;7;NA;NA
"Q9NUQ9";"Q9NUQ9";"Q9NUQ9";"FA49B_HUMAN";"Protein FAM49B";"FAM49B";4;4;0,000542550552660009;NA;4;NA;4;NA;0,0012664833850628
"Q9P0L0-1,Q9P0L0-2";"Q9P0L0-1,Q9P0L0-2";"Q9P0L0-[1,2]";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";4;4;0,000352984696911331;NA;4;NA;4;NA;NA
"Q9Y2W1";"Q9Y2W1";"Q9Y2W1";"TR150_HUMAN";"Thyroid hormone receptor-associated protein 3";"THRAP3";4;12;0,000552208520613119;4;3;9;3;0,00100378539499445;0,000322257028869382
"O14949";"O14949";"O14949";"QCR8_HUMAN";"Cytochrome b-c1 complex subunit 8";"UQCRQ";3;3;0,00160780224751686;3;NA;3;NA;0,00389680915536464;NA
"O15143";"O15143";"O15143";"ARC1B_HUMAN";"Actin-related protein 2/3 complex subunit 1B";"ARPC1B";3;5;0,000590680037170171;1;3;1;4;0,000286324687042921;0,00110306617408695
"O43707";"O43707";"O43707";"ACTN4_HUMAN";"Alpha-actinin-4";"ACTN4";3;3;0,000144719851038839;NA;3;NA;3;NA;0,000337821583501932
