"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5772";"peptide.count.P5774";"spectra.count.P5772";"spectra.count.P5774";"dNSAF.P5772";"dNSAF.P5774"
"O60234";"O60234";"O60234";"GMFG_HUMAN";"Glia maturation factor gamma";"GMFG";3;3;0,00092844918518579;NA;3;NA;3;NA;0,00216729198993141
"O75533";"O75533";"O75533";"SF3B1_HUMAN";"Splicing factor 3B subunit 1";"SF3B1";3;3;0,000101104129061643;NA;3;NA;3;NA;0,000236008790314616
"O94776";"O94776";"O94776";"MTA2_HUMAN";"Metastasis-associated protein MTA2";"MTA2";3;3;0,00019736494655147;3;NA;3;NA;0,000478350824460928;NA
"P04040";"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";3;4;0,00033356049157845;NA;3;NA;4;NA;0,00077863494641432
"P05141";"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";9;22;0,00324437947932932;7;8;12;10;0,00428910537905906;0,00344245483859351
"P05455";"P05455";"P05455";"LA_HUMAN";"Lupus La protein";"SSB";3;7;0,000753985694505454;2;3;2;5;0,000522121488137092;0,00125717100723145
"P06702";"P06702";"P06702";"S10A9_HUMAN";"Protein S100-A9";"S100A9";3;4;0,00154198578124424;3;NA;4;NA;0,00373729065192866;NA
"P06753-2";"P06753-2";"P06753-2";"TPM3_HUMAN";"Tropomyosin alpha-3 chain";"TPM3";8;18;0,00384185869732051;3;8;5;13;NA;NA
"P07437";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";3;11;0,00838727642483241;3;3;6;5;0,0101783451490509;0,00973700787840269
"P12814-1,P12814-2,P12814-3";"P12814-1,P12814-2,P12814-3";"P12814-[1-3]";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";3;3;4,92674829209201e-05;NA;3;NA;3;NA;NA
"P14868";"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";3;3;0,000263153262068627;2;1;2;1;0,000425200732854158;0,00020476078680656
"P18621";"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";3;11;0,00262724207836994;3;3;6;5;0,003473242942825;0,00278764005951322
"P21796";"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";3;9;0,00237591130710795;3;2;6;3;0,00376370259999882;0,00190308148232493
"P23193-1,P23193-2";"P23193-1,P23193-2";"P23193-[1,2]";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";4;10;0,000730009879824929;3;4;3;7;NA;NA
"P23246-1";"P23246-1";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";7;15;0,000932388856410058;4;6;7;8;NA;NA
"P23526";"P23526";"P23526";"SAHH_HUMAN";"Adenosylhomocysteinase";"AHCY";3;6;0,00061036937174251;NA;3;NA;6;NA;0,00142479380819565
"P28062-1,P28062-2";"P28062-1,P28062-2";"P28062-[1,2]";"PSB8_HUMAN";"Proteasome subunit beta type-8";"PSMB8";3;3;0,000238840188942721;3;NA;3;NA;NA;NA
"P30040";"P30040";"P30040";"ERP29_HUMAN";"Endoplasmic reticulum resident protein 29";"ERP29";3;4;0,000673511030888287;2;2;2;2;0,000816189912490166;0,000786093135556219
"P30049";"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";3;5;0,00130793436801966;2;3;2;3;0,00126800932833294;0,0018318777533944
"P31930";"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";3;5;0,000457777028806883;2;2;2;3;0,000443803264916528;0,000641157213688041
"P32969";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9,RPL9P8,RPL9P7,RPL9P9";3;4;0,000915554057613765;2;2;2;2;0,00110950816229132;0,00106859535614674
"P35232";"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";3;6;0,000969410178649869;3;3;3;3;0,00117477334830846;0,00113145390650831
"P38117-1,P38117-2";"P38117-1,P38117-2";"P38117-[1,2]";"ETFB_HUMAN";"Electron transfer flavoprotein subunit beta";"ETFB";3;6;0,000517018761946597;3;1;4;2;NA;NA
"P39748";"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";3;7;0,000809542535153224;3;2;5;2;0,00140148399447325;0,000539921864158351
"P40429";"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";4;6;0,00129891413099884;4;2;4;2;0,002098774060689;0,00101069117428657
"P42167-1";"P42167-1";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";11;30;0,00290396000652824;8;10;13;17;NA;NA
"P42765";"P42765";"P42765";"THIM_HUMAN";"3-ketoacyl-CoA thiolase, mitochondrial";"ACAA2";3;3;0,000332090136766706;3;NA;3;NA;0,000804882495566499;NA
"P46776";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";3;10;0,00296936451117978;2;3;4;6;0,00287872388053964;0,00415885760230081
"P49207";"P49207";"P49207";"RL34_HUMAN";"60S ribosomal protein L34";"RPL34";3;7;0,0026292834475062;2;3;4;3;0,00364146268649459;0,00263038856897658
"P51858";"P51858";"P51858";"HDGF_HUMAN";"Hepatoma-derived growth factor";"HDGF";3;3;0,000549332434568259;NA;3;NA;3;NA;0,00128231442737608
"P52209";"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";3;7;0,000636907170513924;2;3;2;5;0,000441046722898413;0,0010619581179098
"P52565";"P52565";"P52565";"GDIR1_HUMAN";"Rho GDP-dissociation inhibitor 1";"ARHGDIA";3;8;0,00172339587315532;3;3;3;5;0,00156636446441128;0,00251434201446291
"P53999";"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";3;7;0,00242225325478917;3;3;3;4;0,00251605000582599;0,00323102847842792
"P62081";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";3;3;0,000679586516991661;3;NA;3;NA;0,00164710490072113;NA
"P62158";"P62158";"P62158";"CALM_HUMAN";"Calmodulin";"CALM2,CALM1,CALM3";3;6;0,00176966153417963;NA;3;NA;6;NA;0,00413094580631221
"P62277";"P62277";"P62277";"RS13_HUMAN";"40S ribosomal protein S13";"RPS13";3;8;0,00232829641141514;3;2;6;2;0,00423229603629007;0,00135874376410711
"P62841";"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";3;5;0,00151539981949865;NA;3;NA;5;NA;0,00353741911000299
"P62851";"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";3;8;0,00281258206498949;2;3;3;5;0,0025563068059192;0,00410340616760346
"P62857";"P62857";"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";3;8;0,00509525736411139;2;3;3;5;0,00463099059043333;0,0074337068253686
"P62888";"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";3;8;0,0042035873253919;3;3;3;5;0,00370479247234667;0,00624431373330962
"P62913-1,P62913-2";"P62913-1,P62913-2";"P62913-[1,2]";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";3;9;0,00111100941822794;3;3;4;5;NA;NA
"P63241-1,P63241-2";"P63241-1,P63241-2";"P63241-[1,2]";"IF5A1_HUMAN";"Eukaryotic translation initiation factor 5A-1";"EIF5A";7;19;0,00271099123553167;5;6;8;11;NA;NA
"P67936-1";"P67936-1";"P67936-1";"TPM4_HUMAN";"Tropomyosin alpha-4 chain";"TPM4";5;11;0,00268861258298147;4;3;5;6;NA;NA
"P68431,P84243,Q16695,Q71DI3";"P68431,P84243,Q16695,Q71DI3";"P68431, P84243, Q16695, Q71DI3";"H31_HUMAN, H31T_HUMAN, H32_HUMAN, H33_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2, Histone H3.3";"H3F3A,H3F3B, HIST1H3C,HIST1H3G,HIST1H3I,HIST1H3F,HIST1H3H,HIST1H3D,HIST1H3E,HIST1H3J,HIST1H3B,HIST1H3A, HIST2H3A,HIST2H3C,HIST2H3D, HIST3H3";4;9;0,000727057633987402;2;3;5;4;0,000978977790257047;0,000754302604338872
"P99999";"P99999";"P99999";"CYC_HUMAN";"Cytochrome c";"CYCS";3;4;0,00167415599106517;NA;3;NA;4;NA;0,00390800587390806
"Q00325-1,Q00325-2";"Q00325-1,Q00325-2";"Q00325-[1,2]";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";3;7;0,000424898015688156;2;2;4;3;NA;NA
"Q02413";"Q02413";"Q02413";"DSG1_HUMAN";"Desmoglein-1";"DSG1";3;4;0,000167575194529879;3;NA;4;NA;0,000406149794394535;NA
"Q04446";"Q04446";"Q04446";"GLGB_HUMAN";"1,4-alpha-glucan-branching enzyme";"GBE1";3;5;0,000313009934226928;3;NA;5;NA;0,000758638059686373;NA
"Q07021";"Q07021";"Q07021";"C1QBP_HUMAN";"Complement component 1 Q subcomponent-binding protein, mitochondrial";"C1QBP";3;4;0,00062335595412001;NA;3;NA;4;NA;0,00145510857007215
"Q13085-1,Q13085-4";"Q13085-1,Q13085-4";"Q13085-[1,4]";"ACACA_HUMAN";"Acetyl-CoA carboxylase 1";"ACACA";130;716;0,00670625785423484;123;119;394;322;NA;NA
"Q13435";"Q13435";"Q13435";"SF3B2_HUMAN";"Splicing factor 3B subunit 2";"SF3B2";3;3;0,000147307021560204;NA;3;NA;3;NA;0,00034386085203381
"Q14103-1,Q14103-3";"Q14103-1,Q14103-3";"Q14103-[1,3]";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";9;22;0,00146259402505811;8;6;12;10;NA;NA
"Q14498-1,Q14498-2,Q14498-3";"Q14498-1,Q14498-2,Q14498-3";"Q14498-[1-3]";"RBM39_HUMAN";"RNA-binding protein 39";"RBM39";3;6;0,000165836206662116;3;2;4;2;NA;NA
"Q15019-1,Q15019-2";"Q15019-1,Q15019-2";"Q15019-[1,2]";"SEPT2_HUMAN";"Septin-2";"SEPT2";3;7;0,000426075018501697;2;3;2;5;NA;NA
"Q16891-1,Q16891-2,Q16891-3";"Q16891-1,Q16891-2,Q16891-3";"Q16891-[1-3]";"IMMT_HUMAN";"Mitochondrial inner membrane protein";"IMMT";3;3;5,79770379491566e-05;NA;3;NA;3;NA;NA
"Q5D862";"Q5D862";"Q5D862";"FILA2_HUMAN";"Filaggrin-2";"FLG2";3;5;9,19000308771659e-05;3;NA;5;NA;0,00022273689581758;NA
"Q6JBY9-1";"Q6JBY9-1";"Q6JBY9-1";"CPZIP_HUMAN";"CapZ-interacting protein";"RCSD1";3;3;0,000316922558404765;NA;3;NA;3;NA;NA
"Q6P1L8";"Q6P1L8";"Q6P1L8";"RM14_HUMAN";"39S ribosomal protein L14, mitochondrial";"MRPL14";3;6;0,00181847978339838;3;2;4;2;0,0029382836849646;0,00141496764400119
"Q6P2I3,Q96GK7";"Q6P2I3,Q96GK7";"Q96GK7, Q6P2I3";"FAH2A_HUMAN, FAH2B_HUMAN";"Fumarylacetoacetate hydrolase domain-containing protein 2A, Fumarylacetoacetate hydrolase domain-containing protein 2B";"FAHD2A, FAHD2B";3;7;0,0004898505785959;3;2;5;2;0,000848031716401009;0,000326704312707282
"Q6PKG0-1,Q6PKG0-3";"Q6PKG0-1,Q6PKG0-3";"Q6PKG0-[1,3]";"LARP1_HUMAN";"La-related protein 1";"LARP1";3;8;0,000160389031990733;2;3;2;6;NA;NA
"Q86UP2-1,Q86UP2-2,Q86UP2-3";"Q86UP2-1,Q86UP2-2,Q86UP2-3";"Q86UP2-[1-3]";"KTN1_HUMAN";"Kinectin";"KTN1";3;4;4,31801471534864e-05;NA;3;NA;4;NA;NA
"Q96DT5";"Q96DT5";"Q96DT5";"DYH11_HUMAN";"Dynein heavy chain 11, axonemal";"DNAH11";3;3;2,91487473571484e-05;3;NA;3;NA;7,0647435494119e-05;NA
"Q9Y266";"Q9Y266";"Q9Y266";"NUDC_HUMAN";"Nuclear migration protein nudC";"NUDC";3;6;0,000796615010854273;3;3;3;3;0,00096537266084562;0,000929774811390513
"Q9Y3U8";"Q9Y3U8";"Q9Y3U8";"RL36_HUMAN";"60S ribosomal protein L36";"RPL36";3;6;0,00251123398659776;3;2;3;3;0,00304322238799905;0,00293100440543105
"O00483";"O00483";"O00483";"NDUA4_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4";"NDUFA4";2;3;0,00162765165798003;1;2;1;2;0,00131497263678971;0,0025329667701256
"O43670-1,O43670-2";"O43670-1,O43670-2";"O43670-[1,2]";"ZN207_HUMAN";"Zinc finger protein 207";"ZNF207";2;2;9,19384827729304e-05;NA;2;NA;2;NA;NA
"O60506-1,O60506-2,O60506-3,O60506-4";"O60506-1,O60506-2,O60506-3,O60506-4";"O60506-[1-4]";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";5;9;0,00024528779363474;2;5;3;6;NA;NA
"O75821";"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";2;2;0,00027466621728413;2;NA;2;NA;0,000665704897374792;NA
"O94804";"O94804";"O94804";"STK10_HUMAN";"Serine/threonine-protein kinase 10";"STK10";2;2;9,07987495154148e-05;NA;2;NA;2;NA;0,000211952797913402
"P00492";"P00492";"P00492";"HPRT_HUMAN";"Hypoxanthine-guanine phosphoribosyltransferase";"HPRT1";2;4;0,000806359536980931;NA;2;NA;4;NA;0,00188229640715755
"P00846";"P00846";"P00846";"ATP6_HUMAN";"ATP synthase subunit a";"MT-ATP6";2;2;0,000388907918278414;2;NA;2;NA;0,000942591005132449;NA
"P04792";"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";2;2;0,000428747266004495;NA;2;NA;2;NA;0,00100083077258621
"P05198";"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";2;7;0,000976590994788017;2;2;4;3;0,00135254328355513;0,000977001468477016
"P05387";"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";2;4;0,00152857720923342;2;1;3;1;0,00277859435426;0,000892044819044231
"P08559-1,P08559-2,P08559-3,P08559-4";"P08559-1,P08559-2,P08559-3,P08559-4";"P08559-[1-4]";"ODPA_HUMAN";"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial";"PDHA1";2;6;0,000169025364482541;2;2;3;3;NA;NA
"P08729";"P08729";"P08729";"K2C7_HUMAN";"Keratin, type II cytoskeletal 7";"KRT7";2;10;0,00105420052421819;2;2;4;6;0,00102153775255427;0,00147795775626265
"P08865";"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";2;4;0,000595886030718112;NA;2;NA;4;NA;0,0013909851415605
"P09382";"P09382";"P09382";"LEG1_HUMAN";"Galectin-1";"LGALS1";2;2;0,000651060663192011;NA;2;NA;2;NA;0,00151978006207536
"P09972";"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";2;9;0,00131030167004323;1;2;2;7;0,000694966651105552;0,00241118952156187
"P12268";"P12268";"P12268";"IMDH2_HUMAN";"Inosine-5'-monophosphate dehydrogenase 2";"IMPDH2";2;2;0,00017099842321191;NA;2;NA;2;NA;0,00039916402408594
"P13073";"P13073";"P13073";"COX41_HUMAN";"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial";"COX4I1";2;4;0,00104015608912333;2;2;2;2;0,00126050631455582;0,00121402549337381
"P13489";"P13489";"P13489";"RINI_HUMAN";"Ribonuclease inhibitor";"RNH1";2;2;0,000190657677941261;NA;2;NA;2;NA;0,000445054898872393
"P13804-1";"P13804-1";"P13804-1";"ETFA_HUMAN";"Electron transfer flavoprotein subunit alpha, mitochondrial";"ETFA";2;2;0,000263943512104869;NA;2;NA;2;NA;NA
"P14317";"P14317";"P14317";"HCLS1_HUMAN";"Hematopoietic lineage cell-specific protein";"HCLS1";2;3;0,000271275276330005;NA;2;NA;3;NA;0,000633241692531399
"P14550";"P14550";"P14550";"AK1A1_HUMAN";"Alcohol dehydrogenase [NADP(+)]";"AKR1A1";2;2;0,000270440583172066;2;NA;2;NA;0,000655463283569026;NA
"P14923";"P14923";"P14923";"PLAK_HUMAN";"Junction plakoglobin";"JUP";2;2;0,000117977435611975;NA;2;NA;2;NA;0,000275396387087481
"P15153,P60763,P63000-1,P63000-2";"P15153,P60763,P63000-1,P63000-2";"P15153, P60763, P63000-[1,2]";"RAC1_HUMAN, RAC2_HUMAN, RAC3_HUMAN";"Ras-related C3 botulinum toxin substrate 1, Ras-related C3 botulinum toxin substrate 2, Ras-related C3 botulinum toxin substrate 3";"RAC1, RAC2, RAC3";2;3;0,000171666385802581;NA;2;NA;3;NA;0,000801446517110052
"P15311";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";2;3;0,000294207972307495;1;1;1;2;0,000235617963929897;0,000461269180225212
"P16403";"P16403";"P16403";"H12_HUMAN";"Histone H1.2";"HIST1H1C";2;2;0,00189816277860206;0;2;0;2;0;0,00409377375875933
"P16949-1";"P16949-1";"P16949-1";"STMN1_HUMAN";"Stathmin";"STMN1";9;19;0,00560392819156882;3;8;6;13;NA;NA
"P19623";"P19623";"P19623";"SPEE_HUMAN";"Spermidine synthase";"SRM";2;5;0,000727592628567231;NA;2;NA;5;NA;0,00169842970513388
"P20042";"P20042";"P20042";"IF2B_HUMAN";"Eukaryotic translation initiation factor 2 subunit 2";"EIF2S2";2;2;0,000263943512104869;NA;2;NA;2;NA;0,000616127052192712
"P20231,Q15661-1,Q15661-2";"P20231,Q15661-1,Q15661-2";"P20231, Q15661-[1,2]";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";3;9;0,00047941739744139;3;3;3;6;0,00116195763905418;0,00223822154596553
"P20618";"P20618";"P20618";"PSB1_HUMAN";"Proteasome subunit beta type-1";"PSMB1";2;4;0,000729404062497274;1;2;1;3;0,000441961757593223;0,00127699362062348
"P20930";"P20930";"P20930";"FILA_HUMAN";"Filaggrin";"FLG";2;6;6,49297140095455e-05;2;2;2;4;5,24564312139703e-05;0,000101044229687354
"P21281";"P21281";"P21281";"VATB2_HUMAN";"V-type proton ATPase subunit B, brain isoform";"ATP6V1B2";2;3;0,000258003491773742;2;NA;3;NA;0,000625319668766928;NA
"P24666-1";"P24666-1";"P24666-1";"PPAC_HUMAN";"Low molecular weight phosphotyrosine protein phosphatase";"ACP1";2;2;0,000556286009689376;NA;2;NA;2;NA;NA
"P25205";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";2;5;0,000271946749786267;2;2;3;2;0,000395468255866213;0,000253923648985363
"P25398";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";2;4;0,00133171499289275;NA;2;NA;4;NA;0,00310864103606323
"P26599-1,P26599-2,P26599-3";"P26599-1,P26599-2,P26599-3";"P26599-[1-3]";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";2;2;5,51746324738992e-05;NA;2;NA;2;NA;NA
"P26639";"P26639";"P26639";"SYTC_HUMAN";"Threonine--tRNA ligase, cytoplasmic";"TARS";2;2;0,000121567343749546;NA;2;NA;2;NA;0,000283776360138552
"P27635";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";6;21;0,00431251630876017;5;5;11;10;0,00547495616532539;0,00479369879392928
"P28074-1,P28074-2";"P28074-1,P28074-2";"P28074-[1,2]";"PSB5_HUMAN";"Proteasome subunit beta type-5";"PSMB5";2;2;0,000167097318499851;2;NA;2;NA;NA;NA
"P31939";"P31939";"P31939";"PUR9_HUMAN";"Bifunctional purine biosynthesis protein PURH";"ATIC";2;3;0,000222702338338484;NA;2;NA;3;NA;0,000519857200287601
"P36957";"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";2;2;0,000194024700951262;NA;2;NA;2;NA;0,000452914588035702
"P37108";"P37108";"P37108";"SRP14_HUMAN";"Signal recognition particle 14 kDa protein";"SRP14";2;4;0,00129254690486649;2;2;2;2;0,00156636446441128;0,00150860520867774
"P37837";"P37837";"P37837";"TALDO_HUMAN";"Transaldolase";"TALDO1";2;2;0,000260810651427067;NA;2;NA;2;NA;0,00060881397145452
"P41250";"P41250";"P41250";"SYG_HUMAN";"Glycine--tRNA ligase";"GARS";2;7;0,000416273563407612;NA;2;NA;7;NA;0,000971713233194325
"P42677";"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";3;4;0,00209269498883146;3;NA;4;NA;0,00507203731333175;NA
"P42704";"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";2;2;6,30510685300728e-05;NA;2;NA;2;NA;0,00014718099596856
"P42766";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";2;3;0,00113141639640075;2;1;2;1;0,00173191518016206;0,00095317216436782
"P43487";"P43487";"P43487";"RANG_HUMAN";"Ran-specific GTPase-activating protein";"RANBP1";2;2;0,000437279549905082;NA;2;NA;2;NA;0,00102074780288643
"P45880-1,P45880-2,P45880-3";"P45880-1,P45880-2,P45880-3";"P45880-[1-3]";"VDAC2_HUMAN";"Voltage-dependent anion-selective channel protein 2";"VDAC2";2;4;0,000199304284650616;2;2;2;2;NA;NA
"P47756-2";"P47756-2";"P47756-2";"CAPZB_HUMAN";"F-actin-capping protein subunit beta";"CAPZB";2;2;0,000317303933324626;2;NA;2;NA;NA;NA
"P47914";"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;2;0,000552787355540387;NA;2;NA;2;NA;0,00129037929798851
