"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5772";"peptide.count.P5774";"spectra.count.P5772";"spectra.count.P5774";"dNSAF.P5772";"dNSAF.P5774"
"P49006";"P49006";"P49006";"MRP_HUMAN";"MARCKS-related protein";"MARCKSL1";2;4;0,000901468610573554;2;2;2;2;0,00109243880594838;0,00105215542759063
"P49321-1,P49321-2,P49321-3";"P49321-1,P49321-2,P49321-3";"P49321-[1-3]";"NASP_HUMAN";"Nuclear autoantigenic sperm protein";"NASP";2;2;3,71798602076656e-05;NA;2;NA;2;NA;NA
"P51148";"P51148";"P51148";"RAB5C_HUMAN";"Ras-related protein Rab-5C";"RAB5C";2;4;0,000813825828990014;2;2;2;2;0,000986229477592284;0,000949862538797098
"P52597";"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";2;4;0,000670670924131529;1;2;1;3;0,000410651695729992;0,00116533910095451
"P52907";"P52907";"P52907";"CAZA1_HUMAN";"F-actin-capping protein subunit alpha-1";"CAPZA1";2;4;0,000614637689027423;2;2;2;2;0,000744844640419348;0,000717378700629976
"P53597";"P53597";"P53597";"SUCA_HUMAN";"Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial";"SUCLG1";2;2;0,000254026559337923;2;NA;2;NA;0,000615680829942004;NA
"P53621-1,P53621-2";"P53621-1,P53621-2";"P53621-[1,2]";"COPA_HUMAN";"Coatomer subunit alpha";"COPA";2;8;0,000143616322762944;2;2;4;4;NA;NA
"P54819-1,P54819-2,P54819-3,P54819-5";"P54819-1,P54819-2,P54819-3,P54819-5";"P54819-[1-3,5]";"KAD2_HUMAN";"Adenylate kinase 2, mitochondrial";"AK2";3;10;0,000459692413864652;2;3;6;4;NA;NA
"P56134-1,P56134-2";"P56134-1,P56134-2";"P56134-[1,2]";"ATPK_HUMAN";"ATP synthase subunit f, mitochondrial";"ATP5J2";2;2;0,000467516965590008;NA;2;NA;2;NA;NA
"P60468";"P60468";"P60468";"SC61B_HUMAN";"Protein transport protein Sec61 subunit beta";"SEC61B";2;2;0,000915554057613765;2;NA;2;NA;0,00221901632458264;NA
"P60891";"P60891";"P60891";"PRPS1_HUMAN";"Ribose-phosphate pyrophosphokinase 1";"PRPS1";2;2;0,000276393677770193;2;NA;2;NA;0,000669891720628721;NA
"P60953-2";"P60953-2";"P60953-2";"CDC42_HUMAN";"Cell division control protein 42 homolog";"CDC42";2;2;0,000460173767177599;NA;2;NA;2;NA;NA
"P61006";"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";2;3;0,00106151195085654;2;1;2;1;0,00166617650872734;0,000859006122042593
"P61088,Q5JXB2";"P61088,Q5JXB2";"P61088, Q5JXB2";"UBE2N_HUMAN, UE2NL_HUMAN";"Putative ubiquitin-conjugating enzyme E2 N-like, Ubiquitin-conjugating enzyme E2 N";"UBE2N, UBE2NL";2;6;0,000864523175713982;2;2;2;4;0,000698444482491585;0,0013453790713454
"P61204,P84077";"P61204,P84077";"P84077, P61204";"ARF1_HUMAN, ARF3_HUMAN";"ADP-ribosylation factor 1, ADP-ribosylation factor 3";"ARF1, ARF3";2;4;0,000728396598322554;2;2;2;2;0,000882702626353315;0,000850153211520055
"P61254";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";6;17;0,0051523593862954;6;4;10;7;0,0073457092124115;0,00495238675400418
"P61513";"P61513";"P61513";"RL37A_HUMAN";"60S ribosomal protein L37a";"RPL37A";2;4;0,00191072151154177;2;NA;4;NA;0,00463099059043333;NA
"P61803";"P61803";"P61803";"DAD1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1";"DAD1";2;4;0,00155563167311365;2;2;2;2;0,0018851820102649;0,00181566644584224
"P62273-1";"P62273-1";"P62273-1";"RS29_HUMAN";"40S ribosomal protein S29";"RPS29";2;4;0,0031390424832472;2;NA;4;NA;NA;NA
"P62873,P62879,Q9HAV0";"P62873,P62879,Q9HAV0";"P62879, Q9HAV0, P62873";"GBB1_HUMAN, GBB2_HUMAN, GBB4_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2, Guanine nucleotide-binding protein subunit beta-4";"GNB1, GNB2, GNB4";2;2;8,61697936577662e-05;2;NA;2;NA;0,000208848595254837;NA
"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";2;5;0,00829720864712475;1;2;1;4;0,00915344233890339;0,0115408298463847
"Q00688";"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";2;2;0,000392380310405899;NA;2;NA;2;NA;0,000915938876697202
"Q00839-1";"Q00839-1";"Q00839-1";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";2;7;0,0037288019800997;2;2;3;4;NA;NA
"Q01130";"Q01130";"Q01130";"SRSF2_HUMAN";"Serine/arginine-rich splicing factor 2";"SRSF2";2;2;0,000397706739958921;NA;2;NA;2;NA;0,000928372436109381
"Q01650";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";2;2;0,000173359348187222;NA;2;NA;2;NA;0,000404675164457935
"Q04837";"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";2;3;0,000890809353353934;NA;2;NA;3;NA;0,0020794288011504
"Q07955-1,Q07955-2,Q07955-3";"Q07955-1,Q07955-2,Q07955-3";"Q07955-[1-3]";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";2;2;0,000118136007434034;NA;2;NA;2;NA;NA
"Q08170,Q13247-1,Q13247-3";"Q08170,Q13247-1,Q13247-3";"Q08170, Q13247-[1,3]";"SRSF4_HUMAN, SRSF6_HUMAN";"Serine/arginine-rich splicing factor 4, Serine/arginine-rich splicing factor 6";"SRSF4, SRSF6";2;2;7,43597204153312e-05;NA;2;NA;2;NA;0,000415324510891039
"Q13148-1,Q13148-2";"Q13148-1,Q13148-2";"Q13148-[1,2]";"TADBP_HUMAN";"TAR DNA-binding protein 43";"TARDBP";2;2;0,000106151195085654;NA;2;NA;2;NA;NA
"Q13200";"Q13200";"Q13200";"PSMD2_HUMAN";"26S proteasome non-ATPase regulatory subunit 2";"PSMD2";2;2;9,67986668842748e-05;NA;2;NA;2;NA;0,000225958489405477
"Q13283";"Q13283";"Q13283";"G3BP1_HUMAN";"Ras GTPase-activating protein-binding protein 1";"G3BP1";2;2;0,000188611994701548;2;NA;2;NA;0,000457136410214449;NA
"Q13547,Q92769";"Q13547,Q92769";"Q92769, Q13547";"HDAC1_HUMAN, HDAC2_HUMAN";"Histone deacetylase 1, Histone deacetylase 2";"HDAC1, HDAC2";2;2;9,06115355988881e-05;NA;2;NA;2;NA;0,00021151578183523
"Q13765";"Q13765";"Q13765";"NACA_HUMAN";"Nascent polypeptide-associated complex subunit alpha";"NACA";2;5;0,0010220138317549;1;2;2;3;0,000990816591441551;0,00143142075614074
"Q14008-1,Q14008-2,Q14008-3";"Q14008-1,Q14008-2,Q14008-3";"Q14008-[1-3]";"CKAP5_HUMAN";"Cytoskeleton-associated protein 5";"CKAP5";2;2;1,44181741356498e-05;2;NA;2;NA;NA;NA
"Q15942";"Q15942";"Q15942";"ZYX_HUMAN";"Zyxin";"ZYX";2;2;0,000153659422256856;NA;2;NA;2;NA;0,000358689350314988
"Q16543";"Q16543";"Q16543";"CDC37_HUMAN";"Hsp90 co-chaperone Cdc37";"CDC37";2;2;0,000232521665425718;NA;2;NA;2;NA;0,000542778593598342
"Q5T749";"Q5T749";"Q5T749";"KPRP_HUMAN";"Keratinocyte proline-rich protein";"KPRP";2;2;0,000151801709034407;2;NA;2;NA;0,000367919805112147;NA
"Q6PIW4-1,Q6PIW4-2";"Q6PIW4-1,Q6PIW4-2";"Q6PIW4-[1,2]";"FIGL1_HUMAN";"Fidgetin-like protein 1";"FIGNL1";2;2;6,52026628567667e-05;NA;2;NA;2;NA;NA
"Q7Z6Z7-1,Q7Z6Z7-2,Q7Z6Z7-3";"Q7Z6Z7-1,Q7Z6Z7-2,Q7Z6Z7-3";"Q7Z6Z7-[1-3]";"HUWE1_HUMAN";"E3 ubiquitin-protein ligase HUWE1";"HUWE1";2;2;6,69815497111122e-06;2;NA;2;NA;NA;NA
"Q8NBS9";"Q8NBS9";"Q8NBS9";"TXND5_HUMAN";"Thioredoxin domain-containing protein 5";"TXNDC5";2;2;0,000203456457247503;NA;2;NA;2;NA;0,000474931269398549
"Q8WW12-1";"Q8WW12-1";"Q8WW12-1";"PCNP_HUMAN";"PEST proteolytic signal-containing nuclear protein";"PCNP";4;7;0,00172823687279902;2;3;2;5;NA;NA
"Q92522";"Q92522";"Q92522";"H1X_HUMAN";"Histone H1x";"H1FX";2;2;0,000412644082304796;NA;2;NA;2;NA;0,000963240884413959
"Q92688-1,Q92688-2";"Q92688-1,Q92688-2";"Q92688-[1,2]";"AN32B_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member B";"ANP32B";2;4;0,000583620116407181;1;2;1;3;NA;NA
"Q96MI9-1,Q96MI9-2,Q96MI9-3";"Q96MI9-1,Q96MI9-2,Q96MI9-3";"Q96MI9-[1-3]";"CBPC4_HUMAN";"Cytosolic carboxypeptidase 4";"AGBL1";2;2;2,74837991028522e-05;NA;2;NA;2;NA;NA
"Q99613";"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C,EIF3CL";2;2;9,62685537030903e-05;NA;2;NA;2;NA;0,000224721038751559
"Q9BTL3";"Q9BTL3";"Q9BTL3";"RAM_HUMAN";"RNMT-activating mini protein";"FAM103A1";2;8;0,00297943015359056;2;2;4;4;0,00361060283321921;0,00347746285390124
"Q9BY77-1";"Q9BY77-1";"Q9BY77-1";"PDIP3_HUMAN";"Polymerase delta-interacting protein 3";"POLDIP3";4;5;0,000521931054221624;4;NA;5;NA;NA;NA
"Q9H1E3-1";"Q9H1E3-1";"Q9H1E3-1";"NUCKS_HUMAN";"Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1";"NUCKS1";2;2;0,000361700368440006;NA;2;NA;2;NA;NA
"Q9HBJ7";"Q9HBJ7";"Q9HBJ7";"UBP29_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 29";"USP29";2;2;9,53288389706307e-05;NA;2;NA;2;NA;0,000222527449436197
"Q9NSI8-1,Q9NSI8-3";"Q9NSI8-1,Q9NSI8-3";"Q9NSI8-[1,3]";"SAMN1_HUMAN";"SAM domain-containing protein SAMSN-1";"SAMSN1";2;2;0,000117819288915444;NA;2;NA;2;NA;NA
"Q9NTJ3-1";"Q9NTJ3-1";"Q9NTJ3-1";"SMC4_HUMAN";"Structural maintenance of chromosomes protein 4";"SMC4";2;2;6,82400539836347e-05;2;NA;2;NA;NA;NA
"Q9NX63";"Q9NX63";"Q9NX63";"CHCH3_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial";"CHCHD3";2;3;0,000580792001305649;2;1;2;1;0,000938438621849927;0,000451916978810954
"Q9P2E9-1,Q9P2E9-2";"Q9P2E9-1,Q9P2E9-2";"Q9P2E9-[1,2]";"RRBP1_HUMAN";"Ribosome-binding protein 1";"RRBP1";3;3;4,67516965590008e-05;NA;3;NA;3;NA;NA
"Q9UGI8-1,Q9UGI8-2";"Q9UGI8-1,Q9UGI8-2";"Q9UGI8-[1,2]";"TES_HUMAN";"Testin";"TES";2;2;0,000104386210844325;2;NA;2;NA;NA;NA
"Q9UL46";"Q9UL46";"Q9UL46";"PSME2_HUMAN";"Proteasome activator complex subunit 2";"PSME2";2;5;0,000919384827729304;2;1;4;1;0,00178264072937183;0,0004292265865694
"A6NEC2-1,P55786";"A6NEC2-1,P55786";"A6NEC2-1, P55786";"PSA_HUMAN, PSAL_HUMAN";"Puromycin-sensitive aminopeptidase, Puromycin-sensitive aminopeptidase-like protein";"NPEPPS, NPEPPSL1";1;2;6,2915668955563e-05;1;1;1;1;0,000115900743830214;0,000111626936006623
"E7EU14,P53041";"E7EU14,P53041";"P53041, E7EU14";"PP5D1_HUMAN, PPP5_HUMAN";"Protein PPP5D1, Serine/threonine-protein phosphatase 5";"PPP5C, PPP5D1";1;1;6,55919324857623e-05;NA;1;NA;1;NA;0,000153112170432965
"O00571-1,O00571-2";"O00571-1,O00571-2";"O00571-[1,2]";"DDX3X_HUMAN";"ATP-dependent RNA helicase DDX3X";"DDX3X";7;15;0,000497884381783921;7;4;9;6;NA;NA
"O14818-1,O14818-2";"O14818-1,O14818-2";"O14818-[1,2]";"PSA7_HUMAN";"Proteasome subunit alpha type-7";"PSMA7";4;5;0,000443010027877628;1;3;1;4;NA;NA
"O14950,P19105";"O14950,P19105";"O14950, P19105";"ML12A_HUMAN, ML12B_HUMAN";"Myosin regulatory light chain 12A, Myosin regulatory light chain 12B";"MYL12A, MYL12B";1;2;0,000256248365979363;NA;1;NA;2;NA;0,000598164164373683
"O14979-1,O14979-2,O14979-3";"O14979-1,O14979-2,O14979-3";"O14979-[1-3]";"HNRDL_HUMAN";"Heterogeneous nuclear ribonucleoprotein D-like";"HNRPDL";1;2;7,4923647748287e-05;NA;1;NA;2;NA;NA
"O15372";"O15372";"O15372";"EIF3H_HUMAN";"Eukaryotic translation initiation factor 3 subunit H";"EIF3H";1;3;0,000374544841751086;1;1;1;2;0,00030259313517036;0,000582870194261856
"O43143";"O43143";"O43143";"DHX15_HUMAN";"Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15";"DHX15";1;2;0,000110557471108077;1;1;1;1;0,000133978344125744;0,000129037929798851
"O43242";"O43242";"O43242";"PSMD3_HUMAN";"26S proteasome non-ATPase regulatory subunit 3";"PSMD3";1;1;8,22969939428104e-05;NA;1;NA;1;NA;0,000192107030318514
"O43390-1,O43390-2";"O43390-1,O43390-2";"O43390-[1,2]";"HNRPR_HUMAN";"Heterogeneous nuclear ribonucleoprotein R";"HNRNPR";1;2;0,000107294572887094;0;1;0;2;NA;NA
"O43396";"O43396";"O43396";"TXNL1_HUMAN";"Thioredoxin-like protein 1";"TXNL1";1;1;0,000152064341748999;NA;1;NA;1;NA;0,000354965931453587
"O43776";"O43776";"O43776";"SYNC_HUMAN";"Asparagine--tRNA ligase, cytoplasmic";"NARS";1;1;8,01945159953663e-05;NA;1;NA;1;NA;0,00018719918647826
"O60812";"O60812";"O60812";"HNRCL_HUMAN";"Heterogeneous nuclear ribonucleoprotein C-like 1";"HNRNPCL1";1;1;0,000199984504052154;1;0;1;0;0,000545287287952048;NA
"O75828,P16152";"O75828,P16152";"P16152, O75828";"CBR1_HUMAN, CBR3_HUMAN";"Carbonyl reductase [NADPH] 1, Carbonyl reductase [NADPH] 3";"CBR1, CBR3";1;3;0,00023797794999347;1;1;1;2;0,000192261342202106;0,000370343516931721
"O75874";"O75874";"O75874";"IDHC_HUMAN";"Isocitrate dehydrogenase [NADP] cytoplasmic";"IDH1";1;3;0,000367446444527264;1;1;1;2;0,000289436911902083;0,000594696546029488
"O95202-1";"O95202-1";"O95202-1";"LETM1_HUMAN";"LETM1 and EF-hand domain-containing protein 1, mitochondrial";"LETM1";1;1;5,94676519153731e-05;NA;1;NA;1;NA;NA
"O95831-1,O95831-3";"O95831-1,O95831-3";"O95831-[1,3]";"AIFM1_HUMAN";"Apoptosis-inducing factor 1, mitochondrial";"AIFM1";5;9;0,000322609586369614;3;4;3;6;NA;NA
"O96006";"O96006";"O96006";"ZBED1_HUMAN";"Zinc finger BED domain-containing protein 1";"ZBED1";1;1;6,33236235813555e-05;NA;1;NA;1;NA;0,000147817225057762
"P01893,P04439,P05534,P13746-1,P13746-2,P16188,P30443,P30447,P30455,P30501,P30505,P30508,Q07000,Q29960-1,Q29960-2,Q29963,Q9TNN7";"P01893,P04439,P05534,P13746-1,P13746-2,P16188,P30443,P30447,P30455,P30501,P30505,P30508,Q07000,Q29960-1,Q29960-2,Q29963,Q9TNN7";"P01893, P04439, P05534, P13746-[1,2], P16188, P30443, P30447, P30455, P30501, P30505, P30508, Q07000, Q29960-[1,2], Q29963, Q9TNN7";"1A01_HUMAN, 1A03_HUMAN, 1A11_HUMAN, 1A23_HUMAN, 1A24_HUMAN, 1A30_HUMAN, 1A36_HUMAN, 1C02_HUMAN, 1C05_HUMAN, 1C06_HUMAN, 1C08_HUMAN, 1C12_HUMAN, 1C15_HUMAN, 1C16_HUMAN, HLAH_HUMAN";"HLA class I histocompatibility antigen, A-1 alpha chain, HLA class I histocompatibility antigen, A-11 alpha chain, HLA class I histocompatibility antigen, A-23 alpha chain, HLA class I histocompatibility antigen, A-24 alpha chain, HLA class I histocompatibility antigen, A-3 alpha chain, HLA class I histocompatibility antigen, A-30 alpha chain, HLA class I histocompatibility antigen, A-36 alpha chain, HLA class I histocompatibility antigen, Cw-12 alpha chain, HLA class I histocompatibility antigen, Cw-15 alpha chain, HLA class I histocompatibility antigen, Cw-16 alpha chain, HLA class I histocompatibility antigen, Cw-2 alpha chain, HLA class I histocompatibility antigen, Cw-5 alpha chain, HLA class I histocompatibility antigen, Cw-6 alpha chain, HLA class I histocompatibility antigen, Cw-8 alpha chain, Putative HLA class I histocompatibility antigen, alpha chain H";"HLA-A, HLA-C, HLA-H";1;1;9,90744487466104e-06;NA;1;NA;1;NA;3,02483605446759e-05
"P02538";"P02538";"P02538";"K2C6A_HUMAN";"Keratin, type II cytoskeletal 6A";"KRT6A";2;5;0,00245596690634364;2;1;4;1;0,00438406896289461;0,00177157823267984
"P02795,P13640-1,P13640-2,P80297";"P02795,P13640-1,P13640-2,P80297";"P02795, P13640-[1,2], P80297";"MT1G_HUMAN, MT1X_HUMAN, MT2_HUMAN";"Metallothionein-1G, Metallothionein-1X, Metallothionein-2";"MT1G, MT1X, MT2A";1;4;0,00214373633002248;1;1;2;2;0,00523833361868689;0,00504517151754524
"P04259";"P04259";"P04259";"K2C6B_HUMAN";"Keratin, type II cytoskeletal 6B";"KRT6B";1;2;0,000962393549723275;1;0;2;0;0,00213109933030585;0
"P04733";"P04733";"P04733";"MT1F_HUMAN";"Metallothionein-1F";"MT1F";1;1;0,00360217989880826;0;1;0;1;NA;0,00504517151754524
"P04908,P0C0S8,P20671,Q16777,Q6FI13,Q7L7L0,Q93077,Q96KK5,Q99878,Q9BTM1-1";"P04908,P0C0S8,P20671,Q16777,Q6FI13,Q7L7L0,Q93077,Q96KK5,Q99878,Q9BTM1-1";"P04908, P0C0S8, P20671, Q16777, Q6FI13, Q7L7L0, Q93077, Q96KK5, Q99878, Q9BTM1-1";"H2A1_HUMAN, H2A1B_HUMAN, H2A1C_HUMAN, H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2A3_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A type 3, Histone H2A.J";"H2AFJ, HIST1H2AB,HIST1H2AE, HIST1H2AC, HIST1H2AD, HIST1H2AH, HIST1H2AJ, HIST1H2AM,HIST1H2AL,HIST1H2AG,HIST1H2AI,HIST1H2AK, HIST2H2AA3,HIST2H2AA4, HIST2H2AC, HIST3H2A";2;8;0,000392447694968909;2;1;6;2;0,000705296175759436;0,000352223705373688
"P05023-1,P05023-3";"P05023-1,P05023-3";"P05023-[1,3]";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";3;3;6,4437822236746e-05;3;NA;3;NA;NA;NA
"P07910-1,P07910-2,P07910-4";"P07910-1,P07910-2,P07910-4";"P07910-[1,2,4]";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";2;5;0,000319147383917652;1;2;1;4;NA;NA
"P08195-1,P08195-2,P08195-3,P08195-4";"P08195-1,P08195-2,P08195-3,P08195-4";"P08195-[1-4]";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";1;2;3,48782498138577e-05;NA;1;NA;2;NA;NA
"P09429";"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";7;38;0,00789059567881879;7;6;21;17;0,0106925623826401;0,00811138428479755
"P09496-2";"P09496-2";"P09496-2";"CLCA_HUMAN";"Clathrin light chain A";"CLTA";1;1;0,000177204011151051;NA;1;NA;1;NA;NA
"P10412";"P10412";"P10412";"H14_HUMAN";"Histone H1.4";"HIST1H1E";1;1;0,000923079159457166;0;1;0;1;0;0,00199080778679392
"P11532-1,P11532-2,P11532-3,P11532-4";"P11532-1,P11532-2,P11532-3,P11532-4";"P11532-[1-4]";"DMD_HUMAN";"Dystrophin";"DMD";1;1;4,47217721493834e-06;NA;1;NA;1;NA;NA
"P13164,Q01628,Q01629";"P13164,Q01628,Q01629";"P13164, Q01628, Q01629";"IFM1_HUMAN, IFM2_HUMAN, IFM3_HUMAN";"Interferon-induced transmembrane protein 1, Interferon-induced transmembrane protein 2, Interferon-induced transmembrane protein 3";"IFITM1, IFITM2, IFITM3";1;1;0,000112683576321694;1;NA;1;NA;0,000273109701487094;NA
"P14174";"P14174";"P14174";"MIF_HUMAN";"Macrophage migration inhibitory factor";"MIF";1;1;0,000382144302308354;NA;1;NA;1;NA;0,000892044819044231
"P15531-1,P15531-2";"P15531-1,P15531-2";"P15531-[1,2]";"NDKA_HUMAN";"Nucleoside diphosphate kinase A";"NME1";1;4;0,00198255314731402;1;1;2;2;NA;NA
"P16150";"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";1;1;0,000109866486913652;NA;1;NA;1;NA;0,000256462885475217
"P16402";"P16402";"P16402";"H13_HUMAN";"Histone H1.3";"HIST1H1D";1;2;0,00182945100381104;1;1;1;1;0,00289174978045158;0,00197279142673244
"P17066";"P17066";"P17066";"HSP76_HUMAN";"Heat shock 70 kDa protein 6";"HSPA6";1;1;0,000170966898567046;1;0;1;0;0,000326279793237091;0
"P17858-1";"P17858-1";"P17858-1";"K6PL_HUMAN";"6-phosphofructokinase, liver type";"PFKL";1;1;6,88621855299242e-05;0;1;0;1;NA;NA
"P18859";"P18859";"P18859";"ATP5J_HUMAN";"ATP synthase-coupling factor 6, mitochondrial";"ATP5J";1;2;0,000813825828990014;1;1;1;1;0,000986229477592284;0,000949862538797098
"P28072";"P28072";"P28072";"PSB6_HUMAN";"Proteasome subunit beta type-6";"PSMB6";1;2;0,000367753931091722;1;1;1;1;0,000445660182342957;0,0004292265865694
