"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5772";"peptide.count.P5774";"spectra.count.P5772";"spectra.count.P5774";"dNSAF.P5772";"dNSAF.P5774"
"P29692-1,P29692-2";"P29692-1,P29692-2";"P29692-[1,2]";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";4;10;0,000781967878388981;3;3;5;5;NA;NA
"P30048";"P30048";"P30048";"PRDX3_HUMAN";"Thioredoxin-dependent peroxide reductase, mitochondrial";"PRDX3";1;1;0,000171666385802581;NA;1;NA;1;NA;0,000400723258555026
"P30050-1";"P30050-1";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";4;7;0,00186440099004985;4;NA;7;NA;NA;NA
"P30153";"P30153";"P30153";"2AAA_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform";"PPP2R1A";1;1;7,46122152214953e-05;NA;1;NA;1;NA;0,000174168343276887
"P31153";"P31153";"P31153";"METK2_HUMAN";"S-adenosylmethionine synthase isoform type-2";"MAT2A";1;1;0,000111257201937875;1;NA;1;NA;0,000269652616658144;NA
"P31943";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";3;8;0,00123977030518746;3;2;4;4;0,00151822230492603;0,00143612688016666
"P33316-2,P33316-3";"P33316-2,P33316-3";"P33316-[2,3]";"DUT_HUMAN";"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial";"DUT";1;1;8,71956245346443e-05;NA;1;NA;1;NA;NA
"P35749-1,P35749-2,P35749-3,P35749-4";"P35749-1,P35749-2,P35749-3,P35749-4";"P35749-[1-4]";"MYH11_HUMAN";"Myosin-11";"MYH11";1;3;1,83445996800858e-05;1;1;1;2;NA;NA
"P35754";"P35754";"P35754";"GLRX1_HUMAN";"Glutaredoxin-1";"GLRX";1;1;0,00041459051665529;1;NA;1;NA;0,00100483758094308;NA
"P36542-1";"P36542-1";"P36542-1";"ATPG_HUMAN";"ATP synthase subunit gamma, mitochondrial";"ATP5C1";2;4;0,000589887178059876;2;NA;4;NA;NA;NA
"P38606";"P38606";"P38606";"VATA_HUMAN";"V-type proton ATPase catalytic subunit A";"ATP6V1A";1;1;7,12262475939396e-05;NA;1;NA;1;NA;0,000166264431426396
"P38919";"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";1;1;0,000133657526658944;0;1;0;1;NA;0,000311998644130434
"P40925-1";"P40925-1";"P40925-1";"MDHC_HUMAN";"Malate dehydrogenase, cytoplasmic";"MDH1";6;10;0,00131576631034314;1;6;1;9;NA;NA
"P41091";"P41091";"P41091";"IF2G_HUMAN";"Eukaryotic translation initiation factor 2 subunit 3";"EIF2S3";4;5;0,000465535961498525;3;2;3;2;0,000676988031228602;0,000434682856737655
"P46779-1";"P46779-1";"P46779-1";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";8;22;0,00705711740759224;6;7;10;12;NA;NA
"P47813";"P47813";"P47813";"IF1AX_HUMAN";"Eukaryotic translation initiation factor 1A, X-chromosomal";"EIF1AX";3;4;0,00122073874348502;NA;3;NA;4;NA;0,00284958761639129
"P49368-1";"P49368-1";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";6;16;0,00129017525916949;5;5;8;8;NA;NA
"P52788-1,P52788-2";"P52788-1,P52788-2";"P52788-[1,2]";"SPSY_HUMAN";"Spermine synthase";"SMS";1;1;6,00363316468043e-05;NA;1;NA;1;NA;NA
"P55884-1,P55884-2";"P55884-1,P55884-2";"P55884-[1,2]";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";1;1;2,69942228289071e-05;NA;1;NA;1;NA;NA
"P58546";"P58546";"P58546";"MTPN_HUMAN";"Myotrophin";"MTPN";1;3;0,00111728630759646;1;1;1;2;0,000902650708304803;0,00173873142695062
"P60842";"P60842";"P60842";"IF4A1_HUMAN";"Eukaryotic initiation factor 4A-I";"EIF4A1";6;11;0,00148833910843617;4;6;4;7;0,00131173378793062;0,00221088694375187
"P61026";"P61026";"P61026";"RAB10_HUMAN";"Ras-related protein Rab-10";"RAB10";1;1;0,000366221623045506;1;0;1;0;0,000862246343266397;0
"P61106";"P61106";"P61106";"RAB14_HUMAN";"Ras-related protein Rab-14";"RAB14";1;3;0,000817611065403921;1;1;1;2;0,000636953523069568;0,00133599270573136
"P61158";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";1;1;0,000105135394175743;NA;1;NA;1;NA;0,000245419029162887
"P61956-1,P61956-2";"P61956-1,P61956-2";"P61956-[1,2]";"SUMO2_HUMAN";"Small ubiquitin-related modifier 2";"SUMO2";2;3;0,000693893601559906;NA;2;NA;3;NA;NA
"P62195";"P62195";"P62195";"PRS8_HUMAN";"26S protease regulatory subunit 8";"PSMC5";1;1;0,000108242844249903;NA;1;NA;1;NA;0,000252672793571642
"P62306";"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";1;4;0,0020440276635098;1;1;2;2;0,00247704147860388;0,00238570126023457
"P62854";"P62854";"P62854";"RS26_HUMAN";"40S ribosomal protein S26";"RPS26";3;12;0,00458573162770025;2;3;6;6;0,00555718870852;0,00535226891426539
"P62899-1";"P62899-1";"P62899-1";"RL31_HUMAN";"60S ribosomal protein L31";"RPL31";4;13;0,00457044585560792;4;3;7;6;NA;NA
"P62910";"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";1;3;0,000976590994788017;1;1;2;1;0,00157796716414765;0,000759890031037679
"P62979";"P62979";"P62979";"RS27A_HUMAN";"Ubiquitin-40S ribosomal protein S27a";"RPS27A";1;1;0,00136159321388714;0;1;0;1;0;0,00236734971207892
"P68371";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";1;3;0,00228903210295217;1;1;1;2;0,00169257874388711;0,0038860507847288
"P81605-1,P81605-2";"P81605-1,P81605-2";"P81605-[1,2]";"DCD_HUMAN";"Dermcidin";"DCD";1;4;0,00079902899573565;1;1;2;2;NA;NA
"P83881";"P83881";"P83881";"RL36A_HUMAN";"60S ribosomal protein L36a";"RPL36A";5;11;0,00456049568320819;3;5;4;7;0,00401935032377233;0,00677449131443968
"P84085";"P84085";"P84085";"ARF5_HUMAN";"ADP-ribosylation factor 5";"ARF5";1;2;0,000732443246091012;1;0;2;0;0,00177521305966611;0
"P84095";"P84095";"P84095";"RHOG_HUMAN";"Rho-related GTP-binding protein RhoG";"RHOG";1;2;0,000460173767177599;1;NA;2;NA;0,00111531710554939;NA
"Q00839-2";"Q00839-2";"Q00839-2";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";1;1;0,0005326859971571;0;1;0;1;NA;NA
"Q01082-1,Q01082-2,Q01082-3";"Q01082-1,Q01082-2,Q01082-3";"Q01082-[1-3]";"SPTB2_HUMAN";"Spectrin beta chain, non-erythrocytic 1";"SPTBN1";1;1;6,19664336794427e-06;NA;1;NA;1;NA;NA
"Q01105-1";"Q01105-1";"Q01105-1";"SET_HUMAN";"Protein SET";"SET";4;6;0,000909239891699188;NA;4;NA;6;NA;NA
"Q04917";"Q04917";"Q04917";"1433F_HUMAN";"14-3-3 protein eta";"YWHAH";1;1;0,000212283109985382;0;1;0;1;0;0,000498972889110395
"Q07666-1,Q07666-2";"Q07666-1,Q07666-2";"Q07666-[1,2]";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";4;7;0,000347207859320796;2;2;2;5;NA;NA
"Q13162";"Q13162";"Q13162";"PRDX4_HUMAN";"Peroxiredoxin-4";"PRDX4";1;3;0,000586287242116564;1;1;2;1;0,000893263867661579;0,000489879182153659
"Q13423";"Q13423";"Q13423";"NNTM_HUMAN";"NAD(P) transhydrogenase, mitochondrial";"NNT";1;1;4,04664776845863e-05;1;NA;1;NA;9,80780695948128e-05;NA
"Q13442";"Q13442";"Q13442";"HAP28_HUMAN";"28 kDa heat- and acid-stable phosphoprotein";"PDAP1";1;1;0,000242798866107518;1;NA;1;NA;0,000588468417568877;NA
"Q13835-1,Q13835-2";"Q13835-1,Q13835-2";"Q13835-[1,2]";"PKP1_HUMAN";"Plakophilin-1";"PKP1";1;1;2,94153914092776e-05;1;NA;1;NA;NA;NA
"Q14141-1,Q14141-2,Q14141-4,Q92599-1,Q92599-2,Q92599-3,Q9NVA2-1,Q9NVA2-2";"Q14141-1,Q14141-2,Q14141-4,Q92599-1,Q92599-2,Q92599-3,Q9NVA2-1,Q9NVA2-2";"Q14141-[1,2,4], Q92599-[1-3], Q9NVA2-[1,2]";"SEP11_HUMAN, SEPT6_HUMAN, SEPT8_HUMAN";"Septin-11, Septin-6, Septin-8";"SEPT11, SEPT6, SEPT8";1;1;1,52211813402122e-05;1;NA;1;NA;NA;NA
"Q14697-1";"Q14697-1";"Q14697-1";"GANAB_HUMAN";"Neutral alpha-glucosidase AB";"GANAB";6;7;0,000325875173048967;2;5;2;5;NA;NA
"Q15181";"Q15181";"Q15181";"IPYR_HUMAN";"Inorganic pyrophosphatase";"PPA1";1;1;0,000152064341748999;1;NA;1;NA;0,000368556344567359;NA
"Q15185";"Q15185";"Q15185";"TEBP_HUMAN";"Prostaglandin E synthase 3";"PTGES3";1;1;0,00027466621728413;NA;1;NA;1;NA;0,000641157213688041
"Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"Q15366-[1-6]";"PCBP2_HUMAN";"Poly(rC)-binding protein 2";"PCBP2";2;5;0,000124223903446617;2;1;3;2;NA;NA
"Q15427";"Q15427";"Q15427";"SF3B4_HUMAN";"Splicing factor 3B subunit 4";"SF3B4";1;2;0,000207295258327645;NA;1;NA;2;NA;0,000483892236745692
"Q15691";"Q15691";"Q15691";"MARE1_HUMAN";"Microtubule-associated protein RP/EB family member 1";"MAPRE1";1;1;0,000163979831214406;NA;1;NA;1;NA;0,000382780426082413
"Q16650";"Q16650";"Q16650";"TBR1_HUMAN";"T-box brain protein 1";"TBR1";1;1;6,4437822236746e-05;1;NA;1;NA;0,000156177102023412;NA
"Q16666-1,Q16666-2,Q16666-3,Q16666-7";"Q16666-1,Q16666-2,Q16666-3,Q16666-7";"Q16666-[1-3,7]";"IF16_HUMAN";"Gamma-interferon-inducible protein 16";"IFI16";2;3;4,19871924510771e-05;2;1;2;1;NA;NA
"Q16698";"Q16698";"Q16698";"DECR_HUMAN";"2,4-dienoyl-CoA reductase, mitochondrial";"DECR1";1;1;0,000131183864971525;NA;1;NA;1;NA;0,00030622434086593
"Q562R1";"Q562R1";"Q562R1";"ACTBL_HUMAN";"Beta-actin-like protein 2";"ACTBL2";1;4;0,000793950330424753;1;1;3;1;0,00140370601378593;0,000474534290373976
"Q7Z2W4-1,Q7Z2W4-2";"Q7Z2W4-1,Q7Z2W4-2";"Q7Z2W4-[1,2]";"ZCCHV_HUMAN";"Zinc finger CCCH-type antiviral protein 1";"ZC3HAV1";7;18;0,000438491522050052;6;4;10;8;NA;NA
"Q7Z5L9-1,Q7Z5L9-2";"Q7Z5L9-1,Q7Z5L9-2";"Q7Z5L9-[1,2]";"I2BP2_HUMAN";"Interferon regulatory factor 2-binding protein 2";"IRF2BP2";2;2;7,48664306055549e-05;NA;2;NA;2;NA;NA
"Q86V81";"Q86V81";"Q86V81";"THOC4_HUMAN";"THO complex subunit 4";"ALYREF";1;1;0,00017099842321191;NA;1;NA;1;NA;0,00039916402408594
"Q8IUE6";"Q8IUE6";"Q8IUE6";"H2A2B_HUMAN";"Histone H2A type 2-B";"HIST2H2AB";1;1;0,000488295497394008;1;0;1;0;0,00105342313430736;0
"Q8IY67-1,Q8IY67-2,Q8IY67-3";"Q8IY67-1,Q8IY67-2,Q8IY67-3";"Q8IY67-[1-3]";"RAVR1_HUMAN";"Ribonucleoprotein PTB-binding 1";"RAVER1";1;1;2,4173044425446e-05;NA;1;NA;1;NA;NA
"Q8N163-1";"Q8N163-1";"Q8N163-1";"K1967_HUMAN";"DBIRD complex subunit KIAA1967";"KIAA1967";5;12;0,000571353344729717;5;4;7;5;NA;NA
"Q92499";"Q92499";"Q92499";"DDX1_HUMAN";"ATP-dependent RNA helicase DDX1";"DDX1";1;1;5,93872902235956e-05;NA;1;NA;1;NA;0,00013862858674336
"Q92820";"Q92820";"Q92820";"GGH_HUMAN";"Gamma-glutamyl hydrolase";"GGH";1;1;0,000138196838885097;NA;1;NA;1;NA;0,000322594824497128
"Q92930";"Q92930";"Q92930";"RAB8B_HUMAN";"Ras-related protein Rab-8B";"RAB8B";1;1;0,00035383731695218;1;0;1;0;0,000833088254363669;0
"Q96HE7";"Q96HE7";"Q96HE7";"ERO1A_HUMAN";"ERO1-like protein alpha";"ERO1L";1;1;9,39029802680785e-05;NA;1;NA;1;NA;0,000219199047414715
"Q99714-1";"Q99714-1";"Q99714-1";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";4;8;0,00134702206177657;2;3;3;5;NA;NA
"Q99729-3,Q99729-4";"Q99729-3,Q99729-4";"Q99729-[3,4]";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";2;3;0,000213261587717263;NA;2;NA;3;NA;NA
"Q9BVC6";"Q9BVC6";"Q9BVC6";"TM109_HUMAN";"Transmembrane protein 109";"TMEM109";1;1;0,000180850184220003;NA;1;NA;1;NA;0,000422161128354266
"Q9GZM8-1,Q9GZM8-2,Q9NXR1-1,Q9NXR1-2";"Q9GZM8-1,Q9GZM8-2,Q9NXR1-1,Q9NXR1-2";"Q9GZM8-[1,2], Q9NXR1-[1,2]";"NDE1_HUMAN, NDEL1_HUMAN";"Nuclear distribution protein nudE homolog 1, Nuclear distribution protein nudE-like 1";"NDE1, NDEL1";1;1;3,17992726233435e-05;NA;1;NA;1;NA;NA
"Q9H0U4";"Q9H0U4";"Q9H0U4";"RAB1B_HUMAN";"Ras-related protein Rab-1B";"RAB1B";2;4;0,00145759849968361;2;2;2;2;0,00171591312092815;0,00176929619166982
"Q9H299";"Q9H299";"Q9H299";"SH3L3_HUMAN";"SH3 domain-binding glutamic acid-rich-like protein 3";"SH3BGRL3";1;1;0,000472544029736137;NA;1;NA;1;NA;0,00110306617408695
"Q9NZB2-1,Q9NZB2-6";"Q9NZB2-1,Q9NZB2-6";"Q9NZB2-[1,6]";"F120A_HUMAN";"Constitutive coactivator of PPAR-gamma-like protein 1";"FAM120A";4;7;0,000137578785043929;4;NA;7;NA;NA;NA
"Q9P035";"Q9P035";"Q9P035";"HACD3_HUMAN";"Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 3";"PTPLAD1";1;3;0,000364198299161277;1;1;2;1;0,000588468417568877;0,000283384403840018
"Q9UJU6-1,Q9UJU6-2,Q9UJU6-3";"Q9UJU6-1,Q9UJU6-2,Q9UJU6-3";"Q9UJU6-[1-3]";"DBNL_HUMAN";"Drebrin-like protein";"DBNL";1;1;3,40671277251634e-05;NA;1;NA;1;NA;NA
"Q9Y217-1,Q9Y217-2";"Q9Y217-1,Q9Y217-2";"Q9Y217-[1,2]";"MTMR6_HUMAN";"Myotubularin-related protein 6";"MTMR6";1;1;5,3075597542827e-05;NA;1;NA;1;NA;NA
"Q9Y237-1,Q9Y237-2";"Q9Y237-1,Q9Y237-2";"Q9Y237-[1,2]";"PIN4_HUMAN";"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4";"PIN4";1;2;0,000335470189049319;1;1;1;1;NA;NA
"Q9Y277-1,Q9Y277-2";"Q9Y277-1,Q9Y277-2";"Q9Y277-[1,2]";"VDAC3_HUMAN";"Voltage-dependent anion-selective channel protein 3";"VDAC3";1;1;0,000131995072617108;0;1;0;1;NA;NA
"Q9Y2Q3-1,Q9Y2Q3-2,Q9Y2Q3-3,Q9Y2Q3-4";"Q9Y2Q3-1,Q9Y2Q3-2,Q9Y2Q3-3,Q9Y2Q3-4";"Q9Y2Q3-[1-4]";"GSTK1_HUMAN";"Glutathione S-transferase kappa 1";"GSTK1";1;1;4,86134897848017e-05;NA;1;NA;1;NA;NA
"Q9Y333";"Q9Y333";"Q9Y333";"LSM2_HUMAN";"U6 snRNA-associated Sm-like protein LSm2";"LSM2";1;2;0,000925191468746542;NA;1;NA;2;NA;0,0021596874566334
"P14618-1";"P14618-1";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase isozymes M1/M2";"PKM";29;96;0,00794514707624149;26;20;56;40;NA;NA
"P68363";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";1;4;0,0074056345946231;1;1;2;2;0,00850212906625011;0,00909846156896555
"Q71U36";"Q71U36";"Q71U36";"TBA1A_HUMAN";"Tubulin alpha-1A chain";"TUBA1A";0;0;NA;0;0;0;0;0;NA
"Q9BQE3";"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";0;0;NA;0;0;0;0;0;NA
"P04350";"P04350";"P04350";"TBB4A_HUMAN";"Tubulin beta-4A chain";"TUBB4A";1;1;0,000602121136989233;1;0;1;0;0,001319415111914;0
"P68032,P68133";"P68032,P68133";"P68133, P68032";"ACTC_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle";"ACTA1, ACTC1";1;4;0,000607301027306514;1;1;2;2;0,000699805243545134;0,000738582011978646
"P00338-1,P00338-3";"P00338-1,P00338-3";"P00338-[1,3]";"LDHA_HUMAN";"L-lactate dehydrogenase A chain";"LDHA";11;36;0,00253888583229257;11;9;22;14;NA;NA
"Q13509";"Q13509";"Q13509";"TBB3_HUMAN";"Tubulin beta-3 chain";"TUBB3";0;0;0;0;0;0;0;0;0
"P62258-1";"P62258-1";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";7;21;0,00411964949678725;6;7;10;11;NA;NA
"P08107-1";"P08107-1";"P08107-1";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1B,HSPA1A";1;3;0,000724112167057529;1;1;2;1;NA;NA
"Q01546";"Q01546";"Q01546";"K22O_HUMAN";"Keratin, type II cytoskeletal 2 oral";"KRT76";1;1;8,56054961732576e-05;1;0;1;0;0,00020777302153573;0
"Q9NY65-1,Q9NY65-2";"Q9NY65-1,Q9NY65-2";"Q9NY65-[1,2]";"TBA8_HUMAN";"Tubulin alpha-8 chain";"TUBA8";0;0;NA;0;0;0;0;NA;NA
"Q92841-1,Q92841-3,Q92841-4";"Q92841-1,Q92841-3,Q92841-4";"Q92841-[1,3,4]";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";5;7;0,000234435423988893;3;3;4;3;NA;NA
"P19012";"P19012";"P19012";"K1C15_HUMAN";"Keratin, type I cytoskeletal 15";"KRT15";0;0;NA;0;0;0;0;NA;0
"Q5XKE5";"Q5XKE5";"Q5XKE5";"K2C79_HUMAN";"Keratin, type II cytoskeletal 79";"KRT79";0;0;0;0;0;0;0;0;0
"P06748-1";"P06748-1";"P06748-1";"NPM_HUMAN";"Nucleophosmin";"NPM1";9;21;0,0031390424832472;6;8;10;11;NA;NA
"P34931";"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;0;0
"P08727";"P08727";"P08727";"K1C19_HUMAN";"Keratin, type I cytoskeletal 19";"KRT19";0;0;NA;0;0;0;0;NA;0
"P12035";"P12035";"P12035";"K2C3_HUMAN";"Keratin, type II cytoskeletal 3";"KRT3";0;0;0;0;0;0;0;0;0
"P13646-1,P13646-3";"P13646-1,P13646-3";"P13646-[1,3]";"K1C13_HUMAN";"Keratin, type I cytoskeletal 13";"KRT13";0;0;NA;0;0;0;0;NA;NA
"P62633-1,P62633-2";"P62633-1,P62633-2";"P62633-[1,2]";"CNBP_HUMAN";"Cellular nucleic acid-binding protein";"CNBP";7;18;0,00223457261519292;4;7;6;12;NA;NA
"P05787";"P05787";"P05787";"K2C8_HUMAN";"Keratin, type II cytoskeletal 8";"KRT8";0;0;0;0;0;0;0;0;0
"P61224";"P61224";"P61224";"RAP1B_HUMAN";"Ras-related protein Rap-1b";"RAP1B";5;13;0,00382144302308354;5;4;8;5;0,0052098644142375;0,00390269608331851
"P50395-1";"P50395-1";"P50395-1";"GDIB_HUMAN";"Rab GDP dissociation inhibitor beta";"GDI2";6;11;0,0010863203200451;2;6;2;9;NA;NA
"P50502";"P50502";"P50502";"F10A1_HUMAN";"Hsc70-interacting protein";"ST13";6;16;0,00190554340446442;4;6;7;9;0,00202056771018907;0,00250207693146553
"Q7RTS7,Q86Y46-1";"Q7RTS7,Q86Y46-1";"Q7RTS7, Q86Y46-1";"K2C73_HUMAN, K2C74_HUMAN";"Keratin, type II cytoskeletal 73, Keratin, type II cytoskeletal 74";"KRT73, KRT74";0;0;NA;0;0;0;0;NA;NA
"O60814,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"O60814,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"O60814, P58876, P62807, Q5QNW6-[1,2], Q93079, Q99877, Q99879, Q99880";"H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1K_HUMAN, H2B1L_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B2F_HUMAN";"Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-K, Histone H2B type 1-L, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 2-F";"HIST1H2BD, HIST1H2BF,HIST1H2BE,HIST1H2BC,HIST1H2BG,HIST1H2BI, HIST1H2BH, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF";2;5;0,000409065892878578;1;2;2;3;0,000543432569285544;0,000697858191769297
"Q14CN4-1,Q14CN4-2";"Q14CN4-1,Q14CN4-2";"Q14CN4-[1,2]";"K2C72_HUMAN";"Keratin, type II cytoskeletal 72";"KRT72";0;0;NA;0;0;0;0;NA;NA
"P22392-1,P22392-2";"P22392-1,P22392-2";"P22392-[1,2]";"NDKB_HUMAN";"Nucleoside diphosphate kinase B";"NME2";1;3;0,00148691486048551;1;1;1;2;NA;NA
"P06899,P23527,P33778,Q16778";"P06899,P23527,P33778,Q16778";"P06899, P33778, P23527, Q16778";"H2B1B_HUMAN, H2B1J_HUMAN, H2B1O_HUMAN, H2B2E_HUMAN";"Histone H2B type 1-B, Histone H2B type 1-J, Histone H2B type 1-O, Histone H2B type 2-E";"HIST1H2BB, HIST1H2BJ, HIST1H2BO, HIST2H2BE";1;4;0,000736318607181441;1;1;2;2;0,000951006996249703;0,000814167890397513
"P01892,P10316";"P01892,P10316";"P01892, P10316";"1A02_HUMAN, 1A69_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain, HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";2;2;0,000228763096039385;NA;2;NA;2;NA;0,000534004912222369
"Q7Z739";"Q7Z739";"Q7Z739";"YTHD3_HUMAN";"YTH domain family protein 3";"YTHDF3";3;7;0,00052585668950124;3;2;5;2;0,000910365671623647;0,000350718475863544
"Q95604";"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";1;2;0,00044891682824933;NA;1;NA;2;NA;0,00104791286538261
"P19013";"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";0;0;0;0;0;0;0;0;0
"P04732-1";"P04732-1";"P04732-1";"MT1E_HUMAN";"Metallothionein-1E";"MT1E";0;0;0;0;0;0;0;NA;NA
"O95757";"O95757";"O95757";"HS74L_HUMAN";"Heat shock 70 kDa protein 4L";"HSPA4L";0;0;0;0;0;0;0;NA;0
"O95716";"O95716";"O95716";"RAB3D_HUMAN";"Ras-related protein Rab-3D";"RAB3D";0;0;0;0;0;0;0;0;0
