"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5774.3.id.csv";"peptide.count.P5774.4.id.csv";"spectra.count.P5774.3.id.csv";"spectra.count.P5774.4.id.csv";"dNSAF.P5774.3.id.csv";"dNSAF.P5774.4.id.csv";"Go.Cc";"norm.sc"
"9";9;"O43143";"O43143";"DHX15_HUMAN";"Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15";"DHX15";1;1;0,000108803581165901;NA;1;NA;1;NA;0,000261005040678832;"U12-type spliceosomal complex, nucleus, nucleolus";0,000244738130200685
"12";12;"O43390";"O43390-1,O43390-2";"HNRPR_HUMAN";"Heterogeneous nuclear ribonucleoprotein R";"HNRNPR";1;2;0,000187892440224289;1;1;1;1;NA;NA;"spliceosomal complex, nucleoplasm, cytoplasm, catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex";0,000489476260401371
"14";14;"O43670";"O43670-1,O43670-2";"ZN207_HUMAN";"Zinc finger protein 207";"ZNF207";2;2;0,0001809599310186;2;NA;2;NA;NA;NA;"microtubule, nucleus, kinetochore, condensed chromosome kinetochore";0,000489476260401371
"17";17;"O60234";"O60234";"GMFG_HUMAN";"Glia maturation factor gamma";"GMFG";3;3;0,00182744043014559;NA;3;NA;3;NA;0,00438378184520433;"intracellular";0,000734214390602056
"20";20;"O60841";"O60841";"IF2P_HUMAN";"Eukaryotic translation initiation factor 5B";"EIF5B";7;9;0,000638106248559032;6;3;6;3;0,00100361622665902;0,000510243460671324;"cytosol";0,00220264317180617
"25";25;"O76094";"O76094";"SRP72_HUMAN";"Signal recognition particle subunit SRP72";"SRP72";4;7;0,000902372472709743;4;3;4;3;0,00121650451716245;0,000927715383038771;"cytosol, signal recognition particle, endoplasmic reticulum targeting, endoplasmic reticulum";0,0017131669114048
"29";29;"O95757";"O95757";"HS74L_HUMAN";"Heat shock 70 kDa protein 4L";"HSPA4L";0;0;0;0;0;0;0;0;NA;"cytoplasm, cytosol, nucleus";0
"31";31;"O96006";"O96006";"ZBED1_HUMAN";"Zinc finger BED domain-containing protein 1";"ZBED1";1;1;0,000124638108107912;NA;1;NA;1;NA;0,000298989924120564;"nuclear chromosome";0,000244738130200685
"39";39;"P02795";"P02795,P13640-1,P13640-2,P80297";"MT1G_HUMAN, MT1X_HUMAN, MT2_HUMAN";"Metallothionein-1G, Metallothionein-1X, Metallothionein-2";"MT1G, MT1X, MT2A";1;2;0,00210972797626564;1;1;1;1;0,00501808113329511;0,00510243460671324;"perinuclear region of cytoplasm, nucleus, cytosol, cytoplasm";0,000489476260401371
"45";45;"P04732";"P04732-1";"MT1E_HUMAN";"Metallothionein-1E";"MT1E";0;0;0;0;0;0;0;NA;NA;"nucleus, perinuclear region of cytoplasm, cytoplasm";0
"46";46;"P04733";"P04733";"MT1F_HUMAN";"Metallothionein-1F";"MT1F";1;1;0,00425404165706022;0;1;0;1;NA;0,00680324614228432;"nucleus, perinuclear region of cytoplasm, cytoplasm";0,000244738130200685
"52";52;"P05165";"P05165-1,P05165-2";"PCCA_HUMAN";"Propionyl-CoA carboxylase alpha chain, mitochondrial";"PCCA";33;88;0,00522795229283407;32;30;47;41;NA;NA;"cytosol, mitochondrial matrix";0,0215369554576603
"53";53;"P05166";"P05166-1,P05166-2";"PCCB_HUMAN";"Propionyl-CoA carboxylase beta chain, mitochondrial";"PCCB";5;9;0,000722161060521354;5;4;5;4;NA;NA;"mitochondrial matrix, cytosol, mitochondrion";0,00220264317180617
"57";57;"P05455";"P05455";"LA_HUMAN";"Lupus La protein";"SSB";3;5;0,00106003489003543;3;2;3;2;0,00150050465260295;0,0010171519967631;"ribonucleoprotein complex, nucleus";0,00122369065100343
"63";63;"P06748";"P06748-1";"NPM_HUMAN";"Nucleophosmin";"NPM1";8;11;0,00323635141937347;6;5;6;5;NA;NA;"ribonucleoprotein complex, cytosol, cytoplasm, nucleus, spindle pole centrosome, centrosome, nucleoplasm, nucleolus";0,00269211943220754
"70";70;"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";7;10;0,000572082321606422;6;4;6;4;0,000809796161722227;0,000548939172856274;"GAIT complex, cytoplasm, cytosol, ribonucleoprotein complex";0,00244738130200685
"76";76;"P08559";"P08559-1,P08559-2,P08559-3,P08559-4";"ODPA_HUMAN";"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial";"PDHA1";2;3;0,000166343936590175;1;2;1;2;NA;NA;"mitochondrial matrix, mitochondrion, nucleus, pyruvate dehydrogenase complex";0,000734214390602056
"78";78;"P08729";"P08729";"K2C7_HUMAN";"Keratin, type II cytoskeletal 7";"KRT7";2;6;0,00124620022146951;2;2;2;4;0,000985326818013659;0,00198118732123336;"cytoplasm, keratin filament, nucleus, intermediate filament";0,00146842878120411
"96";96;"P11940";"P11940-1,P11940-2";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";10;14;0,000952031335201631;7;6;7;7;NA;NA;"cytosol, cytoplasm, ribonucleoprotein complex, nucleus, cytoplasmic stress granule, catalytic step 2 spliceosome";0,00342633382280959
"98";98;"P12035";"P12035";"K2C3_HUMAN";"Keratin, type II cytoskeletal 3";"KRT3";0;0;0;0;0;0;0;0;0;"keratin filament, intermediate filament";0
"123";123;"P16402";"P16402";"H13_HUMAN";"Histone H1.3";"HIST1H1D";1;1;0,00166343936590175;1;0;1;0;0,00738709982819914;0;"nuclear euchromatin, nucleosome, nuclear chromatin";0,000244738130200685
"124";124;"P16403";"P16403";"H12_HUMAN";"Histone H1.2";"HIST1H1C";2;2;0,00345183192360833;0;2;0;2;0;0,00584504246027244;"nucleosome, nuclear euchromatin, nucleus";0,000489476260401371
"132";132;"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";3;5;0,00235051214746987;3;2;3;2;0,00332720596881524;0,00225542399282252;"nucleus, cytosol, cytosolic large ribosomal subunit";0,00122369065100343
"138";138;"P19623";"P19623";"SPEE_HUMAN";"Spermidine synthase";"SRM";2;5;0,00143210011633926;2;2;3;2;0,00202717184854968;0,00137416561152101;"cytosol";0,00122369065100343
"139";139;"P20042";"P20042";"IF2B_HUMAN";"Eukaryotic translation initiation factor 2 subunit 2";"EIF2S2";2;2;0,000519512594756102;2;NA;2;NA;0,00122563743395796;NA;"eukaryotic translation initiation factor 2 complex, cytosol";0,000489476260401371
"150";150;"P22626";"P22626-1,P22626-2";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";7;13;0,00172017537146962;7;4;8;5;NA;NA;"nucleoplasm, ribonucleoprotein complex, nucleus, cytoplasm, catalytic step 2 spliceosome, spliceosomal complex";0,00318159569260891
"152";152;"P23193";"P23193-1,P23193-2";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";4;7;0,00100580054682431;4;2;4;3;NA;NA;"nucleoplasm, nucleus, nucleolus";0,0017131669114048
"153";153;"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";6;8;0,000978770546273166;3;5;3;5;NA;NA;"cytoplasm, nucleoplasm, paraspeckles, nuclear matrix, nucleus";0,00195790504160548
"158";158;"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";5;8;0,00113255446189055;3;5;3;5;0,00100197364690999;0,00169802788330337;"eukaryotic translation initiation factor 4F complex, cytosol";0,00195790504160548
"162";162;"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";2;4;0,00262117718263306;2;2;2;2;0,00309194898112123;0,00314392435363139;"cytosol, cytosolic small ribosomal subunit";0,000978952520802741
"166";166;"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";7;12;0,00491936570769049;6;6;6;6;0,00580289950959245;0,00590044570634138;"cytosol, nucleolus, cytoplasm, nucleus, cytosolic ribosome, cytosolic large ribosomal subunit";0,00293685756240822
"172";172;"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";5;10;0,00404200219751827;4;4;5;5;0,00476795870920564;0,00484810764812317;"cytosolic large ribosomal subunit, endoplasmic reticulum, cytosol";0,00244738130200685
"173";173;"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";4;5;0,00136004476457376;2;3;2;3;0,00128345052046542;0,00195753780509124;"endoplasmic reticulum, cytoplasm, transcription factor complex, nucleoplasm, ribosome, centrosome, perinuclear region of cytoplasm, mitochondrion, nuclear speck, nucleolus, nucleus";0,00122369065100343
"178";178;"P29692";"P29692-1,P29692-2";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";3;5;0,000769562695968782;2;3;2;3;NA;NA;"eukaryotic translation elongation factor 1 complex, nucleolus, nucleus, cytosol, cytoplasm";0,00122369065100343
"190";190;"P31943";"P31943,P55795";"HNRH1_HUMAN, HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H, Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH1, HNRNPH2";2;4;0,000605464408078779;1;2;1;3;0,000454495841322942;0,000970485334996238;"nucleus, nucleoplasm, catalytic step 2 spliceosome";0,000978952520802741
"192";192;"P31948";"P31948";"STIP1_HUMAN";"Stress-induced-phosphoprotein 1";"STIP1";6;11;0,00175227866905304;6;4;7;4;0,00263071902261143;0,0015285378072904;"nucleus, Golgi apparatus";0,00269211943220754
"194";194;"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9P9,RPL9P7,RPL9P8,RPL9";2;2;0,000901029656530115;2;NA;2;NA;0,00212571492452085;NA;"cytosolic large ribosomal subunit, ribosome, nucleus, nucleolus, cytosol, cytoplasm";0,000489476260401371
"196";196;"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";4;4;0,000400921654817571;NA;4;NA;4;NA;0,000961756696823508;"nucleoplasm, MCM complex, nucleus";0,000978952520802741
"197";197;"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";4;4;0,000471383362544365;NA;4;NA;4;NA;0,00113078478114263;"nucleus, nucleoplasm, MCM complex";0,000978952520802741
"198";198;"P33993";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";2;2;0,000240608753899558;NA;2;NA;2;NA;NA;"cytosol, chromatin, cytoplasm, nucleoplasm, MCM complex, nucleus";0,000489476260401371
"199";199;"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;NA;0;"blood microparticle, cytosol, mitochondrial matrix, cell body, zona pellucida receptor complex";0
"204";204;"P35749";"P35749-1,P35749-2,P35749-3,P35749-4";"MYH11_HUMAN";"Myosin-11";"MYH11";1;2;2,46732258887557e-05;1;1;1;1;NA;NA;"melanosome, myosin filament, muscle myosin complex, stress fiber, cytosol, smooth muscle contractile fiber";0,000489476260401371
"214";214;"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";1;1;0,000263074352271566;1;0;1;0;0,000620646693290758;0;"nuclear speck, exon-exon junction complex, cytoplasm, catalytic step 2 spliceosome, nucleus, cytosol";0,000244738130200685
"217";217;"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";5;5;0,0026053869586413;1;4;1;4;0,00163910548396788;0,00444442318264357;"perinuclear region of cytoplasm, cytoplasm, nucleoplasm, endoplasmic reticulum, nucleus";0,00122369065100343
"218";218;"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";2;2;0,000455257089615216;2;NA;2;NA;0,00107404543554737;NA;"mitochondrion, nucleoplasm, nucleus, nucleolus";0,000489476260401371
"220";220;"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";2;2;0,000852205389427498;2;NA;2;NA;0,00201052840151725;NA;"nucleus, cytosol, large ribosomal subunit, GAIT complex, ribonucleoprotein complex, cytosolic large ribosomal subunit";0,000489476260401371
"229";229;"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";1;1;0,000803705895720242;NA;1;NA;1;NA;0,00224931173267937;"nucleolus, cytosol, cytosolic large ribosomal subunit, cytoplasm";0,000244738130200685
"230";230;"P43487";"P43487";"RANG_HUMAN";"Ran-specific GTPase-activating protein";"RANBP1";2;2;0,000860685045043692;NA;2;NA;2;NA;0,00206466673969823;"centrosome, cytoplasm, nucleus, nuclear envelope";0,000489476260401371
"232";232;"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";3;6;0,00350671001460369;3;3;3;3;0,00413652633960813;0,00420606095958794;"cytosolic large ribosomal subunit, cytosol";0,00146842878120411
"234";234;"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";4;5;0,00270308896959034;2;3;2;3;0,00255085790942502;0,00389060638761885;"nucleolus, cytosol, cytosolic large ribosomal subunit, cytoplasm";0,00122369065100343
"239";239;"P47813";"P47813";"IF1AX_HUMAN";"Eukaryotic translation initiation factor 1A, X-chromosomal";"EIF1AX";3;4;0,00240274575074697;2;2;2;2;0,00283428656602779;0,00288193065749544;"cytosol";0,000978952520802741
"240";240;"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;2;0,00108803581165901;2;NA;2;NA;0,00256690104093083;NA;"cytosolic large ribosomal subunit, cytosol";0,000489476260401371
"243";243;"P48668";"P02538,P48668";"K2C6A_HUMAN, K2C6C_HUMAN";"Keratin, type II cytoskeletal 6A, Keratin, type II cytoskeletal 6C";"KRT6A, KRT6C";1;1;0,000746889136905699;1;0;1;0;0,00119832632114333;NA;"keratin filament, intermediate filament";0,000244738130200685
"247";247;"P49321";"P49321-1,P49321-2,P49321-3";"NASP_HUMAN";"Nuclear autoantigenic sperm protein";"NASP";2;2;7,31800736268114e-05;NA;2;NA;2;NA;NA;"nuclear chromatin, cytoplasm, nucleus, protein complex";0,000489476260401371
"252";252;"P49736";"P49736";"MCM2_HUMAN";"DNA replication licensing factor MCM2";"MCM2";5;7;0,000669791957066634;3;4;3;4;0,000677218914006641;0,000918137200618017;"chromatin, cytoplasm, MCM complex, nuclear origin of replication recognition complex, nucleus, microtubule cytoskeleton, nucleoplasm";0,0017131669114048
"262";262;"P51991";"P51991-1,P51991-2";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";4;6;0,000686498785927707;2;4;2;4;NA;NA;"catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex, nucleoplasm";0,00146842878120411
"267";267;"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";2;3;0,000982603081544717;1;2;1;2;0,000983463290380729;0,00139999330253273;"catalytic step 2 spliceosome, nucleoplasm, nucleus";0,000734214390602056
"297";297;"P61956";"P61956-1,P61956-2";"SUMO2_HUMAN";"Small ubiquitin-related modifier 2";"SUMO2";2;3;0,00136577126884565;2;1;2;1;NA;NA;"PML body, nucleoplasm";0,000734214390602056
"307";307;"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";2;2;0,00120977408429218;2;NA;2;NA;0,00285410675180421;NA;"ribosome, nucleolus, cytoplasm, cytosol, cytosolic small ribosomal subunit";0,000489476260401371
"311";311;"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";1;2;0,00201160109364863;1;1;1;1;0,0023728910785349;0,00241277915511246;"catalytic step 2 spliceosome, cytosol, small nuclear ribonucleoprotein complex, U7 snRNP, U4 snRNP, methylosome, U12-type spliceosomal complex, pICln-Sm protein complex, nucleoplasm, spliceosomal complex, U1 snRNP, SMN-Sm protein complex";0,000489476260401371
