"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5774.3.id.csv";"peptide.count.P5774.4.id.csv";"spectra.count.P5774.3.id.csv";"spectra.count.P5774.4.id.csv";"dNSAF.P5774.3.id.csv";"dNSAF.P5774.4.id.csv";"Go.Cc";"norm.sc"
"314";314;"P62633";"P62633-1,P62633-2";"CNBP_HUMAN";"Cellular nucleic acid-binding protein";"CNBP";7;12;0,00293216430599631;7;5;7;5;NA;NA;"cytosol, endoplasmic reticulum, nucleus";0,00293685756240822
"317";317;"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";6;10;0,0034738492781884;6;4;6;4;0,00491731645190364;0,00333331738698268;"cytoplasm, cytosol, nucleus, ribonucleoprotein complex, nucleolus, cytosolic small ribosomal subunit, small ribosomal subunit";0,00244738130200685
"322";322;"P62847";"P62847-1,P62847-2,P62847-3";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";3;4;0,00086715636117184;2;2;2;2;NA;NA;"nucleus, nucleolus, small ribosomal subunit, cytosolic small ribosomal subunit, cytosol, cytoplasm";0,000978952520802741
"329";329;"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";1;1;0,000640732200199193;NA;1;NA;1;NA;0,00153702968399757;"cytosol, cytosolic large ribosomal subunit";0,000244738130200685
"331";331;"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";7;12;0,00403885667051631;5;7;5;7;0,00397020686291831;0,0056517239353218;"cytosolic large ribosomal subunit, cytosol";0,00293685756240822
"336";336;"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";1;2;0,00247139562933974;1;1;1;1;0,00291526618220002;0,00296427153342388;"cytosolic large ribosomal subunit, cytosol, eukaryotic 80S initiation complex";0,000489476260401371
"348";348;"P78527";"P78527-1,P78527-2";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";22;31;0,000324789759912018;18;12;18;13;NA;NA;"transcription factor complex, cytosol, nucleolus, nonhomologous end joining complex, nucleoplasm, DNA-dependent protein kinase-DNA ligase 4 complex, nucleus";0,00758688203622124
"351";351;"P83881";"P83881";"RL36A_HUMAN";"60S ribosomal protein L36a";"RPL36A";5;7;0,00571218801120979;3;4;3;4;0,00577552734209437;0,00783015122036497;"cytosolic large ribosomal subunit, cytosol, ribosome";0,0017131669114048
"353";353;"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";4;6;0,00302619872980377;4;2;4;2;0,00416466597457145;0,00282311574611798;"nucleolus, cytosolic large ribosomal subunit, cytoplasm, cytosol";0,00146842878120411
"361";361;"Q01105";"Q01105-1";"SET_HUMAN";"Protein SET";"SET";4;6;0,00178963131779775;3;3;3;3;NA;NA;"perinuclear region of cytoplasm, cytosol, nucleus, endoplasmic reticulum, cytoplasm, nucleoplasm, protein complex";0,00146842878120411
"365";365;"Q01546";"Q01546";"K22O_HUMAN";"Keratin, type II cytoskeletal 2 oral";"KRT76";0;0;0;0;0;0;0;0;0;"keratin filament, intermediate filament, nucleus";0
"368";368;"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";6;10;0,00491470721743699;6;4;6;4;0,00695688520752277;0,00471588653044709;"cytosol, cytosolic large ribosomal subunit";0,00244738130200685
"370";370;"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";11;16;0,00480549150149395;6;9;6;10;0,00425142984904169;0,0072048266437386;"cytosol, cytosolic large ribosomal subunit, nucleus";0,00391581008321096
"371";371;"Q04637";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";4;4;4,3276471308013e-05;2;2;2;2;NA;NA;"cytosol, eukaryotic translation initiation factor 4F complex";0,000978952520802741
"376";376;"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";6;10;0,00460100250143037;5;4;5;5;0,00542735725409578;0,00551859062073595;"nucleolus, ribosome, cytosol, cytosolic large ribosomal subunit, nucleus, cytoplasm";0,00244738130200685
"380";380;"Q08170";"Q08170,Q13247-1,Q13247-3";"SRSF4_HUMAN, SRSF6_HUMAN";"Serine/arginine-rich splicing factor 4, Serine/arginine-rich splicing factor 6";"SRSF4, SRSF6";2;2;0,000146360147253623;2;NA;2;NA;0,000826188796574904;NA;"nuclear speck, nucleus, nucleoplasm";0,000489476260401371
"382";382;"Q12906";"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";2;2;3,22516208153956e-05;NA;2;NA;2;NA;NA;"mitochondrion, cytoplasm, nucleolus, nucleus, ribonucleoprotein complex";0,000489476260401371
"384";384;"Q13148";"Q13148-1,Q13148-2";"TADBP_HUMAN";"TAR DNA-binding protein 43";"TARDBP";2;2;0,000208934413108432;2;NA;2;NA;NA;NA;"nucleus";0,000489476260401371
"387";387;"Q13435";"Q13435";"SF3B2_HUMAN";"Splicing factor 3B subunit 2";"SF3B2";3;3;0,000289940269363881;NA;3;NA;3;NA;0,000695527398903928;"catalytic step 2 spliceosome, nucleoplasm, spliceosomal complex, U12-type spliceosomal complex, nucleus";0,000734214390602056
"389";389;"Q13509";"Q13509";"TBB3_HUMAN";"Tubulin beta-3 chain";"TUBB3";0;0;0;0;0;0;0;0;0;"microtubule, nucleus, cytoplasm";0
"392";392;"Q14152";"Q14152";"EIF3A_HUMAN";"Eukaryotic translation initiation factor 3 subunit A";"EIF3A";8;15;0,000938844215197804;6;8;6;9;0,000885970909206952;0,00135129599569974;"nucleolus, eukaryotic 48S preinitiation complex, cytoplasm, nucleus, cytosol, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex";0,00367107195301028
"394";394;"Q14498";"Q14498-1,Q14498-2,Q14498-3";"RBM39_HUMAN";"RNA-binding protein 39";"RBM39";2;2;0,000108803581165901;NA;2;NA;2;NA;NA;"nuclear speck, microtubule organizing center, nucleus, nucleoplasm, microtubule cytoskeleton";0,000489476260401371
"395";395;"Q14566";"Q14566";"MCM6_HUMAN";"DNA replication licensing factor MCM6";"MCM6";5;5;0,000526789567764257;5;NA;5;NA;0,0012428053151888;NA;"MCM complex, nucleus, nucleoplasm";0,00122369065100343
"397";397;"Q14839";"Q14839-1,Q14839-2";"CHD4_HUMAN";"Chromodomain-helicase-DNA-binding protein 4";"CHD4";4;9;0,000203579922395926;4;4;4;5;NA;NA;"nucleoplasm, nucleus, protein complex, cytoplasm, nuclear chromatin, centrosome, NuRD complex";0,00220264317180617
"398";398;"Q14CN4";"Q14CN4-1,Q14CN4-2";"K2C72_HUMAN";"Keratin, type II cytoskeletal 72";"KRT72";0;0;NA;0;0;0;0;NA;NA;"keratin filament";0
"401";401;"Q15056";"Q15056-1,Q15056-2";"IF4H_HUMAN";"Eukaryotic translation initiation factor 4H";"EIF4H";5;6;0,00104635702048659;NA;5;NA;6;NA;NA;"eukaryotic translation initiation factor 4F complex, perinuclear region of cytoplasm, cytosol";0,00146842878120411
"404";404;"Q15233";"Q15233";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";3;3;0,000550948070234975;NA;3;NA;3;NA;0,00132164972827816;"nuclear speck, nucleus, nuclear matrix, paraspeckles";0,000734214390602056
"407";407;"Q15427";"Q15427";"SF3B4_HUMAN";"Splicing factor 3B subunit 4";"SF3B4";1;2;0,000408013429372128;1;1;1;1;0,000481293945174531;0,000489384451272811;"U12-type spliceosomal complex, nucleoplasm, spliceosomal complex";0,000489476260401371
"408";408;"Q15637";"Q15637-1,Q15637-2,Q15637-3,Q15637-4,Q15637-5,Q15637-6";"SF01_HUMAN";"Splicing factor 1";"SF1";4;8;0,000180487943718083;4;4;4;4;NA;NA;"ribosome, nucleus, spliceosomal complex";0,00195790504160548
"415";415;"Q16666";"Q16666-1,Q16666-2,Q16666-3,Q16666-6,Q16666-7";"IF16_HUMAN";"Gamma-interferon-inducible protein 16";"IFI16";1;1;2,2037922809399e-05;NA;1;NA;1;NA;NA;"nuclear speck, nucleolus, cytoplasm, nucleoplasm, nucleus, cytosol";0,000244738130200685
"420";420;"Q6JBY9";"Q6JBY9-1";"CPZIP_HUMAN";"CapZ-interacting protein";"RCSD1";3;3;0,000623789762213157;3;NA;3;NA;NA;NA;"actin filament";0,000734214390602056
"421";421;"Q6P1L8";"Q6P1L8";"RM14_HUMAN";"39S ribosomal protein L14, mitochondrial";"MRPL14";2;2;0,0011930875451985;2;NA;2;NA;0,00281473976212415;NA;"ribosome, mitochondrion";0,000489476260401371
"423";423;"Q6PKG0";"Q6PKG0-1,Q6PKG0-3";"LARP1_HUMAN";"La-related protein 1";"LARP1";3;6;0,00023676691704441;3;3;3;3;NA;NA;"cytoplasm, nucleus";0,00146842878120411
"426";426;"Q7RTS7";"Q7RTS7,Q86Y46-1";"K2C73_HUMAN, K2C74_HUMAN";"Keratin, type II cytoskeletal 73, Keratin, type II cytoskeletal 74";"KRT73, KRT74";0;0;NA;0;0;0;0;NA;0;"keratin filament, cytoplasm";0
"428";428;"Q7Z5L9";"Q7Z5L9-1,Q7Z5L9-2";"I2BP2_HUMAN";"Interferon regulatory factor 2-binding protein 2";"IRF2BP2";2;2;0,000147357490676135;2;NA;2;NA;NA;NA;"cytoplasm, nucleus";0,000489476260401371
"433";433;"Q8IY67";"Q8IY67-1,Q8IY67-2,Q8IY67-3";"RAVR1_HUMAN";"Ribonucleoprotein PTB-binding 1";"RAVER1";1;1;4,75791237771678e-05;1;NA;1;NA;NA;NA;"cytoplasm, nucleus";0,000244738130200685
"434";434;"Q8IYB3";"Q8IYB3-1,Q8IYB3-2";"SRRM1_HUMAN";"Serine/arginine repetitive matrix protein 1";"SRRM1";4;5;0,000239211413238084;2;3;2;3;NA;NA;"catalytic step 2 spliceosome, nuclear speck, nucleoplasm, nucleus, cytosol, nuclear matrix";0,00122369065100343
"435";435;"Q8N163";"Q8N163-1,Q8N163-2";"CCAR2_HUMAN";"Cell cycle and apoptosis regulator protein 2";"CCAR2";4;5;0,000234287234634049;3;2;3;2;NA;NA;"cytoplasm, nuclear chromatin, DBIRD complex, nucleus, mitochondrial matrix";0,00122369065100343
"438";438;"Q8NE71";"Q8NE71-1,Q8NE71-2";"ABCF1_HUMAN";"ATP-binding cassette sub-family F member 1";"ABCF1";4;7;0,000358279248040377;4;3;4;3;NA;NA;"cytoplasm, ribosome, polysomal ribosome, nuclear envelope, nucleoplasm";0,0017131669114048
"439";439;"Q8WW12";"Q8WW12-1";"PCNP_HUMAN";"PEST proteolytic signal-containing nuclear protein";"PCNP";3;5;0,00242974289401379;3;2;3;2;NA;NA;"nucleus";0,00122369065100343
"440";440;"Q92499";"Q92499";"DDX1_HUMAN";"ATP-dependent RNA helicase DDX1";"DDX1";1;1;0,000116890333820123;NA;1;NA;1;NA;0,000280404063972529;"cleavage body, ribonucleoprotein complex, nucleus, cytoplasm, tRNA-splicing ligase complex, cytoplasmic stress granule";0,000244738130200685
"441";441;"Q92522";"Q92522";"H1X_HUMAN";"Histone H1x";"H1FX";2;2;0,000812195746731371;2;NA;2;NA;0,00191613739675118;NA;"nucleus, nucleolus, nucleosome";0,000489476260401371
"444";444;"Q92769";"Q13547,Q92769";"HDAC1_HUMAN, HDAC2_HUMAN";"Histone deacetylase 1, Histone deacetylase 2";"HDAC1, HDAC2";2;2;0,000178348138199775;NA;2;NA;2;NA;0,000427833004824065;"nuclear chromatin, nucleus, cytoplasm, nucleoplasm, ESC/E(Z) complex, Sin3 complex, transcription factor complex, heterochromatin, protein complex, replication fork, NuRD complex";0,000489476260401371
"446";446;"Q92841";"Q92841-1,Q92841-3,Q92841-4";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";3;3;0,00025708390748733;0;3;0;3;NA;NA;"nucleolus, nucleus";0,000734214390602056
"447";447;"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";3;4;0,000530871328128215;2;2;2;2;0,000574032722233477;0,000680962518226771;"cytosol, nucleus, nucleoplasm, cytoplasmic stress granule";0,000978952520802741
"449";449;"Q96AE4";"Q96AE4-1,Q96AE4-2";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";5;7;0,000512839013993425;3;4;3;4;NA;NA;"nucleus";0,0017131669114048
"451";451;"Q96MI9";"Q96MI9-1,Q96MI9-2,Q96MI9-3";"CBPC4_HUMAN";"Cytosolic carboxypeptidase 4";"AGBL1";2;2;5,40955891350163e-05;2;NA;2;NA;NA;NA;"cytosol";0,000489476260401371
"454";454;"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C";2;2;0,000189482687901185;NA;2;NA;2;NA;0,000454543280043093;"eukaryotic 48S preinitiation complex, cytosol, eukaryotic translation initiation factor 3 complex, eukaryotic 43S preinitiation complex";0,000489476260401371
"457";457;"Q99729";"Q99729-3,Q99729-4";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";2;3;0,00044291578296902;2;1;2;1;NA;NA;"ribonucleoprotein complex, cytoplasm, nucleus";0,000734214390602056
"458";458;"Q99798";"Q99798";"ACON_HUMAN";"Aconitate hydratase, mitochondrial";"ACO2";2;2;0,000221791915453567;NA;2;NA;2;NA;0,000532048736768389;"mitochondrial matrix, nucleus, mitochondrion";0,000489476260401371
"460";460;"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";0;0;NA;0;0;0;0;NA;NA;"microtubule, nucleus, cytoplasmic microtubule";0
"461";461;"Q9BTL3";"Q9BTL3";"RAM_HUMAN";"RNMT-activating mini protein";"FAM103A1";2;4;0,00293216430599631;2;2;2;2;0,00345879038566104;0,00351693232779105;"mRNA cap binding complex, nucleus";0,000978952520802741
"463";463;"Q9GZM8";"Q9GZM8-1,Q9GZM8-2,Q9NXR1-1,Q9NXR1-2";"NDE1_HUMAN, NDEL1_HUMAN";"Nuclear distribution protein nudE-like 1, Nuclear distribution protein nudE homolog 1";"NDE1, NDEL1";1;1;6,25896143465203e-05;NA;1;NA;1;NA;NA;"neurofilament cytoskeleton, nucleolus, microtubule, cytosol, cell body, kinetochore, cell leading edge, spindle, kinesin complex, centrosome, condensed chromosome kinetochore, nuclear envelope, axon, cytoplasm";0,000244738130200685
"465";465;"Q9H1E3";"Q9H1E3-1";"NUCKS_HUMAN";"Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1";"NUCKS1";2;2;0,000711924666887992;2;NA;2;NA;NA;NA;"cytoplasm, nucleus";0,000489476260401371
"467";467;"Q9HCC0";"Q9HCC0-1,Q9HCC0-2";"MCCB_HUMAN";"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial";"MCCC2";4;6;0,000460917479717004;4;2;4;2;NA;NA;"mitochondrial matrix, cytosol, mitochondrion";0,00146842878120411
"468";468;"Q9NSI8";"Q9NSI8-1,Q9NSI8-3";"SAMN1_HUMAN";"SAM domain-containing protein SAMSN-1";"SAMSN1";2;2;0,000231900394173971;NA;2;NA;2;NA;NA;"ruffle, cytoplasm, nucleus";0,000489476260401371
"471";471;"Q9NY65";"Q9NY65-1,Q9NY65-2";"TBA8_HUMAN";"Tubulin alpha-8 chain";"TUBA8";0;0;NA;0;0;0;0;NA;NA;"cytoplasm, microtubule";0
"474";474;"Q9P258";"Q9P258";"RCC2_HUMAN";"Protein RCC2";"RCC2";5;8;0,00132565282799833;4;4;4;4;0,0015637443122912;0,00159003070758369;"nucleolus, cytosol, chromosome, centromeric core region, mitotic spindle midzone, microtubule, midbody";0,00195790504160548
"479";479;"Q9Y217";"Q9Y217-1,Q9Y217-2";"MTMR6_HUMAN";"Myotubularin-related protein 6";"MTMR6";1;1;0,000104467206554216;1;NA;1;NA;NA;NA;"cytoplasm, cytosol, nuclear envelope";0,000244738130200685
"481";481;"Q9Y266";"Q9Y266";"NUDC_HUMAN";"Nuclear migration protein nudC";"NUDC";3;3;0,000783977465500523;3;NA;3;NA;0,00184956464731723;NA;"nucleoplasm, microtubule, cytoplasm, cytosol";0,000734214390602056
"484";484;"Q9Y2W1";"Q9Y2W1";"TR150_HUMAN";"Thyroid hormone receptor-associated protein 3";"THRAP3";3;3;0,000271724126786045;3;NA;3;NA;0,000641053296609428;NA;"nucleus, mediator complex";0,000734214390602056
"485";485;"Q9Y333";"Q9Y333";"LSM2_HUMAN";"U6 snRNA-associated Sm-like protein LSm2";"LSM2";1;2;0,00182102835846086;1;1;1;1;0,00214809087109475;0,0021842000772597;"catalytic step 2 spliceosome, nucleoplasm, cytosol";0,000489476260401371
"486";486;"Q9Y383";"Q9Y383-1,Q9Y383-2";"LC7L2_HUMAN";"Putative RNA-binding protein Luc7-like 2";"LUC7L2";6;10;0,00110330162024096;5;4;6;4;NA;NA;"U1 snRNP, nuclear speck";0,00244738130200685
"487";487;"Q9Y3U8";"Q9Y3U8";"RL36_HUMAN";"60S ribosomal protein L36";"RPL36";2;3;0,00247139562933974;2;1;2;1;0,00388702157626669;0,00197618102228259;"nucleolus, cytoplasm, cytosol, cytosolic large ribosomal subunit";0,000734214390602056
