"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5134.1.id.csv";"peptide.count.P5134.2.id.csv";"spectra.count.P5134.1.id.csv";"spectra.count.P5134.2.id.csv";"dNSAF.P5134.1.id.csv";"dNSAF.P5134.2.id.csv";"Go.Cc";"norm.sc"
"6";6;"A2RU67";"A2RU67";"K1467_HUMAN";"Uncharacterized protein KIAA1467";"KIAA1467";2;2;8,8491569179392e-05;NA;2;NA;2;NA;0,00023684611503783;"integral component of membrane";0,000145180023228804
"7";7;"A2VDJ0";"A2VDJ0-3";"T131L_HUMAN";"Transmembrane protein 131-like";"KIAA0922";2;2;3,42086737287643e-05;NA;2;NA;2;NA;NA;"integral component of membrane";0,000145180023228804
"15";15;"A6NNC1";"A6NNC1";"P12LL_HUMAN";"Putative POM121-like protein 1-like";"";1;1;4,60215351417908e-05;0;1;0;1;NA;0,000164234429825563;"integral component of membrane";7,25900116144019e-05
"16";16;"A7MBM2";"A7MBM2";"DISP2_HUMAN";"Protein dispatched homolog 2";"DISP2";2;2;3,92874775371748e-05;NA;2;NA;2;NA;0,000105152236654911;"integral component of membrane";0,000145180023228804
"20";20;"O00116";"O00116";"ADAS_HUMAN";"Alkyldihydroxyacetonephosphate synthase, peroxisomal";"AGPS";3;8;0,000334600340605361;3;3;4;4;0,00045675004097777;0,000447775937852676;"peroxisomal matrix, nucleolus, peroxisome, intracellular membrane-bounded organelle, mitochondrion, peroxisomal membrane";0,000580720092915215
"24";24;"O00203";"O00203-1";"AP3B1_HUMAN";"AP-3 complex subunit beta-1";"AP3B1";2;2;5,03123912519029e-05;NA;2;NA;2;NA;NA;"Golgi apparatus, AP-3 adaptor complex, clathrin-coated vesicle membrane, lysosomal membrane";0,000145180023228804
"30";30;"O00410";"O00410-3";"IPO5_HUMAN";"Importin-5";"IPO5";7;11;0,000275961402153783;6;4;6;5;NA;NA;"intracellular membrane-bounded organelle, nuclear pore, nuclear membrane, Golgi apparatus, nucleus, cytoplasm";0,00079849012775842
"36";36;"O00763";"O00763-1";"ACACB_HUMAN";"Acetyl-CoA carboxylase 2";"ACACB";1;1;2,46321935038812e-05;0;1;0;1;NA;NA;"endomembrane system, cytosol, mitochondrial outer membrane";7,25900116144019e-05
"37";37;"O00763";"O00763-2";"ACACB_HUMAN";"Acetyl-CoA carboxylase 2";"ACACB";1;1;2,46321935038812e-05;1;0;1;0;NA;NA;"endomembrane system, cytosol, mitochondrial outer membrane";7,25900116144019e-05
"51";51;"O14980";"O14980";"XPO1_HUMAN";"Exportin-1";"XPO1";6;9;0,000231267882477235;5;3;5;4;0,000350772090293385;0,000275104170968311;"kinetochore, annulate lamellae, Cajal body, cytoplasm, nucleolus, ribonucleoprotein complex, nuclear envelope, nuclear membrane, cytosol, nucleoplasm, nucleus, intracellular membrane-bounded organelle";0,000653310104529617
"53";53;"O14983";"O14983-1";"AT2A1_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 1";"ATP2A1";1;1;4,12400769452411e-05;1;0;1;0;NA;NA;"endoplasmic reticulum membrane, H zone, membrane, endoplasmic reticulum-Golgi intermediate compartment, platelet dense tubular network membrane, perinuclear region of cytoplasm, calcium channel complex, I band, sarcoplasmic reticulum, sarcoplasmic reticulum membrane, integral component of membrane";7,25900116144019e-05
"54";54;"O14983";"O14983-2";"AT2A1_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 1";"ATP2A1";3;5;0,000206200384726206;3;1;4;1;NA;NA;"endoplasmic reticulum membrane, H zone, membrane, endoplasmic reticulum-Golgi intermediate compartment, platelet dense tubular network membrane, perinuclear region of cytoplasm, calcium channel complex, I band, sarcoplasmic reticulum, sarcoplasmic reticulum membrane, integral component of membrane";0,000362950058072009
"58";58;"O15085";"O15085-2";"ARHGB_HUMAN";"Rho guanine nucleotide exchange factor 11";"ARHGEF11";2;2;3,61640972599092e-05;NA;2;NA;2;NA;NA;"intracellular, membrane, cytosol, cytoplasm";0,000145180023228804
"60";60;"O15126";"O15126-1";"SCAM1_HUMAN";"Secretory carrier-associated membrane protein 1";"SCAMP1";2;4;0,000325690864080366;2;2;2;2;NA;NA;"trans-Golgi network, integral component of membrane, recycling endosome membrane";0,000290360046457607
"66";66;"O15258";"O15258";"RER1_HUMAN";"Protein RER1";"RER1";2;2;0,000280825285865213;NA;2;NA;2;NA;0,000751623895681278;"integral component of Golgi membrane, Golgi apparatus";0,000145180023228804
"67";67;"O15269";"O15269-1";"SPTC1_HUMAN";"Serine palmitoyltransferase 1";"SPTLC1";7;15;0,000872755116748126;6;5;8;7;NA;NA;"serine C-palmitoyltransferase complex, integral component of membrane, SPOTS complex, endoplasmic reticulum membrane";0,00108885017421603
"68";68;"O15270";"O15270";"SPTC2_HUMAN";"Serine palmitoyltransferase 2";"SPTLC2";3;6;0,000293817203004885;2;3;2;4;0,000267385700145349;0,000524264354283026;"integral component of membrane, mitochondrion, endoplasmic reticulum membrane, serine C-palmitoyltransferase complex";0,000435540069686411
"79";79;"O43166";"O43166-2";"SI1L1_HUMAN";"Signal-induced proliferation-associated 1-like protein 1";"SIPA1L1";2;2;3,05109512359101e-05;NA;2;NA;2;NA;NA;"cytoplasm, dendritic spine, postsynaptic membrane, postsynaptic density, cell junction";0,000145180023228804
"93";93;"O43736";"O43736-1,O43736-2";"ITM2A_HUMAN";"Integral membrane protein 2A";"ITM2A";7;16;0,000837136973833944;6;6;9;7;NA;NA;"integral component of membrane";0,00116144018583043
"101";101;"O60313";"O60313-1";"OPA1_HUMAN";"Dynamin-like 120 kDa protein, mitochondrial";"OPA1";3;3;8,60027437962216e-05;NA;3;NA;3;NA;NA;"dendrite, integral component of membrane, mitochondrial inner membrane, mitochondrial crista, mitochondrion, mitochondrial outer membrane, mitochondrial intermembrane space";0,000217770034843206
"104";104;"O60506";"O60506-1,O60506-2";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";0;0;0;0;0;0;0;NA;NA;"histone pre-mRNA 3'end processing complex, membrane, GAIT complex, ribonucleoprotein complex, endoplasmic reticulum, nucleoplasm, CRD-mediated mRNA stability complex, catalytic step 2 spliceosome, nucleus";0
"105";105;"O60506";"O60506-3,O60506-4";"HNRPQ_HUMAN";"Heterogeneous nuclear ribonucleoprotein Q";"SYNCRIP";1;2;0,000436946035896778;1;1;1;1;NA;NA;"histone pre-mRNA 3'end processing complex, membrane, GAIT complex, ribonucleoprotein complex, endoplasmic reticulum, nucleoplasm, CRD-mediated mRNA stability complex, catalytic step 2 spliceosome, nucleus";0,000145180023228804
"106";106;"O60610";"O60610-2";"DIAP1_HUMAN";"Protein diaphanous homolog 1";"DIAPH1";6;9;0,000194723193500879;6;3;6;3;NA;NA;"ruffle membrane, neuron projection, cytoplasm, mitotic spindle";0,000653310104529617
"108";108;"O60763";"O60763-1,O60763-2";"USO1_HUMAN";"General vesicular transport factor p115";"USO1";2;2;2,86079813043565e-05;NA;2;NA;2;NA;NA;"endoplasmic reticulum, nucleolus, cytosol, Golgi membrane, ER to Golgi transport vesicle membrane, Golgi stack, Golgi apparatus";0,000145180023228804
"129";129;"O75396";"O75396";"SC22B_HUMAN";"Vesicle-trafficking protein SEC22b";"SEC22B";2;3;0,000384012251369176;NA;2;NA;3;NA;0,00102780197828044;"Golgi apparatus, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum membrane, endoplasmic reticulum-Golgi intermediate compartment, melanosome, integral component of membrane";0,000217770034843206
"133";133;"O75533";"O75533";"SF3B1_HUMAN";"Splicing factor 3B subunit 1";"SF3B1";20;39;0,000823093744307397;18;15;21;18;0,00121000231331112;0,00101676729446455;"nuclear speck, nucleoplasm, U12-type spliceosomal complex, nucleus, intracellular membrane-bounded organelle, catalytic step 2 spliceosome, spliceosomal complex";0,00283101045296167
"137";137;"O75643";"O75643-2";"U520_HUMAN";"U5 small nuclear ribonucleoprotein 200 kDa helicase";"SNRNP200";0;0;0;0;0;0;0;NA;NA;"membrane, nucleoplasm, nucleus, U5 snRNP, catalytic step 2 spliceosome, spliceosomal complex";0
"138";138;"O75643";"O75643-1";"U520_HUMAN";"U5 small nuclear ribonucleoprotein 200 kDa helicase";"SNRNP200";10;18;0,000322107654667497;7;8;8;10;NA;NA;"membrane, nucleoplasm, nucleus, U5 snRNP, catalytic step 2 spliceosome, spliceosomal complex";0,00130662020905923
"148";148;"O76054";"O76054-1";"S14L2_HUMAN";"SEC14-like protein 2";"SEC14L2";3;3;0,000204870059663456;NA;3;NA;3;NA;NA;"nucleus, integral component of membrane, cytoplasm";0,000217770034843206
"151";151;"O94762";"O94762-1";"RECQ5_HUMAN";"ATP-dependent DNA helicase Q5";"RECQL5";2;2;5,55416307059352e-05;2;NA;2;NA;NA;NA;"nucleolus, DNA-directed RNA polymerase II, holoenzyme, nuclear membrane, nucleoplasm, nucleus, cytoplasm";0,000145180023228804
"154";154;"O94826";"O94826";"TOM70_HUMAN";"Mitochondrial import receptor subunit TOM70";"TOMM70A";2;3;0,000135793805994034;2;NA;3;NA;0,000370733791484423;NA;"mitochondrial outer membrane translocase complex, mitochondrion, integral component of membrane";0,000217770034843206
"159";159;"O94979";"O94979-9";"SC31A_HUMAN";"Protein transport protein Sec31A";"SEC31A";2;2;4,51161934668704e-05;NA;2;NA;2;NA;NA;"ER to Golgi transport vesicle, COPII vesicle coat, ER to Golgi transport vesicle membrane, endoplasmic reticulum, intracellular membrane-bounded organelle, cytoplasm, cytosol, endoplasmic reticulum membrane, perinuclear region of cytoplasm, Golgi membrane, vesicle coat";0,000145180023228804
"162";162;"O95202";"O95202-1";"LETM1_HUMAN";"LETM1 and EF-hand domain-containing protein 1, mitochondrial";"LETM1";9;14;0,00052136981354137;6;8;6;8;NA;NA;"mitochondrial inner membrane, integral component of membrane, mitochondrion";0,00101626016260163
"169";169;"O95573";"O95573";"ACSL3_HUMAN";"Long-chain-fatty-acid--CoA ligase 3";"ACSL3";3;4;0,000199097927030081;1;2;1;3;0,000121747146339329;0,000432966681574736;"Golgi apparatus, peroxisomal membrane, endoplasmic reticulum, mitochondrial outer membrane, integral component of membrane, lipid particle, endoplasmic reticulum membrane, perinuclear region of cytoplasm";0,000290360046457607
"177";177;"O95831";"O95831-1,O95831-3";"AIFM1_HUMAN";"Apoptosis-inducing factor 1, mitochondrial";"AIFM1";8;14;0,000314267775046552;7;6;7;7;NA;NA;"cytosol, nucleus, mitochondrial intermembrane space, perinuclear region of cytoplasm, mitochondrion, mitochondrial inner membrane";0,00101626016260163
"179";179;"O96028";"O96028-3";"NSD2_HUMAN";"Histone-lysine N-methyltransferase NSD2";"WHSC1";4;5;0,000100809076977256;NA;4;NA;5;NA;NA;"nuclear membrane, cytoplasm, chromosome, nucleolus, nucleus";0,000362950058072009
"180";180;"O96028";"O96028-2";"NSD2_HUMAN";"Histone-lysine N-methyltransferase NSD2";"WHSC1";2;2;4,03236307909024e-05;NA;2;NA;2;NA;NA;"nuclear membrane, cytoplasm, chromosome, nucleolus, nucleus";0,000145180023228804
"216";216;"P04843";"P04843";"RPN1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1";"RPN1";16;33;0,0014961927092061;15;13;17;16;0,00210428581481768;0,00194159187549958;"melanosome, rough endoplasmic reticulum, endoplasmic reticulum membrane, oligosaccharyltransferase complex, integral component of membrane";0,00239547038327526
"217";217;"P04844";"P04844-1,P04844-2";"RPN2_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2";"RPN2";10;26;0,000566991147689829;10;6;15;11;NA;NA;"rough endoplasmic reticulum, endoplasmic reticulum membrane, autophagic vacuole membrane, endoplasmic reticulum, oligosaccharyltransferase complex, integral component of membrane, nucleus";0,00188734030197445
"270";270;"P08574";"P08574";"CY1_HUMAN";"Cytochrome c1, heme protein, mitochondrial";"CYC1";4;6;0,000508077747965371;2;4;2;4;0,00046237157994365;0,00090657405263711;"mitochondrial inner membrane, mitochondrion, integral component of membrane, respiratory chain, nucleus";0,000435540069686411
"290";290;"P09493";"P09493-1,P09493-5,P09493-6,P09493-7";"TPM1_HUMAN";"Tropomyosin alpha-1 chain";"TPM1";2;3;0,00011314701568581;2;1;2;1;NA;NA;"sarcomere, cytosol, cytoskeleton, stress fiber, bleb, filamentous actin, ruffle membrane, muscle thin filament tropomyosin";0,000217770034843206
"304";304;"P10620";"P10620";"MGST1_HUMAN";"Microsomal glutathione S-transferase 1";"MGST1";2;2;0,000355108103416657;2;NA;2;NA;0,00096948879665604;NA;"mitochondrial outer membrane, apical part of cell, mitochondrial inner membrane, endoplasmic reticulum, endoplasmic reticulum membrane, mitochondrion, integral component of membrane, nucleus, peroxisomal membrane";0,000145180023228804
"322";322;"P12236";"P12236";"ADT3_HUMAN";"ADP/ATP translocase 3";"SLC25A6";3;10;0,00167113033646861;2;3;4;6;0,00214312330468848;0,00239572841091183;"nucleus, mitochondrial inner membrane presequence translocase complex, mitochondrion, mitochondrial inner membrane, integral component of membrane";0,000725900116144019
"324";324;"P12270";"P12270";"TPR_HUMAN";"Nucleoprotein TPR";"TPR";11;13;0,000151405592125384;7;5;7;6;0,000222576247222134;0,000187031252924499;"nuclear pore, nucleus, mitotic spindle, nuclear periphery, kinetochore, extrinsic component of membrane, nucleoplasm, nuclear inclusion body, nuclear envelope, cytoplasmic dynein complex, cytoplasm, nuclear membrane, nuclear pore nuclear basket";0,000943670150987224
"326";326;"P12956";"P12956";"XRCC6_HUMAN";"X-ray repair cross-complementing protein 6";"XRCC6";22;49;0,00221432351843145;17;17;27;22;0,00333112529885511;0,00266092137781418;"nuclear telomere cap complex, nucleoplasm, nonhomologous end joining complex, membrane, nucleus, transcription factor complex, cytosol, Ku70:Ku80 complex, nucleolus";0,00355691056910569
"336";336;"P13674";"P13674-1";"P4HA1_HUMAN";"Prolyl 4-hydroxylase subunit alpha-1";"P4HA1";1;1;0,000116655204663364;0;1;0;1;NA;NA;"mitochondrion, endoplasmic reticulum lumen, endoplasmic reticulum, intracellular membrane-bounded organelle";7,25900116144019e-05
"337";337;"P13674";"P13674-3";"P4HA1_HUMAN";"Prolyl 4-hydroxylase subunit alpha-1";"P4HA1";2;3;0,000349965613990091;1;2;1;2;NA;NA;"mitochondrion, endoplasmic reticulum lumen, endoplasmic reticulum, intracellular membrane-bounded organelle";0,000217770034843206
"339";339;"P14136";"P14136-1";"GFAP_HUMAN";"Glial fibrillary acidic protein";"GFAP";1;1;7,44145072590771e-05;1;0;1;0;NA;NA;"intermediate filament, astrocyte projection, cytoplasm, membrane, cytosol, cell body";7,25900116144019e-05
"340";340;"P14136";"P14136-3";"GFAP_HUMAN";"Glial fibrillary acidic protein";"GFAP";1;1;7,44145072590771e-05;0;1;0;1;NA;NA;"intermediate filament, astrocyte projection, cytoplasm, membrane, cytosol, cell body";7,25900116144019e-05
"398";398;"P18754";"P18754-1,P18754-2";"RCC1_HUMAN";"Regulator of chromosome condensation";"RCC1";4;7;0,000228795897985198;3;3;3;4;NA;NA;"condensed nuclear chromosome, cytoplasm, nucleoplasm, nuclear membrane, nucleus, nuclear chromatin";0,000508130081300813
"399";399;"P18859";"P18859";"ATP5J_HUMAN";"ATP synthase-coupling factor 6, mitochondrial";"ATP5J";4;10;0,00254822944581397;4;4;4;6;0,00278279191632752;0,00409217454315362;"mitochondrion, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)";0,000725900116144019
"416";416;"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";17;34;0,00159677449232575;16;13;20;14;0,00256434749968748;0,00175977471821623;"nuclear membrane, nucleoplasm, nuclear envelope, nuclear inner membrane, lamin filament";0,00246806039488966
"420";420;"P20810";"P20810-7";"ICAL_HUMAN";"Calpastatin";"CAST";3;3;0,000116613889893182;NA;3;NA;3;NA;NA;"cytosol, cytoplasm, membrane";0,000217770034843206
"427";427;"P22059";"P22059";"OSBP1_HUMAN";"Oxysterol-binding protein 1";"OSBP";2;2;6,82053978061733e-05;NA;2;NA;2;NA;0,000182550537241054;"nucleolus, cytoplasm, cell junction, Golgi membrane, Golgi apparatus, nucleus";0,000145180023228804
"450";450;"P24557";"P24557";"THAS_HUMAN";"Thromboxane-A synthase";"TBXAS1";2;4;0,000206535669904622;2;2;2;2;0,000281933890209543;0,000276394528243021;"integral component of membrane, endoplasmic reticulum membrane";0,000290360046457607
"456";456;"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";11;18;0,000613088866666134;8;9;8;10;0,000743914670701417;0,000911623041791649;"nucleoplasm, centrosome, intracellular membrane-bounded organelle, nucleus, alpha DNA polymerase:primase complex, perinuclear region of cytoplasm, MCM complex";0,00130662020905923
"465";465;"P26196";"P26196";"DDX6_HUMAN";"Probable ATP-dependent RNA helicase DDX6";"DDX6";8;14;0,000839691167499341;7;4;8;6;0,00124447837251914;0,000998204066991736;"cytoplasm, cytosol, intracellular membrane-bounded organelle, cytoplasmic stress granule, cytoplasmic mRNA processing body, RISC complex";0,00101626016260163
"490";490;"P28331";"P28331-2";"NDUS1_HUMAN";"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial";"NDUFS1";2;2;0,00010094774145728;2;NA;2;NA;NA;NA;"mitochondrial inner membrane, mitochondrial respiratory chain complex I, mitochondrial intermembrane space";0,000145180023228804
"491";491;"P28331";"P28331-4";"NDUS1_HUMAN";"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial";"NDUFS1";1;1;5,04738707286399e-05;1;NA;1;NA;NA;NA;"mitochondrial inner membrane, mitochondrial respiratory chain complex I, mitochondrial intermembrane space";7,25900116144019e-05
"500";500;"P29590";"P29590-2";"PML_HUMAN";"Protein PML";"PML";6;13;0,00040563652402753;5;6;5;8;NA;NA;"early endosome membrane, nuclear membrane, PML body, nuclear matrix, cytoplasm, cytosol, nucleus, nucleoplasm, nucleolus, extrinsic component of endoplasmic reticulum membrane";0,000943670150987224
"504";504;"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";2;4;0,000655259000352165;2;2;2;2;0,000894468830248132;0,00087689454496149;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrion";0,000290360046457607
"507";507;"P30153";"P30153";"2AAA_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform";"PPP2R1A";7;13;0,000607421755844282;5;6;6;7;0,000765385892096874;0,000875405759655953;"mitochondrion, chromosome, centromeric region, protein phosphatase type 2A complex, membrane, microtubule cytoskeleton, cytosol, nucleus";0,000943670150987224
"531";531;"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";2;5;0,000286675812654072;2;2;3;2;0,000469596135880269;0,000306913090736522;"mitochondrial inner membrane, mitochondrial respiratory chain, mitochondrion, mitochondrial respiratory chain complex III";0,000362950058072009
"563";563;"P35658";"P35658-4";"NU214_HUMAN";"Nuclear pore complex protein Nup214";"NUP214";1;1;2,19464736960055e-05;NA;1;NA;1;NA;NA;"nuclear pore, nucleoplasm, nucleus, cytosol, intracellular membrane-bounded organelle, focal adhesion";7,25900116144019e-05
"564";564;"P35658";"P35658-1";"NU214_HUMAN";"Nuclear pore complex protein Nup214";"NUP214";1;1;2,19464736960055e-05;NA;1;NA;1;NA;NA;"nuclear pore, nucleoplasm, nucleus, cytosol, intracellular membrane-bounded organelle, focal adhesion";7,25900116144019e-05
"565";565;"P35658";"P35658-2";"NU214_HUMAN";"Nuclear pore complex protein Nup214";"NUP214";1;1;2,19464736960055e-05;NA;1;NA;1;NA;NA;"nuclear pore, nucleoplasm, nucleus, cytosol, intracellular membrane-bounded organelle, focal adhesion";7,25900116144019e-05
"569";569;"P35998";"P35998";"PRS7_HUMAN";"26S protease regulatory subunit 7";"PSMC2";8;16;0,00101693775574285;7;6;9;7;0,00156170539415147;0,00119079443980914;"proteasome complex, nucleoplasm, proteasome accessory complex, cytosol, cytoplasm, cytoplasmic mRNA processing body, nucleus, membrane";0,00116144018583043
"574";574;"P36873";"P36873-1";"PP1G_HUMAN";"Serine/threonine-protein phosphatase PP1-gamma catalytic subunit";"PPP1CC";1;1;0,000255611870106417;0;1;0;1;NA;NA;"nucleus, mitochondrion, nuclear speck, MLL5-L complex, cleavage furrow, midbody, PTW/PP1 phosphatase complex, mitochondrial outer membrane, nucleolus, cytoplasm, protein complex, cytosol, condensed chromosome kinetochore";7,25900116144019e-05
"577";577;"P37268";"P37268";"FDFT_HUMAN";"Squalene synthase";"FDFT1";9;15;0,000989959640819817;8;6;9;6;0,00162162694404697;0,00105984376657216;"endoplasmic reticulum, endoplasmic reticulum membrane, integral component of membrane";0,00108885017421603
"586";586;"P39656";"P39656";"OST48_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit";"DDOST";3;7;0,000422469618648106;3;3;4;3;0,000659082295972308;0,000484599616952403;"oligosaccharyltransferase complex, intracellular membrane-bounded organelle, integral component of membrane, endoplasmic reticulum, endoplasmic reticulum membrane, protein complex";0,000508130081300813
"589";589;"P39880";"P39880-1";"CUX1_HUMAN";"Homeobox protein cut-like 1";"CUX1";3;4;0,000117032305179177;2;2;2;2;NA;NA;"cytoplasm, nucleus, Golgi membrane, cytosol";0,000290360046457607
"590";590;"P39880";"P39880-2";"CUX1_HUMAN";"Homeobox protein cut-like 1";"CUX1";1;1;2,92580762947943e-05;0;1;0;1;NA;NA;"cytoplasm, nucleus, Golgi membrane, cytosol";7,25900116144019e-05
