"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5134.1.id.csv";"peptide.count.P5134.2.id.csv";"spectra.count.P5134.1.id.csv";"spectra.count.P5134.2.id.csv";"dNSAF.P5134.1.id.csv";"dNSAF.P5134.2.id.csv";"Go.Cc";"norm.sc"
"595";595;"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";9;21;0,000757455358205255;8;9;9;12;0,00088626269419081;0,00115846618783903;"mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial inner membrane, mitochondrion, mitochondrial nucleoid";0,00152439024390244
"598";598;"P41219";"P41219-1";"PERI_HUMAN";"Peripherin";"PRPH";1;1;6,73383185468288e-05;0;1;0;1;NA;NA;"type III intermediate filament, photoreceptor outer segment membrane, neurofilament, intermediate filament, C-fiber";7,25900116144019e-05
"602";602;"P42166";"P42166-1";"LAP2A_HUMAN";"Lamina-associated polypeptide 2, isoform alpha";"TMPO";1;2;0,000195633522871713;1;0;2;0;NA;NA;"chromatin, nuclear inner membrane, nuclear envelope, nucleus";0,000145180023228804
"603";603;"P42167";"P42167-2";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";1;2;0,000317704024975899;1;1;1;1;NA;NA;"nucleus, integral component of membrane, nuclear envelope, nuclear inner membrane, nuclear membrane";0,000145180023228804
"604";604;"P42167";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";5;11;0,00174737213736744;3;5;5;6;NA;NA;"nucleus, integral component of membrane, nuclear envelope, nuclear inner membrane, nuclear membrane";0,00079849012775842
"605";605;"P42345";"P42345";"MTOR_HUMAN";"Serine/threonine-protein kinase mTOR";"MTOR";2;2;2,15934703921467e-05;NA;2;NA;2;NA;5,77945404290037e-05;"lysosomal membrane, phosphatidylinositol 3-kinase complex, mTOR-FKBP12-rapamycin complex, TORC1 complex, cytosol, PML body, membrane, endomembrane system, TORC2 complex, lysosome, mitochondrial outer membrane, endoplasmic reticulum membrane, cytoplasm, Golgi membrane";0,000145180023228804
"608";608;"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";7;17;0,000335620463595011;7;5;9;8;0,000485092134625242;0,000422721043195209;"mitochondrial nucleoid, nucleoplasm, nuclear outer membrane, cytoskeleton, microtubule, nuclear inner membrane, ribonucleoprotein complex, nucleus, mitochondrion, condensed nuclear chromosome, perinuclear region of cytoplasm";0,00123403019744483
"615";615;"P43243";"P43243-1";"MATR3_HUMAN";"Matrin-3";"MATR3";19;44;0,00142965600076836;16;17;22;22;NA;NA;"nucleus, nuclear matrix, nuclear inner membrane";0,00319396051103368
"616";616;"P43307";"P43307-1,P43307-2";"SSRA_HUMAN";"Translocon-associated protein subunit alpha";"SSR1";2;5;0,000240567115513907;2;2;3;2;NA;NA;"endoplasmic reticulum, integral component of membrane, endoplasmic reticulum membrane";0,000362950058072009
"620";620;"P46060";"P46060";"RAGP1_HUMAN";"Ran GTPase-activating protein 1";"RANGAP1";6;11;0,000515723438096593;4;6;5;6;0,000639994733738016;0,000752904345248026;"condensed chromosome kinetochore, spindle pole, cytoplasm, nuclear pore, perinuclear region of cytoplasm, cytosol, nuclear membrane";0,00079849012775842
"637";637;"P48444";"P48444";"COPD_HUMAN";"Coatomer subunit delta";"ARCN1";2;5;0,00026928452069267;2;2;3;2;0,00044110791628675;0,000288294096973641;"COPI vesicle coat, clathrin adaptor complex, cytoplasm, Golgi apparatus, endoplasmic reticulum, cytosol, intracellular membrane-bounded organelle";0,000362950058072009
"643";643;"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";2;2;0,000121773796525624;2;NA;2;NA;0,000332457441331164;NA;"mitochondrion, mitochondrial inner membrane, mitochondrial matrix";0,000145180023228804
"661";661;"P49792";"P49792";"RBP2_HUMAN";"E3 SUMO-protein ligase RanBP2";"RANBP2";8;11;0,00011357280688486;5;5;6;5;0,000163135134052699;0,000141207946006774;"nuclear inclusion body, mitochondrion, cytosol, nuclear pore nuclear basket, nuclear pore, nuclear membrane";0,00079849012775842
"663";663;"P49821";"P49821-1,P49821-2";"NDUV1_HUMAN";"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial";"NDUFV1";2;5;0,000148280592752106;2;2;3;2;NA;NA;"mitochondrial inner membrane, mitochondrial respiratory chain complex I";0,000362950058072009
"664";664;"P50402";"P50402";"EMD_HUMAN";"Emerin";"EMD";3;3;0,000325049740332176;NA;3;NA;3;NA;0,000869989863505101;"integral component of membrane, nuclear envelope, microtubule, nuclear inner membrane, nuclear membrane, endoplasmic reticulum, nuclear outer membrane";0,000217770034843206
"665";665;"P50416";"P50416-1,P50416-2";"CPT1A_HUMAN";"Carnitine O-palmitoyltransferase 1, liver isoform";"CPT1A";1;3;5,34040323702282e-05;NA;1;NA;3;NA;NA;"mitochondrion, mitochondrial inner membrane, integral component of mitochondrial outer membrane, mitochondrial outer membrane";0,000217770034843206
"673";673;"P51531";"P51531-1";"SMCA2_HUMAN";"Probable global transcription activator SNF2L2";"SMARCA2";1;1;2,59630924667839e-05;NA;1;NA;1;NA;NA;"SWI/SNF complex, npBAF complex, nuclear chromatin, intracellular membrane-bounded organelle, intermediate filament cytoskeleton, nucleoplasm, nBAF complex, nucleus";7,25900116144019e-05
"678";678;"P51659";"P51659";"DHB4_HUMAN";"Peroxisomal multifunctional enzyme type 2";"HSD17B4";10;18;0,000673064951448691;9;7;10;8;0,00102086116495711;0,000800642845399622;"peroxisomal matrix, peroxisome, peroxisomal membrane, membrane, intracellular membrane-bounded organelle, mitochondrion";0,00130662020905923
"685";685;"P52594";"P52594-1";"AGFG1_HUMAN";"Arf-GAP domain and FG repeat-containing protein 1";"AGFG1";2;2;9,79390676682951e-05;NA;2;NA;2;NA;NA;"intracellular membrane-bounded organelle, nuclear pore, cytoplasmic membrane-bounded vesicle";0,000145180023228804
"687";687;"P52789";"P52789";"HXK2_HUMAN";"Hexokinase-2";"HK2";2;2;6,00237252230991e-05;2;NA;2;NA;0,000163872152106528;NA;"mitochondrial outer membrane, cytosol";0,000145180023228804
"704";704;"P54886";"P54886-1";"P5CS_HUMAN";"Delta-1-pyrroline-5-carboxylate synthase";"ALDH18A1";5;8;0,000276939652979028;3;3;4;4;NA;NA;"cytoplasm, mitochondrial inner membrane, mitochondrion";0,000580720092915215
"719";719;"P56378";"P56378";"68MP_HUMAN";"6.8 kDa mitochondrial proteolipid";"MP68";2;2;0,00094899579361348;2;NA;2;NA;0,00259087523244287;NA;"integral component of membrane, mitochondrial proton-transporting ATP synthase complex";0,000145180023228804
"723";723;"P57740";"P57740";"NU107_HUMAN";"Nuclear pore complex protein Nup107";"NUP107";3;3;8,92569016695922e-05;3;NA;3;NA;0,000243682319159491;NA;"centrosome, condensed chromosome kinetochore, nuclear periphery, nuclear envelope, nuclear pore outer ring, nucleus, cytosol, nuclear membrane, nuclear pore";0,000217770034843206
"728";728;"P60468";"P60468";"SC61B_HUMAN";"Protein transport protein Sec61 subunit beta";"SEC61B";1;1;0,000286675812654072;NA;1;NA;1;NA;0,000767282726841304;"endoplasmic reticulum, membrane, integral component of membrane, endoplasmic reticulum Sec complex";7,25900116144019e-05
"780";780;"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";4;7;0,00132859411105887;2;3;3;4;0,00155452513946572;0,00203197632487628;"cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm, membrane";0,000508130081300813
"827";827;"P82970";"P82970";"HMGN5_HUMAN";"High mobility group nucleosome-binding domain-containing protein 5";"HMGN5";3;3;0,000292775298029691;NA;3;NA;3;NA;0,000783607891242183;"chromatin, intracellular membrane-bounded organelle, nucleoplasm, nucleolus, nucleus";0,000217770034843206
"828";828;"P82979";"P82979";"SARNP_HUMAN";"SAP domain-containing ribonucleoprotein";"SARNP";2;2;0,000262103600140866;NA;2;NA;2;NA;0,000701515635969192;"nuclear speck, intracellular membrane-bounded organelle, transcription export complex, nucleus";0,000145180023228804
"830";830;"P83436";"P83436";"COG7_HUMAN";"Conserved oligomeric Golgi complex subunit 7";"COG7";2;3;0,000107224200057627;NA;2;NA;3;NA;0,000286983669260124;"Golgi membrane, Golgi apparatus, Golgi transport complex";0,000217770034843206
"842";842;"P98194";"P98194-6";"AT2C1_HUMAN";"Calcium-transporting ATPase type 2C member 1";"ATP2C1";1;1;4,9910914063821e-05;1;0;1;0;NA;NA;"Golgi membrane, trans-Golgi network, integral component of membrane, Golgi apparatus";7,25900116144019e-05
"843";843;"P98194";"P98194-3";"AT2C1_HUMAN";"Calcium-transporting ATPase type 2C member 1";"ATP2C1";1;2;9,9821828127642e-05;1;1;1;1;NA;NA;"Golgi membrane, trans-Golgi network, integral component of membrane, Golgi apparatus";0,000145180023228804
"845";845;"P99999";"P99999";"CYC_HUMAN";"Cytochrome c";"CYCS";2;2;0,000524207200281732;2;NA;2;NA;0,00143115012839701;NA;"respiratory chain, protein phosphatase type 2A complex, mitochondrion, mitochondrial inner membrane, nucleus, cytosol, mitochondrial intermembrane space";0,000145180023228804
"849";849;"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";3;4;0,000491444250264123;2;2;2;2;0,000670851622686099;0,000657670908721118;"nucleus, endoplasmic reticulum membrane";0,000290360046457607
"867";867;"Q02218";"Q02218-2";"ODO1_HUMAN";"2-oxoglutarate dehydrogenase, mitochondrial";"OGDH";0;0;0;0;0;0;0;NA;NA;"mitochondrial membrane, mitochondrion, oxoglutarate dehydrogenase complex, mitochondrial matrix";0
"870";870;"Q02338";"Q02338";"BDH_HUMAN";"D-beta-hydroxybutyrate dehydrogenase, mitochondrial";"BDH1";5;8;0,000641886367691916;3;4;3;5;0,000657160773243526;0,00107374842240183;"mitochondrion, mitochondrial matrix, mitochondrial inner membrane, nucleus";0,000580720092915215
"880";880;"Q04671";"Q04671-1";"P_HUMAN";"P protein";"OCA2";2;2;6,56822864314819e-05;NA;2;NA;2;NA;NA;"lysosomal membrane, endoplasmic reticulum membrane, cytoplasm, endosome membrane, integral component of membrane, melanosome membrane";0,000145180023228804
"898";898;"Q07666";"Q07666-2";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";5;9;0,00055911490323503;5;3;5;4;NA;NA;"cytoplasm, membrane, nucleus, Grb2-Sos complex";0,000653310104529617
"901";901;"Q08211";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";24;52;0,00112683909981821;23;18;28;24;NA;NA;"cytosol, nucleolus, ribonucleoprotein complex, centrosome, cytoplasm, nucleoplasm, CRD-mediated mRNA stability complex, nucleus, membrane";0,0037746806039489
"910";910;"Q10567";"Q10567-2";"AP1B1_HUMAN";"AP-1 complex subunit beta-1";"AP1B1";1;1;8,6999614377632e-05;0;1;0;1;NA;NA;"clathrin adaptor complex, clathrin-coated vesicle membrane, cytosol, trans-Golgi network membrane, lysosomal membrane, Golgi membrane, cytoplasmic vesicle membrane";7,25900116144019e-05
"911";911;"Q10567";"Q10567-1";"AP1B1_HUMAN";"AP-1 complex subunit beta-1";"AP1B1";1;1;8,6999614377632e-05;0;1;0;1;NA;NA;"clathrin adaptor complex, clathrin-coated vesicle membrane, cytosol, trans-Golgi network membrane, lysosomal membrane, Golgi membrane, cytoplasmic vesicle membrane";7,25900116144019e-05
"947";947;"Q13423";"Q13423";"NNTM_HUMAN";"NAD(P) transhydrogenase, mitochondrial";"NNT";5;5;0,000126707541504562;3;2;3;2;0,0002075563031515;0,000135652194800673;"mitochondrion, mitochondrial respiratory chain, integral component of membrane, mitochondrial inner membrane";0,000362950058072009
"952";952;"Q13439";"Q13439-3";"GOGA4_HUMAN";"Golgin subfamily A member 4";"GOLGA4";7;7;8,63884063244558e-05;7;NA;7;NA;NA;NA;"Golgi apparatus, nucleus, cytoplasm, intracellular membrane-bounded organelle, trans-Golgi network, Golgi membrane";0,000508130081300813
"966";966;"Q13895";"Q13895";"BYST_HUMAN";"Bystin";"BYSL";3;3;0,000188930512687352;3;NA;3;NA;0,000515803535978328;NA;"cytoplasm, nucleolus, apical part of cell, nucleus, intracellular membrane-bounded organelle";0,000217770034843206
"975";975;"Q14151";"Q14151";"SAFB2_HUMAN";"Scaffold attachment factor B2";"SAFB2";2;3;0,000148516205746136;2;1;2;1;0,000270311671680443;0,000132500329983688;"cytoplasm, nucleus, intracellular membrane-bounded organelle";0,000217770034843206
"981";981;"Q14318";"Q14318-1,Q14318-2";"FKBP8_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP8";"FKBP8";2;3;0,000100197371413074;2;1;2;1;NA;NA;"endoplasmic reticulum membrane, integral component of membrane, mitochondrial membrane";0,000217770034843206
"984";984;"Q14494";"Q14494-2";"NF2L1_HUMAN";"Nuclear factor erythroid 2-related factor 1";"NFE2L1";1;1;5,34732085779616e-05;NA;1;NA;1;NA;NA;"nucleus, endoplasmic reticulum membrane, integral component of membrane";7,25900116144019e-05
"991";991;"Q14643";"Q14643-4";"ITPR1_HUMAN";"Inositol 1,4,5-trisphosphate receptor type 1";"ITPR1";4;4;3,99142538285583e-05;NA;4;NA;4;NA;NA;"postsynaptic density, platelet dense tubular network membrane, platelet dense tubular network, nuclear inner membrane, endoplasmic reticulum, calcineurin complex, integral component of membrane, nucleolus, endoplasmic reticulum membrane, platelet dense granule membrane, sarcoplasmic reticulum";0,000290360046457607
"995";995;"Q14739";"Q14739";"LBR_HUMAN";"Lamin-B receptor";"LBR";5;7;0,00031324576602201;NA;5;NA;7;NA;0,000838396735670498;"mitochondrion, integral component of nuclear inner membrane, nuclear membrane, integral component of membrane, nuclear envelope";0,000508130081300813
"1001";1001;"Q14980";"Q14980-3";"NUMA1_HUMAN";"Nuclear mitotic apparatus protein 1";"NUMA1";2;2;5,2048941871945e-05;NA;2;NA;2;NA;NA;"spindle, dendrite, nuclear matrix, neuronal cell body, spindle microtubule, cytosol, apical part of cell, cytoplasm, chromosome, Golgi membrane, nucleus, nucleoplasm, spindle pole";0,000145180023228804
"1002";1002;"Q14980";"Q14980-4";"NUMA1_HUMAN";"Nuclear mitotic apparatus protein 1";"NUMA1";1;1;2,60244709359725e-05;NA;1;NA;1;NA;NA;"spindle, dendrite, nuclear matrix, neuronal cell body, spindle microtubule, cytosol, apical part of cell, cytoplasm, chromosome, Golgi membrane, nucleus, nucleoplasm, spindle pole";7,25900116144019e-05
"1004";1004;"Q14C86";"Q14C86-6";"GAPD1_HUMAN";"GTPase-activating protein and VPS9 domain-containing protein 1";"GAPVD1";1;1;2,79305257254306e-05;NA;1;NA;1;NA;NA;"membrane, cytosol, endosome";7,25900116144019e-05
"1005";1005;"Q14C86";"Q14C86-5";"GAPD1_HUMAN";"GTPase-activating protein and VPS9 domain-containing protein 1";"GAPVD1";1;1;2,79305257254306e-05;NA;1;NA;1;NA;NA;"membrane, cytosol, endosome";7,25900116144019e-05
"1006";1006;"Q15005";"Q15005";"SPCS2_HUMAN";"Signal peptidase complex subunit 2";"SPCS2";3;5;0,000608868982628118;3;2;3;2;0,000997372323993492;0,000651850812183763;"endoplasmic reticulum membrane, signal peptidase complex, integral component of membrane";0,000362950058072009
"1023";1023;"Q15363";"Q15363";"TMED2_HUMAN";"Transmembrane emp24 domain-containing protein 2";"TMED2";2;4;0,000547679164473451;2;2;2;2;0,000747615738714857;0,00073292678384841;"intracellular membrane-bounded organelle, COPI-coated vesicle, endoplasmic reticulum-Golgi intermediate compartment membrane, Golgi cisterna membrane, integral component of membrane, COPI-coated vesicle membrane, endoplasmic reticulum, zymogen granule membrane, endoplasmic reticulum-Golgi intermediate compartment, Golgi apparatus, endoplasmic reticulum membrane";0,000290360046457607
"1029";1029;"Q15392";"Q15392";"DHC24_HUMAN";"Delta(24)-sterol reductase";"DHCR24";2;2;0,000106670069824771;NA;2;NA;2;NA;0,000285500549522346;"cytosol, cytoskeleton, integral component of membrane, endoplasmic reticulum, endoplasmic reticulum membrane, nucleus, Golgi membrane";0,000145180023228804
"1031";1031;"Q15413";"Q15413-1";"RYR3_HUMAN";"Ryanodine receptor 3";"RYR3";6;6;3,39066258909128e-05;6;NA;6;NA;NA;NA;"junctional membrane complex, sarcoplasmic reticulum membrane, perinuclear region of cytoplasm, integral component of membrane";0,000435540069686411
"1032";1032;"Q15413";"Q15413-2";"RYR3_HUMAN";"Ryanodine receptor 3";"RYR3";3;3;1,69533129454564e-05;NA;3;NA;3;NA;NA;"junctional membrane complex, sarcoplasmic reticulum membrane, perinuclear region of cytoplasm, integral component of membrane";0,000217770034843206
"1041";1041;"Q15771";"Q15771";"RAB30_HUMAN";"Ras-related protein Rab-30";"RAB30";1;1;0,000203356241488603;0;1;0;1;NA;0,000544279372734718;"Golgi cisterna, trans-Golgi network, membrane, cis-Golgi network, Golgi stack";7,25900116144019e-05
"1056";1056;"Q16836";"Q16836-1,Q16836-2";"HCDH_HUMAN";"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial";"HADH";4;9;0,00043384823622043;4;3;6;3;NA;NA;"mitochondrial matrix, mitochondrial inner membrane, cytoplasm, mitochondrion, nucleus";0,000653310104529617
"1059";1059;"Q16891";"Q16891-1,Q16891-2";"IMMT_HUMAN";"Mitochondrial inner membrane protein";"IMMT";4;4;7,26144538648837e-05;4;NA;4;NA;NA;NA;"mitochondrion, integral component of membrane, mitochondrial inner membrane";0,000290360046457607
"1084";1084;"Q3ZCQ8";"Q3ZCQ8-2";"TIM50_HUMAN";"Mitochondrial import inner membrane translocase subunit TIM50";"TIMM50";4;6;0,000467776963424208;2;4;2;4;NA;NA;"mitochondrion, nuclear speck, mitochondrial inner membrane, mitochondrial inner membrane presequence translocase complex, integral component of membrane";0,000435540069686411
"1089";1089;"Q4ADV7";"Q4ADV7-3";"RIC1_HUMAN";"Protein RIC1 homolog";"KIAA1432";2;2;3,86800815387082e-05;NA;2;NA;2;NA;NA;"integral component of membrane";0,000145180023228804
"1113";1113;"Q5T2E6";"Q5T2E6-2";"CJ076_HUMAN";"UPF0668 protein C10orf76";"C10orf76";2;2;7,9886438359335e-05;NA;2;NA;2;NA;NA;"integral component of membrane";0,000145180023228804
"1114";1114;"Q5T4S7";"Q5T4S7-1";"UBR4_HUMAN";"E3 ubiquitin-protein ligase UBR4";"UBR4";1;1;7,43376986700893e-06;NA;1;NA;1;NA;NA;"integral component of membrane, cytoplasm, centrosome, nucleus";7,25900116144019e-05
"1115";1115;"Q5T4S7";"Q5T4S7-4";"UBR4_HUMAN";"E3 ubiquitin-protein ligase UBR4";"UBR4";3;3;2,23013096010268e-05;NA;3;NA;3;NA;NA;"integral component of membrane, cytoplasm, centrosome, nucleus";0,000217770034843206
"1116";1116;"Q5T4S7";"Q5T4S7-2";"UBR4_HUMAN";"E3 ubiquitin-protein ligase UBR4";"UBR4";1;1;7,43376986700893e-06;NA;1;NA;1;NA;NA;"integral component of membrane, cytoplasm, centrosome, nucleus";7,25900116144019e-05
"1124";1124;"Q5VIR6";"Q5VIR6-4";"VPS53_HUMAN";"Vacuolar protein sorting-associated protein 53 homolog";"VPS53";2;2;7,87435708577709e-05;NA;2;NA;2;NA;NA;"GARP complex, endosome membrane";0,000145180023228804
"1132";1132;"Q5VYP0";"Q5VYP0";"S31A3_HUMAN";"Spermatogenesis-associated protein 31A3";"SPATA31A3";1;1;2,04312383183303e-05;NA;1;NA;1;NA;5,46838469018301e-05;"integral component of membrane";7,25900116144019e-05
"1138";1138;"Q66K14";"Q66K14-2";"TBC9B_HUMAN";"TBC1 domain family member 9B";"TBC1D9B";3;3;6,60501072354982e-05;NA;3;NA;3;NA;NA;"integral component of membrane";0,000217770034843206
"1150";1150;"Q6P4H8";"Q6P4H8-1";"F173B_HUMAN";"Protein FAM173B";"FAM173B";2;2;0,000236230712573313;NA;2;NA;2;NA;NA;"integral component of membrane";0,000145180023228804
"1155";1155;"Q6QHC5";"Q6QHC5";"DEGS2_HUMAN";"Sphingolipid delta(4)-desaturase/C4-hydroxylase DES2";"DEGS2";2;2;0,000170407913404278;NA;2;NA;2;NA;0,000456093757131673;"endoplasmic reticulum membrane, integral component of membrane";0,000145180023228804
"1166";1166;"Q6ZNL6";"Q6ZNL6-1";"FGD5_HUMAN";"FYVE, RhoGEF and PH domain-containing protein 5";"FGD5";2;2;3,76482599381545e-05;NA;2;NA;2;NA;NA;"ruffle membrane, cytoskeleton, ruffle, lamellipodium, cytoplasm, early endosome, Golgi apparatus, endoplasmic reticulum";0,000145180023228804
"1170";1170;"Q6ZS81";"Q6ZS81-4";"WDFY4_HUMAN";"WD repeat- and FYVE domain-containing protein 4";"WDFY4";3;3;2,59304755164487e-05;NA;3;NA;3;NA;NA;"integral component of membrane";0,000217770034843206
"1171";1171;"Q6ZS81";"Q6ZS81-5";"WDFY4_HUMAN";"WD repeat- and FYVE domain-containing protein 4";"WDFY4";2;2;1,72869836776325e-05;2;NA;2;NA;NA;NA;"integral component of membrane";0,000145180023228804
"1178";1178;"Q75T13";"Q75T13-2";"PGAP1_HUMAN";"GPI inositol-deacylase";"PGAP1";1;1;4,47736627138681e-05;NA;1;NA;1;NA;NA;"endoplasmic reticulum membrane, integral component of membrane, endoplasmic reticulum";7,25900116144019e-05
"1183";1183;"Q7L5N7";"Q7L5N7-1";"PCAT2_HUMAN";"Lysophosphatidylcholine acyltransferase 2";"LPCAT2";2;2;0,00010117969858379;NA;2;NA;2;NA;NA;"endoplasmic reticulum, lipid particle, endoplasmic reticulum membrane, Golgi membrane, integral component of membrane, Golgi stack";0,000145180023228804
"1184";1184;"Q7LGA3";"Q7LGA3-2";"HS2ST_HUMAN";"Heparan sulfate 2-O-sulfotransferase 1";"HS2ST1";2;2;0,000154611674240398;NA;2;NA;2;NA;NA;"Golgi membrane, integral component of membrane";0,000145180023228804
"1195";1195;"Q7Z5K2";"Q7Z5K2-2";"WAPL_HUMAN";"Wings apart-like protein homolog";"WAPAL";1;1;6,93803647431704e-05;NA;1;NA;1;NA;NA;"nucleoplasm, chromosome, chromosome, centromeric region, cytoplasm, intracellular membrane-bounded organelle, chromatin, cohesin complex, microtubule cytoskeleton, synaptonemal complex, nucleus, cytosol";7,25900116144019e-05
"1196";1196;"Q7Z5K2";"Q7Z5K2-1";"WAPL_HUMAN";"Wings apart-like protein homolog";"WAPAL";0;0;0;NA;0;NA;0;NA;NA;"nucleoplasm, chromosome, chromosome, centromeric region, cytoplasm, intracellular membrane-bounded organelle, chromatin, cohesin complex, microtubule cytoskeleton, synaptonemal complex, nucleus, cytosol";0
