"";"X";"Protein.Acs";"Protein.G";"ID";"Description";"Gene";"Global.Peptide.Count";"Global.Spectra.Count";"Global.DNSAF";"Peptide.Count.P5134";"Peptide.Count.P5136";"Spectra.Count.P5134";"Spectra.Count.P5136";"DNSAF.P5134";"DNSAF.P5136";"Unspecific.Spectra.Count";"Go.Cc"
"97";97;"O15427";"O15427";"MOT4_HUMAN";"Monocarboxylate transporter 4";"SLC16A3";7;20;"7.89590759296332E-4";7;0;20;0;"0.0015871751357493";"0";0;"actin cytoskeleton, nuclear membrane, integral component of plasma membrane"
"139";139;"O60669";"O60669";"MOT2_HUMAN";"Monocarboxylate transporter 2";"SLC16A7";1;1;"3.84058266812546E-5";1;0;1;0;"7.7200464238852E-5";"0";0;"integral component of plasma membrane"
"225";225;"O95436";"O95436-2";"NPT2B_HUMAN";"Sodium-dependent phosphate transport protein 2B";"SLC34A2";3;3;"7.98173267549553E-5";0;3;0;3;"0";"0";0;"apical plasma membrane, microvillus membrane, brush border membrane, integral component of plasma membrane"
"297";297;"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";4;18;"0.00221774317292292";4;3;11;7;"0.00246483885534988";"0.0046390252587415";28;"MMXD complex, mitochondrial nucleoid, integral component of plasma membrane, mitochondrial inner membrane"
"342";342;"P08195";"P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";24;96;"0.002797407261507";23;6;84;12;"0";"0";0;"apical plasma membrane, melanosome, extracellular vesicular exosome, integral component of membrane, plasma membrane"
"411";411;"P12236";"P12236";"ADT3_HUMAN";"ADP/ATP translocase 3";"SLC25A6";3;10;"0.00123207954051273";3;0;10;0;"0.00224076259577262";"0";28;"integral component of membrane, mitochondrial inner membrane presequence translocase complex"
"518";518;"P19634";"P19634-1";"SL9A1_HUMAN";"Sodium/hydrogen exchanger 1";"SLC9A1";2;3;"6.75754054735204E-5";2;0;3;0;"0";"0";0;"mitochondrion, extracellular vesicular exosome, plasma membrane, endoplasmic reticulum membrane, endoplasmic reticulum, integral component of membrane, membrane raft, basolateral plasma membrane"
"745";745;"P43007";"P43007-1,P43007-2";"SATT_HUMAN";"Neutral amino acid transporter A";"SLC1A4";1;1;"1.72537454451501E-5";1;0;1;0;"0";"0";0;"melanosome, neuronal cell body, intermediate filament, dendrite, integral component of plasma membrane, extracellular vesicular exosome"
"847";847;"P53985";"P53985";"MOT1_HUMAN";"Monocarboxylate transporter 1";"SLC16A1";6;23;"8.44467317067427E-4";6;0;23;0;"0.00169748380768388";"0";0;"integral component of plasma membrane, centrosome, mitochondrion, extracellular vesicular exosome"
"1017";1017;"Q00325";"Q00325-1,Q00325-2";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";2;7;"1.77494331595964E-4";2;0;7;0;"0";"0";0;"mitochondrial inner membrane, extracellular vesicular exosome, integral component of plasma membrane"
"1032";1032;"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";7;28;"0.00101385322347517";6;4;19;9;"0.00138290851324902";"0.00136334272890036";0;"plasma membrane, extracellular vesicular exosome, integral component of membrane, cytosol, apical plasma membrane"
"1143";1143;"Q13433";"Q13433-1";"S39A6_HUMAN";"Zinc transporter ZIP6";"SLC39A6";2;2;"4.86304242480522E-5";2;0;2;0;"0";"0";0;"integral component of plasma membrane, lamellipodium membrane, endoplasmic reticulum"
"1225";1225;"Q15043";"Q15043-1,Q15043-2,Q15043-3";"S39AE_HUMAN";"Zinc transporter ZIP14";"SLC39A14";6;17;"2.11440208409129E-4";6;0;17;0;"0";"0";0;"Golgi apparatus, endoplasmic reticulum, integral component of plasma membrane, lamellipodium"
"1265";1265;"Q15758";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";10;24;"8.14402298867566E-4";10;0;24;0;"0";"0";0;"extracellular vesicular exosome, integral component of plasma membrane, Golgi apparatus, melanosome"
"1307";1307;"Q2Y0W8";"Q2Y0W8-5";"S4A8_HUMAN";"Electroneutral sodium bicarbonate exchanger 1";"SLC4A8";4;4;"6.71838431972176E-5";0;4;0;4;"0";"0";0;"integral component of membrane, plasma membrane"
"1617";1617;"Q8NFF2";"Q8NFF2-1";"NCKX4_HUMAN";"Sodium/potassium/calcium exchanger 4";"SLC24A4";2;2;"5.90288911692595E-5";0;2;0;2;"0";"0";0;"plasma membrane, integral component of membrane"
"1630";1630;"Q8TB61";"Q8TB61-2";"S35B2_HUMAN";"Adenosine 3'-phospho 5'-phosphosulfate transporter 1";"SLC35B2";2;2;"8.49906720075913E-5";2;0;2;0;"0";"0";0;"Golgi membrane, integral component of membrane"
"1654";1654;"Q8WUX1";"Q8WUX1-1";"S38A5_HUMAN";"Sodium-coupled neutral amino acid transporter 5";"SLC38A5";2;2;"7.7788072684914E-5";2;0;2;0;"0";"0";0;"plasma membrane, integral component of membrane"
"1731";1731;"Q92959";"Q92959";"SO2A1_HUMAN";"Solute carrier organic anion transporter family member 2A1";"SLCO2A1";2;2;"5.71010424685528E-5";0;2;0;2;"0";"2.38885351149986E-4";0;"integral component of plasma membrane"
"1754";1754;"Q96DW6";"Q96DW6";"S2538_HUMAN";"Solute carrier family 25 member 38";"SLC25A38";2;2;"1.20776218116051E-4";0;2;0;2;"0";"5.05273949965266E-4";0;"mitochondrial inner membrane, integral component of membrane"
"1827";1827;"Q99808";"Q99808";"S29A1_HUMAN";"Equilibrative nucleoside transporter 1";"SLC29A1";4;10;"4.02587393720169E-4";4;0;10;0;"8.09250480398492E-4";"0";0;"basolateral plasma membrane, apical plasma membrane, integral component of plasma membrane"
"1874";1874;"Q9BXS9";"Q9BXS9-2";"S26A6_HUMAN";"Solute carrier family 26 member 6";"SLC26A6";2;2;"4.83741374272456E-5";0;2;0;2;"0";"0";0;"vesicle membrane, brush border membrane, cytoplasmic vesicle membrane, plasma membrane, endoplasmic reticulum, sperm midpiece, basolateral plasma membrane, integral component of membrane, apical plasma membrane, chloride channel complex"
"1900";1900;"Q9H1N7";"Q9H1N7-2";"S35B3_HUMAN";"Adenosine 3'-phospho 5'-phosphosulfate transporter 2";"SLC35B3";1;1;"4.57805116050866E-5";1;0;1;0;"0";"0";0;"Golgi membrane, integral component of membrane, mitochondrion"
"1906";1906;"Q9H2Y9";"Q9H2Y9";"SO5A1_HUMAN";"Solute carrier organic anion transporter family member 5A1";"SLCO5A1";3;5;"1.082428369908E-4";0;3;0;5;"0";"4.52839860817927E-4";0;"plasma membrane, integral component of membrane"
"2017";2017;"Q9UBY0";"Q9UBY0";"SL9A2_HUMAN";"Sodium/hydrogen exchanger 2";"SLC9A2";2;3;"6.78250683016246E-5";2;0;3;0;"1.36336780441519E-4";"0";0;"integral component of membrane, plasma membrane"
"2055";2055;"Q9ULF5";"Q9ULF5";"S39AA_HUMAN";"Zinc transporter ZIP10";"SLC39A10";11;19;"4.1973732601583E-4";11;0;19;0;"8.43723966567092E-4";"0";0;"integral component of membrane"
"2098";2098;"Q9Y2P5";"Q9Y2P5";"S27A5_HUMAN";"Bile acyl-CoA synthetase";"SLC27A5";2;2;"5.32115511699702E-5";0;2;0;2;"0";"2.2261345041948E-4";0;"basal plasma membrane, protein complex, integral component of endoplasmic reticulum membrane"
"2149";2149;"Q9Y6M5";"Q9Y6M5";"ZNT1_HUMAN";"Zinc transporter 1";"SLC30A1";4;7;"2.53463305868793E-4";4;0;7;0;"5.09492610144376E-4";"0";0;"Golgi apparatus, nuclear membrane, T-tubule, integral component of membrane, endoplasmic reticulum"
"2150";2150;"Q9Y6M7";"Q9Y6M7-3";"S4A7_HUMAN";"Sodium bicarbonate cotransporter 3";"SLC4A7";1;1;"2.01625317447992E-5";1;0;1;0;"0";"0";1;"basolateral plasma membrane, stereocilium, plasma membrane, integral component of membrane, apical plasma membrane"
"2151";2151;"Q9Y6M7";"Q9Y6M7-1";"S4A7_HUMAN";"Sodium bicarbonate cotransporter 3";"SLC4A7";2;2;"4.03250634895985E-5";2;0;2;0;"0";"0";1;"basolateral plasma membrane, stereocilium, plasma membrane, integral component of membrane, apical plasma membrane"
"218";218;"O95255";"O95255";"MRP6_HUMAN";"Multidrug resistance-associated protein 6";"ABCC6";1;1;"3.78641077686514E-5";1;0;1;0;"3.95561778398376E-5";"0";25;"plasma membrane, integral component of membrane, lateral plasma membrane, apical plasma membrane, basolateral plasma membrane"
"227";227;"O95477";"O95477";"ABCA1_HUMAN";"ATP-binding cassette sub-family A member 1";"ABCA1";4;5;"4.05970481062355E-5";4;0;5;0;"8.16050904603522E-5";"0";0;"cell surface, phagocytic vesicle, integral component of plasma membrane, membrane raft, Golgi apparatus"
"341";341;"P08183";"P08183";"MDR1_HUMAN";"Multidrug resistance protein 1";"ABCB1";3;3;"6.45397915557646E-5";0;3;0;3;"0";"2.70005767012689E-4";2;"cell surface, integral component of membrane, apical plasma membrane, extracellular vesicular exosome, intercellular canaliculus, Golgi membrane"
"664";664;"P33527";"P33527-1,P33527-3,P33527-9";"MRP1_HUMAN";"Multidrug resistance-associated protein 1";"ABCC1";1;2;"3.99694865091219E-5";1;0;2;0;"0";"0";12;"extracellular vesicular exosome, nucleus, integral component of plasma membrane, Golgi apparatus"
"665";665;"P33527";"P33527-4";"MRP1_HUMAN";"Multidrug resistance-associated protein 1";"ABCC1";1;1;"5.99542297636829E-5";1;0;1;0;"0";"0";12;"extracellular vesicular exosome, nucleus, integral component of plasma membrane, Golgi apparatus"
"895";895;"P61221";"P61221";"ABCE1_HUMAN";"ATP-binding cassette sub-family E member 1";"ABCE1";9;23;"7.04897593545431E-4";8;4;15;8;"9.24085690471734E-4";"0.00102573142430345";0;"mitochondrion"
"1298";1298;"Q2M3G0";"Q2M3G0-1";"ABCB5_HUMAN";"ATP-binding cassette sub-family B member 5";"ABCB5";1;1;"3.39125341508123E-5";0;1;0;1;"0";"0";2;"apical plasma membrane, Golgi membrane, integral component of plasma membrane, intercellular canaliculus"
"1510";1510;"Q86UQ4";"Q86UQ4-3";"ABCAD_HUMAN";"ATP-binding cassette sub-family A member 13";"ABCA13";2;2;"7.25898978000779E-6";2;0;2;0;"0";"0";0;"integral component of membrane"
"1511";1511;"Q86UQ4";"Q86UQ4-1";"ABCAD_HUMAN";"ATP-binding cassette sub-family A member 13";"ABCA13";2;4;"1.45179795600156E-5";0;2;0;4;"0";"0";0;"integral component of membrane"
"1535";1535;"Q8IUA7";"Q8IUA7-1";"ABCA9_HUMAN";"ATP-binding cassette sub-family A member 9";"ABCA9";6;7;"7.91292463518953E-5";6;0;7;0;"0";"0";0;"integral component of membrane, mitochondrion"
"1603";1603;"Q8NE71";"Q8NE71-1,Q8NE71-2";"ABCF1_HUMAN";"ATP-binding cassette sub-family F member 1";"ABCF1";7;13;"1.52077983521276E-4";4;4;5;8;"0";"0";2;"nucleoplasm, nuclear envelope, ribosome, polysomal ribosome"
"1763";1763;"Q96J65";"Q96J65-1";"MRP9_HUMAN";"Multidrug resistance-associated protein 9";"ABCC12";3;3;"4.05253535400435E-5";3;0;3;0;"0";"0";0;"integral component of membrane, mitochondrion"
"1938";1938;"Q9NP58";"Q9NP58-1,Q9NP58-4";"ABCB6_HUMAN";"ATP-binding cassette sub-family B member 6, mitochondrial";"ABCB6";2;5;"5.45070818100942E-5";2;0;5;0;"0";"0";0;"ATP-binding cassette (ABC) transporter complex, integral component of mitochondrial outer membrane, extracellular vesicular exosome, Golgi apparatus, vacuolar membrane, endoplasmic reticulum, endosome"
"1967";1967;"Q9NUT2";"Q9NUT2-1";"ABCB8_HUMAN";"ATP-binding cassette sub-family B member 8, mitochondrial";"ABCB8";2;2;"4.99537010983393E-5";2;0;2;0;"0";"0";0;"nucleolus, ATP-binding cassette (ABC) transporter complex, mitochondrial envelope, mitochondrial inner membrane"
