"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5825.1.id.csv";"peptide.count.P5825.2.id.csv";"spectra.count.P5825.1.id.csv";"spectra.count.P5825.2.id.csv";"dNSAF.P5825.1.id.csv";"dNSAF.P5825.2.id.csv";"Go.Cc";"norm.sc"
"1";1;"A0FGR8";"A0FGR8-1,A0FGR8-2,A0FGR8-5,A0FGR8-6";"ESYT2_HUMAN";"Extended synaptotagmin-2";"ESYT2";1;1;2,56868546398112e-05;1;NA;1;NA;NA;NA;"integral component of plasma membrane";0,000247157686604053
"5";5;"O00232";"O00232-1,O00232-2";"PSD12_HUMAN";"26S proteasome non-ATPase regulatory subunit 12";"PSMD12";2;2;0,000207522746695317;NA;2;NA;2;NA;NA;"cytosol, proteasome accessory complex, proteasome regulatory particle, nucleoplasm, extracellular vesicular exosome";0,000494315373208107
"10";10;"O00571";"O00571-1,O00571-2";"DDX3X_HUMAN";"ATP-dependent RNA helicase DDX3X";"DDX3X";10;20;0,00150276755450292;7;10;9;11;NA;NA;"nuclear speck, cytoplasmic stress granule, mitochondrial outer membrane, extracellular vesicular exosome, nucleus, cytoplasm";0,00494315373208107
"11";11;"O14828";"O14828-1,O14828-2";"SCAM3_HUMAN";"Secretory carrier-associated membrane protein 3";"SCAMP3";2;4;0,000545420014369247;2;2;2;2;NA;NA;"extracellular vesicular exosome, integral component of membrane, Golgi membrane";0,000988630746416213
"13";13;"O14950";"O14950,P19105";"ML12A_HUMAN, ML12B_HUMAN";"Myosin regulatory light chain 12A, Myosin regulatory light chain 12B";"MYL12A, MYL12B";2;3;0,000827670896440797;2;1;2;1;0,00127448791392037;0,000678041175434208;"cytosol, apical part of cell, stress fiber, myosin II complex, Z disc, extracellular vesicular exosome";0,00074147305981216
"15";15;"O15067";"O15067";"PUR4_HUMAN";"Phosphoribosylformylglycinamidine synthase";"PFAS";3;3;0,00021217572307862;1;2;1;2;0,000163359250551079;0,00034763546064863;"extracellular vesicular exosome, cytosol";0,00074147305981216
"16";16;"O15127";"O15127";"SCAM2_HUMAN";"Secretory carrier-associated membrane protein 2";"SCAMP2";1;2;0,000575260623058142;1;1;1;1;0,000664360721086152;0,000706893991410131;"transport vesicle, intracellular membrane-bounded organelle, integral component of membrane, Golgi apparatus, extracellular vesicular exosome, recycling endosome membrane, nucleus, trans-Golgi network membrane";0,000494315373208107
"19";19;"O43175";"O43175";"SERA_HUMAN";"D-3-phosphoglycerate dehydrogenase";"PHGDH";7;13;0,0023080578656845;7;5;7;6;0,0028705867554623;0,00261802765298987;"cytosol, extracellular vesicular exosome";0,00321304992585269
"20";20;"O43242";"O43242";"PSMD3_HUMAN";"26S proteasome non-ATPase regulatory subunit 3";"PSMD3";2;3;0,000531631306140811;2;1;2;1;0,000818631749952599;0,000435520829913733;"cytoplasm, nucleus, proteasome complex, cytosol, proteasome accessory complex, nucleoplasm, extracellular vesicular exosome";0,00074147305981216
"27";27;"O60488";"O60488-1,O60488-2";"ACSL4_HUMAN";"Long-chain-fatty-acid--CoA ligase 4";"ACSL4";4;4;0,000266189514748423;NA;4;NA;4;NA;NA;"endoplasmic reticulum membrane, lipid particle, extracellular vesicular exosome, peroxisomal membrane, cytoplasm, mitochondrial outer membrane, integral component of membrane, neuronal cell body";0,000988630746416213
"30";30;"O60884";"O60884";"DNJA2_HUMAN";"DnaJ homolog subfamily A member 2";"DNAJA2";2;2;0,000459370740257594;2;NA;2;NA;0,00106104212251138;NA;"membrane, extracellular vesicular exosome";0,000494315373208107
"32";32;"O75390";"O75390";"CISY_HUMAN";"Citrate synthase, mitochondrial";"CS";7;10;0,00203069468869237;6;4;6;4;0,00281426623052374;0,00199629290278054;"mitochondrion, extracellular vesicular exosome, mitochondrial matrix";0,00247157686604053
"36";36;"O75534";"O75534-1,O75534-2";"CSDE1_HUMAN";"Cold shock domain-containing protein E1";"CSDE1";2;5;0,000296461066707595;2;2;3;2;NA;NA;"CRD-mediated mRNA stability complex, cytoplasm, plasma membrane, Golgi apparatus";0,00123578843302027
"38";38;"O75844";"O75844";"FACE1_HUMAN";"CAAX prenyl protease 1 homolog";"ZMPSTE24";1;1;0,000199221836827504;NA;1;NA;1;NA;0,000489617101418807;"extracellular vesicular exosome, endoplasmic reticulum membrane, integral component of membrane, nuclear inner membrane";0,000247157686604053
"44";44;"O94804";"O94804";"STK10_HUMAN";"Serine/threonine-protein kinase 10";"STK10";3;3;0,000293275947809084;3;NA;3;NA;0,000677400859206645;NA;"plasma membrane, cytoplasm, extracellular vesicular exosome";0,00074147305981216
"51";51;"O95347";"O95347-1,O95347-2";"SMC2_HUMAN";"Structural maintenance of chromosomes protein 2";"SMC2";6;9;0,000355753280049114;5;4;5;4;NA;NA;"condensin complex, cytoplasm, condensed chromosome, cytosol, extracellular vesicular exosome, nucleus, nuclear chromosome, nucleoplasm";0,00222441917943648
"53";53;"O95747";"O95747";"OXSR1_HUMAN";"Serine/threonine-protein kinase OSR1";"OXSR1";3;4;0,000718257096721552;2;2;2;2;0,000829505416460508;0,000882611473145857;"extracellular vesicular exosome, cytoplasm";0,000988630746416213
"56";56;"P00338";"P00338-1,P00338-2,P00338-3,P00338-4,P00338-5";"LDHA_HUMAN";"L-lactate dehydrogenase A chain";"LDHA";2;3;0,000171018745469394;2;1;2;1;NA;NA;"extracellular vesicular exosome, cytosol, cilium, mitochondrion";0,00074147305981216
"59";59;"P00492";"P00492";"HPRT_HUMAN";"Hypoxanthine-guanine phosphoribosyltransferase";"HPRT1";1;1;0,000434084277491121;1;NA;1;NA;0,00100263613411626;NA;"cytosol, extracellular vesicular exosome, cytoplasm";0,000247157686604053
"60";60;"P00558";"P00558";"PGK1_HUMAN";"Phosphoglycerate kinase 1";"PGK1";2;2;0,000453862697808462;2;NA;2;NA;0,00104831979490333;NA;"extracellular vesicular exosome, cytosol";0,000494315373208107
"61";61;"P01036";"P01036";"CYTS_HUMAN";"Cystatin-S";"CST4";1;1;0,000671137393567833;1;NA;1;NA;0,00155017501586769;NA;"extracellular space, extracellular vesicular exosome";0,000247157686604053
"62";62;"P01891";"P01891,P01892,P10316";"1A02_HUMAN, 1A68_HUMAN, 1A69_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain, HLA class I histocompatibility antigen, A-68 alpha chain, HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";3;4;0,000345681726002062;NA;3;NA;4;NA;0,000849563920270076;"plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, ER to Golgi transport vesicle membrane, Golgi membrane, MHC class I protein complex, phagocytic vesicle membrane";0,000988630746416213
"63";63;"P02533";"P02533";"K1C14_HUMAN";"Keratin, type I cytoskeletal 14";"KRT14";3;5;0,00417746637571555;3;2;3;2;0,00501368346760164;0,00490844735941481;"keratin filament, cytosol, cell periphery, intermediate filament, extracellular vesicular exosome, nucleus, cytoplasm";0,00123578843302027
"65";65;"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";1;1;0,00012451364801719;NA;1;NA;1;NA;0,000306010688386754;"cell surface, endosome, plasma membrane, integral component of plasma membrane, perinuclear region of cytoplasm, extracellular region, extracellular space, blood microparticle, melanosome, external side of plasma membrane, intracellular membrane-bounded organelle, membrane, cytoplasmic membrane-bounded vesicle, extracellular vesicular exosome, coated pit";0,000247157686604053
"66";66;"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";5;8;0,0014365141934431;4;3;4;4;0,00165901083292102;0,00176522294629171;"endoplasmic reticulum, peroxisome, cytosol, intracellular membrane-bounded organelle, plasma membrane, mitochondrial intermembrane space, peroxisomal matrix, peroxisomal membrane, lysosome, Golgi apparatus";0,00197726149283243
"67";67;"P04075";"P04075";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";1;1;0,000259973550805122;1;NA;1;NA;0,000600479882520176;NA;"actin cytoskeleton, platelet alpha granule lumen, cytosol, extracellular space, extracellular vesicular exosome, extracellular region, I band";0,000247157686604053
"69";69;"P04259";"P04259";"K2C6B_HUMAN";"Keratin, type II cytoskeletal 6B";"KRT6B";0;0;0;0;0;0;0;0;NA;"extracellular vesicular exosome, keratin filament";0
"70";70;"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";20;83;0,0145832720962472;20;18;44;39;0,0183265998802136;0,0163546495786423;"extracellular vesicular exosome, plasma membrane, blood microparticle, extracellular space, membrane, cytoskeleton, keratin filament";0,0205140879881364
"71";71;"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";7;13;0,00367222341017862;7;6;7;6;0,00456723206167584;0,00416539922102567;"perinuclear region of cytoplasm, extracellular vesicular exosome, GAIT complex, ribonucleoprotein complex, cytosol, nucleus, microtubule cytoskeleton, lipid particle, cytoplasm, plasma membrane";0,00321304992585269
"72";72;"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";3;4;0,0018464462925476;NA;3;NA;4;NA;0,00453791459851577;"spindle, extracellular vesicular exosome, cytoskeleton, cytoplasm, nucleus, extracellular space, Z disc, proteasome complex, plasma membrane, cytosol";0,000988630746416213
"75";75;"P04899";"P04899-1,P04899-2,P04899-3,P04899-4";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";2;2;0,000133282214778964;2;NA;2;NA;NA;NA;"heterotrimeric G-protein complex, nucleus, centrosome, membrane raft, extrinsic component of cytoplasmic side of plasma membrane, extracellular vesicular exosome, cytosol, midbody, plasma membrane, cytoplasm";0,000494315373208107
"76";76;"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";5;13;0,008531552598368;5;5;6;7;0,00880166485519506;0,0116088954101082;"integral component of membrane, mitochondrial nucleoid, integral component of plasma membrane, mitochondrion, mitochondrial inner membrane, MMXD complex";0,00321304992585269
"78";78;"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";3;3;0,00090124164279109;NA;3;NA;3;NA;0,00221493450641841;"polysome, nucleus, extracellular vesicular exosome, cytoplasmic stress granule, eukaryotic translation initiation factor 2 complex, cytosol";0,00074147305981216
"79";79;"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";5;17;0,0139888376728878;4;5;7;10;0,0133045455709688;0,0202233150586029;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol";0,00420168067226891
"80";80;"P05388";"P05388";"RLA0_HUMAN";"60S acidic ribosomal protein P0";"RPLP0";10;18;0,00537333345386486;8;9;8;10;0,0055160801826459;0,00733653385406729;"ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, cytosolic large ribosomal subunit, nucleus, cytosol";0,00444883835887296
"81";81;"P06493";"P06493-1,P06493-2";"CDK1_HUMAN";"Cyclin-dependent kinase 1";"CDK1";1;2;0,000318620782804931;1;1;1;1;NA;NA;"cytoplasm, spindle microtubule, cytosol, microtubule organizing center, nucleus, mitochondrion, nucleoplasm, extracellular vesicular exosome, midbody";0,000494315373208107
"82";82;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";12;24;0,004293249413674;12;7;14;10;0,00578458503085598;0,00439637283882671;"mitochondrial nucleoid, mitochondrial membrane, mitochondrial proton-transporting ATP synthase, catalytic core, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, cell surface, mitochondrion, plasma membrane";0,00593178447849728
"85";85;"P07195";"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";2;4;0,00113329787416844;2;1;3;1;0,00196324560392824;0,00069631174602974;"extracellular vesicular exosome, mitochondrion, cytoplasm, cytosol";0,000988630746416213
"86";86;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";1;2;0,000372560521626238;1;1;1;1;0,000430265112671937;0,00045781126609042;"endoplasmic reticulum, endoplasmic reticulum lumen, extracellular region, plasma membrane, procollagen-proline 4-dioxygenase complex, extracellular vesicular exosome, melanosome, endoplasmic reticulum-Golgi intermediate compartment";0,000494315373208107
"87";87;"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";3;7;0,00869457989510225;3;3;3;4;0,00868883570549351;0,0121172880993025;"cytosol, cell body, microtubule, nuclear envelope lumen, extracellular vesicular exosome, cytoskeleton";0,00173010380622837
"88";88;"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";3;5;0,00337965616046659;3;2;3;2;0,00468374308365737;0,00332240175962762;"extracellular vesicular exosome, synapse, nucleus, cytosol, cytoskeleton, neuron projection, blood microparticle";0,00123578843302027
"90";90;"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";8;15;0,00153397561701572;7;6;7;8;NA;NA;"cytosol, plasma membrane, mitochondrion, extracellular vesicular exosome, melanosome, nucleus, extracellular region, endocytic vesicle lumen, cytoplasm";0,0037073652990608
"91";91;"P07910";"P07910-2,P07910-4";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";9;19;0,00293787104145135;9;7;11;8;NA;NA;"spliceosomal complex, extracellular vesicular exosome, catalytic step 2 spliceosome, nucleus, nucleoplasm";0,00469599604547701
"93";93;"P08107";"P08107-1,P08107-2";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1A,HSPA1B";6;10;0,000867322056781207;6;4;6;4;NA;NA;"nucleus, cytosol, blood microparticle, nuclear speck, inclusion body, perinuclear region of cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, aggresome, endoplasmic reticulum, mitochondrion, cytoplasm";0,00247157686604053
"94";94;"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";8;15;0,00321717913094599;8;7;8;7;0,00379650888445595;0,00384985320254858;"brush border membrane, inclusion body, cytosol, basolateral plasma membrane, apical plasma membrane, extracellular vesicular exosome, cell surface, mitochondrion, cytoplasm, melanosome";0,0037073652990608
"98";98;"P08670";"P08670";"VIME_HUMAN";"Vimentin";"VIM";2;5;0,00142148628208466;2;2;2;3;0,00132294566392142;0,00208436464849145;"cell leading edge, cell projection, intermediate filament, intermediate filament cytoskeleton, peroxisome, cytoplasm, extracellular vesicular exosome, cytoskeleton, cytosol";0,00123578843302027
"100";100;"P08727";"P08727";"K1C19_HUMAN";"Keratin, type I cytoskeletal 19";"KRT19";0;0;NA;0;0;0;0;NA;NA;"Z disc, sarcolemma, intermediate filament, cell periphery, costamere, extracellular vesicular exosome, dystrophin-associated glycoprotein complex";0
"101";101;"P08779";"P08779";"K1C16_HUMAN";"Keratin, type I cytoskeletal 16";"KRT16";4;6;0,00284166793293909;3;3;3;3;0,00315467206714291;0,00365944990837461;"intermediate filament, extracellular vesicular exosome";0,00148294611962432
"102";102;"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";6;10;0,00320780923705303;4;6;4;6;0,00296372443711653;0,00473019911540203;"plasma membrane, cytoplasm, nucleus, 90S preribosome, cytosol, cytosolic small ribosomal subunit, extracellular vesicular exosome";0,00247157686604053
"103";103;"P09651";"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";5;11;0,000999360692611088;4;5;5;6;NA;NA;"spliceosomal complex, extracellular vesicular exosome, intermediate filament cytoskeleton, cytoplasm, ribonucleoprotein complex, nucleus, nucleoplasm, catalytic step 2 spliceosome";0,00271873455264459
"105";105;"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";1;1;0,000259973550805122;1;NA;1;NA;0,000600479882520176;NA;"axon, mitochondrion, cytosol, cytoskeleton, extracellular vesicular exosome";0,000247157686604053
"107";107;"P0C0S8";"P0C0S8,Q16777,Q6FI13,Q96KK5,Q99878,Q9BTM1-1";"H2A1_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A.J";"H2AFJ, HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST2H2AA4,HIST2H2AA3, HIST2H2AC";2;8;0,00404080310596021;2;2;4;4;0,00551237428898315;0,00612970247125095;"nucleus, extracellular vesicular exosome, nucleosome";0,00197726149283243
"108";108;"P0CG47";"P0CG47,P0CG48,P62979,P62987";"RL40_HUMAN, RS27A_HUMAN, UBB_HUMAN, UBC_HUMAN";"Polyubiquitin-B, Polyubiquitin-C, Ubiquitin-40S ribosomal protein S27a, Ubiquitin-60S ribosomal protein L40";"RPS27A, UBA52, UBB, UBC";4;6;0,000473941765407668;3;3;3;3;0,000547348941328908;0,000582390959534056;"endocytic vesicle membrane, plasma membrane, endosome membrane, cytosol, nucleoplasm";0,00148294611962432
"109";109;"P10599";"P10599";"THIO_HUMAN";"Thioredoxin";"TXN";1;2;0,00180248328558218;1;1;1;1;0,00208166359273661;0,00221493450641841;"mitochondrion, extracellular vesicular exosome, cytoplasm, nucleus, nucleoplasm, cytosol";0,000494315373208107
"110";110;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";8;15;0,00247723488201739;8;6;8;7;0,00305165343437828;0,00284114635640058;"mitochondrion, coated pit, secretory granule, mitochondrial matrix, extracellular space, protein complex, mitochondrial inner membrane, plasma membrane, extracellular vesicular exosome, early endosome, cytoplasm, cell surface, coated vesicle, cytosol, lipopolysaccharide receptor complex";0,0037073652990608
"111";111;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";5;10;0,00155546866100985;4;4;6;4;0,00208882527940887;0,00160023937963716;"endoplasmic reticulum chaperone complex, endoplasmic reticulum, cell surface, nucleus, midbody, melanosome, integral component of endoplasmic reticulum membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, endoplasmic reticulum membrane";0,00247157686604053
"112";112;"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";10;20;0,00344243615106349;9;8;12;8;NA;NA;"extracellular vesicular exosome, intracellular, plasma membrane, ribonucleoprotein complex, nucleolus, blood microparticle, Prp19 complex, cytosol, melanosome, spliceosomal complex, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, nucleus";0,00494315373208107
"114";114;"P11233";"P11233,P11234";"RALA_HUMAN, RALB_HUMAN";"Ras-related protein Ral-A, Ras-related protein Ral-B";"RALA, RALB";2;4;0,000918741480515189;2;2;2;2;0,00106104212251138;0,00112897147171812;"cleavage furrow, cell surface, midbody, cytoplasmic vesicle membrane, plasma membrane, extracellular vesicular exosome";0,000988630746416213
"117";117;"P12004";"P12004";"PCNA_HUMAN";"Proliferating cell nuclear antigen";"PCNA";3;4;0,00145027390793968;2;2;2;2;0,00167490174128233;0,00178213121206079;"cytoplasm, extracellular vesicular exosome, nuclear replication fork, PCNA complex, nucleoplasm, nucleus, PCNA-p21 complex, DNA replication factor C complex";0,000988630746416213
"121";121;"P12268";"P12268";"IMDH2_HUMAN";"Inosine-5'-monophosphate dehydrogenase 2";"IMPDH2";2;2;0,000368211566120873;NA;2;NA;2;NA;0,000904934331416083;"cytoplasm, nucleus, peroxisomal membrane, cytosol, extracellular vesicular exosome";0,000494315373208107
"122";122;"P12273";"P12273";"PIP_HUMAN";"Prolactin-inducible protein";"PIP";2;2;0,00129630647250773;NA;2;NA;2;NA;0,00318586470101278;"extracellular space, extracellular vesicular exosome, apical plasma membrane";0,000494315373208107
"126";126;"P13164";"P13164,Q01628,Q01629";"IFM1_HUMAN, IFM2_HUMAN, IFM3_HUMAN";"Interferon-induced transmembrane protein 1, Interferon-induced transmembrane protein 2, Interferon-induced transmembrane protein 3";"IFITM1, IFITM2, IFITM3";1;1;0,000242641980751447;1;NA;1;NA;0,000560447890352164;NA;"integral component of membrane, plasma membrane";0,000247157686604053
"127";127;"P13639";"P13639";"EF2_HUMAN";"Elongation factor 2";"EEF2";8;15;0,00165437714148714;7;6;8;7;0,00203799232855332;0,00189740893032346;"polysome, cytosol, extracellular vesicular exosome, ribonucleoprotein complex";0,0037073652990608
"128";128;"P13645";"P13645";"K1C10_HUMAN";"Keratin, type I cytoskeletal 10";"KRT10";21;73;0,0134335523621614;21;18;35;38;0,0152749121994294;0,0167550140205977;"extracellular vesicular exosome, cytoplasm, extracellular space, intermediate filament, keratin filament";0,0180425111220959
