"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5825.1.id.csv";"peptide.count.P5825.2.id.csv";"spectra.count.P5825.1.id.csv";"spectra.count.P5825.2.id.csv";"dNSAF.P5825.1.id.csv";"dNSAF.P5825.2.id.csv";"Go.Cc";"norm.sc"
"129";129;"P13646";"P13646-1,P13646-3";"K1C13_HUMAN";"Keratin, type I cytoskeletal 13";"KRT13";0;0;0;0;0;0;0;NA;NA;"intermediate filament cytoskeleton, keratin filament, extracellular vesicular exosome";0
"130";130;"P13647";"P13647";"K2C5_HUMAN";"Keratin, type II cytoskeletal 5";"KRT5";12;24;0,00545946198606427;8;12;10;14;0,00548482176510726;0,00753050341556132;"plasma membrane, cytosol, extracellular vesicular exosome, intermediate filament, cytoplasm, mitochondrion, keratin filament";0,00593178447849728
"131";131;"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";11;20;0,00301851267920461;11;9;11;9;0,00383464346030428;0,00333829841876459;"cytosol, extracellular space, ruffle, actin filament, actin filament bundle, actin cytoskeleton, ruffle membrane, plasma membrane, extracellular vesicular exosome, phagocytic cup, focal adhesion, filopodium, cytoplasm";0,00494315373208107
"133";133;"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";21;40;0,00712846497122896;17;18;18;22;NA;NA;"cilium, cytosol, mitochondrion, plasma membrane, extracellular vesicular exosome, nucleus, cytoplasm";0,00988630746416214
"134";134;"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";9;19;0,00237078509945264;9;8;11;8;0,0031517617481953;0,00247145867714931;"extracellular vesicular exosome, melanosome, midbody, cytosol, endoplasmic reticulum, endoplasmic reticulum lumen, perinuclear region of cytoplasm, plasma membrane, endoplasmic reticulum membrane, endocytic vesicle lumen, extracellular region";0,00469599604547701
"135";135;"P14866";"P14866-1";"HNRPL_HUMAN";"Heterogeneous nuclear ribonucleoprotein L";"HNRNPL";5;10;0,00160662771635084;5;5;5;5;NA;NA;"nucleoplasm, ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, nucleus";0,00247157686604053
"136";136;"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";5;15;0,00283324468542109;5;5;7;8;0,00305393760611059;0,00371366264549195;"cytoplasm, extracellular vesicular exosome, cytosol";0,0037073652990608
"137";137;"P15153";"P15153,P60763,P63000-1,P63000-2";"RAC1_HUMAN, RAC2_HUMAN, RAC3_HUMAN";"Ras-related C3 botulinum toxin substrate 1, Ras-related C3 botulinum toxin substrate 2, Ras-related C3 botulinum toxin substrate 3";"RAC1, RAC2, RAC3";2;4;0,000591439828081653;2;2;2;2;0,0013660917327334;0,00145355076983708;"plasma membrane, extracellular vesicular exosome, nuclear envelope, cytosol";0,000988630746416213
"138";138;"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";10;20;0,00645941109167675;7;10;10;10;0,00745988659513119;0,00793747860661888;"extracellular vesicular exosome, cytosol, nucleoplasm, cytosolic small ribosomal subunit";0,00494315373208107
"140";140;"P16520";"P16520,P62873,P62879,Q9HAV0";"GBB1_HUMAN, GBB2_HUMAN, GBB3_HUMAN, GBB4_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3, Guanine nucleotide-binding protein subunit beta-4";"GNB1, GNB2, GNB3, GNB4";1;1;6,95811562449003e-05;NA;1;NA;1;NA;0,00017100597292201;"neuron projection, cell body, plasma membrane";0,000247157686604053
"141";141;"P16615";"P16615-1,P16615-2,P16615-3,P16615-4,P16615-5";"AT2A2_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2";"ATP2A2";6;11;0,000199795412173457;5;5;5;6;NA;NA;"sarcoplasmic reticulum membrane, sarcoplasmic reticulum, integral component of plasma membrane, membrane, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, platelet dense tubular network membrane";0,00271873455264459
"145";145;"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";8;13;0,00263357857043959;7;6;7;6;0,00329609577681722;0,00296042913520736;"catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex, nucleolus, extracellular vesicular exosome";0,00321304992585269
"146";146;"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";5;11;0,00187218362845991;5;4;7;4;0,00275183946162124;0,0016731519652801;"extracellular vesicular exosome, microtubule, pericentriolar material, acrosomal vesicle, nuclear heterochromatin, chaperonin-containing T-complex, centrosome, zona pellucida receptor complex, cell body, Golgi apparatus, cytosol";0,00271873455264459
"147";147;"P18085";"P18085";"ARF4_HUMAN";"ADP-ribosylation factor 4";"ARF4";3;4;0,00248524210587846;3;1;3;1;0,00416332718547322;0,00161505641093009;"Golgi apparatus, ruffle membrane, extracellular vesicular exosome, cytosol";0,000988630746416213
"150";150;"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";7;12;0,00159938657734757;6;6;6;6;0,0018471099484846;0,00196536442118817;"nucleolus, extracellular vesicular exosome, nucleus, nucleoplasm, ribonucleoprotein complex, cell cortex";0,00296589223924864
"152";152;"P20231";"P20231,Q15661-1,Q15661-2";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";3;8;0,000917627854478201;3;3;5;3;0,00397408504067898;0,00253710679826109;"extracellular region";0,00197726149283243
"153";153;"P20339";"P20339";"RAB5A_HUMAN";"Ras-related protein Rab-5A";"RAB5A";3;5;0,00220070633704801;2;3;2;3;0,00203325281151018;0,00324513660242698;"early endosome membrane, early endosome, plasma membrane, endosome membrane, ruffle, cytosol, melanosome, actin cytoskeleton, membrane raft, endocytic vesicle, extracellular vesicular exosome, cytoplasm";0,00123578843302027
"155";155;"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";1;1;0,000334382941671606;1;NA;1;NA;0,00077234868281747;NA;"extracellular vesicular exosome, membrane, plasma membrane, mitochondrial inner membrane, mitochondrial nucleoid, pore complex, mitochondrion, mitochondrial outer membrane";0,000247157686604053
"156";156;"P22087";"P22087";"FBRL_HUMAN";"rRNA 2'-O-methyltransferase fibrillarin";"FBL";4;5;0,00147399334101346;2;3;2;3;0,00136183599524825;0,00217353386143863;"extracellular vesicular exosome, Cajal body, box C/D snoRNP complex, nucleolus, granular component";0,00123578843302027
"157";157;"P22102";"P22102-1,P22102-2";"PUR2_HUMAN";"Trifunctional purine biosynthetic protein adenosine-3";"GART";3;4;0,00018738687622389;3;NA;4;NA;NA;NA;"cytosol, extracellular vesicular exosome";0,000988630746416213
"158";158;"P22234";"P22234-1,P22234-2";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";1;2;0,000222659699983681;1;1;1;1;NA;NA;"cytosol, extracellular vesicular exosome";0,000494315373208107
"159";159;"P22314";"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";12;24;0,002146624706837;10;10;12;12;0,00247910787036685;0,00263782370329603;"extracellular vesicular exosome";0,00593178447849728
"163";163;"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";10;23;0,0100763822562059;10;9;12;11;0,0121430376242969;0,0118437470134873;"macromolecular complex, extracellular vesicular exosome, melanosome, endoplasmic reticulum, endoplasmic reticulum lumen";0,00568462679189323
"164";164;"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";11;27;0,0105144858325627;10;11;12;15;0,0107938112215972;0,0143560569860453;"cytoplasm, nucleus, cytosol, extracellular vesicular exosome, ruffle membrane, cytosolic small ribosomal subunit, ribonucleoprotein complex";0,00667325753830944
"165";165;"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";2;3;0,00171018745469394;2;1;2;1;0,00263342984623306;0,00140101279020442;"cortical actin cytoskeleton, cytoplasm, lamellipodium membrane, extracellular vesicular exosome, nucleus, nuclear matrix, extracellular space, ruffle membrane";0,00074147305981216
"167";167;"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";6;12;0,00265940156889174;6;5;7;5;0,00358319143012039;0,00272328013084231;"mitochondrion, mitochondrial inner membrane, extracellular vesicular exosome, mitochondrial matrix";0,00296589223924864
"170";170;"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";15;36;0,00616038591274922;15;14;19;17;0,00750979903708777;0,00714947214097082;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion";0,00889767671774592
"171";171;"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";12;29;0,00475611924141918;11;12;14;15;0,0053033717180638;0,00604596507384575;"microvillus, blood microparticle, plasma membrane, basolateral plasma membrane, extracellular vesicular exosome, apical part of cell, cytoskeleton, filopodium, uropod, apical plasma membrane, microvillus membrane, cytoplasm, extrinsic component of membrane";0,00716757291151755
"174";174;"P26599";"P26599-1,P26599-2,P26599-3";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";4;7;0,000415827123321689;3;4;3;4;NA;NA;"extracellular vesicular exosome, nucleolus, nucleoplasm";0,00173010380622837
"177";177;"P27105";"P27105-1,P27105-2";"STOM_HUMAN";"Erythrocyte band 7 integral membrane protein";"STOM";2;3;0,000492866523401377;2;1;2;1;NA;NA;"blood microparticle, melanosome, membrane raft, cytoplasm, integral component of plasma membrane, extracellular vesicular exosome, cytoskeleton";0,00074147305981216
"178";178;"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";1;2;0,00122311365807362;1;1;1;1;0,00111517692468033;0,00213582970261775;"extracellular vesicular exosome, cytosol, cytoplasmic vesicle membrane, cytoplasm";0,000494315373208107
"181";181;"P27708";"P27708";"PYR1_HUMAN";"CAD protein";"CAD";5;8;0,000340244035930119;4;4;4;4;0,000392943239977248;0,000418099996717183;"terminal bouton, nuclear matrix, nucleus, protein complex, extracellular vesicular exosome, cytosol, cell projection, neuronal cell body";0,00197726149283243
"182";182;"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";4;9;0,00204238214013808;4;3;5;4;0,00262079948725832;0,00223086928704013;"external side of plasma membrane, MHC class I peptide loading complex, cytoplasm, extracellular space, cell surface, Golgi apparatus, extracellular vesicular exosome, intracellular, integral component of lumenal side of endoplasmic reticulum membrane, polysome, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum, proteinaceous extracellular matrix, perinuclear region of cytoplasm, nucleus, cytosol, endocytic vesicle lumen, acrosomal vesicle";0,00222441917943648
"184";184;"P28838";"P28838-1,P28838-2";"AMPL_HUMAN";"Cytosol aminopeptidase";"LAP3";5;7;0,000638162434924327;4;3;4;3;NA;NA;"mitochondrion, extracellular vesicular exosome, cytoplasm, trans-Golgi network, nucleus";0,00173010380622837
"187";187;"P30050";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";6;14;0,00802924372668425;6;5;7;7;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol";0,00346020761245675
"191";191;"P31146";"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";3;6;0,00123163174611364;3;3;3;3;0,0014223948627159;0,00151345850221649;"cytoplasm, extracellular vesicular exosome, immunological synapse, lamellipodium, phagocytic vesicle, actin filament, phagocytic vesicle membrane, protein complex, plasma membrane, phagocytic cup, cortical actin cytoskeleton";0,00148294611962432
"192";192;"P31689";"P31689";"DNJA1_HUMAN";"DnaJ homolog subfamily A member 1";"DNAJA1";2;3;0,000715090976018119;NA;2;NA;3;NA;0,00175744173683073;"extracellular vesicular exosome, membrane";0,00074147305981216
"195";195;"P31946";"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";1;1;0,000304535412833371;1;0;1;0;NA;NA;"cytoplasmic vesicle membrane, cytoplasm, cytosol, perinuclear region of cytoplasm, transcriptional repressor complex, extracellular vesicular exosome, melanosome";0,000247157686604053
"200";200;"P34897";"P34897-1,P34897-3";"GLYM_HUMAN";"Serine hydroxymethyltransferase, mitochondrial";"SHMT2";8;14;0,00131431072907034;8;5;8;6;NA;NA;"mitochondrial inner membrane, microtubule cytoskeleton, mitochondrial nucleoid, mitochondrion, mitochondrial intermembrane space, mitochondrial matrix, extracellular vesicular exosome";0,00346020761245675
"201";201;"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";4;7;0,00243534046857151;2;4;2;5;0,00160716674439224;0,00427514932305024;"mitochondrion, integral component of plasma membrane, nucleoplasm, extracellular vesicular exosome, nucleus, cytoplasm, mitochondrial inner membrane";0,00173010380622837
"202";202;"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";3;5;0,00369649892551033;3;2;3;2;0,00512284399775025;0,00363387692459271;"cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, cytosolic large ribosomal subunit, cytosol";0,00123578843302027
"203";203;"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";22;94;0,0144385260030538;22;21;47;47;0,0166769640099922;0,017740215138486;"intermediate filament, extracellular vesicular exosome, extracellular space";0,023232822540781
"204";204;"P35579";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";30;55;0,00265544412608089;24;26;27;28;NA;NA;"spindle, cleavage furrow, immunological synapse, cell-cell adherens junction, cell leading edge, nucleus, uropod, stress fiber, ruffle, actin cytoskeleton, myosin II filament, extracellular vesicular exosome, myosin II complex, plasma membrane, actomyosin contractile ring, cytosol, cortical cytoskeleton, actomyosin, neuromuscular junction, cytoplasm, protein complex";0,0135936727632229
"206";206;"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";18;51;0,00973677551597471;18;16;28;23;0,0124694112424631;0,0106746755245434;"intermediate filament cytoskeleton, cytoplasm, extracellular space, intermediate filament, extracellular vesicular exosome, Golgi apparatus, keratin filament";0,0126050420168067
"209";209;"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";6;10;0,00221616797407645;4;6;4;6;0,0020475379600688;0,00326793615701077;"extracellular vesicular exosome, cytosol, nucleus, ribonucleoprotein complex, nucleolus, cytoplasm, cytosolic large ribosomal subunit";0,00247157686604053
"213";213;"P38159";"P38159-1";"RBMX_HUMAN";"RNA-binding motif protein, X chromosome";"RBMX";6;11;0,00266223554328314;3;6;5;6;NA;NA;"extracellular vesicular exosome, nuclear euchromatin, extracellular space, ribonucleoprotein complex, supraspliceosomal complex, nucleoplasm, catalytic step 2 spliceosome, nucleus";0,00271873455264459
"214";214;"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";21;41;0,00571405783831464;19;18;21;20;0,00676004156404157;0,0068503129064487;"mitochondrial nucleoid, extracellular vesicular exosome, mitochondrion, cytoplasm, nucleolus";0,0101334651507662
"216";216;"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";10;20;0,00469629640164091;10;8;11;9;0,00596605818761981;0,00519382905351216;"cytosolic large ribosomal subunit, cytosol, nucleolus, cytoplasm, extracellular vesicular exosome, nucleus";0,00494315373208107
"219";219;"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";6;9;0,00160390461852652;4;5;4;5;0,00164651357617585;0,00218990699787131;"extracellular vesicular exosome, cytoplasm, acrosomal vesicle, cell body, microtubule, chaperonin-containing T-complex, cytosol, zona pellucida receptor complex";0,00222441917943648
"221";221;"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";7;14;0,00391960122752338;6;7;7;7;0,00452669449899825;0,00481649959235956;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix, nucleus, extracellular vesicular exosome, plasma membrane";0,00346020761245675
"224";224;"P41252";"P41252";"SYIC_HUMAN";"Isoleucine--tRNA ligase, cytoplasmic";"IARS";7;14;0,00104978226220515;7;7;7;7;0,00121237935076181;0,00128999751364305;"cytosol, cytoplasm, extracellular vesicular exosome";0,00346020761245675
"236";236;"P46459";"P46459";"NSF_HUMAN";"Vesicle-fusing ATPase";"NSF";1;1;0,000127191360877775;NA;1;NA;1;NA;0,000312591563405824;"plasma membrane, cytoplasm, cytosol, lysosomal membrane";0,000247157686604053
"237";237;"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";5;11;0,00350482861085424;5;2;7;4;0,00515159171939868;0,00313223061513715;"nucleolus, ribonucleoprotein complex, cytoplasm, extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol, nucleus";0,00271873455264459
"238";238;"P46779";"P46779-1,P46779-2";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";2;3;0,00103609896890217;2;NA;3;NA;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol, cytoplasm";0,00074147305981216
"239";239;"P46781";"P46781";"RS9_HUMAN";"40S ribosomal protein S9";"RPS9";3;6;0,00292671255133189;3;3;3;3;0,00338002078202078;0,00359641427588557;"cytoplasm, cytosolic small ribosomal subunit, extracellular vesicular exosome, cytosol, nucleolus, ribosome, ribonucleoprotein complex";0,00148294611962432
"240";240;"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";3;5;0,00231937187483001;2;3;2;3;0,00214288899252298;0,00342011945844019;"ribonucleoprotein complex, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome";0,00123578843302027
"242";242;"P46940";"P46940";"IQGA1_HUMAN";"Ras GTPase-activating-like protein IQGAP1";"IQGAP1";2;2;0,000152291888944783;2;NA;2;NA;0,000351759689780477;NA;"microtubule, extrinsic component of cytoplasmic side of plasma membrane, plasma membrane, cell junction, midbody, slit diaphragm, extracellular vesicular exosome, nucleus, neuron projection, ribonucleoprotein complex, actin filament, cytoplasm, cell leading edge, lateral plasma membrane";0,000494315373208107
"243";243;"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";3;8;0,00355419239410571;3;3;4;4;0,00410468877441022;0,00436747649152926;"mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, plasma membrane, mitochondrion";0,00197726149283243
"245";245;"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";3;4;0,000699670036917297;1;3;1;3;0,00040401973611339;0,00128965687527135;"centrosome, microtubule, cell body, chaperonin-containing T-complex, extracellular vesicular exosome, cytoplasm, cytosol, nucleolus, zona pellucida receptor complex";0,000988630746416213
"248";248;"P49257";"P49257";"LMAN1_HUMAN";"Protein ERGIC-53";"LMAN1";5;7;0,00129884824990481;3;4;3;4;0,00128573339551379;0,0018240637111681;"extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, Golgi membrane, sarcomere, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum membrane, integral component of membrane, ER to Golgi transport vesicle membrane";0,00173010380622837
"249";249;"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";7;12;0,000452235949787644;5;6;6;6;0,000522281188141802;0,000555718334943687;"cytoplasm, plasma membrane, extracellular vesicular exosome, melanosome, glycogen granule, cytosol, mitochondrion, Golgi apparatus";0,00296589223924864
"250";250;"P49368";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";6;9;0,00156270339896804;6;3;6;3;NA;NA;"cytoplasm, cell body, cytoskeleton, plasma membrane, extracellular vesicular exosome, chaperonin-containing T-complex, microtubule, cytosol, zona pellucida receptor complex";0,00222441917943648
"251";251;"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";12;26;0,005443340010663;12;11;13;13;0,0062864398320475;0,00668890619748038;"mitochondrion, extracellular vesicular exosome, mitochondrial nucleoid";0,00642609985170539
"252";252;"P49588";"P49588";"SYAC_HUMAN";"Alanine--tRNA ligase, cytoplasmic";"AARS";12;17;0,00166189703758481;10;5;11;6;0,00248380315042436;0,00144153795355744;"cytoplasm, cytosol, extracellular vesicular exosome";0,00420168067226891
