"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5825.1.id.csv";"peptide.count.P5825.2.id.csv";"spectra.count.P5825.1.id.csv";"spectra.count.P5825.2.id.csv";"dNSAF.P5825.1.id.csv";"dNSAF.P5825.2.id.csv";"Go.Cc";"norm.sc"
"255";255;"P49755";"P49755";"TMEDA_HUMAN";"Transmembrane emp24 domain-containing protein 10";"TMED10";2;3;0,00129630647250773;2;1;2;1;0,00199611577385702;0,00106195490033759;"melanosome, secretory granule membrane, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment membrane, trans-Golgi network transport vesicle, endoplasmic reticulum-Golgi intermediate compartment, plasma membrane, COPI-coated vesicle, gamma-secretase complex, transport vesicle membrane, cis-Golgi network, endoplasmic reticulum membrane, Golgi membrane, integral component of membrane, Golgi apparatus, zymogen granule membrane";0,00074147305981216
"261";261;"P50570";"P50570-1,P50570-2,P50570-3";"DYN2_HUMAN";"Dynamin-2";"DNM2";2;2;7,25136953969842e-05;NA;2;NA;2;NA;NA;"postsynaptic density, Golgi apparatus, Golgi membrane, midbody, extracellular vesicular exosome, microtubule, endocytic vesicle membrane, cell junction, cytosol, cytoplasm, postsynaptic membrane, plasma membrane";0,000494315373208107
"262";262;"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";3;5;0,00220070633704801;3;2;3;2;0,00304987921726526;0,00216342440161798;"cytosol, extracellular vesicular exosome, cytoplasm, cytosolic large ribosomal subunit";0,00123578843302027
"263";263;"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";8;14;0,00241756426077172;6;7;6;8;0,00239315340040888;0,00339515508283114;"cell body, cytosol, centrosome, zona pellucida receptor complex, cytoplasm, aggresome, microtubule, extracellular vesicular exosome, intermediate filament cytoskeleton, chaperonin-containing T-complex";0,00346020761245675
"264";264;"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";5;10;0,00175566553790472;4;4;6;4;0,00243311329021162;0,00172592299201435;"extracellular vesicular exosome, centrosome, microtubule, cytoplasm, cell body, zona pellucida receptor complex, nucleus, chaperonin-containing T-complex, cytosol, melanosome";0,00247157686604053
"265";265;"P51149";"P51149";"RAB7A_HUMAN";"Ras-related protein Rab-7a";"RAB7A";5;10;0,00457151557937509;5;5;5;5;0,00527958157578126;0,00561758751627858;"phagocytic vesicle membrane, extracellular vesicular exosome, late endosome, lysosomal membrane, melanosome, lysosome, intracellular membrane-bounded organelle, phagocytic vesicle, Golgi apparatus, alveolar lamellar body";0,00247157686604053
"266";266;"P51532";"P51532-1,P51532-2,P51532-3,P51532-4,P51532-5";"SMCA4_HUMAN";"Transcription activator BRG1";"SMARCA4";2;3;3,44737240411892e-05;2;1;2;1;NA;NA;"npBAF complex, WINAC complex, nuclear chromatin, SWI/SNF complex, nuclear euchromatin, nBAF complex, nucleus, nucleolus, extracellular space, heterochromatin, perichromatin fibrils";0,00074147305981216
"267";267;"P51571";"P51571";"SSRD_HUMAN";"Translocon-associated protein subunit delta";"SSR4";2;2;0,00109399274558456;2;NA;2;NA;0,00252687488135658;NA;"integral component of membrane, extracellular vesicular exosome, Sec61 translocon complex";0,000494315373208107
"268";268;"P51572";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";2;3;0,000577014466421125;1;2;1;2;NA;NA;"Golgi membrane, endoplasmic reticulum, integral component of plasma membrane, cytosol, endoplasmic reticulum membrane, lipid particle, endoplasmic reticulum-Golgi intermediate compartment membrane, integral component of lumenal side of endoplasmic reticulum membrane";0,00074147305981216
"270";270;"P51665";"P51665";"PSMD7_HUMAN";"26S proteasome non-ATPase regulatory subunit 7";"PSMD7";1;1;0,00029206905090452;1;NA;1;NA;0,000674613201349827;NA;"cytosol, nucleus, nucleoplasm, proteasome regulatory particle, proteasome complex, extracellular vesicular exosome";0,000247157686604053
"272";272;"P52272";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";23;44;0,00285187423951701;21;19;22;22;NA;NA;"paraspeckles, integral component of plasma membrane, nuclear matrix, nucleus, spliceosomal complex, nucleoplasm, catalytic step 2 spliceosome";0,0108749382105783
"274";274;"P52565";"P52565";"GDIR1_HUMAN";"Rho GDP-dissociation inhibitor 1";"ARHGDIA";1;1;0,000463874374966002;1;NA;1;NA;0,00107144449626149;NA;"cytoskeleton, cytosol, immunological synapse, extracellular vesicular exosome";0,000247157686604053
"275";275;"P52566";"P52566";"GDIR2_HUMAN";"Rho GDP-dissociation inhibitor 2";"ARHGDIB";2;4;0,00188319149239929;2;2;2;2;0,00217487241032183;0,00231411067834759;"cytoplasmic membrane-bounded vesicle, cytosol, extracellular vesicular exosome, cytoskeleton, cytoplasm";0,000988630746416213
"277";277;"P52701";"P52701-1";"MSH6_HUMAN";"DNA mismatch repair protein Msh6";"MSH6";2;4;0,000278324624979601;2;2;2;2;NA;NA;"Golgi apparatus, nuclear chromosome, nucleus, MutSalpha complex, nuclear chromatin, cytoplasm, intracellular membrane-bounded organelle, plasma membrane";0,000988630746416213
"279";279;"P52907";"P52907";"CAZA1_HUMAN";"F-actin-capping protein subunit alpha-1";"CAPZA1";2;4;0,00132350171318971;2;1;2;2;0,00152849424641499;0,00162635051170583;"WASH complex, cytoskeleton, F-actin capping protein complex, extracellular vesicular exosome, extracellular region, actin cytoskeleton, cytosol";0,000988630746416213
"280";280;"P53007";"P53007";"TXTP_HUMAN";"Tricarboxylate transport protein, mitochondrial";"SLC25A1";2;6;0,00182566635034851;2;2;3;3;0,00210843740100332;0,00224342241003794;"mitochondrial inner membrane, integral component of membrane, extracellular vesicular exosome";0,00148294611962432
"281";281;"P53618";"P53618";"COPB_HUMAN";"Coatomer subunit beta";"COPB1";3;4;0,000397189391366482;3;NA;4;NA;0,000917417323136806;NA;"cytosol, intracellular membrane-bounded organelle, Golgi-associated vesicle, Golgi membrane, cytoplasm, endoplasmic reticulum-Golgi intermediate compartment, COPI vesicle coat, plasma membrane, Golgi apparatus";0,000988630746416213
"282";282;"P54136";"P54136-1";"SYRC_HUMAN";"Arginine--tRNA ligase, cytoplasmic";"RARS";3;3;0,000430138056786656;3;NA;3;NA;NA;NA;"aminoacyl-tRNA synthetase multienzyme complex, nucleus, cytoplasm, cytosol, mitochondrion, extracellular vesicular exosome";0,00074147305981216
"283";283;"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";9;19;0,0034052596162277;9;8;10;9;0,00413967191737394;0,00396422937228295;"nucleus, cytosol, cytoplasm, extracellular space";0,00469599604547701
"284";284;"P55060";"P55060-1,P55060-3";"XPO2_HUMAN";"Exportin-2";"CSE1L";7;10;0,000487283071539982;6;4;6;4;NA;NA;"cytoplasm, nucleus, extracellular vesicular exosome";0,00247157686604053
"289";289;"P56192";"P56192";"SYMC_HUMAN";"Methionine--tRNA ligase, cytoplasmic";"MARS";1;1;0,000105144858325627;NA;1;NA;1;NA;0,000258409025748815;"cytoplasm, cytosol, extracellular vesicular exosome, mitochondrion";0,000247157686604053
"290";290;"P57678";"P57678";"GEMI4_HUMAN";"Gem-associated protein 4";"GEMIN4";2;2;0,000178885392236417;NA;2;NA;2;NA;0,000439637283882671;"small nuclear ribonucleoprotein complex, Gemini of coiled bodies, nucleolus, extracellular vesicular exosome, SMN-Sm protein complex, nucleoplasm, cytosol, SMN complex, cytoplasm";0,000494315373208107
"293";293;"P60510";"P60510";"PP4C_HUMAN";"Serine/threonine-protein phosphatase 4 catalytic subunit";"PPP4C";2;2;0,000616484511355469;2;NA;2;NA;0,00142393926538986;NA;"plasma membrane, nucleus, microtubule organizing center, cytoplasm, protein phosphatase 4 complex";0,000494315373208107
"294";294;"P60660";"P60660-1,P60660-2";"MYL6_HUMAN";"Myosin light polypeptide 6";"MYL6";2;4;0,00125338241712668;2;2;2;2;NA;NA;"extracellular vesicular exosome, cytosol, myosin complex, unconventional myosin complex";0,000988630746416213
"295";295;"P60709";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";5;37;0,013736541740229;5;5;19;18;0,0163008137068561;0,0164425663083971;"extracellular vesicular exosome, nucleoplasm, cortical cytoskeleton, cytoplasm, MLL5-L complex, axon, cytosol, ribonucleoprotein complex, extracellular space, NuA4 histone acetyltransferase complex, cytoskeleton, blood microparticle, postsynaptic density";0,00914483440434997
"296";296;"P60842";"P60842";"IF4A1_HUMAN";"Eukaryotic initiation factor 4A-I";"EIF4A1";6;10;0,00264157033231871;5;5;5;5;0,00302828216615778;0,00327330222623411;"extracellular vesicular exosome, eukaryotic translation initiation factor 4F complex, cytosol";0,00247157686604053
"297";297;"P60866";"P60866-1,P60866-2";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";1;2;0,000795213214227432;1;1;1;1;NA;NA;"extracellular vesicular exosome, cytosol, cytoplasm, cytosolic small ribosomal subunit";0,000494315373208107
"298";298;"P60953";"P60953-2";"CDC42_HUMAN";"Cell division control protein 42 homolog";"CDC42";2;4;0,0023781454867367;2;2;2;2;NA;NA;"spindle midzone, midbody, cytoplasm, membrane, neuron projection, neuronal cell body, extracellular vesicular exosome, cytosol, apical part of cell, Golgi membrane, mitotic spindle, plasma membrane, secretory granule, filopodium, microtubule organizing center";0,000988630746416213
"299";299;"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";2;4;0,00195051331386671;1;2;1;3;0,00118790585455078;0,00337055250976715;"dendrite, postsynaptic density, extracellular vesicular exosome, cytoplasmic vesicle membrane, phagocytic vesicle membrane, Golgi membrane, nonmotile primary cilium, recycling endosome membrane, neuronal cell body, phagocytic vesicle, plasma membrane";0,000988630746416213
"300";300;"P61019";"P61019-1";"RAB2A_HUMAN";"Ras-related protein Rab-2A";"RAB2A";3;5;0,00223184840785529;3;2;3;2;NA;NA;"endoplasmic reticulum membrane, melanosome, lysosomal membrane, Golgi membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment membrane";0,00123578843302027
"301";301;"P61026";"P61026";"RAB10_HUMAN";"Ras-related protein Rab-10";"RAB10";1;2;0,00100939063992602;1;1;1;1;0,00122948255946006;0,00116284061586967;"trans-Golgi network, cytoplasmic vesicle membrane, insulin-responsive compartment, extracellular vesicular exosome, endosome, phagocytic vesicle membrane, recycling endosome, endoplasmic reticulum tubular network, Golgi apparatus, recycling endosome membrane, endoplasmic reticulum membrane, primary cilium";0,000494315373208107
"302";302;"P61106";"P61106";"RAB14_HUMAN";"Ras-related protein Rab-14";"RAB14";1;1;0,000440141267409602;NA;1;NA;1;NA;0,00108171220080899;"plasma membrane, recycling endosome, perinuclear region of cytoplasm, phagocytic vesicle membrane, early endosome membrane, early endosome, late endosome, trans-Golgi network transport vesicle, intracellular, cytoplasmic vesicle membrane, intracellular membrane-bounded organelle, lysosome, extracellular vesicular exosome, nuclear outer membrane-endoplasmic reticulum membrane network, cytosol, lysosomal membrane, phagocytic vesicle, Golgi stack, Golgi membrane, rough endoplasmic reticulum";0,000247157686604053
"303";303;"P61160";"P61160";"ARP2_HUMAN";"Actin-related protein 2";"ACTR2";1;1;0,000240178610388488;NA;1;NA;1;NA;0,000590274424299323;"actin cap, cytosol, actin cytoskeleton, cell projection, extracellular vesicular exosome, Arp2/3 protein complex";0,000247157686604053
"304";304;"P61204";"P61204,P84077";"ARF1_HUMAN, ARF3_HUMAN";"ADP-ribosylation factor 1, ADP-ribosylation factor 3";"ARF1, ARF3";5;7;0,00216257255069534;4;3;4;3;0,00276021691854578;0,00240920017100069;"Golgi membrane, perinuclear region of cytoplasm, extracellular vesicular exosome";0,00173010380622837
"306";306;"P61224";"P61224";"RAP1B_HUMAN";"Ras-related protein Rap-1b";"RAP1B";4;7;0,00360006851875789;4;3;4;3;0,00475162341820313;0,00379187157348804;"intracellular, cell-cell junction, membrane, plasma membrane, lipid particle, cytosol, extracellular vesicular exosome";0,00173010380622837
"307";307;"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";12;26;0,00931965789704422;11;10;14;12;0,011591081368647;0,0105712783260879;"ribonucleoprotein complex, nucleolus, nucleus, extracellular vesicular exosome, cytoplasm, cytosolic small ribosomal subunit, cytosol";0,00642609985170539
"309";309;"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";3;6;0,00417486937469402;3;3;3;3;0,00482150023317671;0,00513017918766029;"ribonucleoprotein complex, extracellular vesicular exosome, cytosol, ribosome, cytosolic large ribosomal subunit";0,00148294611962432
"310";310;"P61513";"P61513";"RL37A_HUMAN";"60S ribosomal protein L37a";"RPL37A";1;1;0,0010285910053594;NA;1;NA;1;NA;0,00252791438232536;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol";0,000247157686604053
"311";311;"P61586";"P61586";"RHOA_HUMAN";"Transforming protein RhoA";"RHOA";3;5;0,00245156405422447;2;3;2;3;0,00226502256204502;0,00361504854674508;"plasma membrane, lamellipodium, cell junction, cytoskeleton, apical junction complex, cleavage furrow, extracellular vesicular exosome, cytosol, cell cortex, midbody";0,00123578843302027
"312";312;"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";1;2;0,00185549749986401;1;NA;2;NA;0,00428577798504596;NA;"mitochondrial matrix, mitochondrion, extracellular vesicular exosome";0,000494315373208107
"313";313;"P61626";"P61626";"LYSC_HUMAN";"Lysozyme C";"LYZ";2;3;0,00191818322621077;1;2;1;2;0,00147685592727935;0,00314281247532342;"extracellular region, extracellular space, extracellular vesicular exosome";0,00074147305981216
"314";314;"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";1;1;0,000795213214227432;1;NA;1;NA;0,00183676199359113;NA;"MHC class I protein complex, early endosome membrane, extracellular space, phagocytic vesicle membrane, external side of plasma membrane, extracellular region, Golgi apparatus, ER to Golgi transport vesicle membrane, extracellular vesicular exosome, plasma membrane, Golgi membrane, endoplasmic reticulum lumen, cytoplasm, early endosome lumen";0,000247157686604053
"316";316;"P61978";"P61978-1,P61978-2,P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";10;21;0,00143069677635303;10;9;11;10;NA;NA;"nucleus, catalytic step 2 spliceosome, podosome, nuclear chromatin, nucleoplasm, cell projection, extracellular vesicular exosome, cell junction, cytoplasm";0,00519031141868512
"318";318;"P62140";"P62140";"PP1B_HUMAN";"Serine/threonine-protein phosphatase PP1-beta catalytic subunit";"PPP1CB";3;6;0,00173633710996449;3;3;3;3;0,00200527226823251;0,00213365250618287;"extracellular vesicular exosome, MLL5-L complex, cytoplasm, nucleolus, PTW/PP1 phosphatase complex, nucleoplasm";0,00148294611962432
"320";320;"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";4;7;0,00318467599736275;4;3;4;3;0,00420335917764123;0,00335434793039327;"ribonucleoprotein complex, cytoplasm, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome";0,00173010380622837
"321";321;"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";3;3;0,00218377782676303;NA;3;NA;3;NA;0,00536695668862923;"cytosolic small ribosomal subunit, cytoplasm, extracellular vesicular exosome, cytosol";0,00074147305981216
"322";322;"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";6;15;0,00972229854380799;6;6;7;8;0,0104796078127494;0,0127434588040511;"extracellular vesicular exosome, small ribosomal subunit, cytosol, cytosolic small ribosomal subunit";0,0037073652990608
"323";323;"P62258";"P62258-1,P62258-2";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";2;5;0,00115968593741501;2;2;2;3;NA;NA;"cytosol, kinesin complex, cytoplasmic vesicle membrane, melanosome, mitochondrion, extracellular vesicular exosome";0,00123578843302027
"324";324;"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";5;14;0,00877367691988677;5;5;7;7;0,0101326009315325;0,0107813037232949;"nucleolus, extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol, mitochondrion";0,00346020761245675
"326";326;"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";7;10;0,0062256824008595;5;5;5;5;0,00718995648807052;0,00765026720966885;"small ribosomal subunit, extracellular vesicular exosome, cytosolic small ribosomal subunit, ribosome, cytosol";0,00247157686604053
"327";327;"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";2;3;0,00179677922455186;2;NA;3;NA;0,00415015209944324;NA;"cytosolic small ribosomal subunit, ribosome, cytosol, extracellular vesicular exosome";0,00074147305981216
"331";331;"P62333";"P62333";"PRS10_HUMAN";"26S protease regulatory subunit 10B";"PSMC6";2;4;0,000973062956226883;2;2;2;2;0,00112377726086038;0,00119572299832356;"nucleus, nucleoplasm, extracellular vesicular exosome, proteasome accessory complex, proteasome complex, cytosol";0,000988630746416213
"333";333;"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";8;19;0,00683641474284496;8;8;10;9;0,00831082422955681;0,00795860497553384;"ribosome, extracellular vesicular exosome, cytosol, polysome, ribonucleoprotein complex, small ribosomal subunit, cytosolic small ribosomal subunit";0,00469599604547701
"336";336;"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4F,HIST1H4L,HIST1H4H,HIST2H4B,HIST1H4I,HIST1H4B,HIST1H4A,HIST1H4E,HIST4H4,HIST2H4A,HIST1H4C,HIST1H4K,HIST1H4D,HIST1H4J";6;42;0,0385871421816379;6;6;23;19;0,0488079376355234;0,0429009159252886;"nucleosome, extracellular vesicular exosome, extracellular region, nucleoplasm, nucleus";0,0103806228373702
"337";337;"P62820";"P62820-1";"RAB1A_HUMAN";"Ras-related protein Rab-1A";"RAB1A";2;5;0,00419297178932684;2;2;3;2;NA;NA;"endoplasmic reticulum, melanosome, extracellular vesicular exosome, cytosol, early endosome, Golgi membrane";0,00123578843302027
"338";338;"P62826";"P62826";"RAN_HUMAN";"GTP-binding nuclear protein Ran";"RAN";4;8;0,00350482861085424;4;3;5;3;0,0050595990101237;0,00323011282186018;"cytoplasm, nucleoplasm, extracellular vesicular exosome, melanosome, nuclear pore, cytosol";0,00197726149283243
"339";339;"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";1;1;0,000675931232093317;1;NA;1;NA;0,00156124769455246;NA;"nucleolus, cytoplasm, ribosome, extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit";0,000247157686604053
"341";341;"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";3;5;0,00378521489972258;2;3;2;3;0,0034971948357975;0,0055816349561744;"extracellular vesicular exosome, small ribosomal subunit, cytosolic small ribosomal subunit, ribosome, cytosol, cytoplasm, nucleolus";0,00123578843302027
"342";342;"P62854";"P62854";"RS26_HUMAN";"40S ribosomal protein S26";"RPS26";2;4;0,00329149121715007;2;2;2;2;0,0038012987345625;0,00404466301172058;"nucleolus, cytoplasm, cytosolic small ribosomal subunit, small ribosomal subunit, extracellular vesicular exosome, cytosol";0,000988630746416213
"343";343;"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";3;3;0,00246861841286255;NA;3;NA;3;NA;0,00606699451758087;"cytoplasm, cytosol, extracellular vesicular exosome, cytosolic large ribosomal subunit";0,00074147305981216
"344";344;"P62899";"P62899-1";"RL31_HUMAN";"60S ribosomal protein L31";"RPL31";2;4;0,00302817191977806;2;2;2;2;NA;NA;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome";0,000988630746416213
"345";345;"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";4;7;0,00305259266106659;4;3;4;3;0,00402902630852247;0,00321522750931705;"nucleolus, cytosolic large ribosomal subunit, cytosol, cytoplasm, extracellular vesicular exosome";0,00173010380622837
"347";347;"P62913";"P62913-1,P62913-2";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";5;9;0,00239234087763365;5;3;6;3;NA;NA;"extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit, nucleolus";0,00222441917943648
"349";349;"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";2;2;0,00114703481809775;2;NA;2;NA;0,00264939002711932;NA;"extracellular vesicular exosome, cytosol, extracellular region, nucleus";0,000494315373208107
"351";351;"P63167";"P63167";"DYL1_HUMAN";"Dynein light chain 1, cytoplasmic";"DYNLL1";3;8;0,00850610089825298;3;3;4;4;0,00982358099943119;0,0104524999179296;"plasma membrane, mitotic spindle, microtubule, cytosol, kinetochore, mitochondrion, centrosome, cytoplasm, nucleus, cytoplasmic dynein complex";0,00197726149283243
