"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5825.1.id.csv";"peptide.count.P5825.2.id.csv";"spectra.count.P5825.1.id.csv";"spectra.count.P5825.2.id.csv";"dNSAF.P5825.1.id.csv";"dNSAF.P5825.2.id.csv";"Go.Cc";"norm.sc"
"352";352;"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";8;18;0,00537333345386486;7;8;9;9;0,00620559020547664;0,00660288046866056;"cytoskeleton, mitochondrion, perikaryon, neuronal cell body, cytoplasm, midbody, dendrite, nucleus, extracellular vesicular exosome, small ribosomal subunit, perinuclear region of cytoplasm, cytosol, phagocytic cup";0,00444883835887296
"353";353;"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";6;13;0,00542413951679823;5;4;7;6;0,00649315206299209;0,00646022564372037;"nucleoplasm, cytoplasm, histone pre-mRNA 3'end processing complex, nuclear membrane, nucleus, ribonucleoprotein complex, extracellular vesicular exosome, cytoplasmic stress granule, CRD-mediated mRNA stability complex, intracellular membrane-bounded organelle, U12-type spliceosomal complex";0,00321304992585269
"354";354;"P68032";"P68032";"ACTC_HUMAN";"Actin, alpha cardiac muscle 1";"ACTC1";2;23;0,0155069547965447;2;2;11;12;0,0174318619688845;0,0195863074556297;"actomyosin, actin portion, sarcomere, cytosol, blood microparticle, extracellular vesicular exosome, extracellular space, cytoplasm, I band, actin filament";0,00568462679189323
"355";355;"P68104";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";12;44;0,00450620821395545;12;11;21;23;0,00496760630084873;0,00578903336904812;"cytoplasm, nucleolus, cytosol, extracellular vesicular exosome, eukaryotic translation elongation factor 1 complex, plasma membrane, extracellular space, nucleus";0,0108749382105783
"357";357;"P68366";"P68366";"TBA4A_HUMAN";"Tubulin alpha-4A chain";"TUBA4A";1;1;0,00422457020058323;0;1;0;1;NA;0,00830600439906904;"extracellular region, microtubule, cytosol, extracellular vesicular exosome";0,000247157686604053
"358";358;"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";1;2;0,0027975620732032;1;1;1;1;0,00325815436481134;0,00341448330652366;"microtubule, cytoskeleton, cytosol, extracellular vesicular exosome";0,000494315373208107
"359";359;"P68431";"P68431,P84243,Q16695,Q71DI3";"H31_HUMAN, H31T_HUMAN, H32_HUMAN, H33_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2, Histone H3.3";"H3F3B,H3F3A, HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C, HIST2H3D,HIST2H3C,HIST2H3A, HIST3H3";5;22;0,00382696359346952;5;5;10;12;0,00401791686098059;0,00513017918766029;"extracellular vesicular exosome, nucleoplasm, nucleosome, extracellular region";0,00543746910528917
"362";362;"P78371";"P78371-1,P78371-2";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";9;17;0,00150347320783373;7;6;10;7;NA;NA;"cytosol, cell body, microtubule, zona pellucida receptor complex, chaperonin-containing T-complex, extracellular vesicular exosome";0,00420168067226891
"364";364;"P81605";"P81605-1,P81605-2";"DCD_HUMAN";"Dermcidin";"DCD";3;6;0,00258082834071994;3;3;3;3;NA;NA;"extracellular vesicular exosome, extracellular region";0,00148294611962432
"366";366;"P84095";"P84095";"RHOG_HUMAN";"Rho-related GTP-binding protein RhoG";"RHOG";1;2;0,00118907274336835;1;1;1;1;0,00137324404547022;0,00146116098329173;"cytosol, extracellular vesicular exosome, plasma membrane";0,000494315373208107
"370";370;"Q00325";"Q00325-1,Q00325-2";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";5;9;0,00117634440944417;4;5;4;5;NA;NA;"integral component of plasma membrane, mitochondrion, mitochondrial inner membrane, extracellular vesicular exosome";0,00222441917943648
"371";371;"Q00341";"Q00341";"VIGLN_HUMAN";"Vigilin";"HDLBP";2;4;0,000298518525214714;2;2;2;2;0,000344755011415369;0,000366826692703365;"plasma membrane, high-density lipoprotein particle, cytoplasm, nucleus";0,000988630746416213
"372";372;"Q00610";"Q00610-1,Q00610-2";"CLH1_HUMAN";"Clathrin heavy chain 1";"CLTC";4;8;0,000225982979087915;3;3;4;4;NA;NA;"cytosol, clathrin coat of coated pit, melanosome, extracellular vesicular exosome, protein complex, clathrin complex, clathrin-coated vesicle, clathrin coat of trans-Golgi network vesicle, plasma membrane, clathrin coat, clathrin-coated endocytic vesicle membrane, spindle, mitochondrion, trans-Golgi network membrane";0,00197726149283243
"373";373;"Q00839";"Q00839-1";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";17;33;0,00378521489972258;14;16;16;17;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm, CRD-mediated mRNA stability complex, cell surface";0,00815620365793376
"378";378;"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";1;1;0,000186647677501113;NA;1;NA;1;NA;0,000458714246891387;"nucleolus, plasma membrane, nucleus, integral component of membrane, extracellular vesicular exosome, cytosol, apical plasma membrane";0,000247157686604053
"382";382;"Q04695";"Q04695";"K1C17_HUMAN";"Keratin, type I cytoskeletal 17";"KRT17";0;0;NA;0;0;0;0;NA;NA;"extracellular vesicular exosome, cytoplasm, cell periphery, intermediate filament";0
"383";383;"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";4;6;0,00383636645242153;2;4;2;4;0,0029537118545587;0,00628562495064684;"extracellular vesicular exosome, mitochondrial nucleoid, mitochondrion";0,00148294611962432
"384";384;"Q06187";"Q06187";"BTK_HUMAN";"Tyrosine-protein kinase BTK";"BTK";3;5;0,000717984616791081;3;2;3;2;0,000995028879684419;0,000705821314640162;"perinuclear region of cytoplasm, cytoplasm, plasma membrane, mast cell granule, membrane raft, cytoplasmic vesicle, cytosol, intracellular membrane-bounded organelle, nucleus";0,00123578843302027
"385";385;"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";3;3;0,0014265885300462;3;NA;3;NA;0,00329509563674388;NA;"cytoplasm, cytosol, extracellular vesicular exosome, nucleolus, mitochondrial matrix, nucleus, peroxisomal matrix, melanosome, extracellular space, nuclear euchromatin";0,00074147305981216
"387";387;"Q07021";"Q07021";"C1QBP_HUMAN";"Complement component 1 Q subcomponent-binding protein, mitochondrial";"C1QBP";3;7;0,00234898087748741;2;3;3;4;0,00232526252380153;0,00329883862658061;"mitochondrial matrix, extracellular space, cytosol, membrane, nucleolus, cytoplasm, mitochondrion, plasma membrane, nucleus, cell surface";0,00173010380622837
"398";398;"Q13200";"Q13200";"PSMD2_HUMAN";"26S proteasome non-ATPase regulatory subunit 2";"PSMD2";6;8;0,00083374777526929;5;3;5;3;0,00120360505086643;0,00076839688273326;"cytosol, proteasome regulatory particle, extracellular vesicular exosome, proteasome complex, nucleoplasm, proteasome accessory complex";0,00197726149283243
"402";402;"Q13283";"Q13283";"G3BP1_HUMAN";"Ras GTPase-activating protein-binding protein 1";"G3BP1";1;1;0,000203069468869237;NA;1;NA;1;NA;0,000499073225695136;"cytoplasmic stress granule, plasma membrane, nucleus, cytoplasm, cytosol";0,000247157686604053
"403";403;"Q13347";"Q13347";"EIF3I_HUMAN";"Eukaryotic translation initiation factor 3 subunit I";"EIF3I";2;3;0,00087351113070521;1;2;1;2;0,000672537468422597;0,00143118845030113;"cytosol, eukaryotic 43S preinitiation complex, eukaryotic 48S preinitiation complex, eukaryotic translation initiation factor 3 complex, extracellular vesicular exosome";0,00074147305981216
"405";405;"Q13451";"Q13451";"FKBP5_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP5";"FKBP5";6;9;0,0018636178390319;4;4;5;4;0,00239140784723571;0,00203560720502349;"nucleus, extracellular vesicular exosome, membrane, cytoplasm";0,00222441917943648
"408";408;"Q13576";"Q13576-1,Q13576-2";"IQGA2_HUMAN";"Ras GTPase-activating-like protein IQGAP2";"IQGAP2";1;1;4,00551841240484e-05;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, actin cytoskeleton, microvillus, microtubule";0,000247157686604053
"410";410;"Q13885";"Q13885,Q9BVA1";"TBB2A_HUMAN, TBB2B_HUMAN";"Tubulin beta-2A chain, Tubulin beta-2B chain";"TUBB2A, TUBB2B";1;1;0,000572389706278274;1;0;1;0;0,00132209027617345;0;"extracellular vesicular exosome, microtubule, cytoplasm";0,000247157686604053
"412";412;"Q14204";"Q14204";"DYHC1_HUMAN";"Cytoplasmic dynein 1 heavy chain 1";"DYNC1H1";7;11;0,000224049525919868;5;5;6;5;0,000282274658507117;0,000250288552705481;"cytoplasmic dynein complex, extracellular vesicular exosome, microtubule, centrosome, cytosol";0,00271873455264459
"415";415;"Q14697";"Q14697-1,Q14697-2";"GANAB_HUMAN";"Neutral alpha-glucosidase AB";"GANAB";1;1;5,01220193289536e-05;NA;1;NA;1;NA;NA;"extracellular vesicular exosome, melanosome, Golgi apparatus, endoplasmic reticulum lumen, glucosidase II complex";0,000247157686604053
"418";418;"Q14974";"Q14974";"IMB1_HUMAN";"Importin subunit beta-1";"KPNB1";7;16;0,00172840863001031;6;7;7;9;0,00174660130212489;0,00238939852575959;"endoplasmic reticulum tubular network, nuclear envelope, nucleus, cytosol, nuclear membrane, extracellular vesicular exosome, cytoplasm, nucleoplasm, nuclear pore";0,00395452298566485
"419";419;"Q15019";"Q15019-1,Q15019-2";"SEPT2_HUMAN";"Septin-2";"SEPT2";1;1;0,000131066997912832;1;NA;1;NA;NA;NA;"condensed chromosome kinetochore, midbody, septin complex, synapse, nucleolus, extracellular vesicular exosome, cell surface, cytoplasm, actin cytoskeleton, ciliary membrane, perinuclear region of cytoplasm, exocyst, nucleus, spindle, cleavage furrow";0,000247157686604053
"421";421;"Q15046";"Q15046-1,Q15046-2";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";4;7;0,000554784428351299;3;3;3;4;NA;NA;"cytosol, extracellular region, aminoacyl-tRNA synthetase multienzyme complex, mitochondrial matrix, cytoplasm, plasma membrane, mitochondrion, microtubule cytoskeleton, nucleus";0,00173010380622837
"422";422;"Q15084";"Q15084-1,Q15084-2";"PDIA6_HUMAN";"Protein disulfide-isomerase A6";"PDIA6";4;6;0,000645207085179985;4;2;4;2;NA;NA;"endoplasmic reticulum membrane, endoplasmic reticulum lumen, extracellular vesicular exosome, melanosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, plasma membrane";0,00148294611962432
"423";423;"Q15125";"Q15125";"EBP_HUMAN";"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase";"EBP";1;2;0,000822872804287517;1;1;1;1;0,000950324683640626;0,00101116575293014;"integral component of plasma membrane, endoplasmic reticulum, endoplasmic reticulum membrane";0,000494315373208107
"427";427;"Q15365";"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";4;6;0,00250626187180668;4;2;4;2;0,0036838428747867;0,00217760414956866;"ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, nucleoplasm";0,00148294611962432
"432";432;"Q15758";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";2;2;0,000349835018458649;NA;2;NA;2;NA;NA;"Golgi apparatus, integral component of plasma membrane, extracellular vesicular exosome, membrane, plasma membrane, melanosome";0,000494315373208107
"433";433;"Q15907";"Q15907";"RB11B_HUMAN";"Ras-related protein Rab-11B";"RAB11B";5;8;0,00347267421992897;3;5;3;5;0,00300790840234877;0,00533413126545718;"recycling endosome membrane, cell junction, phagocytic vesicle, extracellular vesicular exosome, synaptic vesicle, synaptic vesicle membrane, recycling endosome, mitochondrion, phagocytic vesicle membrane";0,00197726149283243
"443";443;"Q29RF7";"Q29RF7-1";"PDS5A_HUMAN";"Sister chromatid cohesion protein PDS5 homolog A";"PDS5A";3;3;0,000212334418458634;3;NA;3;NA;NA;NA;"chromosome, plasma membrane, chromatin, nucleus, chromosome, centromeric region, nucleoplasm, cytosol";0,00074147305981216
"445";445;"Q562R1";"Q562R1";"ACTBL_HUMAN";"Beta-actin-like protein 2";"ACTBL2";2;2;0,001095177986216;0;2;0;2;0;0,00261329872449433;"cytoskeleton, cytoplasm, extracellular space, extracellular vesicular exosome";0,000494315373208107
"447";447;"Q5T749";"Q5T749";"KPRP_HUMAN";"Keratinocyte proline-rich protein";"KPRP";2;2;0,000326875207229929;NA;2;NA;2;NA;0,000803344121498906;"cytoplasm, extracellular vesicular exosome";0,000494315373208107
"448";448;"Q5XKE5";"Q5XKE5";"K2C79_HUMAN";"Keratin, type II cytoskeletal 79";"KRT79";0;0;0;0;0;0;0;0;0;"keratin filament, extracellular vesicular exosome";0
"453";453;"Q71U36";"Q71U36";"TBA1A_HUMAN";"Tubulin alpha-1A chain";"TUBA1A";0;0;NA;0;0;0;0;NA;NA;"cytoplasmic microtubule, cytosol, microtubule, extracellular vesicular exosome";0
"454";454;"Q7KZF4";"Q7KZF4";"SND1_HUMAN";"Staphylococcal nuclease domain-containing protein 1";"SND1";12;20;0,00207978840644098;9;9;10;10;0,0024019195300807;0,00255569366125201;"RISC complex, nucleus, mitochondrion, melanosome, extracellular vesicular exosome, cytoplasm";0,00494315373208107
"457";457;"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";4;8;0,00130076113392528;4;4;4;4;0,0015022314586759;0,00159840634483803;"apical plasma membrane, endoplasmic reticulum, cytoplasm, endoplasmic reticulum membrane, intercellular canaliculus, nuclear membrane, tight junction, nuclear body, integral component of membrane, nucleolus, nucleus, perinuclear region of cytoplasm";0,00197726149283243
"458";458;"Q86UP2";"Q86UP2-1,Q86UP2-2,Q86UP2-3";"KTN1_HUMAN";"Kinectin";"KTN1";1;1;2,32449944713988e-05;NA;1;NA;1;NA;NA;"integral component of plasma membrane, integral component of membrane, endoplasmic reticulum membrane, membrane, endoplasmic reticulum";0,000247157686604053
"459";459;"Q86YZ3";"Q86YZ3";"HORN_HUMAN";"Hornerin";"HRNR";4;6;0,000199221836827504;4;2;4;2;0,000306771476824342;0,000163205700472936;"extracellular vesicular exosome, cornified envelope";0,00148294611962432
"460";460;"Q8IUE6";"Q8IUE6";"H2A2B_HUMAN";"Histone H2A type 2-B";"HIST2H2AB";1;1;0,0022793640616045;1;0;1;0;0,00481985185702861;0;"nucleosome, extracellular vesicular exosome, nucleus";0,000247157686604053
"464";464;"Q8NC51";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";3;3;0,000173952890612251;3;NA;3;NA;NA;NA;"plasma membrane, nucleus, perinuclear region of cytoplasm, extracellular vesicular exosome, cytoplasm";0,00074147305981216
"466";466;"Q8TCT9";"Q8TCT9-1,Q8TCT9-5";"HM13_HUMAN";"Minor histocompatibility antigen H13";"HM13";2;2;0,000251008945604945;NA;2;NA;2;NA;NA;"endoplasmic reticulum, rough endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, plasma membrane, integral component of cytoplasmic side of endoplasmic reticulum membrane";0,000494315373208107
"468";468;"Q92598";"Q92598-1,Q92598-2,Q92598-3";"HS105_HUMAN";"Heat shock protein 105 kDa";"HSPH1";2;4;0,000147055745909968;2;2;2;2;NA;NA;"cytoplasm, nucleus, microtubule, extracellular vesicular exosome, endocytic vesicle lumen, extracellular region";0,000988630746416213
"471";471;"Q92820";"Q92820";"GGH_HUMAN";"Gamma-glutamyl hydrolase";"GGH";2;4;0,00119031915085616;2;2;2;2;0,00137468350463738;0,0014626925985782;"lysosome, cytosol, extracellular vesicular exosome, melanosome, extracellular space";0,000988630746416213
"473";473;"Q92930";"Q92930";"RAB8B_HUMAN";"Ras-related protein Rab-8B";"RAB8B";1;1;0,000487628328466677;1;NA;1;NA;0,00118790585455078;NA;"phagocytic vesicle membrane, plasma membrane, peroxisomal membrane, mitochondrion, extracellular vesicular exosome, cell tip, perinuclear region of cytoplasm, phagocytic vesicle";0,000247157686604053
"480";480;"Q99536";"Q99536";"VAT1_HUMAN";"Synaptic vesicle membrane protein VAT-1 homolog";"VAT1";1;1;0,000240789751890749;1;NA;1;NA;0,000556169662181537;NA;"mitochondrial outer membrane, extracellular vesicular exosome, integral component of membrane";0,000247157686604053
"483";483;"Q99714";"Q99714-1";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";4;7;0,00253797933889445;3;4;3;4;NA;NA;"plasma membrane, mitochondrial matrix, endoplasmic reticulum, mitochondrion, cytoplasm, mitochondrial inner membrane";0,00173010380622837
"484";484;"Q99832";"Q99832-1,Q99832-2,Q99832-3,Q99832-4";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";6;12;0,000522819737530743;5;5;6;6;NA;NA;"cytoplasm, mitochondrion, zona pellucida receptor complex, microtubule, chaperonin-containing T-complex, cytosol, cell body, extracellular vesicular exosome";0,00296589223924864
"485";485;"Q9BQ39";"Q9BQ39";"DDX50_HUMAN";"ATP-dependent RNA helicase DDX50";"DDX50";1;1;0,00016691924591721;1;0;1;0;0,000415202914697804;NA;"plasma membrane, nucleolus";0,000247157686604053
"488";488;"Q9BS26";"Q9BS26";"ERP44_HUMAN";"Endoplasmic reticulum resident protein 44";"ERP44";1;4;0,000932318940818369;1;1;2;2;0,00107672254796721;0,00114565577918194;"extracellular vesicular exosome, cell surface, endoplasmic reticulum membrane, endoplasmic reticulum lumen, endoplasmic reticulum-Golgi intermediate compartment";0,000988630746416213
"489";489;"Q9BUF5";"Q9BUF5";"TBB6_HUMAN";"Tubulin beta-6 chain";"TUBB6";1;2;0,000990153374366892;1;1;1;1;0,00114351475385755;0,0012167241122702;"cytoplasm, microtubule, extracellular vesicular exosome";0,000494315373208107
"491";491;"Q9BVK6";"Q9BVK6";"TMED9_HUMAN";"Transmembrane emp24 domain-containing protein 9";"TMED9";1;1;0,0004026824361407;1;NA;1;NA;0,000930105009520613;NA;"trans-Golgi network transport vesicle, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum-Golgi intermediate compartment membrane, Golgi membrane, integral component of membrane, extracellular vesicular exosome, endoplasmic reticulum membrane, endoplasmic reticulum, Golgi apparatus";0,000247157686604053
"496";496;"Q9H0U4";"Q9H0U4";"RAB1B_HUMAN";"Ras-related protein Rab-1B";"RAB1B";1;3;0,00256584840839404;1;1;2;1;0,00375165490780516;0,00231411067834759;"membrane, extracellular vesicular exosome, mitochondrion, Golgi apparatus";0,00074147305981216
"510";510;"Q9NX63";"Q9NX63";"CHCH3_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial";"CHCHD3";1;3;0,00125062166290394;1;1;2;1;0,00192576808138629;0,00102452917697768;"extracellular vesicular exosome, cytoplasm, mitochondrial inner membrane, nucleus, mitochondrion";0,00074147305981216
"512";512;"Q9P0L0";"Q9P0L0-1,Q9P0L0-2";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";3;3;0,000570062484897979;NA;3;NA;3;NA;NA;"endoplasmic reticulum membrane, endoplasmic reticulum, plasma membrane, integral component of membrane, vesicle, microtubule";0,00074147305981216
"515";515;"Q9UBB4";"Q9UBB4-1,Q9UBB4-2";"ATX10_HUMAN";"Ataxin-10";"ATXN10";2;3;0,000298832755241256;2;1;2;1;NA;NA;"cytoplasm, plasma membrane, extracellular space, neuronal cell body, perinuclear region of cytoplasm, cytosol, dendrite";0,00074147305981216
"522";522;"Q9UKV3";"Q9UKV3-1,Q9UKV3-2,Q9UKV3-3,Q9UKV3-5";"ACINU_HUMAN";"Apoptotic chromatin condensation inducer in the nucleus";"ACIN1";2;2;3,5283509505244e-05;NA;2;NA;2;NA;NA;"nucleus, nuclear speck, ASAP complex, cytoplasm, cytosol, plasma membrane";0,000494315373208107
"523";523;"Q9UL25";"Q9UL25";"RAB21_HUMAN";"Ras-related protein Rab-21";"RAB21";1;1;0,000420579433302509;1;NA;1;NA;0,000971443009943751;NA;"endosome, cleavage furrow, cytoplasmic vesicle membrane, extracellular vesicular exosome, Golgi membrane, endoplasmic reticulum membrane, early endosome membrane";0,000247157686604053
"527";527;"Q9UQ80";"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";7;10;0,00240178610388488;6;4;6;4;0,00332854838432504;0,00236109769719729;"nucleolus, ribonucleoprotein complex, cytoplasm, extracellular vesicular exosome, nucleus";0,00247157686604053
"528";528;"Q9Y230";"Q9Y230";"RUVB2_HUMAN";"RuvB-like 2";"RUVBL2";6;11;0,0022482377914119;6;4;6;5;0,00283250121689863;0,00251153480749388;"ribonucleoprotein complex, membrane, cytoplasm, MLL1 complex, intracellular, nucleus, Ino80 complex, NuA4 histone acetyltransferase complex, Swr1 complex, extracellular vesicular exosome, nuclear matrix, nucleoplasm";0,00271873455264459
"529";529;"Q9Y265";"Q9Y265-1,Q9Y265-2";"RUVB1_HUMAN";"RuvB-like 1";"RUVBL1";4;7;0,000726329613433609;4;3;4;3;NA;NA;"nuclear matrix, nucleoplasm, nucleus, Golgi apparatus, membrane, extracellular vesicular exosome, microtubule organizing center, intracellular membrane-bounded organelle, cytoplasm, MLL1 complex, Swr1 complex, Ino80 complex, NuA4 histone acetyltransferase complex";0,00173010380622837
"531";531;"Q9Y2Q3";"Q9Y2Q3-1,Q9Y2Q3-4";"GSTK1_HUMAN";"Glutathione S-transferase kappa 1";"GSTK1";1;2;0,000418718462358692;1;1;1;1;NA;NA;"mitochondrial matrix, mitochondrial inner membrane, intracellular, extracellular vesicular exosome, peroxisome";0,000494315373208107
"535";535;"Q9Y4L1";"Q9Y4L1";"HYOU1_HUMAN";"Hypoxia up-regulated protein 1";"HYOU1";4;9;0,000852525878315896;4;3;5;4;0,00109396735354026;0,000931203696392125;"endoplasmic reticulum lumen, endoplasmic reticulum, endocytic vesicle lumen, extracellular region, extracellular vesicular exosome";0,00222441917943648
"536";536;"Q9Y512";"Q9Y512";"SAM50_HUMAN";"Sorting and assembly machinery component 50 homolog";"SAMM50";2;4;0,000807082068171125;2;2;2;2;0,000932088175852213;0,000991761719291826;"mitochondrial inner membrane, integral component of membrane, mitochondrion, mitochondrial outer membrane, extracellular vesicular exosome, mitochondrial sorting and assembly machinery complex";0,000988630746416213
