"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5830.1.id.csv";"peptide.count.P5830.2.id.csv";"spectra.count.P5830.1.id.csv";"spectra.count.P5830.2.id.csv";"dNSAF.P5830.1.id.csv";"dNSAF.P5830.2.id.csv";"Go.Cc";"norm.sc"
"9";9;"O14929";"O14929-1,O14929-2";"O14929-1,O14929-2";"HAT1_HUMAN";"Histone acetyltransferase type B catalytic subunit";"HAT1";2;3;0,000240195479395992;2;1;2;1;NA;NA;"nucleus, nucleoplasm, intracellular membrane-bounded organelle, cytoplasm, nuclear matrix";0,000522648083623693
"12";12;"O14980";"O14980";"O14980";"XPO1_HUMAN";"Exportin-1";"XPO1";5;5;0,000313233444963961;3;2;3;2;0,00047225464543161;0,000309930983417349;"intracellular membrane-bounded organelle, ribonucleoprotein complex, nucleus, cytosol, nucleoplasm, kinetochore, annulate lamellae, Cajal body, cytoplasm, nucleolus, nuclear envelope, nuclear membrane";0,000871080139372822
"15";15;"O15270";"O15270";"O15270";"SPTC2_HUMAN";"Serine palmitoyltransferase 2";"SPTLC2";4;6;0,000716312497273457;3;3;3;3;0,000899972820742445;0,000885950400106711;"endoplasmic reticulum membrane, serine C-palmitoyltransferase complex, mitochondrion, integral component of membrane";0,00104529616724739
"28";28;"O43736";"O43736-1,O43736-2";"O43736-1,O43736-2";"ITM2A_HUMAN";"Integral membrane protein 2A";"ITM2A";1;2;0,000255112562400306;1;1;1;1;NA;NA;"integral component of membrane";0,000348432055749129
"34";34;"O75306";"O75306";"O75306";"NDUS2_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial";"NDUFS2";1;1;0,000144912751428252;1;NA;1;NA;0,000364135871315518;NA;"mitochondrial inner membrane, nucleus, mitochondrial respiratory chain complex I, mitochondrion";0,000174216027874564
"36";36;"O75489";"O75489";"O75489";"NDUS3_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial";"NDUFS3";3;5;0,00127073113468334;2;3;2;3;0,00127723415469004;0,00188600047295444;"mitochondrial inner membrane, mitochondrial respiratory chain complex I, mitochondrial membrane, mitochondrion, nucleus";0,000871080139372822
"37";37;"O75533";"O75533";"O75533";"SF3B1_HUMAN";"Splicing factor 3B subunit 1";"SF3B1";5;6;0,000308717502659266;2;3;2;4;0,000258581147882032;0,00050910442214721;"intracellular membrane-bounded organelle, nuclear speck, spliceosomal complex, nucleus, nucleoplasm, catalytic step 2 spliceosome, U12-type spliceosomal complex";0,00104529616724739
"40";40;"O75947";"O75947-1";"O75947-1";"ATP5H_HUMAN";"ATP synthase subunit d, mitochondrial";"ATP5H";4;8;0,0033338933620512;4;4;4;4;NA;NA;"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial proton-transporting ATP synthase complex, mitochondrion, mitochondrial inner membrane";0,00139372822299652
"41";41;"O75964";"O75964";"O75964";"ATP5L_HUMAN";"ATP synthase subunit g, mitochondrial";"ATP5L";2;4;0,00260561568587497;2;2;2;2;0,00327368754211815;0,00322268041980564;"mitochondrion, mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)";0,000696864111498258
"44";44;"O95202";"O95202-1";"O95202-1";"LETM1_HUMAN";"LETM1 and EF-hand domain-containing protein 1, mitochondrial";"LETM1";4;7;0,000635537520133915;4;3;4;3;NA;NA;"mitochondrion, mitochondrial inner membrane, integral component of membrane";0,00121951219512195
"46";46;"O95831";"O95831-1,O95831-3";"O95831-1,O95831-3";"AIFM1_HUMAN";"Apoptosis-inducing factor 1, mitochondrial";"AIFM1";8;15;0,000820896458947151;8;7;8;7;NA;NA;"perinuclear region of cytoplasm, nucleus, mitochondrial intermembrane space, cytosol, mitochondrion, mitochondrial inner membrane";0,00261324041811847
"70";70;"P04843";"P04843";"P04843";"RPN1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1";"RPN1";5;8;0,00088427814051111;3;5;3;5;0,000833253254130567;0,00136711731153205;"oligosaccharyltransferase complex, rough endoplasmic reticulum, integral component of membrane, melanosome, endoplasmic reticulum membrane";0,00139372822299652
"71";71;"P04844";"P04844-1,P04844-2";"P04844-1,P04844-2";"RPN2_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2";"RPN2";2;3;0,000159495888854074;1;2;1;2;NA;NA;"endoplasmic reticulum membrane, nucleus, endoplasmic reticulum, rough endoplasmic reticulum, autophagic vacuole membrane, oligosaccharyltransferase complex, integral component of membrane";0,000522648083623693
"99";99;"P07919";"P07919";"P07919";"QCR6_HUMAN";"Cytochrome b-c1 complex subunit 6, mitochondrial";"UQCRH";1;2;0,0014746066793688;1;1;1;1;0,00185269130130862;0,00182382463318671;"mitochondrial respiratory chain complex III, mitochondrion, mitochondrial respiratory chain, mitochondrial inner membrane";0,000348432055749129
"139";139;"P12270";"P12270";"P12270";"TPR_HUMAN";"Nucleoprotein TPR";"TPR";14;26;0,000738239399785566;12;12;13;13;0,000927521713689421;0,000913070055463342;"nuclear envelope, nucleoplasm, kinetochore, mitotic spindle, nuclear inclusion body, nucleus, cytoplasm, nuclear pore, cytoplasmic dynein complex, nuclear pore nuclear basket, nuclear membrane, nuclear periphery, extrinsic component of membrane";0,00452961672473868
"142";142;"P12956";"P12956";"P12956";"XRCC6_HUMAN";"X-ray repair cross-complementing protein 6";"XRCC6";18;40;0,00440687053604469;17;18;20;20;0,00553677860161198;0,00545051039802925;"nonhomologous end joining complex, nuclear telomere cap complex, cytosol, nucleoplasm, membrane, Ku70:Ku80 complex, transcription factor complex, nucleolus, nucleus";0,00696864111498258
"151";151;"P13674";"P13674-1,P13674-2,P13674-3";"P13674-1,P13674-2,P13674-3";"P4HA1_HUMAN";"Prolyl 4-hydroxylase subunit alpha-1";"P4HA1";2;3;0,000125645325676555;1;2;1;2;NA;NA;"endoplasmic reticulum, endoplasmic reticulum lumen, mitochondrion, intracellular membrane-bounded organelle";0,000522648083623693
"161";161;"P15531";"P15531-1,P15531-2";"P15531-1,P15531-2";"NDKA_HUMAN";"Nucleoside diphosphate kinase A";"NME1";2;4;0,000882823735674743;2;2;2;2;NA;NA;"ruffle membrane, nucleus, cytoplasm, perinuclear region of cytoplasm, cytosol, centrosome";0,000696864111498258
"181";181;"P18754";"P18754-1,P18754-2";"P18754-1,P18754-2";"RCC1_HUMAN";"Regulator of chromosome condensation";"RCC1";2;3;0,000239054408234966;1;2;1;2;NA;NA;"nucleoplasm, nucleus, condensed nuclear chromosome, nuclear membrane, cytoplasm, nuclear chromatin";0,000522648083623693
"182";182;"P18859";"P18859";"P18859";"ATP5J_HUMAN";"ATP synthase-coupling factor 6, mitochondrial";"ATP5J";1;1;0,000621246332511856;NA;1;NA;1;NA;0,00153674112611102;"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial inner membrane, mitochondrion, mitochondrial proton-transporting ATP synthase complex";0,000174216027874564
"186";186;"P20700";"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";16;24;0,00284265710345545;11;13;11;13;0,00342848007735056;0,00368188488235474;"nuclear envelope, nucleoplasm, nuclear membrane, lamin filament, nuclear inner membrane";0,00418118466898955
"194";194;"P22695";"P22695";"P22695";"QCR2_HUMAN";"Cytochrome b-c1 complex subunit 2, mitochondrial";"UQCRC2";3;5;0,000740558542067113;3;2;3;2;0,00111652257231182;0,000732750735629097;"mitochondrial inner membrane, mitochondrion, mitochondrial respiratory chain complex III";0,000871080139372822
"198";198;"P23368";"P23368-1";"P23368-1";"MAOM_HUMAN";"NAD-dependent malic enzyme, mitochondrial";"ME2";6;8;0,000919104163168225;3;4;4;4;NA;NA;"mitochondrial matrix, intracellular membrane-bounded organelle, mitochondrion";0,00139372822299652
"204";204;"P24539";"P24539";"P24539";"AT5F1_HUMAN";"ATP synthase subunit b, mitochondrial";"ATP5F1";3;4;0,00104835318611376;2;2;2;2;0,0013171477220241;0,00129662532515618;"mitochondrion, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrial matrix";0,000696864111498258
"205";205;"P24557";"P24557";"P24557";"THAS_HUMAN";"Thromboxane-A synthase";"TBXAS1";4;6;0,000755286347969386;4;2;4;2;0,00126525259601565;0,000622769386941803;"integral component of membrane, endoplasmic reticulum membrane";0,00104529616724739
"207";207;"P25205";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";3;5;0,000415189380639112;2;3;2;3;0,00041731412975021;0,000616217976311846;"centrosome, nucleoplasm, intracellular membrane-bounded organelle, alpha DNA polymerase:primase complex, nucleus, perinuclear region of cytoplasm, MCM complex";0,000871080139372822
"216";216;"P26196";"P26196";"P26196";"DDX6_HUMAN";"Probable ATP-dependent RNA helicase DDX6";"DDX6";5;8;0,0011112977873504;3;5;3;5;0,00104717334421792;0,001718095668944;"intracellular membrane-bounded organelle, RISC complex, cytosol, cytoplasm, cytoplasmic stress granule, cytoplasmic mRNA processing body";0,00139372822299652
"231";231;"P27824";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";10;17;0,00192670315285772;8;8;8;9;0,00227830957323087;0,00252316279489851;"melanosome, endoplasmic reticulum membrane, neuronal cell body, endoplasmic reticulum lumen, endoplasmic reticulum, ribosome, axon, dendritic spine, integral component of lumenal side of endoplasmic reticulum membrane, dendrite cytoplasm, protein complex";0,0029616724738676
"238";238;"P29590";"P29590-1,P29590-10,P29590-11,P29590-12,P29590-13,P29590-14,P29590-2,P29590-3,P29590-4,P29590-5,P29590-8,P29590-9";"P29590-1,P29590-10,P29590-11,P29590-12,P29590-13,P29590-14,P29590-2,P29590-3,P29590-4,P29590-5,P29590-8,P29590-9";"PML_HUMAN";"Protein PML";"PML";2;4;2,53569931637492e-05;2;2;2;2;NA;NA;"cytoplasm, nuclear membrane, cytosol, nucleolus, nucleoplasm, extrinsic component of endoplasmic reticulum membrane, PML body, nuclear matrix, nucleus, early endosome membrane";0,000696864111498258
"243";243;"P30049";"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";3;6;0,0023962358539743;3;3;3;3;0,00301062336462651;0,0029637150289284;"mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrial inner membrane, mitochondrion";0,00104529616724739
"247";247;"P30153";"P30153";"P30153";"2AAA_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform";"PPP2R1A";2;4;0,000455650960348254;2;2;2;2;0,000572478466618284;0,000563558715178236;"protein phosphatase type 2A complex, nucleus, mitochondrion, chromosome, centromeric region, cytosol, microtubule cytoskeleton, membrane";0,000696864111498258
"258";258;"P30837";"P30837";"P30837";"AL1B1_HUMAN";"Aldehyde dehydrogenase X, mitochondrial";"ALDH1B1";1;1;0,000129776796733618;NA;1;NA;1;NA;0,000321021357098628;"intracellular membrane-bounded organelle, mitochondrion, nucleus, mitochondrial matrix";0,000174216027874564
"259";259;"P31040";"P31040";"P31040";"DHSA_HUMAN";"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial";"SDHA";4;7;0,000707322631594824;3;4;3;4;0,000761723983821166;0,000999807479638497;"mitochondrial respiratory chain complex II, mitochondrion, mitochondrial inner membrane";0,00121951219512195
"280";280;"P36542";"P36542-1";"P36542-1";"ATPG_HUMAN";"ATP synthase subunit gamma, mitochondrial";"ATP5C1";4;7;0,00157604774288243;4;3;4;3;NA;NA;"mitochondrial proton-transporting ATP synthase complex, mitochondrion, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrial matrix, mitochondrial inner membrane";0,00121951219512195
"282";282;"P36873";"P36873-1,P36873-2";"P36873-1,P36873-2";"PP1G_HUMAN";"Serine/threonine-protein phosphatase PP1-gamma catalytic subunit";"PPP1CC";2;2;0,000207723231923469;2;NA;2;NA;NA;NA;"midbody, nucleolus, PTW/PP1 phosphatase complex, MLL5-L complex, nuclear speck, condensed chromosome kinetochore, cytosol, nucleus, mitochondrial outer membrane, dendritic spine, cleavage furrow, cytoplasm, mitochondrion, protein complex";0,000348432055749129
"285";285;"P37268";"P37268";"P37268";"FDFT_HUMAN";"Squalene synthase";"FDFT1";2;2;0,00032179666144499;2;NA;2;NA;0,000808608673472828;NA;"endoplasmic reticulum membrane, endoplasmic reticulum, integral component of membrane";0,000348432055749129
"298";298;"P40939";"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";8;15;0,00131902891044457;8;7;8;7;0,00176770546179905;0,00152264258366964;"mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial nucleoid, mitochondrial inner membrane, mitochondrion";0,00261324041811847
"302";302;"P42126";"P42126-1,P42126-2";"P42126-1,P42126-2";"ECI1_HUMAN";"Enoyl-CoA delta isomerase 1, mitochondrial";"ECI1";2;5;0,000555418906550335;2;2;3;2;NA;NA;"mitochondrial matrix, mitochondrion, mitochondrial inner membrane";0,000871080139372822
"303";303;"P42166";"P42166-1,P42167-1,P42167-2";"P42166-1,P42167-1,P42167-2";"LAP2A_HUMAN, LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoform alpha, Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";4;7;0,000293172426578629;4;3;4;3;NA;NA;"nuclear envelope, nucleus, nuclear inner membrane, chromatin";0,00121951219512195
"305";305;"P42765";"P42765";"P42765";"THIM_HUMAN";"3-ketoacyl-CoA thiolase, mitochondrial";"ACAA2";5;13;0,0021970525210243;5;5;7;6;0,00297270619378739;0,00250833312272026;"mitochondrial inner membrane, mitochondrion";0,00226480836236934
"308";308;"P43243";"P43243-1";"P43243-1";"MATR3_HUMAN";"Matrin-3";"MATR3";7;15;0,00118821612593767;6;5;8;7;NA;NA;"nucleus, nuclear matrix, nuclear inner membrane";0,00261324041811847
"309";309;"P43307";"P43307-1,P43307-2";"P43307-1,P43307-2";"SSRA_HUMAN";"Translocon-associated protein subunit alpha";"SSR1";1;2;0,000234596517172309;1;1;1;1;NA;NA;"integral component of membrane, endoplasmic reticulum membrane, endoplasmic reticulum";0,000348432055749129
"324";324;"P48735";"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";5;7;0,00103907572428974;3;4;3;4;0,00111899275499393;0,00146874373115036;"mitochondrial matrix, mitochondrion, mitochondrial inner membrane";0,00121951219512195
"331";331;"P49792";"P49792";"P49792";"RBP2_HUMAN";"E3 SUMO-protein ligase RanBP2";"RANBP2";4;7;0,000145676869534418;3;4;3;4;0,000156881118255972;0,000205915684392048;"nuclear pore nuclear basket, nuclear pore, mitochondrion, cytosol, nuclear membrane, nuclear inclusion body";0,00121951219512195
"333";333;"P50416";"P50416-1,P50416-2";"P50416-1,P50416-2";"CPT1A_HUMAN";"Carnitine O-palmitoyltransferase 1, liver isoform";"CPT1A";2;2;8,67976764699618e-05;NA;2;NA;2;NA;NA;"mitochondrion, mitochondrial inner membrane, integral component of mitochondrial outer membrane, mitochondrial outer membrane";0,000348432055749129
"342";342;"P51659";"P51659";"P51659";"DHB4_HUMAN";"Peroxisomal multifunctional enzyme type 2";"HSD17B4";4;6;0,000546966879711525;3;3;3;3;0,000687207507143008;0,000676500169646701;"peroxisomal matrix, peroxisomal membrane, intracellular membrane-bounded organelle, peroxisome, mitochondrion";0,00104529616724739
"351";351;"P52789";"P52789";"P52789";"HXK2_HUMAN";"Hexokinase-2";"HK2";2;2;0,000146335013983163;2;NA;2;NA;0,000367709723923849;NA;"cytosol, mitochondrial outer membrane";0,000348432055749129
"355";355;"P53992";"P53992";"P53992";"SC24C_HUMAN";"Protein transport protein Sec24C";"SEC24C";2;2;0,000122659239325924;NA;2;NA;2;NA;0,000303415066946966;"COPII vesicle coat, cytosol, perinuclear region of cytoplasm, Golgi membrane, ER to Golgi transport vesicle membrane, endoplasmic reticulum membrane";0,000348432055749129
"360";360;"P55084";"P55084";"P55084";"ECHB_HUMAN";"Trifunctional enzyme subunit beta, mitochondrial";"HADHB";2;4;0,000566199189124729;2;2;2;2;0,000711370921599514;0,000700287095442998;"endoplasmic reticulum, mitochondrion, mitochondrial nucleoid, mitochondrial outer membrane, mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial inner membrane, mitochondrial envelope";0,000696864111498258
"423";423;"P63241";"P63241-1,P63241-2";"P63241-1,P63241-2";"IF5A1_HUMAN";"Eukaryotic translation initiation factor 5A-1";"EIF5A";2;2;0,000435679246177146;2;NA;2;NA;NA;NA;"annulate lamellae, endoplasmic reticulum membrane, nucleus, nuclear pore, cytoplasm, cytosol";0,000348432055749129
"438";438;"P82970";"P82970";"P82970";"HMGN5_HUMAN";"High mobility group nucleosome-binding domain-containing protein 5";"HMGN5";3;6;0,0014275447640698;3;3;3;3;0,00179356285552218;0,00176561746404245;"chromatin, nucleolus, intracellular membrane-bounded organelle, nucleus, nucleoplasm";0,00104529616724739
"439";439;"P82979";"P82979";"P82979";"SARNP_HUMAN";"SAP domain-containing ribonucleoprotein";"SARNP";3;7;0,00223648679704268;3;3;3;4;0,00240849869170121;0,00316129603085696;"nuclear speck, transcription export complex, nucleus, intracellular membrane-bounded organelle";0,00121951219512195
"447";447;"Q00688";"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";3;4;0,00119811792698715;2;2;2;2;0,00150531168231326;0,0014818575144642;"nucleus, membrane";0,000696864111498258
"460";460;"Q02338";"Q02338";"Q02338";"BDH_HUMAN";"D-beta-hydroxybutyrate dehydrogenase, mitochondrial";"BDH1";1;2;0,000391222180240702;1;1;1;1;0,000491530345245145;0,000483871841457698;"mitochondrion, mitochondrial matrix, nucleus, mitochondrial inner membrane";0,000348432055749129
"464";464;"Q03252";"Q03252";"Q03252";"LMNB2_HUMAN";"Lamin-B2";"LMNB2";4;5;0,000578401757855866;1;4;1;4;0,000304407473534459;0,00110645361079994;"intermediate filament, nuclear inner membrane";0,000871080139372822
"473";473;"Q07666";"Q07666-1,Q07666-2";"Q07666-1,Q07666-2";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";3;5;0,000378637719589619;3;2;3;2;NA;NA;"cytoplasm, Grb2-Sos complex, membrane, nucleus";0,000871080139372822
"477";477;"Q08378";"Q08378-1,Q08378-2";"Q08378-1,Q08378-2";"GOGA3_HUMAN";"Golgin subfamily A member 3";"GOLGA3";1;1;2,29279354074088e-05;NA;1;NA;1;NA;NA;"Golgi membrane, cytosol, Golgi cisterna membrane, extrinsic component of Golgi membrane, Golgi transport complex, nucleus, Golgi apparatus, nucleolus, endoplasmic reticulum-Golgi intermediate compartment";0,000174216027874564
"487";487;"Q13185";"Q13185";"Q13185";"CBX3_HUMAN";"Chromobox protein homolog 3";"CBX3";3;6;0,00219982307905838;2;3;2;4;0,00184256730512661;0,00362771675672111;"condensed chromosome, centromeric region, nuclear euchromatin, chromatin, nuclear heterochromatin, nuclear envelope, nucleus, nuclear inner membrane, nuclear centromeric heterochromatin, spindle";0,00104529616724739
"504";504;"Q14318";"Q14318-1,Q14318-2";"Q14318-1,Q14318-2";"FKBP8_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP8";"FKBP8";1;2;0,000162850980367186;1;NA;2;NA;NA;NA;"integral component of endoplasmic reticulum membrane, mitochondrial membrane, mitochondrial envelope";0,000348432055749129
"511";511;"Q14980";"Q14980-1,Q14980-2,Q14980-3,Q14980-4";"Q14980-1,Q14980-2,Q14980-3,Q14980-4";"NUMA1_HUMAN";"Nuclear mitotic apparatus protein 1";"NUMA1";2;3;2,37924127344966e-05;2;1;2;1;NA;NA;"Golgi membrane, dendrite, neuronal cell body, nuclear matrix, nucleus, apical part of cell, spindle, nucleoplasm, cytoplasm, chromosome, spindle pole, spindle microtubule, cytosol";0,000522648083623693
"533";533;"Q16718";"Q16718";"Q16718";"NDUA5_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5";"NDUFA5";1;1;0,000578401757855866;NA;1;NA;1;NA;0,00143075897948268;"mitochondrial inner membrane, mitochondrial respiratory chain complex I";0,000174216027874564
"535";535;"Q16850";"Q16850-1,Q16850-2";"Q16850-1,Q16850-2";"CP51A_HUMAN";"Lanosterol 14-alpha demethylase";"CYP51A1";1;1;6,66944372875551e-05;1;NA;1;NA;NA;NA;"endoplasmic reticulum, integral component of membrane, endoplasmic reticulum membrane";0,000174216027874564
"540";540;"Q3ZCQ8";"Q3ZCQ8-1,Q3ZCQ8-2";"Q3ZCQ8-1,Q3ZCQ8-2";"TIM50_HUMAN";"Mitochondrial import inner membrane translocase subunit TIM50";"TIMM50";2;3;0,000285104549198076;1;2;1;2;NA;NA;"mitochondrion, nuclear speck, mitochondrial inner membrane, integral component of membrane, mitochondrial inner membrane presequence translocase complex";0,000522648083623693
"569";569;"Q92614";"Q92614-1,Q92614-2,Q92614-3,Q92614-4";"Q92614-1,Q92614-2,Q92614-3,Q92614-4";"MY18A_HUMAN";"Unconventional myosin-XVIIIa";"MYO18A";1;1;8,16633445852975e-06;1;NA;1;NA;NA;NA;"endoplasmic reticulum-Golgi intermediate compartment, myosin complex, trans-Golgi network, Golgi membrane, actomyosin";0,000174216027874564
"580";580;"Q96HE7";"Q96HE7";"Q96HE7";"ERO1A_HUMAN";"ERO1-like protein alpha";"ERO1L";1;1;0,000143364538271967;NA;1;NA;1;NA;0,000354632567564082;"membrane, endoplasmic reticulum, endoplasmic reticulum membrane, endoplasmic reticulum lumen, intracellular membrane-bounded organelle";0,000174216027874564
"581";581;"Q96IX5";"Q96IX5";"Q96IX5";"USMG5_HUMAN";"Up-regulated during skeletal muscle growth protein 5";"USMG5";1;3;0,0034704105471352;1;1;2;1;0,00581361753169258;0,00286151795896535;"integral component of membrane, mitochondrial proton-transporting ATP synthase complex";0,000522648083623693
"582";582;"Q96N66";"Q96N66-1,Q96N66-2,Q96N66-3";"Q96N66-1,Q96N66-2,Q96N66-3";"MBOA7_HUMAN";"Lysophospholipid acyltransferase 7";"MBOAT7";2;2;9,47663897051984e-05;2;NA;2;NA;NA;NA;"endoplasmic reticulum membrane, integral component of membrane";0,000348432055749129
"583";583;"Q96PQ1";"Q96PQ1-1";"Q96PQ1-1";"SIG12_HUMAN";"Sialic acid-binding Ig-like lectin 12";"SIGLEC12";4;8;0,000902112321496208;4;4;4;4;NA;NA;"integral component of membrane";0,00139372822299652
"598";598;"Q9BTT0";"Q9BTT0";"Q9BTT0";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";2;3;0,000751058999006871;2;1;2;1;0,00125817095835138;0,000619283737388024;"nucleus, Swr1 complex, cytoplasmic membrane-bounded vesicle";0,000522648083623693
"604";604;"Q9H9B4";"Q9H9B4";"Q9H9B4";"SFXN1_HUMAN";"Sideroflexin-1";"SFXN1";2;3;0,0006251050053846;2;1;2;1;0,00104717334421792;0,0005154287006832;"mitochondrial inner membrane, integral component of membrane";0,000522648083623693
"608";608;"Q9NS69";"Q9NS69";"Q9NS69";"TOM22_HUMAN";"Mitochondrial import receptor subunit TOM22 homolog";"TOMM22";2;2;0,00094499442128564;NA;2;NA;2;NA;0,00233757805098578;"mitochondrion, integral component of membrane, mitochondrial inner membrane, mitochondrial outer membrane translocase complex";0,000348432055749129
"610";610;"Q9NUU7";"Q9NUU7,Q9UMR2-1,Q9UMR2-2,Q9UMR2-4";"Q9NUU7,Q9UMR2-1,Q9UMR2-2,Q9UMR2-4";"DD19A_HUMAN, DD19B_HUMAN";"ATP-dependent RNA helicase DDX19A, ATP-dependent RNA helicase DDX19B";"DDX19A, DDX19B";1;1;3,50363466899637e-05;NA;1;NA;1;NA;0,000347213476192449;"nuclear pore, nuclear membrane, cytoplasm";0,000174216027874564
"613";613;"Q9P035";"Q9P035";"Q9P035";"HACD3_HUMAN";"Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 3";"PTPLAD1";2;2;0,000370688419399339;NA;2;NA;2;NA;0,000916950506187793;"endoplasmic reticulum membrane, integral component of membrane";0,000348432055749129
"615";615;"Q9P2B2";"Q9P2B2";"Q9P2B2";"FPRP_HUMAN";"Prostaglandin F2 receptor negative regulator";"PTGFRN";2;2;0,0001526612148152;2;NA;2;NA;0,000383606162500762;NA;"endoplasmic reticulum membrane, integral component of membrane, Golgi apparatus";0,000348432055749129
"620";620;"Q9ULF5";"Q9ULF5";"Q9ULF5";"S39AA_HUMAN";"Zinc transporter ZIP10";"SLC39A10";1;2;0,000161479191122215;1;1;1;1;0,000202881959589753;0,00019972086837544;"integral component of membrane";0,000348432055749129
"636";636;"Q9Y5M8";"Q9Y5M8";"Q9Y5M8";"SRPRB_HUMAN";"Signal recognition particle receptor subunit beta";"SRPRB";1;1;0,000247581564248267;1;NA;1;NA;0,000622121433280755;NA;"endoplasmic reticulum membrane, integral component of membrane, cytoplasm, cytoplasmic microtubule, membrane";0,000174216027874564
"637";637;"Q9Y678";"Q9Y678";"Q9Y678";"COPG1_HUMAN";"Coatomer subunit gamma-1";"COPG1";1;2;0,000153534562726042;1;1;1;1;0,000192900352882248;0,000189894784462232;"Golgi membrane, COPI vesicle coat, cytosol";0,000348432055749129
"638";638;"Q9Y6N5";"Q9Y6N5";"Q9Y6N5";"SQRD_HUMAN";"Sulfide:quinone oxidoreductase, mitochondrial";"SQRDL";1;1;0,000149099119802845;NA;1;NA;1;NA;0,000368817870266646;"mitochondrial inner membrane";0,000174216027874564
