"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5833-1.id.csv";"peptide.count.P5833-2.id.csv";"spectra.count.P5833-1.id.csv";"spectra.count.P5833-2.id.csv";"dNSAF.P5833-1.id.csv";"dNSAF.P5833-2.id.csv";"Go.Cc"
"1";"A8MWD9";"A8MWD9,P62308";"RUXG_HUMAN, RUXGL_HUMAN";"Small nuclear ribonucleoprotein G, Small nuclear ribonucleoprotein G-like protein";"SNRPG";4;7;0,00638100695670056;4;3;4;3;0,00875322192231585;0,00659817140663856;"spliceosomal complex"
"2";"B2RPK0";"B2RPK0,P09429";"HGB1A_HUMAN, HMGB1_HUMAN";"High mobility group protein B1, Putative high mobility group protein B1-like 1";"HMGB1, HMGB1P1";3;5;0,00216837258533084;2;3;2;3;0,00208214355585604;0,00313903616215669;"nucleus, chromosome"
"3";"B9A064";"B9A064-1,P0CF74,P0CG04,P0CG05,P0CG06";"IGLL5_HUMAN, LAC1_HUMAN, LAC2_HUMAN, LAC3_HUMAN, LAC6_HUMAN";"Ig lambda-1 chain C regions, Ig lambda-2 chain C regions, Ig lambda-3 chain C regions, Ig lambda-6 chain C region, Immunoglobulin lambda-like polypeptide 5";"IGLC1, IGLC2, IGLC3, IGLC6, IGLL5";1;2;0,000434354257688529;1;1;1;1;0,000784486870396232;0,00078846073412662;"extracellular region"
"4";"O00330";"O00330";"ODPX_HUMAN";"Pyruvate dehydrogenase protein X component, mitochondrial";"PDHX";1;2;0,000553129773264035;1;1;1;1;0,000663917032031941;0,000667280142254864;"mitochondrial matrix"
"5";"O14979";"O14979-1,O14979-2,O14979-3";"HNRDL_HUMAN";"Heterogeneous nuclear ribonucleoprotein D-like";"HNRNPDL";3;5;0,000573743305186918;3;2;3;2;NA;NA;"spliceosomal complex, cytoplasm, nucleus"
"6";"O15042";"O15042-1,O15042-2,O15042-3";"SR140_HUMAN";"U2 snRNP-associated SURP motif-containing protein";"U2SURP";1;1;4,48846803377521e-05;1;NA;1;NA;NA;NA;"nucleus"
"7";"O15127";"O15127";"SCAM2_HUMAN";"Secretory carrier-associated membrane protein 2";"SCAMP2";1;1;0,000421152000615929;1;NA;1;NA;0,00101101043479636;NA;"transport vesicle, intracellular membrane-bounded organelle, integral component of membrane, Golgi apparatus, extracellular vesicular exosome, recycling endosome membrane, nucleus, trans-Golgi network membrane"
"8";"O15143";"O15143";"ARC1B_HUMAN";"Actin-related protein 2/3 complex subunit 1B";"ARPC1B";1;3;0,00111741135647291;1;1;1;2;0,000894146325397856;0,0017973513509123;"cytoplasm, extracellular vesicular exosome, Arp2/3 protein complex, actin cytoskeleton"
"9";"O15347";"O15347";"HMGB3_HUMAN";"High mobility group protein B3";"HMGB3";1;1;0,000923726721350938;NA;1;NA;1;NA;0,00222871567513125;"nucleus, chromosome"
"10";"O15371";"O15371";"EIF3D_HUMAN";"Eukaryotic translation initiation factor 3 subunit D";"EIF3D";1;1;0,000252844905479271;1;NA;1;NA;0,000606975242788325;NA;"eukaryotic translation initiation factor 3 complex, eukaryotic 48S preinitiation complex, cytosol, eukaryotic 43S preinitiation complex"
"11";"O15372";"O15372";"EIF3H_HUMAN";"Eukaryotic translation initiation factor 3 subunit H";"EIF3H";1;1;0,000393633546030229;1;NA;1;NA;0,00094495009388637;NA;"eukaryotic translation initiation factor 3 complex, cytosol, extracellular vesicular exosome, eukaryotic 43S preinitiation complex, eukaryotic 48S preinitiation complex"
"12";"O15511";"O15511-1,O15511-2";"ARPC5_HUMAN";"Actin-related protein 2/3 complex subunit 5";"ARPC5";1;1;0,000458804662922651;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, cell projection, cytosol, cytoplasm, Arp2/3 protein complex, actin cytoskeleton"
"13";"O43290";"O43290-1";"SNUT1_HUMAN";"U4/U6.U5 tri-snRNP-associated protein 1";"SART1";1;1;0,000173198760253301;1;NA;1;NA;NA;NA;"nucleus, nucleoplasm, Cajal body, catalytic step 2 spliceosome, Golgi apparatus, cytoplasm, cytosol"
"14";"O43390";"O43390-1,O43390-2";"HNRPR_HUMAN";"Heterogeneous nuclear ribonucleoprotein R";"HNRNPR";3;5;0,000547231469994631;3;2;3;2;NA;NA;"cytoplasm, catalytic step 2 spliceosome, spliceosomal complex, ribonucleoprotein complex, nucleus, nucleoplasm"
"15";"O43396";"O43396";"TXNL1_HUMAN";"Thioredoxin-like protein 1";"TXNL1";2;3;0,0014383288048717;1;2;1;2;0,00115094267490658;0,00231354568352725;"nucleus, cytoplasm, proteasome complex"
"16";"O43719";"O43719";"HTSF1_HUMAN";"HIV Tat-specific factor 1";"HTATSF1";2;2;0,000367043730338121;NA;2;NA;2;NA;0,000885582387469369;"nucleus"
"17";"O60814";"O60814";"H2B1K_HUMAN";"Histone H2B type 1-K";"HIST1H2BK";1;2;0,0116251322074778;1;1;1;1;0,0158391634784763;0,0126028564962779;"nucleosome, nucleoplasm"
"18";"O60832";"O60832-1";"DKC1_HUMAN";"H/ACA ribonucleoprotein complex subunit 4";"DKC1";2;2;0,000539140109737901;2;NA;2;NA;NA;NA;"nucleolus, nucleoplasm, cytoplasm, telomerase holoenzyme complex, Cajal body, nucleus"
"19";"O60869";"O60869-1,O60869-2";"EDF1_HUMAN";"Endothelial differentiation-related factor 1";"EDF1";1;1;0,000468104757441354;NA;1;NA;1;NA;NA;"nucleolus, nucleus, intracellular, cytoplasm"
"20";"O75533";"O75533";"SF3B1_HUMAN";"Splicing factor 3B subunit 1";"SF3B1";5;7;0,000743798356916016;3;4;3;4;0,000765235658852766;0,0010254826726064;"catalytic step 2 spliceosome, nucleus, spliceosomal complex, nucleoplasm, U12-type spliceosomal complex, nuclear speck, intracellular membrane-bounded organelle"
"21";"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";1;2;0,000865993801266504;1;NA;2;NA;0,00207889020655001;NA;"eukaryotic 48S preinitiation complex, eukaryotic 43S preinitiation complex, perinuclear region of cytoplasm, eukaryotic translation initiation factor 3 complex, nucleus, cytosol"
"22";"O94804";"O94804";"STK10_HUMAN";"Serine/threonine-protein kinase 10";"STK10";1;1;0,00014313947128372;NA;1;NA;1;NA;0,000345358833956288;"plasma membrane, cytoplasm, extracellular vesicular exosome"
"23";"O94979";"O94979-1,O94979-2,O94979-3,O94979-4,O94979-6,O94979-8,O94979-9";"SC31A_HUMAN";"Protein transport protein Sec31A";"SEC31A";2;2;3,24494164408995e-05;2;NA;2;NA;NA;NA;"ER to Golgi transport vesicle membrane, COPII vesicle coat, vesicle coat, perinuclear region of cytoplasm, ER to Golgi transport vesicle, cytoplasm, endoplasmic reticulum membrane, cytosol, Golgi membrane, endoplasmic reticulum, intracellular membrane-bounded organelle"
"24";"O95202";"O95202-1";"LETM1_HUMAN";"LETM1 and EF-hand domain-containing protein 1, mitochondrial";"LETM1";2;2;0,000374990549939488;NA;2;NA;2;NA;NA;"mitochondrial inner membrane, integral component of membrane, mitochondrion"
"25";"P00338";"P00338-1,P00338-2,P00338-3,P00338-4,P00338-5";"LDHA_HUMAN";"L-lactate dehydrogenase A chain";"LDHA";1;1;8,34692820497835e-05;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, cytosol, cilium, mitochondrion"
"26";"P00558";"P00558";"PGK1_HUMAN";"Phosphoglycerate kinase 1";"PGK1";10;20;0,006645515980942;9;7;11;9;0,00877421286217752;0,00721526657416591;"extracellular vesicular exosome, cytosol"
"27";"P01834";"P01834";"IGKC_HUMAN";"Ig kappa chain C region";"IGKC";1;3;0,00392148136422568;1;1;2;1;0,00627589496316986;0,00315384293650648;"blood microparticle, extracellular region, plasma membrane, extracellular space"
"28";"P02533";"P02533";"K1C14_HUMAN";"Keratin, type I cytoskeletal 14";"KRT14";1;1;0,000410980109075629;1;0;1;0;0,000939611392790967;NA;"keratin filament, cytosol, cell periphery, intermediate filament, extracellular vesicular exosome, nucleus, cytoplasm"
"29";"P02538";"P02538,P48668";"K2C6A_HUMAN, K2C6C_HUMAN";"Keratin, type II cytoskeletal 6A, Keratin, type II cytoskeletal 6C";"KRT6A, KRT6C";5;9;0,00130111670959517;4;5;4;5;0,00149404875364351;0,00163004470920503;"extracellular vesicular exosome, intermediate filament, keratin filament"
"30";"P02795";"P02795,P04732-1,P13640-1,P13640-2,P80297,Q8N339";"MT1E_HUMAN, MT1G_HUMAN, MT1M_HUMAN, MT1X_HUMAN, MT2_HUMAN";"Metallothionein-1E, Metallothionein-1G, Metallothionein-1M, Metallothionein-1X, Metallothionein-2";"MT1E, MT1G, MT1M, MT1X, MT2A";2;6;0,00225911426417349;2;2;3;3;0,00545282677127873;0,00548044838147028;"nucleus, cytoplasm, perinuclear region of cytoplasm, cytosol"
"31";"P04075";"P04075";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";17;41;0,0159698729106545;17;16;23;18;0,0210173515387474;0,017401770742783;"actin cytoskeleton, platelet alpha granule lumen, cytosol, extracellular space, extracellular vesicular exosome, extracellular region, I band"
"32";"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";10;20;0,00444188365306001;9;8;11;9;0,00568143907380128;0,00500571122686421;"extracellular vesicular exosome, plasma membrane, blood microparticle, extracellular space, membrane, cytoskeleton, keratin filament"
"33";"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";22;64;0,0264709747014;18;22;30;34;0,0297870835565375;0,0339297013228936;"perinuclear region of cytoplasm, extracellular vesicular exosome, GAIT complex, ribonucleoprotein complex, cytosol, nucleus, microtubule cytoskeleton, lipid particle, cytoplasm, plasma membrane"
"34";"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";5;8;0,00540718080790793;4;4;4;4;0,00649019381557078;0,00652307026867682;"spindle, extracellular vesicular exosome, cytoskeleton, cytoplasm, nucleus, extracellular space, Z disc, proteasome complex, plasma membrane, cytosol"
"35";"P04908";"P04908,P0C0S8,P20671,Q16777,Q6FI13,Q7L7L0,Q93077,Q96KK5,Q99878,Q9BTM1-1";"H2A1_HUMAN, H2A1B_HUMAN, H2A1C_HUMAN, H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2A3_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A type 3, Histone H2A.J";"H2AFJ, HIST1H2AC, HIST1H2AD, HIST1H2AE,HIST1H2AB, HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST2H2AA4,HIST2H2AA3, HIST2H2AC, HIST3H2A";2;7;0,00103062631680867;2;2;4;3;0,00159887178117495;0,00114783639920923;"nucleus, extracellular vesicular exosome, nucleosome"
"36";"P05109";"P05109";"S10A8_HUMAN";"Protein S100-A8";"S100A8";1;2;0,00297976361726109;1;1;1;1;0,00357658530159142;0,00359470270182459;"cytoskeleton, cytosol, extracellular vesicular exosome, extracellular space, plasma membrane, extracellular region"
"37";"P05114";"P05114";"HMGN1_HUMAN";"Non-histone chromosomal protein HMG-14";"HMGN1";2;3;0,00415677024607922;NA;2;NA;3;NA;0,0100292205380906;"chromatin, cytoplasm, nucleus"
"38";"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";1;3;0,00131960960192991;1;1;1;2;0,00105594423189842;0,00212258635726785;"polysome, nucleus, extracellular vesicular exosome, cytoplasmic stress granule, eukaryotic translation initiation factor 2 complex, cytosol"
"39";"P05204";"P05204";"HMGN2_HUMAN";"Non-histone chromosomal protein HMG-17";"HMGN2";2;5;0,00769772267792448;2;2;3;2;0,0110874144349334;0,00742905225043749;"chromatin, nucleus, cytoplasm"
"40";"P05386";"P05386";"RLA1_HUMAN";"60S acidic ribosomal protein P1";"RPLP1";1;2;0,00324114639070504;1;1;1;1;0,0038903208543626;0,00391002750023026;"cytosol, cytoplasm, cytosolic large ribosomal subunit"
"41";"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";3;4;0,00642592501809348;2;2;2;2;0,00771298395473629;0,00775205452219564;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol"
"42";"P05388";"P05388,Q8NHW5";"RLA0_HUMAN, RLA0L_HUMAN";"60S acidic ribosomal protein P0, 60S acidic ribosomal protein P0-like";"RPLP0, RPLP0P6";1;2;0,000437094663099813;1;1;1;1;0,000524641061589909;0,000527298661308654;"ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, cytosolic large ribosomal subunit, nucleus, cytosol"
"43";"P06454";"P06454-1,P06454-2";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";2;4;0,00249655870635389;2;2;2;2;NA;NA;"nucleus"
"44";"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";6;12;0,00314311549798051;5;6;5;7;0,0031438793293762;0,00442372676538338;"mitochondrial nucleoid, mitochondrial membrane, mitochondrial proton-transporting ATP synthase, catalytic core, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, cell surface, mitochondrion, plasma membrane"
"45";"P06702";"P06702";"S10A9_HUMAN";"Protein S100-A9";"S100A9";1;2;0,00243085979302878;1;1;1;1;0,00291774064077195;0,00293252062517269;"cytoskeleton, extracellular space, cytosol, plasma membrane, extracellular region, extracellular vesicular exosome"
"46";"P06733";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";4;5;0,00159630193781844;4;1;4;1;NA;NA;"extracellular vesicular exosome, plasma membrane, cytoplasm, nucleus, phosphopyruvate hydratase complex, extracellular space, M band, cytosol"
"47";"P06748";"P06748-3";"NPM_HUMAN";"Nucleophosmin";"NPM1";1;2;0,00204225295536772;1;1;1;1;NA;NA;"spindle pole centrosome, centrosome, cytosol, nucleolus, ribonucleoprotein complex, nucleoplasm, nucleus, cytoplasm"
"48";"P06748";"P06748-1,P06748-2";"NPM_HUMAN";"Nucleophosmin";"NPM1";5;10;0,0051056323884193;5;3;7;3;NA;NA;"spindle pole centrosome, centrosome, cytosol, nucleolus, ribonucleoprotein complex, nucleoplasm, nucleus, cytoplasm"
"49";"P06753";"P06753-1,P06753-2,P06753-3,P07951-1,P07951-2,P07951-3,P09493-1,P09493-2,P09493-3,P09493-4,P09493-5,P09493-6,P09493-7,P67936-1,P67936-2";"TPM1_HUMAN, TPM2_HUMAN, TPM3_HUMAN, TPM4_HUMAN";"Tropomyosin alpha-1 chain, Tropomyosin alpha-3 chain, Tropomyosin alpha-4 chain, Tropomyosin beta chain";"TPM1, TPM2, TPM3, TPM4";1;1;3,30610852308854e-05;NA;1;NA;1;NA;NA;"filamentous actin, podosome, extracellular vesicular exosome, cytoskeleton, muscle thin filament tropomyosin, cortical cytoskeleton, stress fiber, cytosol, cleavage furrow, growth cone"
"50";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";4;5;0,00390087297867795;3;2;3;2;0,0056186221798649;0,00376472242420819;"cytosol, cell body, microtubule, nuclear envelope lumen, extracellular vesicular exosome, cytoskeleton"
"51";"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";2;2;0,00197941440289487;2;NA;2;NA;0,00475174904354289;NA;"extracellular vesicular exosome, synapse, nucleus, cytosol, cytoskeleton, neuron projection, blood microparticle"
"52";"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";5;5;0,000458197778447886;3;2;3;2;0,000659965144936513;0,000442205491097469;"ribonucleoprotein complex, cytoplasm, GAIT complex, cytosol"
"53";"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";1;1;0,00028393239385787;1;0;1;0;NA;NA;"cytosol, plasma membrane, mitochondrion, extracellular vesicular exosome, melanosome, nucleus, extracellular region, endocytic vesicle lumen, cytoplasm"
"54";"P07910";"P07910-2";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";8;13;0,00588649381253049;5;8;5;8;NA;NA;"spliceosomal complex, extracellular vesicular exosome, catalytic step 2 spliceosome, nucleus, nucleoplasm"
"55";"P07919";"P07919";"QCR6_HUMAN";"Cytochrome b-c1 complex subunit 6, mitochondrial";"UQCRH";1;1;0,00152262646376528;1;NA;1;NA;0,00365519157195607;NA;"mitochondrial inner membrane, mitochondrial respiratory chain complex III, mitochondrion, mitochondrial respiratory chain"
"56";"P08107";"P08107-1,P08107-2,P34931";"HS71L_HUMAN, HSP71_HUMAN";"Heat shock 70 kDa protein 1-like, Heat shock 70 kDa protein 1A/1B";"HSPA1A,HSPA1B, HSPA1L";1;2;0,000168124988285402;1;1;1;1;0,000667172252603526;0,000568953086829704;"nucleus, cytosol, blood microparticle, nuclear speck, inclusion body, perinuclear region of cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, aggresome, endoplasmic reticulum, mitochondrion, cytoplasm"
"57";"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";2;3;0,000164951200241239;2;NA;3;NA;NA;NA;"integral component of membrane, apical plasma membrane, cytoplasm, nucleus, melanosome, cell junction, plasma membrane, extracellular vesicular exosome"
"58";"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";1;1;0,000574139536751273;1;0;1;0;0,00114855812516575;NA;"brush border membrane, inclusion body, cytosol, basolateral plasma membrane, apical plasma membrane, extracellular vesicular exosome, cell surface, mitochondrion, cytoplasm, melanosome"
"59";"P08575";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";2;3;0,000159385362196289;1;2;1;2;NA;NA;"external side of plasma membrane, membrane raft, plasma membrane, integral component of plasma membrane, extracellular vesicular exosome, focal adhesion"
"60";"P08621";"P08621-1,P08621-2,P08621-4";"RU17_HUMAN";"U1 small nuclear ribonucleoprotein 70 kDa";"SNRNP70";4;7;0,000739826893530499;3;3;4;3;NA;NA;"nuclear speck, nucleoplasm, nucleus, spliceosomal complex, U1 snRNP"
"61";"P08670";"P08670";"VIME_HUMAN";"Vimentin";"VIM";1;1;0,000320208998817592;1;NA;1;NA;0,000832745719361951;NA;"cell leading edge, cell projection, intermediate filament, intermediate filament cytoskeleton, peroxisome, cytoplasm, extracellular vesicular exosome, cytoskeleton, cytosol"
"62";"P08708";"P08708,P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";6;13;0,00667135965420122;5;5;6;7;0,00739160962328894;0,0086672276255104;"ribosome, cytosolic small ribosomal subunit, cytosol"
"63";"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";4;7;0,00328784087260503;3;3;4;3;0,00451013468539664;0,00339973577562393;"plasma membrane, cytoplasm, nucleus, 90S preribosome, cytosol, cytosolic small ribosomal subunit, extracellular vesicular exosome"
"64";"P09651";"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";9;24;0,00315169684382784;9;8;14;10;NA;NA;"spliceosomal complex, extracellular vesicular exosome, intermediate filament cytoskeleton, cytoplasm, ribonucleoprotein complex, nucleus, nucleoplasm, catalytic step 2 spliceosome"
"65";"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";1;2;0,000779018190763633;1;1;1;1;0,000913797892989018;0,000966765041265723;"axon, mitochondrion, cytosol, cytoskeleton, extracellular vesicular exosome"
"66";"P0C0S5";"P0C0S5,Q71UI9-1";"H2AV_HUMAN, H2AZ_HUMAN";"Histone H2A.V, Histone H2A.Z";"H2AFV, H2AFZ";1;1;0,000744213422963402;1;0;1;0;0,00363805786146253;0;"nucleosome, nucleus"
"67";"P10412";"P10412";"H14_HUMAN";"Histone H1.4";"HIST1H1E";1;2;0,00284710290827344;1;1;1;1;0,00354392242212483;0,00330745476903039;"nucleus, nucleosome"
"68";"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";6;9;0,00217631950056504;5;3;6;3;0,00348295741411521;0,00175030026842768;"mitochondrion, coated pit, secretory granule, mitochondrial matrix, extracellular space, protein complex, mitochondrial inner membrane, plasma membrane, extracellular vesicular exosome, early endosome, cytoplasm, cell surface, coated vesicle, cytosol, lipopolysaccharide receptor complex"
"69";"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";3;3;0,000635591780746058;3;NA;3;NA;0,00152579097728441;NA;"endoplasmic reticulum chaperone complex, endoplasmic reticulum, cell surface, nucleus, midbody, melanosome, integral component of endoplasmic reticulum membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, endoplasmic reticulum membrane"
"70";"P11142";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";11;16;0,00400376907087094;6;9;6;10;NA;NA;"extracellular vesicular exosome, intracellular, plasma membrane, ribonucleoprotein complex, nucleolus, blood microparticle, Prp19 complex, cytosol, melanosome, spliceosomal complex, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, nucleus"
"71";"P11586";"P11586";"C1TC_HUMAN";"C-1-tetrahydrofolate synthase, cytoplasmic";"MTHFD1";4;6;0,000889148715738871;4;2;4;2;0,00142298367079359;0,000715095938544785;"extracellular vesicular exosome, mitochondrion, cytosol"
"72";"P12270";"P12270";"TPR_HUMAN";"Nucleoprotein TPR";"TPR";6;12;0,000703642868570329;6;6;6;6;0,000844576639140082;0,000848854891078342;"nuclear envelope, mitotic spindle, extrinsic component of membrane, kinetochore, nuclear membrane, nuclear inclusion body, cytoplasm, nuclear pore, cytoplasmic dynein complex, nucleus, nuclear pore nuclear basket, nucleoplasm, nuclear periphery"
"73";"P12956";"P12956";"XRCC6_HUMAN";"X-ray repair cross-complementing protein 6";"XRCC6";3;5;0,00113759448442234;2;3;2;3;0,00109235610196388;0,00164683424270782;"membrane, nonhomologous end joining complex, nucleus, nucleoplasm, nucleolus, nuclear telomere cap complex, Ku70:Ku80 complex, cytosol, transcription factor complex"
"74";"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";1;2;0,000378576525143827;1;1;1;1;0,000454402230939894;0,00045670403178919;"cytosol, nuclear chromosome, telomeric region, nonhomologous end joining complex, nuclear telomere cap complex, nucleus, nucleoplasm, Ku70:Ku80 complex"
