"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5833-1.id.csv";"peptide.count.P5833-2.id.csv";"spectra.count.P5833-1.id.csv";"spectra.count.P5833-2.id.csv";"dNSAF.P5833-1.id.csv";"dNSAF.P5833-2.id.csv";"Go.Cc"
"161";"P49458";"P49458-1";"SRP09_HUMAN";"Signal recognition particle 9 kDa protein";"SRP9";2;4;0,00644460503268096;2;2;2;2;NA;NA;"cytosol, signal recognition particle receptor complex, signal recognition particle, endoplasmic reticulum targeting"
"162";"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";9;13;0,00474017659640613;5;8;5;8;0,00437661096115793;0,00703804950041446;"filopodium membrane, extracellular vesicular exosome, plasma membrane, tight junction, cytoplasm, focal adhesion, actin cytoskeleton, lamellipodium membrane, cytosol"
"163";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";7;10;0,00644460503268096;5;5;5;5;0,00773540541972098;0,00777458956441132;"cytosol, extracellular vesicular exosome, cytoplasm, cytosolic large ribosomal subunit"
"164";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";4;8;0,00202275924383417;4;3;4;4;0,0024279009711533;0,00244019964430428;"cell body, cytosol, centrosome, zona pellucida receptor complex, cytoplasm, aggresome, microtubule, extracellular vesicular exosome, intermediate filament cytoskeleton, chaperonin-containing T-complex"
"165";"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";4;8;0,0020565344445661;3;4;3;5;0,00185133079618554;0,0031011813661381;"extracellular vesicular exosome, centrosome, microtubule, cytoplasm, cell body, zona pellucida receptor complex, nucleus, chaperonin-containing T-complex, cytosol, melanosome"
"166";"P51572";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";2;3;0,000844872001235614;2;1;2;1;NA;NA;"Golgi membrane, endoplasmic reticulum, integral component of plasma membrane, cytosol, endoplasmic reticulum membrane, lipid particle, endoplasmic reticulum-Golgi intermediate compartment membrane, integral component of lumenal side of endoplasmic reticulum membrane"
"167";"P51659";"P51659";"DHB4_HUMAN";"Peroxisomal multifunctional enzyme type 2";"HSD17B4";2;2;0,000376519044028915;2;NA;2;NA;0,000903865307195659;NA;"peroxisomal membrane, peroxisome, peroxisomal matrix, mitochondrion, intracellular membrane-bounded organelle"
"168";"P51665";"P51665";"PSMD7_HUMAN";"26S proteasome non-ATPase regulatory subunit 7";"PSMD7";2;3;0,00128295377965408;1;2;1;2;0,00102661244767902;0,00206362562512152;"cytosol, nucleus, nucleoplasm, proteasome regulatory particle, proteasome complex, extracellular vesicular exosome"
"169";"P51991";"P51991-1,P51991-2";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";3;6;0,00112980274137835;3;2;3;3;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm"
"170";"P52272";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";20;39;0,00370123378075547;18;18;19;20;NA;NA;"paraspeckles, integral component of plasma membrane, nuclear matrix, nucleus, spliceosomal complex, nucleoplasm, catalytic step 2 spliceosome"
"171";"P52292";"P52292";"IMA1_HUMAN";"Importin subunit alpha-1";"KPNA2";1;1;0,000261926291498376;1;NA;1;NA;0,000628775865875241;NA;"cytosol, cytoplasm, nucleoplasm, nucleus"
"172";"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";1;1;0,00055646188033189;1;0;1;0;0,00120224975800483;0;"nucleus, nucleoplasm, catalytic step 2 spliceosome"
"173";"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";2;2;0,000524844728040306;2;NA;2;NA;0,00125993345851516;NA;"nucleus, cytosol, cytoplasm, extracellular space"
"174";"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";10;16;0,00275055103131793;8;7;9;7;0,00371414627472955;0,00290341372070448;"extracellular vesicular exosome, perinuclear region of cytoplasm, endoplasmic reticulum, intracellular membrane-bounded organelle, lipid particle, nucleus, site of double-strand break, proteasome complex, cytoplasm, cytosol"
"175";"P55209";"P55209";"NP1L1_HUMAN";"Nucleosome assembly protein 1-like 1";"NAP1L1";1;1;0,00035437086496839;NA;1;NA;1;NA;0,00085500601347746;"nucleus, melanosome"
"176";"P55884";"P55884-1,P55884-2";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";3;5;0,00042554977949214;2;3;2;3;NA;NA;"eukaryotic translation initiation factor 3 complex, extracellular vesicular exosome, eukaryotic 48S preinitiation complex, cytosol, eukaryotic 43S preinitiation complex"
"177";"P56385";"P56385";"ATP5I_HUMAN";"ATP synthase subunit e, mitochondrial";"ATP5I";2;2;0,00401620313630842;NA;2;NA;2;NA;0,00969006815274455;"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrion"
"178";"P57721";"P57721-1,P57721-2,P57721-3,P57721-4,P57721-5,Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"PCBP2_HUMAN, PCBP3_HUMAN";"Poly(rC)-binding protein 2, Poly(rC)-binding protein 3";"PCBP2, PCBP3";1;1;5,13815852420175e-05;NA;1;NA;1;NA;NA;"ribonucleoprotein complex, cytosol, nucleus"
"179";"P58876";"P58876";"H2B1D_HUMAN";"Histone H2B type 1-D";"HIST1H2BD";1;2;0,0103055226055479;1;1;1;1;0,0145192331886033;0,010834034531888;"extracellular vesicular exosome, nucleoplasm, nucleosome"
"180";"P60174";"P60174-1,P60174-3";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";4;6;0,00145341616995777;3;3;3;3;NA;NA;"extracellular vesicular exosome, cytosol, extracellular space"
"181";"P60660";"P60660-1,P60660-2";"MYL6_HUMAN";"Myosin light polypeptide 6";"MYL6";3;5;0,00229402331461326;2;3;2;3;NA;NA;"extracellular vesicular exosome, cytosol, myosin complex, unconventional myosin complex"
"182";"P60709";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";5;10;0,00268720500756636;5;5;5;5;0,00332622433048002;0,00312020194518375;"extracellular vesicular exosome, nucleoplasm, cortical cytoskeleton, cytoplasm, MLL5-L complex, axon, cytosol, ribonucleoprotein complex, extracellular space, NuA4 histone acetyltransferase complex, cytoskeleton, blood microparticle, postsynaptic density"
"183";"P60866";"P60866-1,P60866-2";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";3;4;0,00232872282693514;2;2;2;2;NA;NA;"extracellular vesicular exosome, cytosol, cytoplasm, cytosolic small ribosomal subunit"
"184";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";1;2;0,000662961761735123;1;1;1;1;0,000795747447483259;0,000799778352319825;"podosome, cytosol, actin cytoskeleton, lamellipodium, extracellular vesicular exosome, excitatory synapse, hemidesmosome, Golgi membrane, Arp2/3 protein complex"
"185";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";7;11;0,00577329200844336;4;6;4;7;0,00503973383406064;0,00886421007154473;"ribonucleoprotein complex, nucleolus, nucleus, extracellular vesicular exosome, cytoplasm, cytosolic small ribosomal subunit, cytosol"
"186";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";6;12;0,0114669524029772;4;6;5;7;0,0114697390706208;0,0161389755785366;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome"
"187";"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";6;12;0,00815052989427298;5;5;6;6;0,00978301273670595;0,00983256915499079;"cytosolic large ribosomal subunit, cytosol, ribosome"
"188";"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";3;4;0,00407526494713649;NA;3;NA;4;NA;0,00983256915499079;"ribonucleoprotein complex, extracellular vesicular exosome, cytosol, ribosome, cytosolic large ribosomal subunit"
"189";"P61513";"P61513";"RL37A_HUMAN";"60S ribosomal protein L37a";"RPL37A";2;2;0,00301215235223132;2;NA;2;NA;0,00723092245756527;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol"
"190";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";1;2;0,00271684329809099;1;1;1;1;0,00326100424556865;0,0032775230516636;"mitochondrial matrix, mitochondrion, extracellular vesicular exosome"
"191";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";1;1;0,00116436141346757;1;NA;1;NA;0,0027951464962017;NA;"MHC class I protein complex, early endosome membrane, extracellular space, phagocytic vesicle membrane, external side of plasma membrane, extracellular region, Golgi apparatus, ER to Golgi transport vesicle membrane, extracellular vesicular exosome, plasma membrane, Golgi membrane, endoplasmic reticulum lumen, cytoplasm, early endosome lumen"
"192";"P61927";"P61927";"RL37_HUMAN";"60S ribosomal protein L37";"RPL37";2;4;0,00571377353412951;2;2;2;2;0,0068581944958351;0,0068929350777255;"cytosol, cytosolic large ribosomal subunit"
"193";"P61978";"P61978-1,P61978-2,P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";13;27;0,00269337164972736;11;11;13;14;NA;NA;"nucleus, catalytic step 2 spliceosome, podosome, nuclear chromatin, nucleoplasm, cell projection, extracellular vesicular exosome, cell junction, cytoplasm"
"194";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";2;3;0,00214266507529857;1;2;1;2;0,00171454862395878;0,00344646753886275;"ribonucleoprotein complex, ribosome, small-subunit processome, nucleolus, cytosol, cytoplasm, 90S preribosome, cytosolic small ribosomal subunit, microtubule organizing center, nucleus"
"195";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";2;4;0,00266459631158924;1;2;2;2;0,00319829262546156;0,00321449376220853;"ribonucleoprotein complex, cytoplasm, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome"
"196";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";2;2;0,00189806860551563;NA;2;NA;2;NA;0,004579552757119;"extracellular vesicular exosome, small ribosomal subunit, cytosol, cytosolic small ribosomal subunit"
"197";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";4;10;0,00917609325845302;4;3;6;4;0,0132167854191259;0,00885582387469369;"nucleolus, extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol, mitochondrion"
"198";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";3;5;0,0048447205665259;3;2;3;2;0,00697809300100704;0,00467562729048513;"cytoplasm, cytosol, cytosolic small ribosomal subunit, nucleolus, ribosome"
"199";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";1;2;0,00182314484477159;1;1;1;1;0,00218830548057896;0,00219939046887952;"small ribosomal subunit, extracellular vesicular exosome, cytosolic small ribosomal subunit, ribosome, cytosol"
"200";"P62273";"P62273-1,P62273-2";"RS29_HUMAN";"40S ribosomal protein S29";"RPS29";1;2;0,00247426800361858;1;1;1;1;NA;NA;"cytosol, small ribosomal subunit, extracellular vesicular exosome, cytoplasm, cytosolic small ribosomal subunit"
"201";"P62277";"P62277";"RS13_HUMAN";"40S ribosomal protein S13";"RPS13";3;6;0,00550565595507181;3;3;3;3;0,00660839270956296;0,00664186790602027;"cytosol, extracellular vesicular exosome, cytosolic small ribosomal subunit, nucleus, ribosome, nucleolus"
"202";"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";2;6;0,00526173448870787;2;1;3;3;0,00631561581736713;0,00634760793550039;"cytosolic small ribosomal subunit, ribosome, cytosol, extracellular vesicular exosome"
"203";"P62304";"P62304";"RUXE_HUMAN";"Small nuclear ribonucleoprotein E";"SNRPE";1;2;0,00301215235223132;1;1;1;1;0,00361546122878263;0,00363377555727921;"U1 snRNP, U7 snRNP, spliceosomal complex, U4 snRNP, nucleus, small nuclear ribonucleoprotein complex, pICln-Sm protein complex, cytosol, nucleoplasm, SMN-Sm protein complex, U12-type spliceosomal complex, catalytic step 2 spliceosome, methylosome"
"204";"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";2;3;0,00483345377451072;1;2;1;2;0,00386770270986049;0,00777458956441132;"cytosol, catalytic step 2 spliceosome, spliceosomal complex, U1 snRNP, U4 snRNP, small nuclear ribonucleoprotein complex, U7 snRNP, methylosome, SMN-Sm protein complex, nucleoplasm, pICln-Sm protein complex, U12-type spliceosomal complex"
"205";"P62314";"P62314";"SMD1_HUMAN";"Small nuclear ribonucleoprotein Sm D1";"SNRPD1";2;5;0,00582180706733784;2;1;3;2;0,0083854394886051;0,00561861094570902;"nucleus, SMN-Sm protein complex, nucleoplasm, U4 snRNP, small nuclear ribonucleoprotein complex, catalytic step 2 spliceosome, U12-type spliceosomal complex, methylosome, cytosol, pICln-Sm protein complex, U1 snRNP"
"206";"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";1;1;0,00109967466827493;1;NA;1;NA;0,00263986057974605;NA;"nucleoplasm, cytosol, U4 snRNP, spliceosomal complex, U1 snRNP, U12-type spliceosomal complex, SMN-Sm protein complex, catalytic step 2 spliceosome, nucleus, U7 snRNP, small nuclear ribonucleoprotein complex, pICln-Sm protein complex, cytoplasm, methylosome"
"207";"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";6;12;0,00625078232493116;6;5;6;6;0,0075027616476993;0,00754076732187264;"cytosol, cytosolic large ribosomal subunit, polysomal ribosome, membrane"
"208";"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";4;7;0,0036878823475988;4;2;5;2;0,00632362040015214;0,00254226122638545;"ribosome, extracellular vesicular exosome, cytosol, polysome, ribonucleoprotein complex, small ribosomal subunit, cytosolic small ribosomal subunit"
"209";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";6;11;0,00977018647582723;5;6;5;6;0,0106609754182052;0,0128579750488341;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol, nucleus"
"210";"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";7;14;0,00779046632464646;6;5;9;5;0,0120224975800483;0,00671299902147966;"cytosol, cytoplasm, nucleolus, nucleus, cytosolic small ribosomal subunit, small ribosomal subunit, ribonucleoprotein complex"
"211";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4F,HIST1H4L,HIST1H4H,HIST2H4B,HIST1H4I,HIST1H4B,HIST1H4A,HIST1H4E,HIST4H4,HIST2H4A,HIST1H4C,HIST1H4K,HIST1H4D,HIST1H4J";5;12;0,0161427970721523;5;4;6;6;0,0193760640610487;0,0194742146370691;"nucleosome, extracellular vesicular exosome, extracellular region, nucleoplasm, nucleus"
"212";"P62807";"P62807";"H2B1C_HUMAN";"Histone H2B type 1-C/E/F/G/I";"HIST1H2BI,HIST1H2BG,HIST1H2BC,HIST1H2BE,HIST1H2BF";0;0;0;0;0;0;0;0;0;"nucleoplasm, extracellular vesicular exosome, nucleosome"
"213";"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";3;3;0,0029691216043423;3;NA;3;NA;0,00712762356531434;NA;"nucleolus, cytoplasm, ribosome, extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit"
"214";"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";2;7;0,00668905556840334;2;2;3;4;0,00688184344237246;0,00922227175916378;"cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm"
"215";"P62847";"P62847-1,P62847-2,P62847-3";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";4;7;0,00243085979302878;3;3;3;4;NA;NA;"small ribosomal subunit, cytoplasm, nucleolus, nucleus, cytosolic small ribosomal subunit, cytosol"
"216";"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";7;14;0,0155186089186958;7;6;8;6;0,0212878357150722;0,016046752860945;"extracellular vesicular exosome, small ribosomal subunit, cytosolic small ribosomal subunit, ribosome, cytosol, cytoplasm, nucleolus"
"217";"P62854";"P62854,Q5JNZ5";"RS26_HUMAN, RS26L_HUMAN";"40S ribosomal protein S26, Putative 40S ribosomal protein S26-like 1";"RPS26, RPS26P11";3;9;0,00542187423401637;2;3;3;6;0,00433855347453916;0,00872106133747009;"nucleolus, cytoplasm, cytosolic small ribosomal subunit, small ribosomal subunit, extracellular vesicular exosome, cytosol"
"218";"P62857";"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";1;1;0,00200810156815421;1;NA;1;NA;0,00482061497171018;NA;"cytosolic small ribosomal subunit, extracellular vesicular exosome, small ribosomal subunit, cytoplasm, cytosol"
"219";"P62861";"P62861";"RS30_HUMAN";"40S ribosomal protein S30";"FAU";2;3;0,00704537329843936;NA;2;NA;3;NA;0,0169986788781197;"cytosolic small ribosomal subunit, small ribosomal subunit, cytosol"
"220";"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";3;3;0,00361458282267758;3;NA;3;NA;0,00867710694907832;NA;"cytoplasm, cytosol, extracellular vesicular exosome, cytosolic large ribosomal subunit"
"221";"P62899";"P62899-1";"RL31_HUMAN";"60S ribosomal protein L31";"RPL31";4;7;0,00775930445934788;3;4;3;4;NA;NA;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome"
"222";"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";4;6;0,00383112465076426;3;2;4;2;0,00613128908844244;0,00308117374442108;"nucleolus, cytosolic large ribosomal subunit, cytosol, cytoplasm, extracellular vesicular exosome"
"223";"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";3;6;0,00615817814233959;2;3;2;4;0,00492773974885929;0,00990540300058332;"cytosolic large ribosomal subunit, cytosol"
"224";"P62913";"P62913-1,P62913-2";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";3;4;0,00155684278879372;1;3;1;3;NA;NA;"extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit, nucleolus"
"225";"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";8;16;0,00862624175580642;4;8;7;9;0,00905975498574325;0,0117072613285104;"cytosol, cytosolic large ribosomal subunit"
"226";"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";3;6;0,00503850938918693;3;2;3;3;0,00604768060087277;0,00607831547763067;"extracellular vesicular exosome, cytosol, extracellular region, nucleus"
"227";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";1;1;0,00108249225158313;NA;1;NA;1;NA;0,00261177618179443;"endocytic vesicle membrane, cytosolic large ribosomal subunit, endosome membrane, nucleoplasm, ribosome, plasma membrane, lysosomal membrane, cytosol"
"228";"P63220";"P63220";"RS21_HUMAN";"40S ribosomal protein S21";"RPS21";3;6;0,010016313845974;3;3;3;3;0,0120224975800483;0,0120833982386634;"cytosolic small ribosomal subunit, small ribosomal subunit, cytoplasm, cytosol"
"229";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";7;16;0,00684242015815509;7;6;9;7;0,00923951202911118;0,00722268968792533;"nucleoplasm, cytoplasm, histone pre-mRNA 3'end processing complex, nuclear membrane, nucleus, ribonucleoprotein complex, extracellular vesicular exosome, cytoplasmic stress granule, CRD-mediated mRNA stability complex, intracellular membrane-bounded organelle, U12-type spliceosomal complex"
"230";"P68104";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";11;24;0,00359893527799067;9;9;12;12;0,00431977185776626;0,00434165391259334;"cytoplasm, nucleolus, cytosol, extracellular vesicular exosome, eukaryotic translation elongation factor 1 complex, plasma membrane, extracellular space, nucleus"
"231";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";7;12;0,00368671418720995;4;7;4;8;0,00295008809798672;0,00593006388061529;"cytoplasmic microtubule, microtubule"
"232";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";1;1;0,000778421394396858;1;0;1;0;0,00186866535420226;0;"microtubule, cytoskeleton, cytosol, extracellular vesicular exosome"
"233";"P68431";"P68431,Q16695,Q71DI3";"H31_HUMAN, H31T_HUMAN, H32_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2";"HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C, HIST2H3D,HIST2H3C,HIST2H3A, HIST3H3";3;7;0,00237723788582962;3;2;4;3;0,00326100424556865;0,0024581422887477;"extracellular vesicular exosome, nucleoplasm, nucleosome, extracellular region"
"234";"P78371";"P78371-1";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";4;5;0,00129494400189384;1;4;1;4;NA;NA;"cytosol, cell body, microtubule, zona pellucida receptor complex, chaperonin-containing T-complex, extracellular vesicular exosome"
"235";"P82650";"P82650";"RT22_HUMAN";"28S ribosomal protein S22, mitochondrial";"MRPS22";1;1;0,000384886133896224;1;NA;1;NA;0,000923951202911118;NA;"mitochondrial small ribosomal subunit, mitochondrion, mitochondrial ribosome"
"236";"P83731";"P83731";"RL24_HUMAN";"60S ribosomal protein L24";"RPL24";7;13;0,0114730388957601;6;5;8;5;0,0169489137858855;0,0106467309321556;"cytosol, cytosolic large ribosomal subunit, extracellular vesicular exosome"
"237";"P84090";"P84090";"ERH_HUMAN";"Enhancer of rudimentary homolog";"ERH";3;5;0,00666149077897311;2;3;2;3;0,00639658525092312;0,00964348128662559;"midbody"
"238";"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";5;8;0,00565546972255676;3;5;3;5;0,00509115968951024;0,00852824875687977;"cytosolic large ribosomal subunit, cytoplasm, cytosol, nucleolus"
"239";"P84103";"P84103";"SRSF3_HUMAN";"Serine/arginine-rich splicing factor 3";"SRSF3";3;7;0,0059141040086493;3;3;4;3;0,00811274226946347;0,00611537837688452;"cytoplasm, nucleoplasm"
"240";"P98179";"P98179";"RBM3_HUMAN";"Putative RNA-binding protein 3";"RBM3";3;5;0,00441270726760002;2;2;3;2;0,00635584266970705;0,00425869237286225;"cytoplasm, nucleus, dendrite"
