"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5833-1.id.csv";"peptide.count.P5833-2.id.csv";"spectra.count.P5833-1.id.csv";"spectra.count.P5833-2.id.csv";"dNSAF.P5833-1.id.csv";"dNSAF.P5833-2.id.csv";"Go.Cc"
"241";"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";4;5;0,00309283500452323;2;3;2;3;0,00296984315221431;0,00447733059736188;"membrane, nucleus"
"242";"Q00839";"Q00839-1,Q00839-2";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";14;25;0,00209937891216122;11;12;12;13;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm, CRD-mediated mRNA stability complex, cell surface"
"243";"Q01130";"Q01130";"SRSF2_HUMAN";"Serine/arginine-rich splicing factor 2";"SRSF2";3;5;0,00313481919010499;1;3;1;4;0,00150507888257015;0,00605081178768664;"nucleoplasm, nucleus, nuclear speck"
"244";"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";3;5;0,00393633546030229;3;2;3;2;0,00566970056331822;0,00379894717351917;"cytosol, cytosolic large ribosomal subunit"
"245";"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";7;12;0,00577329200844336;6;6;6;6;0,00692963402183338;0,00696473648478514;"cytosol, cytosolic large ribosomal subunit"
"246";"Q03001";"Q03001-3";"DYST_HUMAN";"Dystonin";"DST";2;2;3,6607399789337e-05;NA;2;NA;2;NA;NA;"neurofilament cytoskeleton, basement membrane, cytosol, microtubule cytoskeleton, integral component of membrane, cytoplasmic membrane-bounded vesicle, cell leading edge, basal plasma membrane, endoplasmic reticulum membrane, cell cortex, actin cytoskeleton, nucleus, cytoplasm, nuclear envelope, H zone, intermediate filament, hemidesmosome, axon, microtubule plus-end, intermediate filament cytoskeleton, Z disc"
"247";"Q04637";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";7;10;0,000173307077176536;4;6;4;6;NA;NA;"cytosol, eukaryotic translation initiation factor 4F complex"
"248";"Q04695";"Q04695";"K1C17_HUMAN";"Keratin, type I cytoskeletal 17";"KRT17";3;4;0,00179613529151571;2;2;2;2;0,00205322489535804;0,00232157882826171;"extracellular vesicular exosome, cytoplasm, cell periphery, intermediate filament"
"249";"Q06323";"Q06323";"PSME1_HUMAN";"Proteasome activator complex subunit 1";"PSME1";3;4;0,00222584752132756;2;2;2;2;0,00267166612889962;0,00268519960859186;"cytosol, extracellular vesicular exosome, nucleoplasm, proteasome activator complex, cytoplasm, proteasome complex"
"250";"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";11;25;0,0174069105782212;10;9;14;11;0,0234005731792564;0,0184793008239525;"cytoplasm, cytosol, extracellular vesicular exosome, nucleolus, mitochondrial matrix, nucleus, peroxisomal matrix, melanosome, extracellular space, nuclear euchromatin"
"251";"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";4;10;0,00737016001077876;4;4;5;5;0,00884634130446815;0,00889115295930019;"cytosolic large ribosomal subunit, nucleolus, cytoplasm, cytosol"
"252";"Q07666";"Q07666-1";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";7;9;0,00281496856393627;2;7;2;7;NA;NA;"Grb2-Sos complex, membrane, nucleus, cytoplasm"
"253";"Q07955";"Q07955-1";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";2;4;0,00223482271294582;2;2;2;2;NA;NA;"nuclear speck, cytoplasm, nucleus, nucleoplasm, catalytic step 2 spliceosome"
"254";"Q08170";"Q08170";"SRSF4_HUMAN";"Serine/arginine-rich splicing factor 4";"SRSF4";2;3;0,00138839492024913;2;1;2;1;0,00213219508364104;0,00118428717555051;"nucleoplasm, nuclear speck, nucleus"
"255";"Q12906";"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";3;7;0,000180818989078763;3;3;3;4;NA;NA;"nucleolus, nucleus, mitochondrion, ribonucleoprotein complex, cytoplasm"
"256";"Q13136";"Q13136-1,Q13136-2";"LIPA1_HUMAN";"Liprin-alpha-1";"PPFIA1";2;2;0,000115273717306689;NA;2;NA;2;NA;NA;"focal adhesion, cytoplasm"
"257";"Q13151";"Q13151";"ROA0_HUMAN";"Heterogeneous nuclear ribonucleoprotein A0";"HNRNPA0";5;8;0,00363433464138074;4;4;4;4;0,00436226141702298;0,00438435870517622;"nucleus, nucleoplasm, ribonucleoprotein complex"
"258";"Q13200";"Q13200";"PSMD2_HUMAN";"26S proteasome non-ATPase regulatory subunit 2";"PSMD2";2;5;0,000762990133274453;2;2;3;2;0,0010989727964141;0,000736359804558782;"cytosol, proteasome regulatory particle, extracellular vesicular exosome, proteasome complex, nucleoplasm, proteasome accessory complex"
"259";"Q13243";"Q13243-1,Q13243-3";"SRSF5_HUMAN";"Serine/arginine-rich splicing factor 5";"SRSF5";2;3;0,000955140221985115;1;2;1;2;NA;NA;"nucleolus, cytoplasm, nucleoplasm, nuclear speck, nucleus"
"260";"Q13247";"Q13247-1,Q13247-3";"SRSF6_HUMAN";"Serine/arginine-rich splicing factor 6";"SRSF6";1;2;0,000664599893995224;1;1;1;1;NA;NA;"nuclear speck, nucleoplasm, nucleus"
"261";"Q13283";"Q13283";"G3BP1_HUMAN";"Ras GTPase-activating protein-binding protein 1";"G3BP1";4;10;0,00297336927473478;4;3;6;4;0,00428269227100432;0,00286959099802306;"cytoplasmic stress granule, plasma membrane, nucleus, cytoplasm, cytosol"
"262";"Q13347";"Q13347";"EIF3I_HUMAN";"Eukaryotic translation initiation factor 3 subunit I";"EIF3I";1;1;0,000426335409854279;1;NA;1;NA;0,0010234536401477;NA;"cytosol, eukaryotic 43S preinitiation complex, eukaryotic 48S preinitiation complex, eukaryotic translation initiation factor 3 complex, extracellular vesicular exosome"
"263";"Q13409";"Q13409-1,Q13409-2,Q13409-3,Q13409-5,Q13409-6";"DC1I2_HUMAN";"Cytoplasmic dynein 1 intermediate chain 2";"DYNC1I2";1;1;4,34354257688529e-05;NA;1;NA;1;NA;NA;"cytoplasm, vesicle, microtubule, centrosome, cytoplasmic dynein complex, cytosol"
"264";"Q13435";"Q13435";"SF3B2_HUMAN";"Splicing factor 3B subunit 2";"SF3B2";2;2;0,000309629068609253;2;NA;2;NA;0,000743290353179894;NA;"nucleoplasm, catalytic step 2 spliceosome, nucleus, spliceosomal complex, U12-type spliceosomal complex"
"265";"Q14103";"Q14103-1,Q14103-3";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";4;10;0,00203638468883244;3;4;4;6;NA;NA;"nucleoplasm, cytosol, ribonucleoprotein complex, nucleus"
"266";"Q14152";"Q14152";"EIF3A_HUMAN";"Eukaryotic translation initiation factor 3 subunit A";"EIF3A";22;42;0,00421091052424812;21;18;22;20;0,00529500255213897;0,00483802244963367;"eukaryotic 48S preinitiation complex, nucleus, cytosol, cytoplasm, eukaryotic 43S preinitiation complex, nucleolus, eukaryotic translation initiation factor 3 complex"
"267";"Q14444";"Q14444-1,Q14444-2";"CAPR1_HUMAN";"Caprin-1";"CAPRIN1";6;10;0,000977143922444574;6;4;6;4;NA;NA;"cytoplasm, cytoplasmic mRNA processing body, integral component of plasma membrane, cytosol, cytoplasmic stress granule, dendrite"
"268";"Q14978";"Q14978-1,Q14978-2,Q14978-3";"NOLC1_HUMAN";"Nucleolar and coiled-body phosphoprotein 1";"NOLC1";3;5;0,00033037436385942;2;3;2;3;NA;NA;"Cajal body, cytoplasm, nucleolus"
"269";"Q14CN4";"Q14CN4-1,Q14CN4-2,Q3SY84,Q7RTS7,Q86Y46-1,Q86Y46-2";"K2C71_HUMAN, K2C72_HUMAN, K2C73_HUMAN, K2C74_HUMAN";"Keratin, type II cytoskeletal 71, Keratin, type II cytoskeletal 72, Keratin, type II cytoskeletal 73, Keratin, type II cytoskeletal 74";"KRT71, KRT72, KRT73, KRT74";1;1;4,39312010788334e-05;NA;1;NA;1;NA;0,000317782653298182;"keratin filament"
"270";"Q15029";"Q15029-2";"U5S1_HUMAN";"116 kDa U5 small nuclear ribonucleoprotein component";"EFTUD2";1;1;0,000165058381008127;0;1;0;1;NA;NA;"nuclear speck, Cajal body, nucleus, nucleoplasm, spliceosomal complex, cytoplasm, catalytic step 2 spliceosome"
"271";"Q15056";"Q15056-1,Q15056-2";"IF4H_HUMAN";"Eukaryotic translation initiation factor 4H";"EIF4H";3;3;0,000838058517354681;1;2;1;2;NA;NA;"cytosol, perinuclear region of cytoplasm, eukaryotic translation initiation factor 4F complex"
"272";"Q15233";"Q15233";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";6;10;0,00294180484506668;4;6;4;6;0,00282481896431424;0,00425869237286225;"nuclear speck, nucleus, nuclear matrix, paraspeckles"
"273";"Q15365";"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";1;1;0,000583816045797643;NA;1;NA;1;NA;0,00140859839018127;"ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, nucleoplasm"
"274";"Q15393";"Q15393-1,Q15393-3";"SF3B3_HUMAN";"Splicing factor 3B subunit 3";"SF3B3";1;2;0,000113852923749088;1;1;1;1;NA;NA;"nucleoplasm, small nuclear ribonucleoprotein complex, spliceosomal complex, U12-type spliceosomal complex, catalytic step 2 spliceosome"
"275";"Q15424";"Q15424";"SAFB1_HUMAN";"Scaffold attachment factor B1";"SAFB";4;9;0,00136287549051778;4;4;4;5;0,00145408713900766;0,00182681612715676;"nucleus"
"276";"Q15459";"Q15459";"SF3A1_HUMAN";"Splicing factor 3A subunit 1";"SF3A1";5;10;0,00174727626989459;4;4;5;5;0,00209724106587643;0,00210786476210395;"catalytic step 2 spliceosome, spliceosomal complex, U2-type spliceosomal complex, nucleoplasm, nucleus"
"277";"Q15637";"Q15637-1,Q15637-2,Q15637-3,Q15637-4,Q15637-5,Q15637-6";"SF01_HUMAN";"Splicing factor 1";"SF1";4;7;0,000252976801621931;4;2;4;3;NA;NA;"spliceosomal complex, nucleus, ribosome"
"278";"Q15651";"Q15651-1,Q15651-2";"HMGN3_HUMAN";"High mobility group nucleosome-binding domain-containing protein 3";"HMGN3";1;1;0,000699792970720407;1;NA;1;NA;NA;NA;"chromatin, nucleus, cytoplasm"
"279";"Q15785";"Q15785";"TOM34_HUMAN";"Mitochondrial import receptor subunit TOM34";"TOMM34";2;2;0,000896822059564017;2;NA;2;NA;0,00215289600678319;NA;"nucleus, cytoplasm, integral component of membrane, mitochondrial outer membrane"
"280";"Q16181";"Q16181-1,Q16181-2";"SEPT7_HUMAN";"Septin-7";"SEPT7";1;1;0,000158534334327964;NA;1;NA;1;NA;NA;"synapse, nucleus, cleavage furrow, cytoplasm, midbody, condensed chromosome kinetochore, actin cytoskeleton, plasma membrane, septin complex, spindle, axon terminus, microtubule cytoskeleton, nucleolus, extracellular vesicular exosome, axoneme, stress fiber"
"281";"Q16186";"Q16186";"ADRM1_HUMAN";"Proteasomal ubiquitin receptor ADRM1";"ADRM1";1;1;0,000340439823593712;NA;1;NA;1;NA;0,000821393983463604;"cytoplasm, membrane, nucleus, integral component of plasma membrane, proteasome complex, plasma membrane"
"282";"Q16629";"Q16629-1";"SRSF7_HUMAN";"Serine/arginine-rich splicing factor 7";"SRSF7";4;6;0,00349308424040271;4;2;4;2;NA;NA;"nucleoplasm, nucleus, cytoplasm"
"283";"Q1KMD3";"Q1KMD3";"HNRL2_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 2";"HNRNPUL2";3;3;0,00055646188033189;3;NA;3;NA;0,00133583306444981;NA;"nucleus"
"284";"Q562R1";"Q562R1";"ACTBL_HUMAN";"Beta-actin-like protein 2";"ACTBL2";1;1;0,000536011637147546;1;0;1;0;0,00132695119567022;0;"cytoskeleton, cytoplasm, extracellular space, extracellular vesicular exosome"
"285";"Q5QNW6";"Q5QNW6-1,Q5QNW6-2,Q93079";"H2B1H_HUMAN, H2B2F_HUMAN";"Histone H2B type 1-H, Histone H2B type 2-F";"HIST1H2BH, HIST2H2BF";1;2;0,00343517420184929;0;1;0;2;0;0,021668069063776;"extracellular vesicular exosome, nucleoplasm, nucleosome"
"286";"Q5T1J5";"Q5T1J5,Q9Y6H1";"CHCH2_HUMAN, CHCH9_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 2, mitochondrial, Putative coiled-coil-helix-coiled-coil-helix domain-containing protein CHCHD2P9, mitochondrial";"CHCHD2, CHCHD2P9";1;1;0,000458804662922651;NA;1;NA;1;NA;0,00110697798433671;"mitochondrion"
"287";"Q66PJ3";"Q66PJ3-1,Q66PJ3-2,Q66PJ3-3,Q66PJ3-4";"AR6P4_HUMAN";"ADP-ribosylation factor-like protein 6-interacting protein 4";"ARL6IP4";1;2;0,000192443066948112;1;1;1;1;NA;NA;"nucleus"
"288";"Q6P2Q9";"Q6P2Q9";"PRP8_HUMAN";"Pre-mRNA-processing-splicing factor 8";"PRPF8";2;3;0,000178020139018382;1;2;1;2;0,000142450720791436;0,000286344626355192;"nuclear speck, nucleoplasm, catalytic step 2 spliceosome, U5 snRNP"
"289";"Q6PKG0";"Q6PKG0-1,Q6PKG0-3";"LARP1_HUMAN";"La-related protein 1";"LARP1";6;11;0,000695323490067996;5;5;5;6;NA;NA;"cytoplasm, nucleus"
"290";"Q7KZF4";"Q7KZF4";"SND1_HUMAN";"Staphylococcal nuclease domain-containing protein 1";"SND1";7;12;0,00182715175651834;4;6;4;8;0,00146207662878243;0,0029389657254478;"RISC complex, nucleus, mitochondrion, melanosome, extracellular vesicular exosome, cytoplasm"
"291";"Q7Z2W4";"Q7Z2W4-1,Q7Z2W4-2,Q7Z2W4-3";"ZCCHV_HUMAN";"Zinc finger CCCH-type antiviral protein 1";"ZC3HAV1";1;2;0,000102408727422499;1;1;1;1;NA;NA;"nucleus, cytoplasm, plasma membrane, Golgi apparatus"
"292";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";4;5;0,00119036948627698;1;4;1;4;0,000571516207986258;0,0022976450259085;"apical plasma membrane, endoplasmic reticulum, cytoplasm, endoplasmic reticulum membrane, intercellular canaliculus, nuclear membrane, tight junction, nuclear body, integral component of membrane, nucleolus, nucleus, perinuclear region of cytoplasm"
"293";"Q86V81";"Q86V81";"THOC4_HUMAN";"THO complex subunit 4";"ALYREF";1;1;0,000539140109737901;1;NA;1;NA;0,00129425071224904;NA;"nuclear speck, cytosol, nucleoplasm, extracellular vesicular exosome, transcription export complex, catalytic step 2 spliceosome"
"294";"Q86YZ3";"Q86YZ3";"HORN_HUMAN";"Hornerin";"HRNR";3;4;0,000194468783442303;2;2;2;2;0,000233419251261756;0,000234601650013815;"extracellular vesicular exosome, cornified envelope"
"295";"Q8IY67";"Q8IY67-1,Q8IY67-2,Q8IY67-3";"RAVR1_HUMAN";"Ribonucleoprotein PTB-binding 1";"RAVER1";1;1;7,62150760190543e-05;1;NA;1;NA;NA;NA;"cytoplasm, nucleus"
"296";"Q8IYB3";"Q8IYB3-1,Q8IYB3-2";"SRRM1_HUMAN";"Serine/arginine repetitive matrix protein 1";"SRRM1";2;3;0,00022990985874332;2;NA;3;NA;NA;NA;"cytosol, nucleoplasm, nucleus, nuclear matrix, nuclear speck, catalytic step 2 spliceosome"
"297";"Q8N163";"Q8N163-1,Q8N163-2";"CCAR2_HUMAN";"Cell cycle and apoptosis regulator protein 2";"CCAR2";2;3;0,000225177153092049;2;NA;3;NA;NA;NA;"nuclear chromatin, DBIRD complex, nucleus, mitochondrial matrix, cytoplasm"
"298";"Q8NC51";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";10;26;0,00220743517969893;8;10;13;13;NA;NA;"plasma membrane, nucleus, perinuclear region of cytoplasm, extracellular vesicular exosome, cytoplasm"
"299";"Q8NF91";"Q8NF91-1,Q8NF91-4";"SYNE1_HUMAN";"Nesprin-1";"SYNE1";3;3;2,36260671028715e-05;NA;3;NA;3;NA;NA;"cytoskeleton, Golgi apparatus, nuclear envelope, nuclear outer membrane, cytoplasm, SUN-KASH complex, nuclear membrane, integral component of membrane, sarcomere, nucleus, postsynaptic membrane"
"300";"Q92804";"Q92804-1,Q92804-2";"RBP56_HUMAN";"TATA-binding protein-associated factor 2N";"TAF15";2;2;0,000234052378720677;2;NA;2;NA;NA;NA;"cytoplasm, nucleus"
"301";"Q92841";"Q92841-1,Q92841-2,Q92841-3,Q92841-4";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";6;8;0,00043081904699495;4;4;4;4;NA;NA;"nucleus, nucleolus"
"302";"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";6;11;0,00229678886411852;5;5;6;5;0,00320793184374204;0,00235096590203718;"nucleus, cytoplasmic stress granule, cytosol, nucleoplasm"
"303";"Q969Q0";"Q969Q0";"RL36L_HUMAN";"60S ribosomal protein L36a-like";"RPL36AL";3;4;0,00522864181896757;2;2;2;2;0,00627589496316986;0,00630768587301296;"ribosome"
"304";"Q96AE4";"Q96AE4-1,Q96AE4-2";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";2;3;0,000345782795536759;1;2;1;2;NA;NA;"nucleus"
"305";"Q96AG4";"Q96AG4";"LRC59_HUMAN";"Leucine-rich repeat-containing protein 59";"LRRC59";5;5;0,00225666137137851;3;2;3;2;0,0032503820819023;0,00217789805387418;"integral component of membrane, nuclear envelope, mitochondrial nucleoid, endoplasmic reticulum, endoplasmic reticulum membrane"
"306";"Q96CT7";"Q96CT7";"CC124_HUMAN";"Coiled-coil domain-containing protein 124";"CCDC124";2;2;0,00124268168791606;2;NA;2;NA;0,00298316083451123;NA;"microtubule organizing center, plasma membrane, midbody, cytoplasm"
"307";"Q96EP5";"Q96EP5-1,Q96EP5-2";"DAZP1_HUMAN";"DAZ-associated protein 1";"DAZAP1";2;2;0,000340439823593712;2;NA;2;NA;NA;NA;"cytoplasm, nucleus"
"308";"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C";3;7;0,00106233631699724;2;3;3;4;0,00109295432545893;0,0014646543319592;"eukaryotic 48S preinitiation complex, cytosol, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex"
"309";"Q99729";"Q99729-1,Q99729-2,Q99729-3,Q99729-4";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";5;8;0,000870983812693393;4;4;4;4;NA;NA;"ribonucleoprotein complex, cytoplasm, nucleus"
"310";"Q99877";"Q99877";"H2B1N_HUMAN";"Histone H2B type 1-N";"HIST1H2BN";1;1;0,00515276130277394;1;0;1;0;0,0145192331886033;0;"nucleosome, extracellular vesicular exosome, nucleoplasm"
"311";"Q9BR76";"Q9BR76";"COR1B_HUMAN";"Coronin-1B";"CORO1B";2;2;0,00056670351003125;NA;2;NA;2;NA;0,00136731023014187;"cytoplasm, actin cytoskeleton, extracellular vesicular exosome, stress fiber, lamellipodium, cell leading edge, actin filament"
"312";"Q9BRP8";"Q9BRP8-1,Q9BRP8-2";"WIBG_HUMAN";"Partner of Y14 and mago";"WIBG";1;2;0,000679210824522748;1;1;1;1;NA;NA;"cytoplasm, nucleolus, nucleoplasm, exon-exon junction complex"
"313";"Q9BUQ8";"Q9BUQ8";"DDX23_HUMAN";"Probable ATP-dependent RNA helicase DDX23";"DDX23";1;1;0,000168974400247123;1;NA;1;NA;0,000405637113473174;NA;"U5 snRNP, nucleoplasm, plasma membrane, catalytic step 2 spliceosome, mitochondrion, extracellular vesicular exosome, nucleus"
"314";"Q9BWJ5";"Q9BWJ5";"SF3B5_HUMAN";"Splicing factor 3B subunit 5";"SF3B5";1;2;0,00322230251634048;1;1;1;1;0,00386770270986049;0,00388729478220566;"U12-type spliceosomal complex, nucleoplasm, nucleus"
"315";"Q9HB71";"Q9HB71-1";"CYBP_HUMAN";"Calcyclin-binding protein";"CACYBP";4;8;0,00486171958605757;4;3;5;3;NA;NA;"cell body, extracellular vesicular exosome, nucleus, beta-catenin destruction complex, neuron projection, nuclear envelope lumen, cytoplasm"
"316";"Q9NXV6";"Q9NXV6";"CARF_HUMAN";"CDKN2A-interacting protein";"CDKN2AIP";1;1;0,000238894841728691;1;NA;1;NA;0,000573486953531039;NA;"nucleoplasm, nucleolus, granular component, nucleus, cytoplasm"
"317";"Q9NYF8";"Q9NYF8-1,Q9NYF8-2,Q9NYF8-3,Q9NYF8-4";"BCLF1_HUMAN";"Bcl-2-associated transcription factor 1";"BCLAF1";3;3;0,000112955713208674;NA;3;NA;3;NA;NA;"nucleolus, cytoplasm, nucleus"
"318";"Q9P225";"Q9P225-1,Q9P225-2";"DYH2_HUMAN";"Dynein heavy chain 2, axonemal";"DNAH2";1;1;1,60780602455017e-05;0;1;0;1;NA;NA;"axonemal dynein complex, microtubule"
"319";"Q9UKM9";"Q9UKM9-1,Q9UKM9-2";"RALY_HUMAN";"RNA-binding protein Raly";"RALY";2;2;0,000452807216348499;2;NA;2;NA;NA;NA;"catalytic step 2 spliceosome, nucleus"
"320";"Q9UKV3";"Q9UKV3-2";"ACINU_HUMAN";"Apoptotic chromatin condensation inducer in the nucleus";"ACIN1";2;2;0,000206650273232872;2;NA;2;NA;NA;NA;"nucleus, nuclear speck, ASAP complex, cytoplasm, cytosol, plasma membrane"
"321";"Q9UL46";"Q9UL46";"PSME2_HUMAN";"Proteasome activator complex subunit 2";"PSME2";6;11;0,00637719284614664;5;5;5;6;0,00695862830644356;0,0083926531699503;"extracellular vesicular exosome, cytosol, nucleoplasm, proteasome complex, proteasome activator complex"
"322";"Q9ULV4";"Q9ULV4";"COR1C_HUMAN";"Coronin-1C";"CORO1C";1;1;0,000292318582705993;1;NA;1;NA;0,00070173509081857;NA;"plasma membrane, lamellipodium, cytoplasm, actin cytoskeleton"
"323";"Q9UMS4";"Q9UMS4";"PRP19_HUMAN";"Pre-mRNA-processing factor 19";"PRPF19";2;4;0,00109967466827493;2;2;2;2;0,00131993028987303;0,00132661647329241;"lipid particle, Prp19 complex, ubiquitin ligase complex, cytoplasm, nuclear speck, nucleus, spindle, catalytic step 2 spliceosome"
"324";"Q9UN86";"Q9UN86-1,Q9UN86-2";"G3BP2_HUMAN";"Ras GTPase-activating protein-binding protein 2";"G3BP2";2;5;0,00071866705499295;1;2;2;3;NA;NA;"cytoplasm"
"325";"Q9UQ35";"Q9UQ35-1";"SRRM2_HUMAN";"Serine/arginine repetitive matrix protein 2";"SRRM2";1;1;5,034847681782e-05;1;NA;1;NA;NA;NA;"Cajal body, catalytic step 2 spliceosome, nuclear speck, nucleus"
"326";"Q9UQ80";"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";6;12;0,00422007131581647;5;5;6;6;0,00506531623930968;0,00509097489243178;"nucleolus, ribonucleoprotein complex, cytoplasm, extracellular vesicular exosome, nucleus"
"327";"Q9Y265";"Q9Y265-1";"RUVB1_HUMAN";"RuvB-like 1";"RUVBL1";1;1;0,000303857474128598;1;NA;1;NA;NA;NA;"nuclear matrix, nucleoplasm, nucleus, Golgi apparatus, membrane, extracellular vesicular exosome, microtubule organizing center, intracellular membrane-bounded organelle, cytoplasm, MLL1 complex, Swr1 complex, Ino80 complex, NuA4 histone acetyltransferase complex"
"328";"Q9Y285";"Q9Y285";"SYFA_HUMAN";"Phenylalanine--tRNA ligase alpha subunit";"FARSA";1;1;0,000272753953154804;NA;1;NA;1;NA;0,000658085337145053;"cytosol, cytoplasm"
"329";"Q9Y2W1";"Q9Y2W1";"TR150_HUMAN";"Thyroid hormone receptor-associated protein 3";"THRAP3";5;7;0,00101561576693035;2;5;2;5;0,000696591482823042;0,00175030026842768;"mediator complex, nucleus"
"330";"Q9Y383";"Q9Y383-1,Q9Y383-2";"LC7L2_HUMAN";"Putative RNA-binding protein Luc7-like 2";"LUC7L2";3;4;0,000706933715319595;2;2;2;2;NA;NA;"nuclear speck, U1 snRNP"
"331";"Q9Y3I0";"Q9Y3I0";"RTCB_HUMAN";"tRNA-splicing ligase RtcB homolog";"RTCB";2;2;0,000548748547337191;1;1;1;1;0,000658658283263371;0,000661994754989479;"tRNA-splicing ligase complex, cytoplasm"
"332";"Q9Y3U8";"Q9Y3U8";"RL36_HUMAN";"60S ribosomal protein L36";"RPL36";3;5;0,00659804800964956;2;2;2;3;0,00633566539139052;0,00955163860770534;"cytosol, cytoplasm, nucleolus, cytosolic large ribosomal subunit"
