"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6287.1.id.csv";"peptide.count.P6287.2.id.csv";"spectra.count.P6287.1.id.csv";"spectra.count.P6287.2.id.csv";"dNSAF.P6287.1.id.csv";"dNSAF.P6287.2.id.csv";"Go.Cc";"norm.sc"
"166";166;"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";24;38;0,00325188703669659;18;16;21;17;0,00436970880859616;0,00445480807134565;"endoplasmic reticulum, endoplasmic reticulum membrane, perinuclear region of cytoplasm, midbody, endoplasmic reticulum lumen, melanosome, extracellular vesicular exosome, extracellular region, nucleus, cytosol, plasma membrane, endocytic vesicle lumen";0,00728248371023381
"170";170;"P15144";"P15144";"AMPN_HUMAN";"Aminopeptidase N";"ANPEP";3;5;0,00034501393913192;2;3;2;3;0,000345582919515706;0,000615511679104161;"lysosomal membrane, integral component of plasma membrane, endoplasmic reticulum-Golgi intermediate compartment, cytosol, external side of plasma membrane, extracellular vesicular exosome";0,000958221540820238
"171";171;"P15151";"P15151-1,P15151-2,P15151-3,P15151-4";"PVR_HUMAN";"Poliovirus receptor";"PVR";1;2;8,00068295301119e-05;1;1;1;1;NA;NA;"integral component of membrane, plasma membrane, extracellular space, cytoplasm, cell surface";0,000383288616328095
"172";172;"P15153";"P15153";"RAC2_HUMAN";"Ras-related C3 botulinum toxin substrate 2";"RAC2";5;9;0,00336836445286149;5;4;5;4;0,00483476104125705;0,00413333190065086;"extracellular vesicular exosome, cytosol, plasma membrane, nuclear envelope";0,00172479877347643
"173";173;"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";3;4;0,000632074572168518;2;1;2;2;0,000802603334630522;0,000923363006040526;"cell tip, microspike, actin cytoskeleton, astrocyte projection, basolateral plasma membrane, microvillus membrane, cortical cytoskeleton, ruffle, ruffle membrane, actin filament, apical part of cell, cell body, cytosol, T-tubule, membrane raft, extracellular vesicular exosome, filopodium, extrinsic component of membrane, uropod, plasma membrane, apical plasma membrane, nucleolus, Schwann cell microvillus, microvillus";0,00076657723265619
"175";175;"P16070";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";9;26;0,000155873143893167;9;9;14;12;NA;NA;"plasma membrane, basolateral plasma membrane, Golgi apparatus, extracellular vesicular exosome, cytoplasm, cell surface, integral component of plasma membrane, external side of plasma membrane";0,00498275201226524
"177";177;"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";5;12;0,0020017708748434;5;3;7;5;0,00292406347775227;0,00247999914039051;"plasma membrane, cell surface, uropod, extracellular space, external side of plasma membrane, basement membrane, extracellular vesicular exosome, integral component of plasma membrane";0,00229973169796857
"178";178;"P16188";"P16188";"1A30_HUMAN";"HLA class I histocompatibility antigen, A-30 alpha chain";"HLA-A";0;0;0;0;0;0;0;NA;0;"cell surface, endoplasmic reticulum, integral component of plasma membrane, extracellular vesicular exosome, plasma membrane, ER to Golgi transport vesicle membrane, MHC class I protein complex, Golgi membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi apparatus, early endosome membrane";0
"179";179;"P16190";"P16190";"1A33_HUMAN";"HLA class I histocompatibility antigen, A-33 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"MHC class I protein complex, endoplasmic reticulum, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, cell surface, plasma membrane, Golgi apparatus, integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, Golgi membrane";0
"180";180;"P16284";"P16284-1,P16284-2,P16284-3";"PECA1_HUMAN";"Platelet endothelial cell adhesion molecule";"PECAM1";3;4;0,000120552295985751;2;2;2;2;NA;NA;"extracellular vesicular exosome, plasma membrane, extracellular space, cell junction, integral component of membrane, platelet alpha granule membrane";0,00076657723265619
"187";187;"P17301";"P17301";"ITA2_HUMAN";"Integrin alpha-2";"ITGA2";1;1;5,64993190754558e-05;NA;1;NA;1;NA;0,000167993167850331;"cell outer membrane, nucleus, basal part of cell, axon terminus, perinuclear region of cytoplasm, cell surface, focal adhesion, external side of plasma membrane, plasma membrane, integrin complex";0,000191644308164048
"188";188;"P17813";"P17813-1,P17813-2";"EGLN_HUMAN";"Endoglin";"ENG";10;17;0,000861958076806935;9;7;9;8;NA;NA;"transforming growth factor beta receptor homodimeric complex, cell surface, external side of plasma membrane, cytoplasm, nucleus, extracellular space, endothelial microparticle";0,00325795323878881
"194";194;"P18463";"P18463";"1B37_HUMAN";"HLA class I histocompatibility antigen, B-37 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, cell surface, Golgi apparatus, phagocytic vesicle membrane, plasma membrane, early endosome membrane, MHC class I protein complex, Golgi membrane";0
"195";195;"P18465";"P18465";"1B57_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, Golgi membrane, MHC class I protein complex, ER to Golgi transport vesicle membrane, endoplasmic reticulum, phagocytic vesicle membrane, Golgi apparatus, integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, cell surface";0
"199";199;"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";1;1;0,000180489813933723;0;1;0;1;0;0,000536662319185629;"keratin filament, intermediate filament, intermediate filament cytoskeleton, nucleus, cell surface";0,000191644308164048
"200";200;"P19256";"P19256-1,P19256-2,P19256-3";"LFA3_HUMAN";"Lymphocyte function-associated antigen 3";"CD58";1;1;8,89675944374844e-05;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, plasma membrane, cell surface, anchored component of membrane, integral component of plasma membrane";0,000191644308164048
"202";202;"P20039";"P20039";"2B1B_HUMAN";"HLA class II histocompatibility antigen, DRB1-11 beta chain";"HLA-DRB1";0;0;NA;0;0;0;0;NA;NA;"MHC class II protein complex, late endosome membrane, integral component of plasma membrane, Golgi membrane, trans-Golgi network membrane, ER to Golgi transport vesicle membrane, transport vesicle membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, endocytic vesicle membrane, clathrin-coated endocytic vesicle membrane, lysosomal membrane";0
"205";205;"P20645";"P20645";"MPRD_HUMAN";"Cation-dependent mannose-6-phosphate receptor";"M6PR";2;2;0,000481773977098291;2;NA;2;NA;0,00120642123888696;NA;"lysosomal membrane, late endosome, integral component of plasma membrane, endosome";0,000383288616328095
"208";208;"P20701";"P20701-1,P20701-2";"ITAL_HUMAN";"Integrin alpha-L";"ITGAL";18;31;0,000883972893449365;16;14;16;15;NA;NA;"plasma membrane, external side of plasma membrane, immunological synapse, extracellular vesicular exosome, integrin complex";0,00594097355308547
"209";209;"P21333";"P21333-1,P21333-2";"FLNA_HUMAN";"Filamin-A";"FLNA";10;14;0,000195030666031707;7;6;8;6;NA;NA;"actin filament, plasma membrane, nucleus, apical dendrite, neuronal cell body, dendritic shaft, extracellular region, cortical cytoskeleton, Myb complex, cytosol, trans-Golgi network, extracellular vesicular exosome, actin cytoskeleton, perinuclear region of cytoplasm, cytoplasm";0,00268302031429667
"210";210;"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";6;11;0,0027300824032332;5;6;5;6;0,00328012056509312;0,00420635896603338;"nucleus, mitochondrial outer membrane, extracellular vesicular exosome, membrane, plasma membrane, mitochondrial inner membrane, pore complex, mitochondrion, mitochondrial nucleoid";0,00210808738980452
"229";229;"P25445";"P25445-1,P25445-6";"TNR6_HUMAN";"Tumor necrosis factor receptor superfamily member 6";"FAS";2;6;0,000597543544729373;2;2;3;3;NA;NA;"extracellular vesicular exosome, cytoplasm, integral component of membrane, cytosol, nucleus, death-inducing signaling complex, external side of plasma membrane, plasma membrane, CD95 death-inducing signaling complex, cell surface, membrane raft";0,00114986584898429
"231";231;"P25705";"P25705-1,P25705-2";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";16;28;0,00168925812223072;16;11;17;11;NA;NA;"mitochondrion, extracellular vesicular exosome, mitochondrial matrix, mitochondrial inner membrane, plasma membrane, mitochondrial proton-transporting ATP synthase complex, proton-transporting ATP synthase complex, catalytic core F(1)";0,00536604062859333
"234";234;"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";25;45;0,00722175323573822;21;19;25;20;0,0101890284682298;0,00937765548595751;"filopodium, cytoplasm, apical plasma membrane, uropod, plasma membrane, microvillus, extracellular vesicular exosome, basolateral plasma membrane, extrinsic component of membrane, apical part of cell, blood microparticle, microvillus membrane, cytoskeleton";0,00862399386738214
"244";244;"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";22;46;0,0073606283167703;20;16;26;20;0,0104180404825706;0,0095155842317142;"perinuclear region of cytoplasm, cytoplasm, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum lumen, polysome, sarcoplasmic reticulum lumen, cell surface, proteinaceous extracellular matrix, cytosol, nucleus, acrosomal vesicle, endocytic vesicle lumen, MHC class I peptide loading complex, Golgi apparatus, intracellular, extracellular region, extracellular vesicular exosome, endoplasmic reticulum, extracellular space, external side of plasma membrane";0,00881563817554619
"245";245;"P27816";"P27816-5";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";1;2;0,00038614407307936;1;1;1;1;NA;NA;"mitotic spindle, microtubule cytoskeleton, plasma membrane, microtubule, microtubule associated complex, cytoplasm";0,000383288616328095
"246";246;"P27816";"P27816-1,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";1;1;9,65360182698399e-05;1;0;1;0;NA;NA;"mitotic spindle, microtubule cytoskeleton, plasma membrane, microtubule, microtubule associated complex, cytoplasm";0,000191644308164048
"254";254;"P29966";"P29966";"MARCS_HUMAN";"Myristoylated alanine-rich C-kinase substrate";"MARCKS";2;3;0,000602943034591386;2;1;2;1;0,0010065622987099;0,000597590154310967;"germinal vesicle, cell cortex, plasma membrane, extracellular vesicular exosome, centrosome, actin cytoskeleton";0,000574932924492143
"259";259;"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";17;31;0,00409603281321092;15;11;18;13;0,00595565970008948;0,00510732496238838;"endoplasmic reticulum lumen, extracellular vesicular exosome, endoplasmic reticulum, melanosome, cell surface, nucleus";0,00594097355308547
"262";262;"P30419";"P30419-1,P30419-2";"NMT1_HUMAN";"Glycylpeptide N-tetradecanoyltransferase 1";"NMT1";5;8;0,00053811045022672;5;3;5;3;NA;NA;"cytosol, cell junction, actin cytoskeleton, plasma membrane, cytoplasm";0,00153315446531238
"263";263;"P30447";"P30447";"1A23_HUMAN";"HLA class I histocompatibility antigen, A-23 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, cell surface, endoplasmic reticulum, MHC class I protein complex, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, Golgi apparatus, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane";0
"264";264;"P30453";"P30453";"1A34_HUMAN";"HLA class I histocompatibility antigen, A-34 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;0;"ER to Golgi transport vesicle membrane, MHC class I protein complex, early endosome membrane, Golgi membrane, endoplasmic reticulum, Golgi apparatus, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, plasma membrane, phagocytic vesicle membrane";0
"265";265;"P30459";"P30459";"1A74_HUMAN";"HLA class I histocompatibility antigen, A-74 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, cell surface, Golgi membrane, ER to Golgi transport vesicle membrane, Golgi apparatus, phagocytic vesicle membrane, early endosome membrane, plasma membrane";0
"266";266;"P30460";"P30460,P30480";"1B08_HUMAN, 1B42_HUMAN";"HLA class I histocompatibility antigen, B-42 alpha chain, HLA class I histocompatibility antigen, B-8 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, ER to Golgi transport vesicle membrane, Golgi apparatus, cell surface, endoplasmic reticulum, early endosome membrane, phagocytic vesicle membrane, plasma membrane, integral component of plasma membrane, Golgi membrane";0
"267";267;"P30464";"P30464";"1B15_HUMAN";"HLA class I histocompatibility antigen, B-15 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, Golgi apparatus, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, cell surface, Golgi membrane, endoplasmic reticulum";0
"268";268;"P30466";"P30466";"1B18_HUMAN";"HLA class I histocompatibility antigen, B-18 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, cell surface, endoplasmic reticulum, Golgi membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, Golgi apparatus, early endosome membrane, plasma membrane";0
"269";269;"P30479";"P30479";"1B41_HUMAN";"HLA class I histocompatibility antigen, B-41 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, Golgi membrane, ER to Golgi transport vesicle membrane, cell surface, Golgi apparatus, plasma membrane, endoplasmic reticulum";0
"270";270;"P30481";"P30481";"1B44_HUMAN";"HLA class I histocompatibility antigen, B-44 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"MHC class I protein complex, endoplasmic reticulum, Golgi membrane, ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, plasma membrane, early endosome membrane, phagocytic vesicle membrane, Golgi apparatus";0
"271";271;"P30486";"P30486";"1B48_HUMAN";"HLA class I histocompatibility antigen, B-48 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"Golgi apparatus, integral component of membrane, MHC class I protein complex, cell surface, endoplasmic reticulum";0
"272";272;"P30490";"P30490";"1B52_HUMAN";"HLA class I histocompatibility antigen, B-52 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, cell surface, MHC class I protein complex, Golgi apparatus, plasma membrane, Golgi membrane, endoplasmic reticulum, early endosome membrane";0
"273";273;"P30499";"P30499";"1C01_HUMAN";"HLA class I histocompatibility antigen, Cw-1 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"Golgi apparatus, early endosome membrane, Golgi membrane, ER to Golgi transport vesicle membrane, MHC class I protein complex, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, cell surface, integral component of plasma membrane, phagocytic vesicle membrane";0
"274";274;"P30501";"P30501";"1C02_HUMAN";"HLA class I histocompatibility antigen, Cw-2 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"Golgi apparatus, early endosome membrane, endoplasmic reticulum, Golgi membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, integral component of plasma membrane, MHC class I protein complex, cell surface, plasma membrane";0
"275";275;"P30685";"P30491,P30685";"1B35_HUMAN, 1B53_HUMAN";"HLA class I histocompatibility antigen, B-35 alpha chain, HLA class I histocompatibility antigen, B-53 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"MHC class I protein complex, cell surface, ER to Golgi transport vesicle membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, endoplasmic reticulum, phagocytic vesicle membrane, Golgi apparatus, Golgi membrane";0
"277";277;"P31146";"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";5;7;0,00101318843990628;4;3;4;3;0,00144979905931318;0,00129110584315341;"phagocytic vesicle membrane, plasma membrane, actin filament, phagocytic vesicle, protein complex, cortical actin cytoskeleton, immunological synapse, cytoplasm, phagocytic cup, extracellular vesicular exosome, lamellipodium";0,00134151015714833
"285";285;"P32942";"P32942";"ICAM3_HUMAN";"Intercellular adhesion molecule 3";"ICAM3";7;11;0,00134183300568418;4;6;4;7;0,00122185990190745;0,0025389387908934;"extracellular vesicular exosome, integral component of plasma membrane, plasma membrane";0,00210808738980452
"294";294;"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";3;3;0,000735945174574779;3;NA;3;NA;0,00184289714984386;NA;"cytoplasm, mitochondrion, mitochondrial inner membrane, membrane, extracellular vesicular exosome, nucleoplasm, integral component of plasma membrane, nucleus";0,000574932924492143
"297";297;"P35579";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";22;32;0,00108939911556103;14;14;15;17;NA;NA;"cytosol, protein complex, uropod, cortical cytoskeleton, spindle, actin cytoskeleton, cytoplasm, myosin II filament, stress fiber, neuromuscular junction, actomyosin contractile ring, cleavage furrow, plasma membrane, extracellular vesicular exosome, actomyosin, nucleus, immunological synapse, myosin II complex, cell-cell adherens junction, ruffle, cell leading edge";0,00613261786124952
"298";298;"P35613";"P35613-1,P35613-2";"BASI_HUMAN";"Basigin";"BSG";7;16;0,0013865079652595;6;6;8;8;NA;NA;"extracellular vesicular exosome, integral component of plasma membrane, plasma membrane, mitochondrion, Golgi membrane, melanosome, membrane raft, sarcolemma, acrosomal membrane";0,00306630893062476
"308";308;"P38606";"P38606";"VATA_HUMAN";"V-type proton ATPase catalytic subunit A";"ATP6V1A";2;2;0,000216290748227272;2;NA;2;NA;0,000541618611299331;NA;"microvillus, mitochondrion, integral component of plasma membrane, lysosomal membrane, extracellular vesicular exosome, cytosol, plasma membrane, apical plasma membrane, proton-transporting two-sector ATPase complex, proton-transporting V-type ATPase, V1 domain";0,000383288616328095
"317";317;"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";13;25;0,00493533253166519;11;12;12;13;0,00593216597346191;0,00763076658581697;"mitochondrial matrix, mitochondrion, mitochondrial inner membrane, nucleus, extracellular vesicular exosome, plasma membrane";0,00479110770410119
"320";320;"P42081";"P42081-1,P42081-3,P42081-4";"CD86_HUMAN";"T-lymphocyte activation antigen CD86";"CD86";8;12;0,000811254660524174;7;5;7;5;NA;NA;"plasma membrane, intracellular membrane-bounded organelle, external side of plasma membrane, integral component of membrane, extracellular vesicular exosome";0,00229973169796857
"325";325;"P43121";"P43121-1";"MUC18_HUMAN";"Cell surface glycoprotein MUC18";"MCAM";5;8;0,000826324406540103;5;3;5;3;NA;NA;"plasma membrane, integral component of membrane, external side of plasma membrane";0,00153315446531238
"340";340;"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";5;9;0,00281939559837099;5;4;5;4;0,0039222850137522;0,00372582030481204;"mitochondrion, mitochondrial inner membrane, plasma membrane, mitochondrial proton-transporting ATP synthase complex, nucleus";0,00172479877347643
"343";343;"P48960";"P48960-1,P48960-2,P48960-3";"CD97_HUMAN";"CD97 antigen";"CD97";3;4;0,000106548017290401;1;3;1;3;NA;NA;"extracellular vesicular exosome, integral component of plasma membrane, plasma membrane, extracellular space";0,00076657723265619
"345";345;"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";12;14;0,000372026977934523;8;6;8;6;0,000532343581316906;0,000474073909752069;"cytosol, mitochondrion, extracellular vesicular exosome, membrane, Golgi apparatus, plasma membrane, glycogen granule, melanosome, cytoplasm";0,00268302031429667
"346";346;"P49368";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";10;14;0,00171405457173135;8;6;8;6;NA;NA;"microtubule, zona pellucida receptor complex, cytoplasm, chaperonin-containing T-complex, cell body, cytoskeleton, plasma membrane, cytosol, extracellular vesicular exosome";0,00268302031429667
"354";354;"P49755";"P49755";"TMEDA_HUMAN";"Transmembrane emp24 domain-containing protein 10";"TMED10";1;2;0,00060936708518825;1;1;1;1;0,000762965030072346;0,000905935759046763;"secretory granule membrane, gamma-secretase complex, trans-Golgi network transport vesicle, transport vesicle membrane, cis-Golgi network, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, Golgi apparatus, melanosome, Golgi membrane, zymogen granule membrane, COPI-coated vesicle, endoplasmic reticulum membrane, integral component of membrane, plasma membrane";0,000383288616328095
"359";359;"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";3;5;0,00087796968194886;3;2;3;2;0,00131912638094087;0,00104421016437495;"plasma membrane, filopodium membrane, focal adhesion, lamellipodium membrane, tight junction, extracellular vesicular exosome, cytosol, actin cytoskeleton, cytoplasm";0,000958221540820238
"360";360;"P50895";"P50895";"BCAM_HUMAN";"Basal cell adhesion molecule";"BCAM";5;9;0,000956259972058949;5;3;6;3;0,00159639498330424;0,000947770372123763;"extracellular vesicular exosome, external side of plasma membrane, plasma membrane, integral component of plasma membrane";0,00172479877347643
"365";365;"P51572";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";3;5;0,000678106664919851;3;2;3;2;NA;NA;"cytosol, lipid particle, Golgi membrane, endoplasmic reticulum membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, integral component of plasma membrane";0,000958221540820238
"368";368;"P52272";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";14;24;0,00109686075333885;12;10;13;11;NA;NA;"nuclear matrix, nucleoplasm, integral component of plasma membrane, paraspeckles, nucleus, catalytic step 2 spliceosome, spliceosomal complex";0,00459946339593714
"374";374;"P53396";"P53396-1,P53396-2";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";1;1;3,03023141817045e-05;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, citrate lyase complex, plasma membrane, cytoplasm, mitochondrion, cytosol, nucleus";0,000191644308164048
"375";375;"P53985";"P53985";"MOT1_HUMAN";"Monocarboxylate transporter 1";"SLC16A1";2;3;0,00040035417496868;2;NA;3;NA;0,00100253604951506;NA;"mitochondrion, integral component of plasma membrane, integral component of membrane, extracellular vesicular exosome, membrane, centrosome, plasma membrane";0,000574932924492143
