"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6287.1.id.csv";"peptide.count.P6287.2.id.csv";"spectra.count.P6287.1.id.csv";"spectra.count.P6287.2.id.csv";"dNSAF.P6287.1.id.csv";"dNSAF.P6287.2.id.csv";"Go.Cc";"norm.sc"
"377";377;"P54105";"P54105";"ICLN_HUMAN";"Methylosome subunit pICln";"CLNS1A";2;3;0,000844629061115359;2;1;2;1;0,00141003663785522;0,000837130511524224;"nucleus, pICln-Sm protein complex, cytoplasm, cytosol, methylosome, cytoskeleton, plasma membrane";0,000574932924492143
"379";379;"P54709";"P54709";"AT1B3_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-3";"ATP1B3";3;8;0,00191328160080612;3;3;5;3;0,00299443264490759;0,00213333259388431;"caveola, melanosome, plasma membrane, extracellular vesicular exosome, sodium:potassium-exchanging ATPase complex";0,00153315446531238
"391";391;"P60953";"P60953-2";"CDC42_HUMAN";"Cell division control protein 42 homolog";"CDC42";3;3;0,00112866662294835;3;NA;3;NA;NA;NA;"microtubule organizing center, filopodium, midbody, cytoplasm, neuron projection, mitotic spindle, apical part of cell, membrane, Golgi membrane, spindle midzone, neuronal cell body, secretory granule, cytosol, plasma membrane, extracellular vesicular exosome";0,000574932924492143
"392";392;"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";2;3;0,0013699720157946;2;1;2;1;0,00193726772853152;0,00159742295677328;"nonmotile primary cilium, postsynaptic density, plasma membrane, dendrite, recycling endosome membrane, extracellular vesicular exosome, neuronal cell body, phagocytic vesicle, cytoplasmic vesicle membrane, phagocytic vesicle membrane, Golgi membrane";0,000574932924492143
"393";393;"P61106";"P61106";"RAB14_HUMAN";"Ras-related protein Rab-14";"RAB14";1;1;0,000387940092023915;1;0;1;0;0,0009325916739675;0;"perinuclear region of cytoplasm, late endosome, lysosomal membrane, recycling endosome, cytosol, lysosome, Golgi membrane, phagocytic vesicle, cytoplasmic vesicle membrane, trans-Golgi network transport vesicle, intracellular membrane-bounded organelle, nuclear outer membrane-endoplasmic reticulum membrane network, early endosome membrane, Golgi stack, extracellular vesicular exosome, rough endoplasmic reticulum, intracellular, plasma membrane, early endosome, phagocytic vesicle membrane";0,000191644308164048
"398";398;"P61586";"P61586";"RHOA_HUMAN";"Transforming protein RhoA";"RHOA";2;2;0,000691457987856097;2;NA;2;NA;0,00173149576772895;NA;"cleavage furrow, plasma membrane, lamellipodium, extracellular vesicular exosome, cytosol, midbody, cell junction, cell cortex, cytoskeleton, apical junction complex";0,000383288616328095
"400";400;"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";8;22;0,0123358429262058;8;6;13;9;0,0182534574841678;0,0150050368158081;"cytoplasm, ER to Golgi transport vesicle membrane, Golgi apparatus, extracellular region, early endosome lumen, phagocytic vesicle membrane, MHC class I protein complex, external side of plasma membrane, extracellular vesicular exosome, Golgi membrane, extracellular space, endoplasmic reticulum lumen, early endosome membrane, plasma membrane";0,00421617477960905
"405";405;"P62158";"P62158";"CALM_HUMAN";"Calmodulin";"CALM3,CALM1,CALM2";1;1;0,000447823461933647;NA;1;NA;1;NA;0,00133154316262578;"spindle microtubule, nucleus, spindle pole, cytoplasm, extracellular region, plasma membrane, centrosome, cytosol, nucleoplasm, extracellular vesicular exosome, growth cone, sarcomere";0,000191644308164048
"436";436;"P62873";"P62873";"GBB1_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1";"GNB1";3;4;0,000785008186213098;2;2;2;2;0,000982878479916728;0,0011670584190073;"intracellular, photoreceptor disc membrane, photoreceptor outer segment membrane, plasma membrane, photoreceptor inner segment, lysosomal membrane, extracellular vesicular exosome, heterotrimeric G-protein complex, membrane, cell body, dendrite";0,00076657723265619
"444";444;"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";6;7;0,00364906149059995;4;3;4;3;0,00522154192455762;0,00464999838823221;"lysosomal membrane, endosome membrane, nucleoplasm, cytosol, endocytic vesicle membrane, plasma membrane, ribosome, cytosolic large ribosomal subunit";0,00134151015714833
"447";447;"P63167";"P63167";"DYL1_HUMAN";"Dynein light chain 1, cytoplasmic";"DYNLL1";3;4;0,00299890767766801;2;2;2;2;0,00375481666485042;0,00445842542092677;"centrosome, microtubule, mitotic spindle, cytoplasm, mitochondrion, nucleus, cytoplasmic dynein complex, cytosol, plasma membrane, kinetochore";0,00076657723265619
"456";456;"P68104";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";16;51;0,00368291178272054;15;15;27;24;0,0048824807606253;0,00515324496704522;"cytosol, eukaryotic translation elongation factor 1 complex, nucleus, extracellular vesicular exosome, extracellular space, plasma membrane, cytoplasm, nucleolus";0,00977385971636642
"464";464;"P79483";"P13761,P79483,Q9TQE0";"2B17_HUMAN, 2B19_HUMAN, DRB3_HUMAN";"HLA class II histocompatibility antigen, DR beta 3 chain, HLA class II histocompatibility antigen, DRB1-7 beta chain, HLA class II histocompatibility antigen, DRB1-9 beta chain";"HLA-DRB1, HLA-DRB3";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, Golgi membrane, trans-Golgi network membrane, endocytic vesicle membrane, clathrin-coated endocytic vesicle membrane, lysosomal membrane, integral component of plasma membrane, late endosome membrane, MHC class II protein complex, transport vesicle membrane, ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane";0
"467";467;"P84077";"P61204,P84077";"ARF1_HUMAN, ARF3_HUMAN";"ADP-ribosylation factor 1, ADP-ribosylation factor 3";"ARF1, ARF3";2;2;0,000491533670925328;2;0;2;0;0,00115393191702931;NA;"neuron projection, cell junction, cytosol, Golgi membrane, postsynaptic membrane, perinuclear region of cytoplasm, plasma membrane, sarcomere, postsynaptic density, extracellular vesicular exosome";0,000383288616328095
"468";468;"P84095";"P84095";"RHOG_HUMAN";"Rho-related GTP-binding protein RhoG";"RHOG";1;1;0,000376222207649451;1;NA;1;NA;0,000972014785257962;NA;"extracellular vesicular exosome, cytosol, plasma membrane";0,000191644308164048
"473";473;"P98172";"P98172";"EFNB1_HUMAN";"Ephrin-B1";"EFNB1";4;4;0,00077139532749264;4;NA;4;NA;0,00193166868885368;NA;"plasma membrane, integral component of plasma membrane, membrane raft, synapse, extracellular vesicular exosome, nucleus, cytoplasm";0,00076657723265619
"476";476;"Q00325";"Q00325-1,Q00325-2";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";2;3;0,000276487689895497;1;2;1;2;NA;NA;"extracellular vesicular exosome, mitochondrial inner membrane, integral component of plasma membrane, mitochondrion";0,000574932924492143
"477";477;"Q00341";"Q00341-1";"VIGLN_HUMAN";"Vigilin";"HDLBP";5;5;0,000263113942539879;5;NA;5;NA;NA;NA;"high-density lipoprotein particle, plasma membrane, nucleus, cytoplasm";0,000958221540820238
"478";478;"Q00610";"Q00610-1,Q00610-2";"CLH1_HUMAN";"Clathrin heavy chain 1";"CLTC";17;24;0,000478034835783499;15;9;15;9;NA;NA;"cytosol, clathrin coat of coated pit, clathrin-coated endocytic vesicle membrane, clathrin complex, spindle, clathrin coat, membrane, extracellular vesicular exosome, mitochondrion, plasma membrane, protein complex, clathrin coat of trans-Golgi network vesicle, clathrin-coated vesicle, melanosome, trans-Golgi network membrane";0,00459946339593714
"480";480;"Q00839";"Q00839-1,Q00839-2";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";14;23;0,000930115760028246;10;12;11;12;NA;NA;"cell surface, ribonucleoprotein complex, CRD-mediated mRNA stability complex, catalytic step 2 spliceosome, membrane, nucleoplasm, nucleus";0,00440781908777309
"484";484;"Q01518";"Q01518-1";"CAP1_HUMAN";"Adenylyl cyclase-associated protein 1";"CAP1";7;8;0,00112380119289454;6;2;6;2;NA;NA;"extracellular vesicular exosome, plasma membrane, cortical actin cytoskeleton";0,00153315446531238
"486";486;"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";2;3;0,000394826602533215;2;NA;3;NA;0,000988694328910318;NA;"plasma membrane, integral component of membrane, nucleus, extracellular vesicular exosome, nucleolus, cytosol, apical plasma membrane";0,000574932924492143
"487";487;"Q01844";"Q01844-1,Q01844-2,Q01844-3,Q01844-5,Q01844-6";"EWS_HUMAN";"RNA-binding protein EWS";"EWSR1";3;5;0,000101715999737978;3;2;3;2;NA;NA;"cytoplasm, plasma membrane, nucleus";0,000958221540820238
"492";492;"Q04826";"Q04826";"1B40_HUMAN";"HLA class I histocompatibility antigen, B-40 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, Golgi apparatus, early endosome membrane, ER to Golgi transport vesicle membrane, endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, plasma membrane, phagocytic vesicle membrane, MHC class I protein complex";0
"495";495;"Q07000";"P30508,Q07000";"1C12_HUMAN, 1C15_HUMAN";"HLA class I histocompatibility antigen, Cw-12 alpha chain, HLA class I histocompatibility antigen, Cw-15 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, phagocytic vesicle membrane, endoplasmic reticulum, ER to Golgi transport vesicle membrane, MHC class I protein complex, early endosome membrane, plasma membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, Golgi apparatus";0
"497";497;"Q07021";"Q07021";"C1QBP_HUMAN";"Complement component 1 Q subcomponent-binding protein, mitochondrial";"C1QBP";5;5;0,00118307971326442;3;2;3;2;0,00177754618708344;0,00140709171085987;"nucleus, extracellular space, mitochondrion, plasma membrane, cytosol, membrane, nucleolus, cell surface, cytoplasm, mitochondrial matrix";0,000958221540820238
"501";501;"Q08431";"Q08431-1,Q08431-2";"MFGM_HUMAN";"Lactadherin";"MFGE8";3;5;0,000431044546693239;3;2;3;2;NA;NA;"extracellular region, extracellular space, extracellular vesicular exosome, extrinsic component of plasma membrane, external side of plasma membrane";0,000958221540820238
"503";503;"Q10589";"Q10589-1,Q10589-2";"BST2_HUMAN";"Bone marrow stromal antigen 2";"BST2";1;2;0,000370698310156185;1;NA;2;NA;NA;NA;"Golgi apparatus, plasma membrane, cytoplasm, membrane raft, cell surface, late endosome, apical plasma membrane, extracellular vesicular exosome, anchored component of membrane, integral component of plasma membrane";0,000383288616328095
"506";506;"Q12907";"Q12907";"LMAN2_HUMAN";"Vesicular integral-membrane protein VIP36";"LMAN2";1;1;0,000187431729854251;1;NA;1;NA;0,000469352083106303;NA;"endoplasmic reticulum membrane, integral component of plasma membrane, Golgi membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum-Golgi intermediate compartment, extracellular space, extracellular vesicular exosome, cell surface";0,000191644308164048
"516";516;"Q13308";"Q13308-1,Q13308-6";"PTK7_HUMAN";"Inactive tyrosine-protein kinase 7";"PTK7";14;20;0,000623604633907601;10;10;10;10;NA;NA;"integral component of plasma membrane, cell-cell junction";0,00383288616328095
"519";519;"Q13433";"Q13433-1,Q13433-2";"S39A6_HUMAN";"Zinc transporter ZIP6";"SLC39A6";2;4;0,000176756810140698;2;2;2;2;NA;NA;"plasma membrane, integral component of plasma membrane, lamellipodium membrane, endoplasmic reticulum";0,00076657723265619
"520";520;"Q13449";"Q13449";"LSAMP_HUMAN";"Limbic system-associated membrane protein";"LSAMP";6;9;0,00177671971139947;5;4;5;4;0,00247173582227579;0,00234792818025137;"anchored component of membrane, plasma membrane";0,00172479877347643
"523";523;"Q13740";"Q13740-1,Q13740-2";"CD166_HUMAN";"CD166 antigen";"ALCAM";6;12;0,000686713850718148;5;3;8;4;NA;NA;"external side of plasma membrane, neuronal cell body, integral component of membrane, axon, extracellular vesicular exosome";0,00229973169796857
"529";529;"Q14444";"Q14444-1,Q14444-2";"CAPR1_HUMAN";"Caprin-1";"CAPRIN1";2;2;9,41124059634885e-05;2;NA;2;NA;NA;NA;"integral component of plasma membrane, cytoplasmic mRNA processing body, cytosol, cytoplasm, dendrite, cytoplasmic stress granule";0,000383288616328095
"536";536;"Q15019";"Q15019-1,Q15019-2";"SEPT2_HUMAN";"Septin-2";"SEPT2";3;5;0,000462089306288873;3;2;3;2;NA;NA;"septin complex, ciliary membrane, cleavage furrow, synapse, exocyst, nucleolus, condensed chromosome kinetochore, cytoplasm, spindle, nucleus, actin cytoskeleton, midbody, perinuclear region of cytoplasm, extracellular vesicular exosome, cell surface";0,000958221540820238
"537";537;"Q15043";"Q15043-1,Q15043-2,Q15043-3";"S39AE_HUMAN";"Zinc transporter ZIP14";"SLC39A14";2;2;9,04142219893135e-05;2;NA;2;NA;NA;NA;"endoplasmic reticulum, plasma membrane, lamellipodium, integral component of plasma membrane, integral component of membrane, Golgi apparatus";0,000383288616328095
"538";538;"Q15046";"Q15046-1,Q15046-2";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";1;1;5,58841673602289e-05;NA;1;NA;1;NA;NA;"mitochondrial matrix, cytosol, extracellular region, nucleus, cytoplasm, aminoacyl-tRNA synthetase multienzyme complex, plasma membrane, mitochondrion, microtubule cytoskeleton";0,000191644308164048
"541";541;"Q15084";"Q15084-1,Q15084-2";"PDIA6_HUMAN";"Protein disulfide-isomerase A6";"PDIA6";9;12;0,000909895852201545;9;3;9;3;NA;NA;"melanosome, endoplasmic reticulum membrane, endoplasmic reticulum-Golgi intermediate compartment, extracellular vesicular exosome, plasma membrane, endoplasmic reticulum, endoplasmic reticulum lumen";0,00229973169796857
"553";553;"Q15758";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";5;9;0,00111003930213128;5;3;5;4;NA;NA;"plasma membrane, membrane, extracellular vesicular exosome, melanosome, integral component of plasma membrane, Golgi apparatus";0,00172479877347643
"556";556;"Q16181";"Q16181-1,Q16181-2";"SEPT7_HUMAN";"Septin-7";"SEPT7";5;9;0,000687106707612151;3;5;3;6;NA;NA;"plasma membrane, cleavage furrow, synapse, midbody, nucleolus, nucleus, spindle, cytoplasm, septin complex, axoneme, stress fiber, extracellular vesicular exosome, axon terminus, actin cytoskeleton, microtubule cytoskeleton, condensed chromosome kinetochore";0,00172479877347643
"567";567;"Q29836";"P30475,Q29836,Q95365";"1B38_HUMAN, 1B39_HUMAN, 1B67_HUMAN";"HLA class I histocompatibility antigen, B-38 alpha chain, HLA class I histocompatibility antigen, B-39 alpha chain, HLA class I histocompatibility antigen, B-67 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, endoplasmic reticulum, Golgi membrane, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, extracellular vesicular exosome, Golgi apparatus, cell surface, plasma membrane, ER to Golgi transport vesicle membrane";0
"568";568;"Q29940";"Q29940";"1B59_HUMAN";"HLA class I histocompatibility antigen, B-59 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"ER to Golgi transport vesicle membrane, plasma membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, Golgi apparatus, MHC class I protein complex, Golgi membrane, phagocytic vesicle membrane, early endosome membrane, endoplasmic reticulum";0
"569";569;"Q29974";"P04229,Q29974";"2B11_HUMAN, 2B1G_HUMAN";"HLA class II histocompatibility antigen, DRB1-1 beta chain, HLA class II histocompatibility antigen, DRB1-16 beta chain";"HLA-DRB1";0;0;NA;0;0;0;0;NA;NA;"endocytic vesicle membrane, transport vesicle membrane, plasma membrane, ER to Golgi transport vesicle membrane, late endosome membrane, lysosomal membrane, external side of plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, clathrin-coated endocytic vesicle membrane, trans-Golgi network membrane, MHC class II protein complex, membrane";0
"570";570;"Q31612";"Q31612";"1B73_HUMAN";"HLA class I histocompatibility antigen, B-73 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, endoplasmic reticulum, plasma membrane, ER to Golgi transport vesicle membrane, Golgi apparatus, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, phagocytic vesicle membrane, Golgi membrane";0
"571";571;"Q32MZ4";"Q32MZ4-1,Q32MZ4-2,Q32MZ4-3";"LRRF1_HUMAN";"Leucine-rich repeat flightless-interacting protein 1";"LRRFIP1";1;1;2,75271022393207e-05;NA;1;NA;1;NA;NA;"nucleus, plasma membrane, cytoskeleton, cytoplasm, cytosol";0,000191644308164048
"572";572;"Q5Y7A7";"Q5Y7A7";"2B1D_HUMAN";"HLA class II histocompatibility antigen, DRB1-13 beta chain";"HLA-DRB1";2;4;0,00351187872779544;2;2;2;2;0,00565339877546088;0,00372932201562483;"clathrin-coated endocytic vesicle membrane, trans-Golgi network membrane, late endosome membrane, Golgi membrane, ER to Golgi transport vesicle membrane, endocytic vesicle membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, transport vesicle membrane, lysosomal membrane, MHC class II protein complex";0,00076657723265619
"578";578;"Q7Z3B1";"Q7Z3B1";"NEGR1_HUMAN";"Neuronal growth regulator 1";"NEGR1";3;5;0,000942453330905556;3;2;3;2;0,00141601136937156;0,0011209035662782;"plasma membrane, anchored component of membrane";0,000958221540820238
"580";580;"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";9;13;0,00149043650475167;6;6;6;7;0,00172257053181282;0,00238625346841699;"intercellular canaliculus, nuclear body, nuclear membrane, tight junction, endoplasmic reticulum, nucleolus, perinuclear region of cytoplasm, endoplasmic reticulum membrane, apical plasma membrane, integral component of membrane, cytoplasm, nucleus";0,00249137600613262
"581";581;"Q86UP2";"Q86UP2-1,Q86UP2-3";"KTN1_HUMAN";"Kinectin";"KTN1";2;4;9,83429562684058e-05;2;2;2;2;NA;NA;"endoplasmic reticulum, integral component of plasma membrane, membrane, integral component of membrane, endoplasmic reticulum membrane";0,00076657723265619
"587";587;"Q8NC51";"Q8NC51-1";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";18;27;0,00441567104744868;12;14;13;14;NA;NA;"plasma membrane, cytoplasm, extracellular vesicular exosome, nucleus, perinuclear region of cytoplasm";0,00517439632042928
"589";589;"Q8TCZ2";"Q8TCZ2-1,Q8TCZ2-5,Q8TCZ2-6";"C99L2_HUMAN";"CD99 antigen-like protein 2";"CD99L2";2;2;0,000169785485567718;2;NA;2;NA;NA;NA;"plasma membrane, cell junction, integral component of membrane";0,000383288616328095
"592";592;"Q8WTV0";"Q8WTV0-1,Q8WTV0-2,Q8WTV0-4";"SCRB1_HUMAN";"Scavenger receptor class B member 1";"SCARB1";3;5;0,00020146647291097;3;2;3;2;NA;NA;"cell surface, integral component of plasma membrane, microvillus membrane, extracellular vesicular exosome, caveola, endocytic vesicle membrane, plasma membrane, lysosomal membrane";0,000958221540820238
"596";596;"Q92692";"Q92692-1,Q92692-2";"PVRL2_HUMAN";"Poliovirus receptor-related protein 2";"PVRL2";5;7;0,000434089099253525;4;3;4;3;NA;NA;"plasma membrane, cell-cell junction, zonula adherens, cell surface, integral component of membrane";0,00134151015714833
"600";600;"Q92854";"Q92854-1";"SEM4D_HUMAN";"Semaphorin-4D";"SEMA4D";2;2;0,000154815999601191;NA;2;NA;2;NA;NA;"integral component of plasma membrane, plasma membrane, extracellular space";0,000383288616328095
"604";604;"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, phagocytic vesicle membrane, plasma membrane, Golgi apparatus, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, MHC class I protein complex, endoplasmic reticulum, cell surface, early endosome membrane";0
"605";605;"Q95IE3";"Q95IE3";"2B1C_HUMAN";"HLA class II histocompatibility antigen, DRB1-12 beta chain";"HLA-DRB1";0;0;NA;0;0;0;0;0;NA;"ER to Golgi transport vesicle membrane, transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, endocytic vesicle membrane, late endosome membrane, Golgi membrane, trans-Golgi network membrane, MHC class II protein complex, clathrin-coated endocytic vesicle membrane, plasma membrane, lysosomal membrane";0
"606";606;"Q969P0";"Q969P0-1,Q969P0-3";"IGSF8_HUMAN";"Immunoglobulin superfamily member 8";"IGSF8";3;5;0,000272127633883007;3;2;3;2;NA;NA;"plasma membrane, extracellular vesicular exosome, integral component of membrane";0,000958221540820238
"610";610;"Q96CT7";"Q96CT7";"CC124_HUMAN";"Coiled-coil domain-containing protein 124";"CCDC124";3;4;0,00119687346776885;2;2;2;2;0,00149855911736183;0,00177937158054925;"midbody, cytoplasm, microtubule organizing center, plasma membrane";0,00076657723265619
"615";615;"Q99497";"Q99497";"PARK7_HUMAN";"Protein DJ-1";"PARK7";3;6;0,00211827605803534;3;3;3;3;0,00265221177120387;0,00314920525763875;"cytoplasm, nucleus, extracellular vesicular exosome, membrane raft, mitochondrion, plasma membrane, cytosol";0,00114986584898429
"617";617;"Q99714";"Q99714-1,Q99714-2";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";4;4;0,000511308014008531;4;NA;4;NA;NA;NA;"endoplasmic reticulum, plasma membrane, mitochondrial matrix, cytoplasm, mitochondrion, mitochondrial inner membrane";0,00076657723265619
"624";624;"Q9BX67";"Q9BX67-1";"JAM3_HUMAN";"Junctional adhesion molecule C";"JAM3";5;6;0,00129146508054413;3;3;3;3;NA;NA;"integral component of membrane, paranodal junction, plasma membrane, tight junction, extracellular space, desmosome, Schmidt-Lanterman incisure, cell-cell contact zone";0,00114986584898429
"628";628;"Q9H307";"Q9H307-1,Q9H307-2";"PININ_HUMAN";"Pinin";"PNN";1;1;4,65311686388517e-05;NA;1;NA;1;NA;NA;"cytoplasm, intermediate filament, cell-cell junction, desmosome, plasma membrane, nucleus, catalytic step 2 spliceosome, nuclear speck";0,000191644308164048
"632";632;"Q9NQC3";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"RTN4_HUMAN";"Reticulon-4";"RTN4";3;5;9,32965545695097e-05;2;3;2;3;NA;NA;"nuclear envelope, plasma membrane, endoplasmic reticulum, neuronal cell body, integral component of endoplasmic reticulum membrane, cell projection";0,000958221540820238
"638";638;"Q9P0L0";"Q9P0L0-1,Q9P0L0-2";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";2;2;0,000267974682040616;2;NA;2;NA;NA;NA;"vesicle, endoplasmic reticulum membrane, plasma membrane, endoplasmic reticulum, microtubule, integral component of membrane";0,000383288616328095
"641";641;"Q9UGN4";"Q9UGN4-1";"CLM8_HUMAN";"CMRF35-like molecule 8";"CD300A";2;3;0,000669488586904147;1;2;1;2;NA;NA;"integral component of membrane, membrane, extracellular vesicular exosome, plasma membrane";0,000574932924492143
"642";642;"Q9UII2";"Q9UII2-1";"ATIF1_HUMAN";"ATPase inhibitor, mitochondrial";"ATPIF1";3;4;0,00251795078596654;3;NA;4;NA;NA;NA;"cell surface, mitochondrion";0,00076657723265619
"643";643;"Q9UJZ1";"Q9UJZ1";"STML2_HUMAN";"Stomatin-like protein 2, mitochondrial";"STOML2";1;1;0,000187431729854251;1;NA;1;NA;0,000469352083106303;NA;"mitochondrial intermembrane space, cytoskeleton, extrinsic component of plasma membrane, membrane raft, mitochondrial inner membrane";0,000191644308164048
"648";648;"Q9UPN3";"Q9UPN3-3";"MACF1_HUMAN";"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5";"MACF1";2;2;1,80632636242862e-05;2;NA;2;NA;NA;NA;"microtubule, actin cytoskeleton, cytoskeleton, Golgi apparatus, cytoplasm, ruffle membrane, plasma membrane";0,000383288616328095
"658";658;"Q9Y490";"Q9Y490";"TLN1_HUMAN";"Talin-1";"TLN1";13;18;0,000472673169974829;9;9;9;9;0,000591815849772764;0,000702715222778894;"cytosol, cell-cell junction, plasma membrane, extracellular vesicular exosome, microtubule organizing center, actin cytoskeleton, cell surface, ruffle membrane, ruffle, focal adhesion, extracellular region, cytoplasm";0,00344959754695286
"662";662;"Q9Y624";"Q9Y624";"JAM1_HUMAN";"Junctional adhesion molecule A";"F11R";5;7;0,00156214003610968;3;4;3;4;0,00167648168815228;0,00265417968202329;"plasma membrane, cell junction, extracellular vesicular exosome, microtubule cytoskeleton, integral component of membrane, tight junction, cell-cell junction";0,00134151015714833
