"";"X";"X.1";"Protein.Acs";"Protein.G";"ID";"Description";"Gene";"Global.Peptide.Count";"Global.Spectra.Count";"Global.DNSAF";"Peptide.Count.P5134";"Peptide.Count.P5136";"Spectra.Count.P5134";"Spectra.Count.P5136";"DNSAF.P5134";"DNSAF.P5136";"Unspecific.Spectra.Count";"Go.Cc"
"87";225;225;"O95436";"O95436-2";"NPT2B_HUMAN";"Sodium-dependent phosphate transport protein 2B";"SLC34A2";3;3;"7.98173267549553E-5";0;3;0;3;"0";"0";0;"apical plasma membrane, microvillus membrane, brush border membrane, integral component of plasma membrane"
"678";1307;1307;"Q2Y0W8";"Q2Y0W8-5";"S4A8_HUMAN";"Electroneutral sodium bicarbonate exchanger 1";"SLC4A8";4;4;"6.71838431972176E-5";0;4;0;4;"0";"0";0;"integral component of membrane, plasma membrane"
"783";1617;1617;"Q8NFF2";"Q8NFF2-1";"NCKX4_HUMAN";"Sodium/potassium/calcium exchanger 4";"SLC24A4";2;2;"5.90288911692595E-5";0;2;0;2;"0";"0";0;"plasma membrane, integral component of membrane"
"830";1731;1731;"Q92959";"Q92959";"SO2A1_HUMAN";"Solute carrier organic anion transporter family member 2A1";"SLCO2A1";2;2;"5.71010424685528E-5";0;2;0;2;"0";"2.38885351149986E-4";0;"integral component of plasma membrane"
"873";1874;1874;"Q9BXS9";"Q9BXS9-2";"S26A6_HUMAN";"Solute carrier family 26 member 6";"SLC26A6";2;2;"4.83741374272456E-5";0;2;0;2;"0";"0";0;"vesicle membrane, brush border membrane, cytoplasmic vesicle membrane, plasma membrane, endoplasmic reticulum, sperm midpiece, basolateral plasma membrane, integral component of membrane, apical plasma membrane, chloride channel complex"
"884";1906;1906;"Q9H2Y9";"Q9H2Y9";"SO5A1_HUMAN";"Solute carrier organic anion transporter family member 5A1";"SLCO5A1";3;5;"1.082428369908E-4";0;3;0;5;"0";"4.52839860817927E-4";0;"plasma membrane, integral component of membrane"
"911";2017;2017;"Q9UBY0";"Q9UBY0";"SL9A2_HUMAN";"Sodium/hydrogen exchanger 2";"SLC9A2";2;3;"6.78250683016246E-5";2;0;3;0;"1.36336780441519E-4";"0";0;"integral component of membrane, plasma membrane"
"940";2098;2098;"Q9Y2P5";"Q9Y2P5";"S27A5_HUMAN";"Bile acyl-CoA synthetase";"SLC27A5";2;2;"5.32115511699702E-5";0;2;0;2;"0";"2.2261345041948E-4";0;"basal plasma membrane, protein complex, integral component of endoplasmic reticulum membrane"
"82";218;218;"O95255";"O95255";"MRP6_HUMAN";"Multidrug resistance-associated protein 6";"ABCC6";1;1;"3.78641077686514E-5";1;0;1;0;"3.95561778398376E-5";"0";25;"plasma membrane, integral component of membrane, lateral plasma membrane, apical plasma membrane, basolateral plasma membrane"
"89";227;227;"O95477";"O95477";"ABCA1_HUMAN";"ATP-binding cassette sub-family A member 1";"ABCA1";4;5;"4.05970481062355E-5";4;0;5;0;"8.16050904603522E-5";"0";0;"cell surface, phagocytic vesicle, integral component of plasma membrane, membrane raft, Golgi apparatus"
"892";1938;1938;"Q9NP58";"Q9NP58-1,Q9NP58-4";"ABCB6_HUMAN";"ATP-binding cassette sub-family B member 6, mitochondrial";"ABCB6";2;5;"5.45070818100942E-5";2;0;5;0;"0";"0";0;"ATP-binding cassette (ABC) transporter complex, integral component of mitochondrial outer membrane, extracellular vesicular exosome, Golgi apparatus, vacuolar membrane, endoplasmic reticulum, endosome"
"625";1163;1163;"Q13882";"Q13882-1";"PTK6_HUMAN";"Protein-tyrosine kinase 6";"PTK6";2;2;"8.14101337190231E-5";0;2;0;2;"0";"0";0;"cytoplasm, nucleus, plasma membrane, ruffle"
"710";1413;1413;"Q6IQ55";"Q6IQ55-2";"TTBK2_HUMAN";"Tau-tubulin kinase 2";"TTBK2";1;1;"1.77086673507779E-5";1;0;1;0;"0";"0";1;"centriole, extracellular space, nucleus, cytosol, ciliary basal body, ciliary transition zone"
"711";1414;1414;"Q6IQ55";"Q6IQ55-1";"TTBK2_HUMAN";"Tau-tubulin kinase 2";"TTBK2";3;4;"7.08346694031114E-5";1;3;1;3;"0";"0";1;"centriole, extracellular space, nucleus, cytosol, ciliary basal body, ciliary transition zone"
"747";1509;1509;"Q86UL8";"Q86UL8-2";"MAGI2_HUMAN";"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2";"MAGI2";2;2;"2.52343438538003E-5";2;0;2;0;"0";"0";0;"slit diaphragm, protein complex, late endosome, perinuclear region of cytoplasm, nucleus, postsynaptic density, tight junction, dendrite, plasma membrane"
