"";"Protein.Acs";"Protein.G";"ID";"Description";"Gene";"Global.Peptide.Count";"Global.Spectra.Count";"Global.DNSAF";"Peptide.Count.P5571";"Spectra.Count.P5571";"DNSAF.P5571";"Unspecific.Spectra.Count";"Go.Cc";"matched_mask"
"84";"P23193";"P23193-1";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";"4";"6";"0.00329100864176822";"4";"6";"0";"0";"nucleolus, nucleoplasm";FALSE
"85";"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";"14";"22";"0.00541514908703044";"14";"22";"0";"2";"paraspeckles, nuclear matrix, cytoplasm";FALSE
"86";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";"6";"8";"0.00611477531587798";"6";"8";"0.00759065489753495";"0";"endoplasmic reticulum lumen, extracellular vesicular exosome, melanosome, macromolecular complex";FALSE
"87";"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";"6";"11";"0.00747361427496198";"6";"11";"0.00927746709698717";"0";"ruffle membrane, nucleus, extracellular vesicular exosome, cytosolic small ribosomal subunit";FALSE
"88";"P23528";"P23528,Q9Y281-1";"COF1_HUMAN, COF2_HUMAN";"Cofilin-1, Cofilin-2";"CFL1, CFL2";"2";"3";"0.00149185783309071";"2";"3";"0.0037038737753032";"0";"ruffle membrane, extracellular space, cytoplasm, extracellular vesicular exosome, nucleus, cortical actin cytoskeleton, lamellipodium membrane, nuclear matrix";FALSE
"89";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";"6";"10";"0.00270211020505246";"6";"10";"0.0033542992182233";"0";"cytosol, eukaryotic translation initiation factor 4F complex";FALSE
"90";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";"5";"8";"0.00309318845018652";"5";"8";"0.00383976922217225";"0";"mitochondrial matrix, mitochondrial inner membrane, extracellular vesicular exosome";FALSE
"91";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";"2";"2";"0.00250149899285918";"2";"2";"0.00310526791262794";"0";"cytosolic small ribosomal subunit";FALSE
"92";"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";"13";"21";"0.00626957975425464";"13";"21";"0.00778282337595356";"0";"mitochondrial matrix, plasma membrane, mitochondrial proton-transporting ATP synthase complex, proton-transporting ATP synthase complex, catalytic core F(1), extracellular vesicular exosome";FALSE
"93";"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";"23";"46";"0.0152267817173652";"23";"46";"0.0189019611099183";"8";"apical plasma membrane, apical part of cell, basolateral plasma membrane, filopodium, microvillus membrane, extracellular vesicular exosome, cytoskeleton, cytoplasm, nucleolus, uropod, extrinsic component of membrane, plasma membrane, microvillus, blood microparticle";FALSE
"94";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";"5";"6";"0.00469475640365987";"5";"6";"0.00582789617725432";"0";"cytosolic large ribosomal subunit";FALSE
"95";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";"4";"5";"0.00482745419674578";"4";"5";"0.00599262228752759";"2";"extracellular space, nucleoplasm, condensed chromosome, perinuclear region of cytoplasm, protein complex";FALSE
"96";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";"2";"2";"7.55601526447165E-4";"2";"2";"9.37975662395623E-4";"0";"cytosol, eukaryotic translation elongation factor 1 complex";FALSE
"97";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";"2";"3";"0.00281342060196876";"2";"3";"0.00349247580948828";"5";"cytosol, protein complex, extracellular vesicular exosome, cytoplasmic vesicle membrane";FALSE
"98";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";"2";"2";"7.91841407811537E-4";"2";"2";"9.82962504716756E-4";"0";"endocytic vesicle lumen, acrosomal vesicle, nucleus, cytosol, extracellular space, endoplasmic reticulum lumen, perinuclear region of cytoplasm, Golgi apparatus, external side of plasma membrane, sarcoplasmic reticulum lumen, proteinaceous extracellular matrix, polysome, MHC class I peptide loading complex, extracellular vesicular exosome, cell surface, integral component of lumenal side of endoplasmic reticulum membrane";FALSE
"99";"P27816";"P27816-1,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";"2";"3";"6.01923195156739E-4";"2";"3";"0";"9";"microtubule associated complex, microtubule, mitotic spindle, cytoplasm, plasma membrane";FALSE
"100";"P27816";"P27816-5";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";"1";"2";"8.02564260208985E-4";"1";"2";"0";"9";"microtubule associated complex, microtubule, mitotic spindle, cytoplasm, plasma membrane";FALSE
"101";"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";"3";"6";"0.0015900378831015";"3";"6";"0.00197381395409416";"0";"extracellular vesicular exosome, cytosol, nucleus, peroxisome";FALSE
"102";"P29590";"P29590-1,P29590-2,P29590-3,P29590-4,P29590-5,P29590-8,P29590-9";"PML_HUMAN";"Protein PML";"PML";"8";"13";"3.4763299900764E-4";"8";"13";"0";"0";"nuclear matrix, nuclear membrane, nucleus, early endosome membrane, nucleolus, cytosol, PML body, cytoplasm, extrinsic component of endoplasmic reticulum membrane";FALSE
"103";"P29692";"P29692-1,P29692-2";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";"5";"9";"0.00264393309921415";"5";"9";"0";"0";"nucleus, eukaryotic translation elongation factor 1 complex, cytosol";FALSE
"104";"P30050";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";"3";"6";"0.00600359758286202";"3";"6";"0";"0";"extracellular vesicular exosome, cytosolic large ribosomal subunit";FALSE
"105";"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";"11";"15";"0.00490392871867442";"11";"15";"0.00608755491782506";"0";"endoplasmic reticulum lumen, cell surface, melanosome, extracellular vesicular exosome";FALSE
"106";"P31146";"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";"5";"9";"0.0032231895916667";"5";"9";"0.0040011478093297";"0";"phagocytic cup, immunological synapse, phagocytic vesicle, extracellular vesicular exosome, phagocytic vesicle membrane, cortical actin cytoskeleton, lamellipodium, actin filament";FALSE
"107";"P31689";"P31689";"DNJA1_HUMAN";"DnaJ homolog subfamily A member 1";"DNAJA1";"2";"2";"8.31732662613126E-4";"2";"2";"0.00103248202636496";"0";"extracellular vesicular exosome, membrane";FALSE
"108";"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";"9";"17";"0.00584725389580832";"9";"17";"0.0072585637457678";"0";"mitochondrial respiratory chain complex III, mitochondrial respiratory chain";FALSE
"109";"P31942";"P31942-1,P31942-2,P31942-3";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";"3";"3";"4.77164547770825E-4";"3";"3";"0";"0";"spliceosomal complex";FALSE
"110";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";"4";"6";"0.00275777728611424";"4";"6";"0.00342340226447846";"3";"cytoplasm, catalytic step 2 spliceosome, nucleoplasm, actin cytoskeleton";FALSE
"111";"P31946";"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";"1";"2";"0.0012024481947382";"1";"2";"0";"7";"melanosome, perinuclear region of cytoplasm, extracellular vesicular exosome, cytosol, cytoplasmic vesicle membrane, transcriptional repressor complex";FALSE
"112";"P31948";"P31948";"STIP1_HUMAN";"Stress-induced-phosphoprotein 1";"STIP1";"6";"8";"0.00243239681073599";"6";"8";"0.00301948703106363";"0";"Golgi apparatus, nucleus";FALSE
"113";"P32119";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";"1";"2";"0.00189002146127138";"1";"2";"0";"2";"cytosol, cytoplasm, extracellular vesicular exosome";FALSE
"114";"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";"7";"9";"0.0017217733508208";"7";"9";"0.00213734546941019";"0";"MCM complex, nucleoplasm";FALSE
"115";"P33993";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";"6";"9";"0.00206660695654847";"6";"9";"0";"0";"cytosol, MCM complex, nucleoplasm, chromatin";FALSE
"116";"P34897";"P34897-1,P34897-2,P34897-3";"GLYM_HUMAN";"Serine hydroxymethyltransferase, mitochondrial";"SHMT2";"4";"4";"4.36769665419856E-4";"4";"4";"0";"0";"extracellular vesicular exosome, microtubule cytoskeleton, mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrial nucleoid";FALSE
"117";"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";"0";"0";"0";"0";"0";"0";"24";"mitochondrial matrix, zona pellucida receptor complex, blood microparticle, cell body";FALSE
"118";"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";"12";"25";"0.0151745343316825";"12";"25";"0.0188371031464562";"0";"mitochondrial inner membrane, extracellular vesicular exosome, integral component of plasma membrane, nucleoplasm";FALSE
"119";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";"4";"6";"0.0015900378831015";"4";"6";"0.00197381395409416";"0";"intermediate filament, extracellular vesicular exosome, extracellular space";FALSE
"120";"P35637";"P35637-1,P35637-2";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";"4";"7";"0.00109856704819481";"4";"7";"0";"0";"nucleoplasm, cytoplasm";FALSE
"121";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";"10";"17";"0.00462347725885511";"10";"17";"0.00573941289509685";"1";"keratin filament, intermediate filament, extracellular vesicular exosome, extracellular space, Golgi apparatus";FALSE
"122";"P36542";"P36542-1,P36542-2";"ATPG_HUMAN";"ATP synthase subunit gamma, mitochondrial";"ATP5C1";"3";"6";"0.00166206980062455";"3";"6";"0";"0";"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)";FALSE
"123";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";"2";"2";"0.00165928576410759";"2";"2";"0.00205977570083863";"0";"extracellular vesicular exosome";FALSE
"124";"P38159";"P38159-1";"RBMX_HUMAN";"RNA-binding motif protein, X chromosome";"RBMX";"8";"13";"0.00548922285389558";"8";"13";"0";"0";"nucleoplasm, extracellular vesicular exosome, extracellular space, catalytic step 2 spliceosome, supraspliceosomal complex, nuclear euchromatin";FALSE
"125";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";"10";"16";"0.00389040196827583";"10";"16";"0.00482940046500015";"0";"nucleolus, extracellular vesicular exosome, mitochondrial nucleoid";FALSE
"126";"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";"1";"1";"5.35600757595152E-4";"1";"1";"6.64874881535908E-4";"2";"nuclear speck, catalytic step 2 spliceosome, cytosol, exon-exon junction complex";FALSE
"127";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";"11";"20";"0.0227722666936146";"11";"20";"0.0282686458253026";"0";"nucleolus, extracellular vesicular exosome, cytosolic small ribosomal subunit";FALSE
"128";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";"4";"10";"0.00488458383221022";"4";"10";"0.00606354089448058";"0";"plasma membrane, mitochondrial matrix, nucleus, mitochondrial inner membrane, extracellular vesicular exosome";FALSE
"129";"P42166";"P42166-1";"LAP2A_HUMAN";"Lamina-associated polypeptide 2, isoform alpha";"TMPO";"6";"9";"0.00214105245210137";"6";"9";"0";"0";"nuclear inner membrane, chromatin, nuclear envelope";FALSE
"130";"P42765";"P42765";"THIM_HUMAN";"3-ketoacyl-CoA thiolase, mitochondrial";"ACAA2";"3";"3";"0.00124759899391969";"3";"3";"0.00154872303954743";"0";"mitochondrial inner membrane, mitochondrion";FALSE
"131";"P43487";"P43487";"RANG_HUMAN";"Ran-specific GTPase-activating protein";"RANBP1";"2";"2";"0.00164277545799707";"2";"2";"0.00203928042023327";"0";"cytoplasm, nuclear envelope, centrosome";FALSE
"132";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";"4";"7";"0.00700419718000569";"4";"7";"0.00869475015535822";"0";"nucleolus, cytosolic small ribosomal subunit";FALSE
"133";"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";"2";"3";"9.15520888329236E-4";"2";"3";"0.00113649361682131";"0";"zona pellucida receptor complex, centrosome, extracellular vesicular exosome, cytosol, chaperonin-containing T-complex, nucleolus, cell body, microtubule";FALSE
"134";"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";"2";"4";"0.00146105250910359";"2";"4";"0.00181369630295083";"0";"mitochondrial matrix, mitochondrial inner membrane";FALSE
"135";"P49006";"P49006";"MRP_HUMAN";"MARCKS-related protein";"MARCKSL1";"2";"2";"0.00169332239516621";"2";"2";"0.0021020275100866";"0";"cytoplasm, extracellular vesicular exosome, plasma membrane";FALSE
"136";"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";"10";"15";"9.86254083206126E-4";"10";"15";"0.00122429917702177";"0";"mitochondrion, plasma membrane, Golgi apparatus, glycogen granule, cytosol, extracellular vesicular exosome, melanosome";FALSE
"137";"P49368";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";"3";"7";"0.00212053676091915";"3";"7";"0";"0";"cytosol, chaperonin-containing T-complex, cell body, microtubule, plasma membrane, extracellular vesicular exosome, zona pellucida receptor complex";FALSE
"138";"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";"8";"13";"0.00474842065458666";"8";"13";"0.0058945129845902";"0";"mitochondrial nucleoid, extracellular vesicular exosome";FALSE
"139";"P49588";"P49588";"SYAC_HUMAN";"Alanine--tRNA ligase, cytoplasmic";"AARS";"3";"3";"5.11670248539377E-4";"3";"3";"6.35168436673896E-4";"0";"cytosol, extracellular vesicular exosome";FALSE
"140";"P49736";"P49736";"MCM2_HUMAN";"DNA replication licensing factor MCM2";"MCM2";"4";"5";"9.13157818189743E-4";"4";"5";"0.00113356018934427";"0";"nuclear origin of replication recognition complex, nucleoplasm, chromatin, MCM complex";FALSE
"141";"P49790";"P49790";"NU153_HUMAN";"Nuclear pore complex protein Nup153";"NUP153";"11";"17";"0.00190283516609356";"11";"17";"0.00236210887997867";"0";"nuclear pore nuclear basket, nuclear membrane, nuclear inclusion body, nucleolus, nucleoplasm, cytoplasm, nuclear periphery";FALSE
"142";"P50454";"P50454";"SERPH_HUMAN";"Serpin H1";"SERPINH1";"2";"2";"7.89947050376582E-4";"2";"2";"9.80610919777243E-4";"0";"endoplasmic reticulum lumen, endoplasmic reticulum-Golgi intermediate compartment, extracellular space";FALSE
"143";"P50502";"P50502";"F10A1_HUMAN";"Hsc70-interacting protein";"ST13";"5";"8";"0.00357938067270906";"5";"8";"0.0044433101839229";"0";"protein complex, cytosol, cytoplasm, extracellular vesicular exosome";FALSE
"144";"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";"6";"10";"0.0043447087770712";"6";"10";"0.00539336005877483";"0";"tight junction, actin cytoskeleton, plasma membrane, extracellular vesicular exosome, lamellipodium membrane, filopodium membrane, cytosol, focal adhesion";FALSE
"145";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";"2";"2";"6.02550852294546E-4";"2";"2";"7.47984241727897E-4";"0";"microtubule, intermediate filament cytoskeleton, extracellular vesicular exosome, zona pellucida receptor complex, aggresome, cell body, chaperonin-containing T-complex, cytosol, centrosome";FALSE
"146";"P51571";"P51571";"SSRD_HUMAN";"Translocon-associated protein subunit delta";"SSR4";"3";"3";"0.00286298728662495";"3";"3";"0.00355400605029093";"0";"Sec61 translocon complex, extracellular vesicular exosome, integral component of membrane";FALSE
"147";"P51610";"P51610-1,P51610-2";"HCFC1_HUMAN";"Host cell factor 1";"HCFC1";"3";"3";"1.21694545598554E-4";"3";"3";"0";"0";"histone acetyltransferase complex, MLL5-L complex, Set1C/COMPASS complex, neuronal cell body, mitochondrion, MLL1 complex";FALSE
"148";"P51991";"P51991-1,P51991-2";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";"3";"4";"8.73539330839712E-4";"3";"4";"0";"0";"nucleoplasm, nucleolus, catalytic step 2 spliceosome";FALSE
"149";"P52272";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";"19";"35";"0.00395785114623609";"19";"35";"0";"0";"catalytic step 2 spliceosome, nuclear matrix, integral component of plasma membrane, paraspeckles";FALSE
"150";"P52566";"P52566";"GDIR2_HUMAN";"Rho GDP-dissociation inhibitor 2";"ARHGDIB";"1";"1";"8.21387728998535E-4";"1";"1";"0.00101964021011664";"0";"cytosol, cytoskeleton, extracellular vesicular exosome, cytoplasmic membrane-bounded vesicle";FALSE
"151";"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";"3";"6";"0.00298371566618143";"3";"6";"0.0037038737753032";"3";"catalytic step 2 spliceosome, nucleoplasm, cytoplasm";FALSE
"152";"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";"3";"3";"0.0038999748077647";"3";"3";"0.00484128383228607";"0";"nucleolus, extracellular vesicular exosome, transcription factor complex";FALSE
"153";"P55084";"P55084";"ECHB_HUMAN";"Trifunctional enzyme subunit beta, mitochondrial";"HADHB";"7";"14";"0.00487633980886472";"7";"14";"0.0060533070701861";"0";"mitochondrial outer membrane, endoplasmic reticulum, mitochondrial inner membrane, mitochondrial nucleoid, mitochondrial fatty acid beta-oxidation multienzyme complex";FALSE
"154";"P55884";"P55884-1,P55884-2";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";"6";"10";"0.00101412121332129";"6";"10";"0";"0";"eukaryotic translation initiation factor 3 complex, extracellular vesicular exosome, eukaryotic 48S preinitiation complex, eukaryotic 43S preinitiation complex, cytosol";FALSE
"155";"P56385";"P56385";"ATP5I_HUMAN";"ATP synthase subunit e, mitochondrial";"ATP5I";"2";"2";"0.00478547633416538";"2";"2";"0.00594051252850562";"0";"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial proton-transporting ATP synthase complex";FALSE
"156";"P57737";"P57737-1,P57737-2";"CORO7_HUMAN";"Coronin-7";"CORO7";"2";"2";"1.78485333544547E-4";"2";"2";"0";"0";"Golgi apparatus, cytosol, cytoplasmic membrane-bounded vesicle, Golgi membrane, integral component of membrane";FALSE
"157";"P60174";"P60174-1,P60174-3";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";"2";"4";"0.00115453799670423";"2";"4";"0";"0";"cytosol, extracellular space, extracellular vesicular exosome";FALSE
"158";"P60660";"P60660-1,P60660-2";"MYL6_HUMAN";"Myosin light polypeptide 6";"MYL6";"5";"9";"0.00492016689323957";"5";"9";"0";"0";"extracellular vesicular exosome, unconventional myosin complex, cytosol";FALSE
"159";"P60709";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";"3";"7";"0.00686995006738891";"3";"7";"0.00852810077738052";"29";"ribonucleoprotein complex, MLL5-L complex, cortical cytoskeleton, cytosol, blood microparticle, NuA4 histone acetyltransferase complex, cytoskeleton, extracellular vesicular exosome, postsynaptic density, axon";FALSE
"160";"P60842";"P60842";"IF4A1_HUMAN";"Eukaryotic initiation factor 4A-I";"EIF4A1";"3";"5";"0.00271098413019221";"3";"5";"0.00336531497920269";"2";"cytosol, eukaryotic translation initiation factor 4F complex, extracellular vesicular exosome";FALSE
"161";"P60866";"P60866-1,P60866-2";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";"3";"5";"0.00346846499009886";"3";"5";"0";"0";"extracellular vesicular exosome, cytosolic small ribosomal subunit";FALSE
"162";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";"6";"8";"0.0129489359630357";"6";"8";"0.0160743280183093";"0";"extracellular vesicular exosome, mitochondrion, mitochondrial matrix";FALSE
"163";"P61978";"P61978-1,P61978-2,P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";"6";"9";"0.00106975550882531";"6";"9";"0";"0";"extracellular vesicular exosome, podosome, nucleoplasm, nuclear chromatin, cytoplasm, cell projection, cell junction, catalytic step 2 spliceosome";FALSE
"164";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";"2";"3";"0.00359273995027041";"2";"3";"0.00445989389475611";"7";"extracellular vesicular exosome, cytosol, cytoplasmic vesicle membrane";FALSE
"165";"P62195";"P62195";"PRS8_HUMAN";"26S protease regulatory subunit 8";"PSMC5";"3";"3";"0.00121994285858649";"3";"3";"0.00151439174064121";"0";"cytoplasmic vesicle, nucleoplasm, proteasome accessory complex, cytosolic proteasome complex, inclusion body, blood microparticle, extracellular vesicular exosome, nuclear proteasome complex, cytosol";FALSE
"166";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";"2";"2";"0.00226162922642062";"2";"2";"0.00280750249634854";"0";"extracellular vesicular exosome, cytosolic small ribosomal subunit";FALSE
"167";"P62258";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";"2";"2";"0.00164019855531786";"2";"2";"0";"4";"mitochondrion, cytosol, extracellular vesicular exosome, kinesin complex, cytoplasmic vesicle membrane, melanosome";FALSE
"168";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";"7";"14";"0.0153071858900787";"7";"14";"0.0190017718627034";"0";"extracellular vesicular exosome, nucleolus, mitochondrion, cytosolic small ribosomal subunit";FALSE
"169";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";"3";"5";"0.005430885971339";"3";"5";"0.00674170007346854";"0";"cytosolic small ribosomal subunit, extracellular vesicular exosome";FALSE
"170";"P62273";"P62273-1";"RS29_HUMAN";"40S ribosomal protein S29";"RPS29";"3";"3";"0.00884458572475208";"3";"3";"0";"0";"cytosolic small ribosomal subunit, extracellular vesicular exosome";FALSE
"171";"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";"1";"1";"0.00191975504103146";"1";"1";"0.00238311258410981";"0";"U7 snRNP, cytosol, nucleoplasm, U1 snRNP, pICln-Sm protein complex, U12-type spliceosomal complex, methylosome, catalytic step 2 spliceosome, SMN-Sm protein complex, U4 snRNP";FALSE
"172";"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";"3";"5";"0.00313876299484231";"3";"5";"0.00389634376869665";"0";"cytosolic small ribosomal subunit, extracellular vesicular exosome, polysome";FALSE
"173";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4J,HIST1H4D,HIST1H4K,HIST1H4C,HIST2H4A,HIST4H4,HIST1H4E,HIST1H4A,HIST1H4B,HIST1H4I,HIST2H4B,HIST1H4H,HIST1H4L,HIST1H4F";"3";"10";"0.0160290226726899";"3";"10";"0.0198978332265479";"0";"nucleosome, nucleolus, extracellular vesicular exosome, actin cytoskeleton, nucleoplasm";FALSE
"174";"P62826";"P62826";"RAN_HUMAN";"GTP-binding nuclear protein Ran";"RAN";"6";"9";"0.00687912223036273";"6";"9";"0.00853948675972682";"0";"melanosome, nucleoplasm, nuclear pore, extracellular vesicular exosome, cytosol";FALSE
"175";"P62857";"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";"2";"4";"0.00957095266833076";"2";"4";"0.0118810250570112";"0";"extracellular vesicular exosome, cytosolic small ribosomal subunit";FALSE
