"";"Protein.Acs";"Protein.G";"ID";"Description";"Gene";"Global.Peptide.Count";"Global.Spectra.Count";"Global.DNSAF";"Peptide.Count.P5571";"Spectra.Count.P5571";"DNSAF.P5571";"Unspecific.Spectra.Count";"Go.Cc";"matched_mask"
"176";"P62873";"P62873,P62879,Q9HAV0";"GBB1_HUMAN, GBB2_HUMAN, GBB4_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2, Guanine nucleotide-binding protein subunit beta-4";"GNB1, GNB2, GNB4";"3";"6";"9.7117019722768E-4";"3";"6";"0.0012055746013732";"0";"heterotrimeric G-protein complex, photoreceptor inner segment, lysosomal membrane, extracellular vesicular exosome, dendrite, cell body, photoreceptor outer segment membrane, photoreceptor disc membrane";FALSE
"177";"P62913";"P62913-1,P62913-2";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";"4";"8";"0.0037100883939035";"4";"8";"0";"0";"extracellular vesicular exosome, cytosolic large ribosomal subunit, nucleolus";FALSE
"178";"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";"5";"8";"0.00800479677714936";"5";"8";"0.00993685732040939";"0";"cytosol, nucleus, extracellular vesicular exosome";FALSE
"179";"P63104";"P63104";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";"3";"5";"0.00426786358781688";"3";"5";"0.00529796729583052";"4";"cytosol, blood microparticle, protein complex, mast cell granule, perinuclear region of cytoplasm, postsynaptic density, melanosome, nucleoplasm, mitochondrion, cell leading edge, extracellular vesicular exosome, cytoplasmic vesicle membrane";FALSE
"180";"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";"2";"3";"0.00884458572475208";"2";"3";"0.0109793401196488";"2";"cytosolic large ribosomal subunit, eukaryotic 80S initiation complex";FALSE
"181";"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";"4";"6";"0.00312490095007014";"4";"6";"0.00387913594132701";"0";"neuronal cell body, mitochondrion, cytoskeleton, phagocytic cup, cytosol, nucleus, perinuclear region of cytoplasm, dendrite, perikaryon, midbody, small ribosomal subunit, extracellular vesicular exosome";FALSE
"182";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";"1";"2";"0.001019129219313";"1";"2";"0.00126510914958916";"0";"CRD-mediated mRNA stability complex, cytoplasmic stress granule, U12-type spliceosomal complex, nucleoplasm, histone pre-mRNA 3'end processing complex, extracellular vesicular exosome";FALSE
"183";"P67936";"P67936-1";"TPM4_HUMAN";"Tropomyosin alpha-4 chain";"TPM4";"1";"2";"0.00247267988003822";"1";"2";"0";"6";"filamentous actin, cytosol, podosome, extracellular vesicular exosome, muscle thin filament tropomyosin, stress fiber, cortical cytoskeleton";FALSE
"184";"P68032";"P68032,P68133";"ACTC_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle";"ACTA1, ACTC1";"1";"1";"9.76214958420175E-4";"1";"1";"0.00121183698049174";"29";"I band, cytosol, extracellular vesicular exosome, actomyosin, actin portion, blood microparticle";FALSE
"185";"P68104";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";"10";"22";"0.0039309269887787";"10";"22";"0.0048797067198439";"0";"extracellular space, eukaryotic translation elongation factor 1 complex, nucleus, cytosol, plasma membrane, extracellular vesicular exosome";FALSE
"186";"P68363";"P68363,Q71U36";"TBA1A_HUMAN, TBA1B_HUMAN";"Tubulin alpha-1A chain, Tubulin alpha-1B chain";"TUBA1A, TUBA1B";"9";"14";"0.00256251116341672";"9";"14";"0.00318100615439935";"0";"microtubule, cytoplasmic microtubule";FALSE
"187";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";"2";"5";"0.00657215658348619";"2";"5";"0.00815843101025587";"19";"cytosol, extracellular vesicular exosome, nucleus, microtubule, plasma membrane";FALSE
"188";"P68431";"P68431,P84243,Q16695,Q71DI3";"H31T_HUMAN, H31_HUMAN, H32_HUMAN, H33_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2, Histone H3.3";"H3F3A,H3F3B, HIST1H3C,HIST1H3G,HIST1H3I,HIST1H3F,HIST1H3H,HIST1H3D,HIST1H3E,HIST1H3J,HIST1H3B,HIST1H3A, HIST2H3A,HIST2H3C,HIST2H3D, HIST3H3";"4";"4";"0.0012139627465346";"4";"4";"0.0015069682517165";"0";"nucleosome, nucleoplasm, extracellular vesicular exosome";FALSE
"189";"P78371";"P78371-1,P78371-2";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";"5";"8";"0.00123438454974733";"5";"8";"0";"0";"zona pellucida receptor complex, cell body, chaperonin-containing T-complex, nucleus, extracellular vesicular exosome, microtubule, cytosol";FALSE
"190";"P82650";"P82650";"RT22_HUMAN";"28S ribosomal protein S22, mitochondrial";"MRPS22";"1";"1";"4.58608148690849E-4";"1";"1";"5.69299117315121E-4";"0";"mitochondrial small ribosomal subunit";FALSE
"191";"P82979";"P82979";"SARNP_HUMAN";"SAP domain-containing ribonucleoprotein";"SARNP";"7";"10";"0.00786185397755741";"7";"10";"0.0097594134396878";"0";"nuclear speck, transcription export complex";FALSE
"192";"P84101";"P84101";"SERF2_HUMAN";"Small EDRK-rich factor 2";"SERF2";"3";"5";"0.0139914350448056";"3";"5";"0.017368447646902";"0";"nucleus, cytosol";FALSE
"193";"Q00059";"Q00059";"TFAM_HUMAN";"Transcription factor A, mitochondrial";"TFAM";"5";"7";"0.00469793713293065";"5";"7";"0.00583184461639881";"0";"mitochondrial nucleoid";FALSE
"194";"Q00839";"Q00839-1,Q00839-2";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";"5";"5";"5.00299798571835E-4";"5";"5";"0";"0";"cell surface, catalytic step 2 spliceosome, CRD-mediated mRNA stability complex, nucleoplasm";FALSE
"195";"Q01518";"Q01518-1,Q01518-2";"CAP1_HUMAN";"Adenylyl cyclase-associated protein 1";"CAP1";"6";"11";"0.00191167186191133";"6";"11";"0";"0";"cortical actin cytoskeleton, plasma membrane, extracellular vesicular exosome";FALSE
"196";"Q01844";"Q01844-1,Q01844-2,Q01844-3,Q01844-5";"EWS_HUMAN";"RNA-binding protein EWS";"EWSR1";"2";"3";"1.88756402662392E-4";"2";"3";"0";"0";"plasma membrane, nucleus, cytoplasm";FALSE
"197";"Q02790";"Q02790";"FKBP4_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP4";"FKBP4";"3";"3";"0.00107907799691964";"3";"3";"0.00133952733485911";"0";"perinuclear region of cytoplasm, microtubule, axonal growth cone, extracellular vesicular exosome, neuronal cell body, cytosol, mitochondrion, nucleus, membrane";FALSE
"198";"Q03252";"Q03252";"LMNB2_HUMAN";"Lamin-B2";"LMNB2";"11";"19";"0.00522813289507568";"11";"19";"0.00649000993739239";"0";"nuclear inner membrane, intermediate filament";FALSE
"199";"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";"3";"6";"0.0066932000079205";"3";"6";"0.00830868982027475";"0";"mitochondrial nucleoid, extracellular vesicular exosome";FALSE
"200";"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";"7";"13";"0.0136614527911525";"7";"13";"0.0169588199369047";"4";"extracellular space, nuclear euchromatin, melanosome, mitochondrial matrix, mitochondrion, nucleus, cytosol, extracellular vesicular exosome, peroxisomal matrix, nucleolus";FALSE
"201";"Q07666";"Q07666-1,Q07666-2";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";"3";"3";"5.59025734295843E-4";"3";"3";"0";"0";"cytoplasm, Grb2-Sos complex, membrane, nucleus";FALSE
"202";"Q07955";"Q07955-1";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";"2";"2";"0.00133144301232827";"2";"2";"0";"0";"catalytic step 2 spliceosome, cytoplasm, nuclear speck";FALSE
"203";"Q12931";"Q12931";"TRAP1_HUMAN";"Heat shock protein 75 kDa, mitochondrial";"TRAP1";"2";"2";"4.99291129623101E-4";"2";"2";"6.19801458367269E-4";"2";"mitochondrial inner membrane, mitochondrial matrix";FALSE
"204";"Q13162";"Q13162";"PRDX4_HUMAN";"Peroxiredoxin-4";"PRDX4";"2";"2";"0.00138090128904698";"2";"2";"0.00171419955619609";"2";"mitochondrion, extracellular space, extracellular vesicular exosome";FALSE
"205";"Q13185";"Q13185";"CBX3_HUMAN";"Chromobox protein homolog 3";"CBX3";"4";"7";"0.00631525975246415";"4";"7";"0.00783952882860167";"0";"nuclear inner membrane, spindle, nuclear euchromatin, nuclear centromeric heterochromatin, condensed chromosome, centromeric region";FALSE
"206";"Q13200";"Q13200";"PSMD2_HUMAN";"26S proteasome non-ATPase regulatory subunit 2";"PSMD2";"2";"2";"3.63654038609484E-4";"2";"2";"4.51426612848995E-4";"0";"extracellular vesicular exosome, cytosol, nucleoplasm, proteasome regulatory particle";FALSE
"207";"Q13263";"Q13263-1,Q13263-2";"TIF1B_HUMAN";"Transcription intermediary factor 1-beta";"TRIM28";"4";"7";"6.92031457904754E-4";"4";"7";"0";"0";"nuclear euchromatin, nuclear heterochromatin, nucleoplasm";FALSE
"208";"Q13283";"Q13283";"G3BP1_HUMAN";"Ras GTPase-activating protein-binding protein 1";"G3BP1";"4";"6";"0.00212573734157132";"4";"6";"0.00263881135922889";"0";"cytoplasm, plasma membrane, cytosol, cytoplasmic stress granule, nucleus";FALSE
"209";"Q13347";"Q13347";"EIF3I_HUMAN";"Eukaryotic translation initiation factor 3 subunit I";"EIF3I";"2";"2";"0.00101599343709973";"2";"2";"0.00126121650605196";"0";"eukaryotic 48S preinitiation complex, eukaryotic 43S preinitiation complex, extracellular vesicular exosome, cytosol, eukaryotic translation initiation factor 3 complex";FALSE
"210";"Q13573";"Q13573";"SNW1_HUMAN";"SNW domain-containing protein 1";"SNW1";"2";"2";"6.16040796748901E-4";"2";"2";"7.64730157587477E-4";"0";"nuclear matrix, nucleoplasm, catalytic step 2 spliceosome, chromatin";FALSE
"211";"Q13765";"Q13765";"NACA_HUMAN";"Nascent polypeptide-associated complex subunit alpha";"NACA";"4";"7";"0.00537531411488809";"4";"7";"0.00667271523550747";"0";"nucleus, nascent polypeptide-associated complex, extracellular vesicular exosome";FALSE
"212";"Q13885";"Q13885,Q9BVA1";"TBB2A_HUMAN, TBB2B_HUMAN";"Tubulin beta-2A chain, Tubulin beta-2B chain";"TUBB2A, TUBB2B";"0";"0";"0";"0";"0";"0";"19";"microtubule, extracellular vesicular exosome, cytoplasm, plasma membrane";FALSE
"213";"Q14103";"Q14103-1,Q14103-3";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";"3";"4";"0.00172739326830839";"3";"4";"0";"6";"nucleoplasm, ribonucleoprotein complex, cytosol";FALSE
"214";"Q14141";"Q14141-1,Q14141-2,Q14141-4";"SEPT6_HUMAN";"Septin-6";"SEPT6";"4";"4";"5.07216385648865E-4";"4";"4";"0";"0";"cleavage furrow, condensed chromosome kinetochore, cytoplasm, axon terminus, septin complex, midbody, spindle, synaptic vesicle";FALSE
"215";"Q14151";"Q14151";"SAFB2_HUMAN";"Scaffold attachment factor B2";"SAFB2";"1";"1";"2.30988364503261E-4";"1";"1";"2.86740373883797E-4";"1";"nucleus, cytoplasm";FALSE
"216";"Q14444";"Q14444-1,Q14444-2";"CAPR1_HUMAN";"Caprin-1";"CAPRIN1";"2";"5";"5.8215420849332E-4";"2";"5";"0";"0";"cytosol, cytoplasmic mRNA processing body, dendrite, cytoplasmic stress granule, integral component of plasma membrane";FALSE
"217";"Q14566";"Q14566";"MCM6_HUMAN";"DNA replication licensing factor MCM6";"MCM6";"6";"7";"0.00140766447588421";"6";"7";"0.00174742238201475";"0";"nucleoplasm, MCM complex";FALSE
"218";"Q15004";"Q15004";"PAF15_HUMAN";"PCNA-associated factor";"KIAA0101";"4";"6";"0.00892426667722733";"4";"6";"0.0110782530936997";"0";"nucleus, perinuclear region of cytoplasm";FALSE
"219";"Q15056";"Q15056-1,Q15056-2";"IF4H_HUMAN";"Eukaryotic translation initiation factor 4H";"EIF4H";"6";"9";"0.00299574677773861";"6";"9";"0";"0";"perinuclear region of cytoplasm, eukaryotic translation initiation factor 4F complex, cytosol";FALSE
"220";"Q15233";"Q15233";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";"8";"15";"0.00554214013394691";"8";"15";"0.00687980685755234";"2";"paraspeckles, nuclear speck, nuclear matrix, nucleolus";FALSE
"221";"Q15365";"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";"2";"2";"0.00162316367233278";"2";"2";"0.00201493507813779";"3";"nucleoplasm, cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex";FALSE
"222";"Q15366";"Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"PCBP2_HUMAN";"Poly(rC)-binding protein 2";"PCBP2";"1";"2";"2.63856743082406E-4";"1";"2";"0";"3";"ribonucleoprotein complex, nucleoplasm, cytosol";FALSE
"223";"Q15424";"Q15424";"SAFB1_HUMAN";"Scaffold attachment factor B1";"SAFB";"2";"2";"4.81162647806792E-4";"2";"2";"5.97297434560127E-4";"1";"nucleus";FALSE
"224";"Q15428";"Q15428";"SF3A2_HUMAN";"Splicing factor 3A subunit 2";"SF3A2";"2";"2";"7.11633334175455E-4";"2";"2";"8.83395182040706E-4";"0";"catalytic step 2 spliceosome, small nuclear ribonucleoprotein complex, nucleoplasm";FALSE
"225";"Q15459";"Q15459";"SF3A1_HUMAN";"Splicing factor 3A subunit 1";"SF3A1";"3";"3";"6.24586129364586E-4";"3";"3";"7.7533801601555E-4";"0";"catalytic step 2 spliceosome, nucleoplasm, U2-type spliceosomal complex";FALSE
"226";"Q16555";"Q16555";"DPYL2_HUMAN";"Dihydropyrimidinase-related protein 2";"DPYSL2";"3";"5";"0.00144317249588029";"3";"5";"0.00179150071882381";"0";"membrane, cytosol, dendrite, extracellular vesicular exosome, growth cone, mitochondrion, axon, protein complex, neuronal cell body, cytoskeleton";FALSE
"227";"Q16576";"Q16576-1";"RBBP7_HUMAN";"Histone-binding protein RBBP7";"RBBP7";"2";"2";"7.76936157782144E-4";"2";"2";"0";"0";"NuRD complex, ESC/E(Z) complex";FALSE
"228";"Q16891";"Q16891-1,Q16891-2";"IMMT_HUMAN";"Mitochondrial inner membrane protein";"IMMT";"13";"21";"0.0022869905040256";"13";"21";"0";"0";"integral component of membrane, mitochondrial inner membrane";FALSE
"229";"Q562R1";"Q562R1";"ACTBL_HUMAN";"Beta-actin-like protein 2";"ACTBL2";"1";"1";"0.00102455011941573";"1";"1";"0.00127183845357634";"12";"cytoplasm, extracellular space, cytoskeleton, extracellular vesicular exosome";FALSE
"230";"Q6JBY9";"Q6JBY9-1";"CPZIP_HUMAN";"CapZ-interacting protein";"RCSD1";"2";"2";"7.93744872734161E-4";"2";"2";"0";"0";"actin filament";FALSE
"231";"Q7Z2W4";"Q7Z2W4-1,Q7Z2W4-2,Q7Z2W4-3";"ZCCHV_HUMAN";"Zinc finger CCCH-type antiviral protein 1";"ZC3HAV1";"2";"2";"1.22024341115082E-4";"2";"2";"0";"0";"nucleus, plasma membrane, Golgi apparatus, cytoplasm";FALSE
"232";"Q86YP4";"Q86YP4-1,Q86YP4-2";"P66A_HUMAN";"Transcriptional repressor p66-alpha";"GATAD2A";"4";"8";"0.00123296632823391";"4";"8";"0";"2";"NuRD complex, nuclear speck";FALSE
"233";"Q8IUE6";"Q8IUE6";"H2A2B_HUMAN";"Histone H2A type 2-B";"HIST2H2AB";"1";"1";"0.00380997538912397";"1";"1";"0.00472956189769486";"26";"extracellular vesicular exosome, nucleosome, nucleus";FALSE
"234";"Q8N163";"Q8N163-1";"K1967_HUMAN";"DBIRD complex subunit KIAA1967";"KIAA1967";"4";"7";"0.00125210458797502";"4";"7";"0";"0";"nuclear chromatin, mitochondrial matrix, DBIRD complex";FALSE
"235";"Q8N183";"Q8N183";"MIMIT_HUMAN";"Mimitin, mitochondrial";"NDUFAF2";"4";"7";"0.00683841736509431";"4";"7";"0.00848895725227282";"0";"mitochondrion";FALSE
"236";"Q8NC51";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";"12";"21";"0.00212443480643555";"12";"21";"0";"0";"nucleus, extracellular vesicular exosome, cytoplasm, perinuclear region of cytoplasm, plasma membrane";FALSE
"237";"Q8WW12";"Q8WW12-1";"PCNP_HUMAN";"PEST proteolytic signal-containing nuclear protein";"PCNP";"4";"7";"0.00649265468933112";"4";"7";"0";"0";"nucleus";FALSE
"238";"Q8WXI9";"Q8WXI9";"P66B_HUMAN";"Transcriptional repressor p66-beta";"GATAD2B";"3";"3";"9.87100783016943E-4";"3";"3";"0.00122535023870984";"2";"nuclear speck, nucleus";FALSE
"239";"Q92499";"Q92499";"DDX1_HUMAN";"ATP-dependent RNA helicase DDX1";"DDX1";"1";"1";"2.23106666930683E-4";"1";"1";"2.76956327342492E-4";"0";"cytoplasmic stress granule, cleavage body, tRNA-splicing ligase complex";FALSE
"240";"Q92598";"Q92598-1,Q92598-2,Q92598-3";"HS105_HUMAN";"Heat shock protein 105 kDa";"HSPH1";"5";"10";"6.41409998169019E-4";"5";"10";"0";"0";"endocytic vesicle lumen, extracellular vesicular exosome, nucleus, microtubule";FALSE
"241";"Q92841";"Q92841-1,Q92841-3,Q92841-4";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";"7";"10";"8.17819743893146E-4";"7";"10";"0";"2";"nucleus, nucleolus";FALSE
"242";"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";"1";"1";"7.39690562404595E-4";"1";"1";"9.18224382766325E-4";"2";"MHC class I protein complex, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, early endosome membrane, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface";FALSE
"243";"Q96CT7";"Q96CT7";"CC124_HUMAN";"Coiled-coil domain-containing protein 124";"CCDC124";"8";"11";"0.00814389358213346";"8";"11";"0.0101095269263134";"0";"cytoplasm, microtubule organizing center, midbody";FALSE
"244";"Q96HS1";"Q96HS1-1,Q96HS1-2";"PGAM5_HUMAN";"Serine/threonine-protein phosphatase PGAM5, mitochondrial";"PGAM5";"2";"4";"0.00114255317320903";"2";"4";"0";"0";"integral component of membrane, mitochondrial outer membrane";FALSE
"245";"Q96PK6";"Q96PK6-1";"RBM14_HUMAN";"RNA-binding protein 14";"RBM14";"2";"2";"4.93569308008088E-4";"2";"2";"0";"0";"mediator complex, ribonucleoprotein complex, transcription factor complex";FALSE
"246";"Q96T88";"Q96T88-1,Q96T88-2";"UHRF1_HUMAN";"E3 ubiquitin-protein ligase UHRF1";"UHRF1";"1";"1";"1.04097688227431E-4";"1";"1";"0";"0";"nuclear chromatin, nuclear matrix, replication fork, heterochromatin, euchromatin";FALSE
"247";"Q99623";"Q99623";"PHB2_HUMAN";"Prohibitin-2";"PHB2";"14";"30";"0.0165651103874955";"14";"30";"0.0205633125986733";"0";"protein complex, mitochondrial inner membrane, nuclear matrix";FALSE
"248";"Q99653";"Q99653";"CHP1_HUMAN";"Calcineurin B homologous protein 1";"CHP1";"3";"3";"0.00253998359274932";"3";"3";"0.0031530412651299";"0";"endoplasmic reticulum-Golgi intermediate compartment, transport vesicle, plasma membrane, endoplasmic reticulum, cytosol, microtubule cytoskeleton, Golgi membrane, nucleus, extracellular vesicular exosome";FALSE
"249";"Q99729";"Q99729-2,Q99729-3";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";"2";"3";"0.00138529655929852";"2";"3";"0";"6";"nucleus, cytoplasm, ribonucleoprotein complex";FALSE
"250";"Q99832";"Q99832-1,Q99832-2,Q99832-3,Q99832-4";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";"2";"2";"1.52024800671E-4";"2";"2";"0";"0";"extracellular vesicular exosome, mitochondrion, chaperonin-containing T-complex, zona pellucida receptor complex, cell body, cytosol, microtubule";FALSE
"251";"Q9BU61";"Q9BU61-1";"NDUF3_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3";"NDUFAF3";"2";"2";"0.00179455362531202";"2";"2";"0";"0";"nucleus, mitochondrial inner membrane";FALSE
"252";"Q9BUF5";"Q9BUF5";"TBB6_HUMAN";"Tubulin beta-6 chain";"TUBB6";"2";"3";"0.00229509728223761";"2";"3";"0.00284904849741559";"6";"plasma membrane, extracellular vesicular exosome, cytoplasm, microtubule";FALSE
"253";"Q9BY77";"Q9BY77-1";"PDIP3_HUMAN";"Polymerase delta-interacting protein 3";"POLDIP3";"4";"8";"0.00313727189603241";"4";"8";"0";"0";"cytoplasm, nuclear speck";FALSE
"254";"Q9GZT3";"Q9GZT3";"SLIRP_HUMAN";"SRA stem-loop-interacting RNA-binding protein, mitochondrial";"SLIRP";"3";"5";"0.00757334557471126";"3";"5";"0.00940126982722219";"0";"mitochondrion, ribonucleoprotein complex, nucleus";FALSE
"255";"Q9H4G4";"Q9H4G4";"GAPR1_HUMAN";"Golgi-associated plant pathogenesis-related protein 1";"GLIPR2";"2";"2";"0.00214414199387929";"2";"2";"0.00266165821082394";"0";"Golgi membrane, extracellular vesicular exosome";FALSE
"256";"Q9H9B4";"Q9H9B4";"SFXN1_HUMAN";"Sideroflexin-1";"SFXN1";"3";"3";"0.00153818882169601";"3";"3";"0.00190945045559109";"0";"mitochondrial inner membrane, integral component of membrane, mitochondrion";FALSE
"257";"Q9HB71";"Q9HB71-1";"CYBP_HUMAN";"Calcyclin-binding protein";"CACYBP";"5";"7";"0.00506882690658306";"5";"7";"0";"0";"nuclear envelope lumen, cell body, neuron projection, extracellular vesicular exosome, beta-catenin destruction complex";FALSE
"258";"Q9NSI8";"Q9NSI8-1,Q9NSI8-3";"SAMN1_HUMAN";"SAM domain-containing protein SAMSN-1";"SAMSN1";"2";"2";"4.42624486672133E-4";"2";"2";"0";"0";"nucleus, cytoplasm, ruffle";FALSE
"259";"Q9NVI7";"Q9NVI7-2";"ATD3A_HUMAN";"ATPase family AAA domain-containing protein 3A";"ATAD3A";"7";"8";"0.00208326730004676";"7";"8";"0";"0";"mitochondrial nucleoid, integral component of membrane, mitochondrion, mitochondrial inner membrane";FALSE
"260";"Q9NX63";"Q9NX63";"CHCH3_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial";"CHCHD3";"6";"9";"0.00654577269497071";"6";"9";"0.00812567903128191";"0";"mitochondrial inner membrane, extracellular vesicular exosome, nucleus";FALSE
"261";"Q9P0J0";"Q9P0J0";"NDUAD_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13";"NDUFA13";"2";"4";"0.00458608148690849";"2";"4";"0.00569299117315121";"0";"nucleoplasm, integral component of membrane, mitochondrial respiratory chain complex I";FALSE
"262";"Q9UHX1";"Q9UHX1-1,Q9UHX1-2,Q9UHX1-3,Q9UHX1-4,Q9UHX1-5,Q9UHX1-6";"PUF60_HUMAN";"Poly(U)-binding-splicing factor PUF60";"PUF60";"6";"6";"2.95346929389455E-4";"6";"6";"0";"0";"nucleus, ribonucleoprotein complex";FALSE
"263";"Q9UI08";"Q9UI08-1,Q9UI08-2";"EVL_HUMAN";"Ena/VASP-like protein";"EVL";"2";"2";"3.96872436367081E-4";"2";"2";"0";"0";"cytosol, focal adhesion, lamellipodium, cytoskeleton";FALSE
"264";"Q9UJZ1";"Q9UJZ1";"STML2_HUMAN";"Stomatin-like protein 2";"STOML2";"6";"9";"0.00417384944314143";"6";"9";"0.00518126162949717";"0";"mitochondrial intermembrane space, cytoskeleton, extrinsic component of plasma membrane, mitochondrial inner membrane, membrane raft";FALSE
"265";"Q9UKM9";"Q9UKM9-1,Q9UKM9-2";"RALY_HUMAN";"RNA-binding protein Raly";"RALY";"5";"9";"0.0024279254930692";"5";"9";"0";"0";"catalytic step 2 spliceosome";FALSE
"266";"Q9Y230";"Q9Y230";"RUVB2_HUMAN";"RuvB-like 2";"RUVBL2";"4";"5";"0.00178292584804218";"4";"5";"0.00221325790748859";"0";"NuA4 histone acetyltransferase complex, extracellular vesicular exosome, membrane, nuclear matrix, MLL1 complex, Ino80 complex, cytoplasm, ribonucleoprotein complex";FALSE
"267";"Q9Y237";"Q9Y237-1,Q9Y237-2";"PIN4_HUMAN";"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4";"PIN4";"4";"8";"0.00504118881003681";"4";"8";"0";"0";"preribosome, mitochondrial matrix, cytoplasm, spindle, nucleolus";FALSE
"268";"Q9Y266";"Q9Y266";"NUDC_HUMAN";"Nuclear migration protein nudC";"NUDC";"6";"9";"0.00448909486936057";"6";"9";"0.00557259558942898";"0";"microtubule, nucleoplasm, cytosol";FALSE
"269";"Q9Y3I0";"Q9Y3I0";"RTCB_HUMAN";"tRNA-splicing ligase RtcB homolog";"C22orf28";"3";"3";"9.80785743734885E-4";"3";"3";"0.00121751098356501";"0";"cytoplasm, tRNA-splicing ligase complex";FALSE
"270";"Q9Y490";"Q9Y490";"TLN1_HUMAN";"Talin-1";"TLN1";"5";"7";"4.54817998701668E-4";"5";"7";"5.64594165932352E-4";"0";"cytosol, actin cytoskeleton, ruffle, intracellular membrane-bounded organelle, centrosome, focal adhesion, cell-cell junction, extracellular vesicular exosome, plasma membrane, cell surface, ruffle membrane";FALSE
