"";"X";"Protein.Acs";"Protein.G";"ID";"Description";"Gene";"Global.Peptide.Count";"Global.Spectra.Count";"Global.DNSAF";"Peptide.Count.P5572";"Spectra.Count.P5572";"DNSAF.P5572";"Unspecific.Spectra.Count";"Go.Cc";"norm.sc"
"137";137;"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";11;17;"0.00545655692381507";11;17;"0.0069092034466299";3;"mitochondrial outer membrane, mitochondrial inner membrane, pore complex, extracellular vesicular exosome, mitochondrial nucleoid, plasma membrane";0,00382452193475816
"138";138;"P22087";"P22087";"FBRL_HUMAN";"rRNA 2'-O-methyltransferase fibrillarin";"FBL";5;6;"0.00145531039922061";5;6;"0.00184274365073079";0;"box C/D snoRNP complex, extracellular vesicular exosome, granular component, Cajal body";0,00134983127109111
"139";139;"P22102";"P22102-1,P22102-2";"PUR2_HUMAN";"Trifunctional purine biosynthetic protein adenosine-3";"GART";2;2;"7.70882241171312E-5";2;2;"0";0;"cytosol, extracellular vesicular exosome";0,000449943757030371
"140";140;"P22234";"P22234-1,P22234-2";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";3;3;"2.74796845970479E-4";3;3;"0";0;"extracellular vesicular exosome, cytosol";0,000674915635545557
"142";142;"P22314";"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";9;16;"0.00117745340428435";9;16;"0.00149091546788805";0;"extracellular vesicular exosome";0,00359955005624297
"143";143;"P22392";"P22392-1,P22392-2";"NDKB_HUMAN";"Nucleoside diphosphate kinase B";"NME2";7;12;"0.00307338577730141";7;12;"0";0;"ruffle, extracellular vesicular exosome, cytosol, nucleus, lamellipodium, cell periphery";0,00269966254218223
"149";149;"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";11;18;"0.00648825886319187";11;18;"0.00821556544284144";0;"endoplasmic reticulum lumen, extracellular vesicular exosome, melanosome, macromolecular complex";0,00404949381327334
"150";150;"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";6;7;"0.00224285491567126";6;7;"0.00283994854814272";0;"ruffle membrane, nucleus, extracellular vesicular exosome, cytosolic small ribosomal subunit";0,0015748031496063
"152";152;"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";5;7;"0.00328321532836215";5;7;"0.00415727407951013";0;"ruffle membrane, extracellular space, cytoplasm, extracellular vesicular exosome, nucleus, cortical actin cytoskeleton, lamellipodium membrane, nuclear matrix";0,0015748031496063
"155";155;"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";7;10;"0.00182339827537008";7;10;"0.00230882401203975";0;"mitochondrial matrix, mitochondrial inner membrane, extracellular vesicular exosome";0,00224971878515186
"158";158;"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";33;78;"0.0109819354357099";33;78;"0.0139055501889685";0;"mitochondrial matrix, plasma membrane, mitochondrial proton-transporting ATP synthase complex, proton-transporting ATP synthase complex, catalytic core F(1), extracellular vesicular exosome";0,0175478065241845
"159";159;"P25787";"P25787";"PSA2_HUMAN";"Proteasome subunit alpha type-2";"PSMA2";2;2;"6.65462447506859E-4";2;2;"8.42622096701686E-4";0;"nucleoplasm, cytoplasmic mRNA processing body, proteasome core complex, alpha-subunit complex, proteasome core complex, extracellular vesicular exosome, cytosol";0,000449943757030371
"160";160;"P25789";"P25789-1";"PSA4_HUMAN";"Proteasome subunit alpha type-4";"PSMA4";3;3;"8.94932256991982E-4";3;3;"0";0;"nucleoplasm, cytosol, proteasome core complex, extracellular vesicular exosome, cytoplasmic mRNA processing body, proteasome core complex, alpha-subunit complex";0,000674915635545557
"161";161;"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";38;105;"0.0178046237910813";38;105;"0.0225445770622106";29;"apical plasma membrane, apical part of cell, basolateral plasma membrane, filopodium, microvillus membrane, extracellular vesicular exosome, cytoskeleton, cytoplasm, nucleolus, uropod, extrinsic component of membrane, plasma membrane, microvillus, blood microparticle";0,0236220472440945
"164";164;"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";2;3;"0.00134664474772778";2;3;"0.00170514899089178";6;"cytosol, protein complex, extracellular vesicular exosome, cytoplasmic vesicle membrane";0,000674915635545557
"165";165;"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";4;4;"7.46849941086834E-4";4;4;"9.45676597737144E-4";0;"endocytic vesicle lumen, acrosomal vesicle, nucleus, cytosol, extracellular space, endoplasmic reticulum lumen, perinuclear region of cytoplasm, Golgi apparatus, external side of plasma membrane, sarcoplasmic reticulum lumen, proteinaceous extracellular matrix, polysome, MHC class I peptide loading complex, extracellular vesicular exosome, cell surface, integral component of lumenal side of endoplasmic reticulum membrane";0,000899887514060742
"166";166;"P27816";"P27816-1,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";11;15;"5.06895223686865E-4";11;15;"0";0;"microtubule associated complex, microtubule, mitotic spindle, cytoplasm, plasma membrane";0,00337457817772778
"167";167;"P28066";"P28066";"PSA5_HUMAN";"Proteasome subunit alpha type-5";"PSMA5";2;2;"6.46133662724502E-4";2;2;"8.18147595967612E-4";0;"extracellular vesicular exosome, nucleoplasm, proteasome core complex, cytosol, proteasome core complex, alpha-subunit complex";0,000449943757030371
"168";168;"P28070";"P28070";"PSB4_HUMAN";"Proteasome subunit beta type-4";"PSMB4";2;2;"5.89841714835625E-4";2;2;"7.46869585712858E-4";0;"proteasome core complex, cytosol, extracellular vesicular exosome, nucleoplasm";0,000449943757030371
"169";169;"P28072";"P28072";"PSB6_HUMAN";"Proteasome subunit beta type-6";"PSMB6";2;2;"6.51540638981611E-4";2;2;"8.24994019364831E-4";0;"nucleoplasm, extracellular vesicular exosome, proteasome core complex, cytosol";0,000449943757030371
"171";171;"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";16;24;"0.00299938772487843";16;24;"0.00379788579059123";0;"extracellular vesicular exosome, cytosol, nucleus, peroxisome";0,00539932508436445
"174";174;"P30040";"P30040";"ERP29_HUMAN";"Endoplasmic reticulum resident protein 29";"ERP29";4;7;"0.00208817526631463";4;7;"0.00264409002758115";0;"melanosome, cell surface, endoplasmic reticulum lumen, endoplasmic reticulum";0,0015748031496063
"175";175;"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";3;6;"0.00208551177745453";3;6;"0.00264071746377046";0;"extracellular space, cytosol, extracellular vesicular exosome, cytoplasmic membrane-bounded vesicle, lysosome";0,00134983127109111
"178";178;"P30050";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";7;14;"0.006606227206159";7;14;"0";0;"extracellular vesicular exosome, cytosolic large ribosomal subunit";0,0031496062992126
"179";179;"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";17;24;"0.0037002347576223";17;24;"0.00468531256938284";0;"endoplasmic reticulum lumen, cell surface, melanosome, extracellular vesicular exosome";0,00539932508436445
"181";181;"P30613";"P30613-1,P30613-2";"KPYR_HUMAN";"Pyruvate kinase isozymes R/L";"PKLR";1;1;"7.51934256982545E-5";1;1;"0";5;"extracellular vesicular exosome, cytosol";0,000224971878515186
"183";183;"P31146";"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";7;9;"0.00152002593758074";7;9;"0.00192468778270472";0;"phagocytic cup, immunological synapse, phagocytic vesicle, extracellular vesicular exosome, phagocytic vesicle membrane, cortical actin cytoskeleton, lamellipodium, actin filament";0,00202474690663667
"185";185;"P31689";"P31689";"DNJA1_HUMAN";"DnaJ homolog subfamily A member 1";"DNAJA1";3;5;"9.8059327907182E-4";3;5;"0.00124164717020274";0;"extracellular vesicular exosome, membrane";0,00112485939257593
"187";187;"P31939";"P31939";"PUR9_HUMAN";"Bifunctional purine biosynthesis protein PURH";"ATIC";4;7;"9.20631325182631E-4";4;7;"0.00116572212364642";0;"cytosol, extracellular vesicular exosome, mitochondrion";0,0015748031496063
"190";190;"P31946";"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";1;2;"5.26181968783243E-4";1;2;"0";7;"melanosome, perinuclear region of cytoplasm, extracellular vesicular exosome, cytosol, cytoplasmic vesicle membrane, transcriptional repressor complex";0,000449943757030371
"192";192;"P32119";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";3;5;"0.00215339038749514";3;5;"0";2;"cytosol, cytoplasm, extracellular vesicular exosome";0,00112485939257593
"194";194;"P33316";"P33316-2,P33316-3";"DUT_HUMAN";"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial";"DUT";5;11;"0.00169930589274073";5;11;"0";0;"nucleoplasm, extracellular vesicular exosome, mitochondrion";0,00247469066366704
"197";197;"P34897";"P34897-1,P34897-3";"GLYM_HUMAN";"Serine hydroxymethyltransferase, mitochondrial";"SHMT2";9;12;"9.26894123313125E-4";9;12;"0";0;"extracellular vesicular exosome, microtubule cytoskeleton, mitochondrial inner membrane, mitochondrial intermembrane space, mitochondrial nucleoid";0,00269966254218223
"199";199;"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";14;30;"0.00858740143657748";14;30;"0.0108735424978784";0;"mitochondrial inner membrane, extracellular vesicular exosome, integral component of plasma membrane, nucleoplasm";0,00674915635545557
"201";201;"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";7;10;"0.00124974488536601";7;10;"0.00158245241274634";0;"intermediate filament, extracellular vesicular exosome, extracellular space";0,00224971878515186
"203";203;"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";2;2;"4.06150789558177E-4";2;2;"5.14276397047978E-4";3;"keratin filament, intermediate filament, extracellular vesicular exosome, extracellular space, Golgi apparatus";0,000449943757030371
"204";204;"P36507";"P36507";"MP2K2_HUMAN";"Dual specificity mitogen-activated protein kinase kinase 2";"MAP2K2";1;1;"3.89295531791512E-4";1;1;"4.92933926570487E-4";2;"endoplasmic reticulum, early endosome, cytosol, late endosome, focal adhesion, Golgi apparatus, cell cortex, microtubule, extracellular region, mitochondrion, nucleus, cytoplasmic side of plasma membrane, perinuclear region of cytoplasm, cell-cell junction, peroxisomal membrane";0,000224971878515186
"206";206;"P36543";"P36543-1,P36543-2";"VATE1_HUMAN";"V-type proton ATPase subunit E 1";"ATP6V1E1";2;2;"3.4450932016948E-4";2;2;"0";0;"proton-transporting two-sector ATPase complex, proton-transporting two-sector ATPase complex, catalytic domain, extracellular vesicular exosome, microvillus, mitochondrion, apical plasma membrane, endosome, lysosomal membrane, cytosol";0,000449943757030371
"207";207;"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";3;3;"5.47019482611024E-4";3;3;"6.92647203611925E-4";0;"cytosolic large ribosomal subunit, extracellular vesicular exosome, nucleolus";0,000674915635545557
"209";209;"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";5;9;"0.00352126611670715";5;9;"0.00445869883330088";0;"extracellular vesicular exosome";0,00202474690663667
"211";211;"P38159";"P38159-1";"RBMX_HUMAN";"RNA-binding motif protein, X chromosome";"RBMX";10;14;"0.00278779408955559";10;14;"0";0;"nucleoplasm, extracellular vesicular exosome, extracellular space, catalytic step 2 spliceosome, supraspliceosomal complex, nuclear euchromatin";0,0031496062992126
"212";212;"P38606";"P38606";"VATA_HUMAN";"V-type proton ATPase catalytic subunit A";"ATP6V1A";1;2;"2.5237959921654E-4";1;2;"3.19568185783135E-4";0;"proton-transporting two-sector ATPase complex, proton-transporting V-type ATPase, V1 domain, microvillus, mitochondrion, lysosomal membrane, cytosol, apical plasma membrane, integral component of plasma membrane, extracellular vesicular exosome";0,000449943757030371
"213";213;"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";17;29;"0.00332535211250482";17;29;"0.00421062853329723";0;"nucleolus, extracellular vesicular exosome, mitochondrial nucleoid";0,00652418447694038
"215";215;"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";15;34;"0.0182566180426364";15;34;"0.0231169013839952";0;"nucleolus, extracellular vesicular exosome, cytosolic small ribosomal subunit";0,00764904386951631
"216";216;"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";1;1;"1.93198775082636E-4";1;1;"2.4463222162307E-4";0;"nucleolus, extracellular vesicular exosome, cytosolic large ribosomal subunit";0,000224971878515186
"218";218;"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";9;13;"0.00190615514624846";9;13;"0.00241361244648449";0;"cytosol, chaperonin-containing T-complex, zona pellucida receptor complex, acrosomal vesicle, extracellular vesicular exosome, cell body, microtubule";0,00292463442069741
"219";219;"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";11;19;"0.00437669532783357";11;19;"0.00554186071292263";0;"plasma membrane, mitochondrial matrix, nucleus, mitochondrial inner membrane, extracellular vesicular exosome";0,00427446569178853
"221";221;"P41091";"P41091";"IF2G_HUMAN";"Eukaryotic translation initiation factor 2 subunit 3";"EIF2S3";3;4;"6.59822935239851E-4";3;4;"8.35481231475401E-4";0;"cytosol, extracellular vesicular exosome";0,000899887514060742
"228";228;"P42768";"P42768";"WASP_HUMAN";"Wiskott-Aldrich syndrome protein";"WAS";4;5;"7.75489107154407E-4";4;5;"9.81940092769893E-4";0;"actin cytoskeleton, extracellular vesicular exosome, vesicle membrane, cytosol";0,00112485939257593
"229";229;"P43034";"P43034-1";"LIS1_HUMAN";"Platelet-activating factor acetylhydrolase IB subunit alpha";"PAFAH1B1";1;1;"1.89900259410494E-4";1;1;"0";0;"cytosol, growth cone, kinetochore, kinesin complex, motile primary cilium, nuclear membrane, astral microtubule, cell leading edge, neuronal cell body, centrosome, extracellular vesicular exosome, nuclear envelope, microtubule associated complex, perinuclear region of cytoplasm, cell cortex";0,000224971878515186
"237";237;"P47756";"P47756-1,P47756-2";"CAPZB_HUMAN";"F-actin-capping protein subunit beta";"CAPZB";3;4;"5.62159612695325E-4";3;4;"0";0;"F-actin capping protein complex, Z disc, extracellular vesicular exosome, cortical cytoskeleton, cytosol, lamellipodium, intercalated disc, acrosomal vesicle, WASH complex, membrane";0,000899887514060742
"239";239;"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";9;19;"0.00694517850144482";9;19;"0.00879412638952042";0;"plasma membrane, mitochondrial proton-transporting ATP synthase complex";0,00427446569178853
"240";240;"P48059";"P48059-1,P48059-2,P48059-3,P48059-4,P48059-5";"LIMS1_HUMAN";"LIM and senescent cell antigen-like-containing domain protein 1";"LIMS1";1;1;"4.79132962204938E-5";1;1;"0";0;"perinuclear region of cytoplasm, protein complex, focal adhesion, plasma membrane, cytosol";0,000224971878515186
"242";242;"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";5;6;"8.63502103788937E-4";5;6;"0.00109338394063694";0;"zona pellucida receptor complex, centrosome, extracellular vesicular exosome, cytosol, chaperonin-containing T-complex, nucleolus, cell body, microtubule";0,00134983127109111
"244";244;"P49006";"P49006";"MRP_HUMAN";"MARCKS-related protein";"MARCKSL1";4;6;"0.00239566481102469";4;6;"0.00303343954812607";0;"cytoplasm, extracellular vesicular exosome, plasma membrane";0,00134983127109111
"246";246;"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";23;34;"0.00105424516773488";23;34;"0.00133490669083206";0;"mitochondrion, plasma membrane, Golgi apparatus, glycogen granule, cytosol, extracellular vesicular exosome, melanosome";0,00764904386951631
"247";247;"P49368";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";8;13;"0.00185718969295033";8;13;"0";0;"cytosol, chaperonin-containing T-complex, cell body, microtubule, plasma membrane, extracellular vesicular exosome, zona pellucida receptor complex";0,00292463442069741
"248";248;"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";13;22;"0.00378960252186428";13;22;"0.00479847185157111";0;"mitochondrial nucleoid, extracellular vesicular exosome";0,00494938132733408
"250";250;"P49588";"P49588";"SYAC_HUMAN";"Alanine--tRNA ligase, cytoplasmic";"AARS";1;1;"8.04329611139488E-5";1;1;"1.01845852597208E-4";0;"cytosol, extracellular vesicular exosome";0,000224971878515186
"256";256;"P50454";"P50454";"SERPH_HUMAN";"Serpin H1";"SERPINH1";4;6;"0.0011175948281096";4;6;"0.00141512132029805";0;"endoplasmic reticulum lumen, endoplasmic reticulum-Golgi intermediate compartment, extracellular space";0,00134983127109111
"257";257;"P50502";"P50502,Q8IZP2";"F10A1_HUMAN, ST134_HUMAN";"Hsc70-interacting protein, Putative protein FAM10A4";"ST13, ST13P4";3;5;"6.39237326422845E-4";3;5;"8.09415314565659E-4";0;"protein complex, cytosol, cytoplasm, extracellular vesicular exosome";0,00112485939257593
"258";258;"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";10;15;"0.00307338577730141";10;15;"0.00389158363081963";0;"tight junction, actin cytoskeleton, plasma membrane, extracellular vesicular exosome, lamellipodium membrane, filopodium membrane, cytosol, focal adhesion";0,00337457817772778
"259";259;"P50570";"P50570-1,P50570-2,P50570-3";"DYN2_HUMAN";"Dynamin-2";"DNM2";5;5;"1.4915537616533E-4";5;5;"0";0;"cell junction, midbody, Golgi membrane, extracellular vesicular exosome, postsynaptic membrane, endocytic vesicle membrane, cytosol, microtubule, postsynaptic density";0,00112485939257593
"260";260;"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";2;4;"0.00144854151364284";2;4;"0.00183417275002972";0;"cytosolic large ribosomal subunit, extracellular vesicular exosome";0,000899887514060742
"261";261;"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";6;11;"0.00156286527361556";6;11;"0.0019789318219983";0;"microtubule, intermediate filament cytoskeleton, extracellular vesicular exosome, zona pellucida receptor complex, aggresome, cell body, chaperonin-containing T-complex, cytosol, centrosome";0,00247469066366704
"262";262;"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";3;3;"4.33353096613928E-4";3;3;"5.48720511952304E-4";0;"cell body, chaperonin-containing T-complex, extracellular vesicular exosome, zona pellucida receptor complex, cytosol, centrosome, melanosome, microtubule, nucleus";0,000674915635545557
"263";263;"P51571";"P51571";"SSRD_HUMAN";"Translocon-associated protein subunit delta";"SSR4";3;6;"0.00270031582745558";3;6;"0.00341919486638488";0;"Sec61 translocon complex, extracellular vesicular exosome, integral component of membrane";0,00134983127109111
"264";264;"P51572";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";2;2;"3.16500432350823E-4";2;2;"0";0;"Golgi membrane, integral component of plasma membrane, lipid particle, endoplasmic reticulum-Golgi intermediate compartment membrane, integral component of lumenal side of endoplasmic reticulum membrane, cytosol";0,000449943757030371
"268";268;"P52272";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";36;68;"0.00362631454271546";36;68;"0";0;"catalytic step 2 spliceosome, nuclear matrix, integral component of plasma membrane, paraspeckles";0,0152980877390326
"270";270;"P52566";"P52566";"GDIR2_HUMAN";"Rho GDP-dissociation inhibitor 2";"ARHGDIB";4;6;"0.00232415242860604";4;6;"0.00294288911385365";0;"cytosol, cytoskeleton, extracellular vesicular exosome, cytoplasmic membrane-bounded vesicle";0,00134983127109111
"273";273;"P52907";"P52907";"CAZA1_HUMAN";"F-actin-capping protein subunit alpha-1";"CAPZA1";3;5;"0.00136117318808221";3;5;"0.0017235451977989";0;"F-actin capping protein complex, WASH complex, extracellular vesicular exosome, cytosol";0,00112485939257593
"274";274;"P54105";"P54105";"ICLN_HUMAN";"Methylosome subunit pICln";"CLNS1A";1;1;"3.28519436110981E-4";1;1;"4.15977997105896E-4";0;"pICln-Sm protein complex, methylosome, nucleus, plasma membrane, cytoskeleton, cytosol";0,000224971878515186
"275";275;"P54819";"P54819-1,P54819-2,P54819-3,P54819-5";"KAD2_HUMAN";"Adenylate kinase 2, mitochondrial";"AK2";3;3;"2.44327739618104E-4";3;3;"0";0;"mitochondrial intermembrane space, mitochondrial inner membrane, sperm mitochondrial sheath, cytosol, extracellular vesicular exosome";0,000674915635545557
"278";278;"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";9;11;"0.0010625932629545";9;11;"0.00134547721892689";0;"site of double-strand break, proteasome complex, lipid particle, extracellular vesicular exosome, endoplasmic reticulum, nucleus, cytosol, perinuclear region of cytoplasm";0,00247469066366704
"286";286;"P55884";"P55884-1,P55884-2";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";7;9;"4.30425035150321E-4";7;9;"0";0;"eukaryotic translation initiation factor 3 complex, extracellular vesicular exosome, eukaryotic 48S preinitiation complex, eukaryotic 43S preinitiation complex, cytosol";0,00202474690663667
"289";289;"P58876";"P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1L_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B2F_HUMAN";"Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-L, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 2-F";"HIST1H2BD, HIST1H2BF,HIST1H2BE,HIST1H2BC,HIST1H2BG,HIST1H2BI, HIST1H2BH, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF";2;4;"0.00191558118818046";2;4;"0.00323406385686457";26;"nucleus, extracellular vesicular exosome, nucleosome";0,000899887514060742
"290";290;"P60174";"P60174-1,P60174-3";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";5;5;"6.80586594041106E-4";5;5;"0";0;"cytosol, extracellular space, extracellular vesicular exosome";0,00112485939257593
"291";291;"P60660";"P60660-1,P60660-2";"MYL6_HUMAN";"Myosin light polypeptide 6";"MYL6";5;10;"0.00257811610457955";5;10;"0";0;"extracellular vesicular exosome, unconventional myosin complex, cytosol";0,00224971878515186
"292";292;"P60709";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";9;22;"0.00515984793742429";9;22;"0.00653350448847005";34;"ribonucleoprotein complex, MLL5-L complex, cortical cytoskeleton, cytosol, blood microparticle, NuA4 histone acetyltransferase complex, cytoskeleton, extracellular vesicular exosome, postsynaptic density, axon";0,00494938132733408
"293";293;"P60842";"P60842";"IF4A1_HUMAN";"Eukaryotic initiation factor 4A-I";"EIF4A1";14;26;"0.00554005682899799";14;26;"0.00701493272623571";3;"cytosol, eukaryotic translation initiation factor 4F complex, extracellular vesicular exosome";0,00584926884139483
"294";294;"P60866";"P60866-1,P60866-2";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";4;11;"0.0035985301258039";4;11;"0";0;"extracellular vesicular exosome, cytosolic small ribosomal subunit";0,00247469066366704
"295";295;"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";2;2;"7.52261897181666E-4";2;2;"9.52529326706254E-4";0;"neuronal cell body, extracellular vesicular exosome, Golgi membrane, dendrite, phagocytic vesicle, postsynaptic density, phagocytic vesicle membrane, recycling endosome membrane, nonmotile primary cilium, cytoplasmic vesicle membrane, plasma membrane";0,000449943757030371
"296";296;"P61019";"P61019-1,P61019-2";"RAB2A_HUMAN";"Ras-related protein Rab-2A";"RAB2A";1;1;"1.83629967826185E-4";1;1;"0";0;"endoplasmic reticulum-Golgi intermediate compartment membrane, extracellular vesicular exosome, lysosomal membrane, endoplasmic reticulum membrane, melanosome, Golgi membrane";0,000224971878515186
"297";297;"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";4;4;"0.00117968342967125";4;4;"0.00149373917142572";0;"extracellular vesicular exosome, cytosolic small ribosomal subunit, nucleolus";0,000899887514060742
"299";299;"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";2;2;"0.00114498685821033";2;2;"0.00144980566638378";0;"extracellular vesicular exosome, cytosolic large ribosomal subunit";0,000449943757030371
"300";300;"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";9;14;"0.0106865440099631";9;14;"0.0135315195529153";0;"extracellular vesicular exosome, mitochondrion, mitochondrial matrix";0,0031496062992126
