"";"X";"accession";"name";"go_name"
"1";1;"P31946";"1433B_HUMAN";"C:melanosome, P:MAPK cascade, C:perinuclear region of cytoplasm, P:epidermal growth factor receptor signaling pathway, P:fibroblast growth factor receptor signaling pathway, P:positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway, P:insulin receptor signaling pathway, P:innate immune response, C:extracellular vesicular exosome, P:negative regulation of protein dephosphorylation, C:cytosol, C:cytoplasmic vesicle membrane, P:gene expression, P:cytoplasmic sequestering of protein, C:transcriptional repressor complex, P:mRNA metabolic process, P:neurotrophin TRK receptor signaling pathway, P:Fc-epsilon receptor signaling pathway, P:hippo signaling, P:Ras protein signal transduction, P:negative regulation of transcription, DNA-templated, F:transcription corepressor activity, P:protein heterooligomerization, P:activation of MAPKK activity, P:axon guidance, P:intrinsic apoptotic signaling pathway, P:protein targeting"
"2";2;"P62258";"1433E_HUMAN";"C:mitochondrion, P:hippocampus development, F:potassium channel regulator activity, P:regulation of potassium ion transmembrane transporter activity, P:regulation of membrane repolarization, P:negative regulation of peptidyl-serine dephosphorylation, P:intrinsic apoptotic signaling pathway, P:membrane repolarization during cardiac muscle cell action potential, P:protein targeting, P:substantia nigra development, P:neuron migration, C:cytosol, P:regulation of cysteine-type endopeptidase activity involved in apoptotic process, P:neurotrophin TRK receptor signaling pathway, P:viral process, F:MHC class II protein complex binding, C:extracellular vesicular exosome, C:kinesin complex, P:regulation of heart rate by hormone, C:cytoplasmic vesicle membrane, P:hippo signaling, C:melanosome, P:regulation of heart rate by cardiac conduction, P:G2/M transition of mitotic cell cycle, P:cerebral cortex development, P:positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway"
"3";3;"P61981";"1433G_HUMAN";"C:extracellular vesicular exosome, P:intrinsic apoptotic signaling pathway, F:protein kinase C inhibitor activity, P:regulation of synaptic plasticity, C:cytosol, P:G2/M transition of mitotic cell cycle, P:positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway, P:regulation of neuron differentiation, P:cellular response to insulin stimulus, P:protein targeting, C:cytoplasmic vesicle membrane"
"4";4;"P27348";"1433T_HUMAN";"C:cytosol, P:positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway, P:small GTPase mediated signal transduction, C:protein complex, C:extracellular vesicular exosome, P:intrinsic apoptotic signaling pathway, C:cytoplasmic vesicle membrane, P:protein targeting, P:substantia nigra development, P:negative regulation of transcription, DNA-templated"
"5";5;"P63104";"1433Z_HUMAN";"C:cytosol, C:blood microparticle, P:platelet activation, C:protein complex, C:mast cell granule, C:perinuclear region of cytoplasm, C:postsynaptic density, P:positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway, C:melanosome, C:nucleoplasm, C:mitochondrion, P:histamine secretion by mast cell, P:intrinsic apoptotic signaling pathway, P:mRNA metabolic process, P:gene expression, C:cell leading edge, C:extracellular vesicular exosome, P:negative regulation of apoptotic process, P:protein targeting to mitochondrion, C:cytoplasmic vesicle membrane"
"6";6;"P01892";"1A02_HUMAN";"P:antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent, C:cell surface, C:early endosome membrane, F:TAP binding, P:interferon-gamma-mediated signaling pathway, P:positive regulation of memory T cell activation, C:integral component of lumenal side of endoplasmic reticulum membrane, P:viral process, P:positive regulation of interferon-gamma production, F:peptide antigen binding, P:regulation of defense response to virus by virus, C:ER to Golgi transport vesicle membrane, P:antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent, P:positive regulation of T cell mediated cytotoxicity, C:Golgi membrane, P:antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent, C:phagocytic vesicle membrane, P:type I interferon signaling pathway, C:MHC class I protein complex"
"7";7;"P04439";"1A03_HUMAN";"C:MHC class I protein complex, P:viral process, P:positive regulation of T cell mediated cytotoxicity, P:antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent, C:integral component of lumenal side of endoplasmic reticulum membrane, C:phagocytic vesicle membrane, C:early endosome membrane, F:peptide antigen binding, P:antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent, P:interferon-gamma-mediated signaling pathway, C:integral component of plasma membrane, C:ER to Golgi transport vesicle membrane, F:receptor binding, F:TAP binding, P:type I interferon signaling pathway, P:regulation of immune response, C:Golgi membrane"
"8";8;"Q95604";"1C17_HUMAN";"F:peptide antigen binding, P:interferon-gamma-mediated signaling pathway, C:MHC class I protein complex, C:phagocytic vesicle membrane, C:ER to Golgi transport vesicle membrane, C:early endosome membrane, P:positive regulation of T cell mediated cytotoxicity, P:antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent, C:Golgi membrane, P:type I interferon signaling pathway, C:integral component of lumenal side of endoplasmic reticulum membrane, P:antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent, P:viral process, C:cell surface, P:regulation of immune response"
"9";9;"P08195";"4F2_HUMAN";"P:leucine import, C:apical plasma membrane, C:melanosome, P:response to exogenous dsRNA, F:calcium:sodium antiporter activity, F:cation binding, F:neutral amino acid transmembrane transporter activity, C:extracellular vesicular exosome, C:integral component of membrane, P:tryptophan transport, P:leukocyte migration, P:cell growth, C:plasma membrane, P:blood coagulation, F:catalytic activity, P:carbohydrate metabolic process, F:double-stranded RNA binding"
"10";10;"P63261";"ACTG_HUMAN";"P:axon guidance, C:myofibril, P:innate immune response, P:sarcomere organization, C:cytoskeleton, F:structural constituent of cytoskeleton, F:ATP binding, P:cell junction assembly, P:adherens junction organization, P:Fc-gamma receptor signaling pathway involved in phagocytosis, P:retina homeostasis, C:cytosol, C:extracellular vesicular exosome, C:blood microparticle, C:filamentous actin"
"11";11;"P68133";"ACTS_HUMAN";"C:blood microparticle, F:structural constituent of cytoskeleton, P:response to lithium ion, P:response to extracellular stimulus, C:extracellular vesicular exosome, P:response to mechanical stimulus, F:ATP binding, P:skeletal muscle thin filament assembly, C:cytosol, P:skeletal muscle fiber adaptation, P:response to steroid hormone, F:myosin binding, P:cell growth, P:skeletal muscle fiber development, C:striated muscle thin filament, C:stress fiber, C:actin filament, F:ADP binding, P:muscle filament sliding"
"12";12;"P05141";"ADT2_HUMAN";"P:energy reserve metabolic process, P:negative regulation of mitochondrial outer membrane permeabilization, P:regulation of insulin secretion, C:MMXD complex, C:mitochondrial nucleoid, C:integral component of plasma membrane, P:positive regulation of cell proliferation, P:viral process, P:small molecule metabolic process, P:chromosome segregation, F:adenine transmembrane transporter activity, C:mitochondrial inner membrane"
"14";14;"P04075";"ALDOA_HUMAN";"F:fructose binding, C:extracellular space, P:fructose 1,6-bisphosphate metabolic process, P:fructose metabolic process, P:striated muscle contraction, P:glycolysis, C:extracellular vesicular exosome, P:platelet activation, P:gluconeogenesis, P:ATP biosynthetic process, F:identical protein binding, P:regulation of cell shape, P:actin filament organization, C:I band, C:actin cytoskeleton, C:cytosol, F:actin binding, C:platelet alpha granule lumen, P:muscle cell cellular homeostasis, P:protein homotetramerization, F:tubulin binding, F:fructose-bisphosphate aldolase activity, P:platelet degranulation"
"16";16;"P07355";"ANXA2_HUMAN";"C:extracellular vesicular exosome, P:positive regulation of fibroblast proliferation, C:cell surface, C:myelin sheath adaxonal region, P:positive regulation of binding, F:calcium ion binding, C:melanosome, P:membrane budding, C:midbody, C:lipid particle, C:extracellular space, C:Schmidt-Lanterman incisure, P:fibrinolysis, C:protein complex, C:extrinsic component of plasma membrane, F:calcium-dependent phospholipid binding, F:phospholipase A2 inhibitor activity, P:positive regulation of vesicle fusion, C:macropinosome, P:collagen fibril organization, P:osteoclast development, P:angiogenesis, P:protein targeting to plasma membrane, P:cellular response to acid, C:basement membrane, P:protein heterotetramerization, P:membrane raft assembly, P:body fluid secretion, C:ruffle, C:perinuclear region of cytoplasm, F:phosphatidylinositol-4,5-bisphosphate binding, C:sarcolemma, C:early endosome, C:cell cortex, P:positive regulation of protein phosphorylation"
"19";19;"P25705";"ATPA_HUMAN";"C:mitochondrial matrix, F:MHC class I protein binding, C:plasma membrane, P:lipid metabolic process, F:ATP binding, P:negative regulation of endothelial cell proliferation, F:proton-transporting ATPase activity, rotational mechanism, P:ATP hydrolysis coupled proton transport, P:respiratory electron transport chain, P:embryo development, C:mitochondrial proton-transporting ATP synthase complex, P:mitochondrial ATP synthesis coupled proton transport, C:proton-transporting ATP synthase complex, catalytic core F(1), C:extracellular vesicular exosome, F:proton-transporting ATP synthase activity, rotational mechanism"
"20";20;"P06576";"ATPB_HUMAN";"P:ATP hydrolysis coupled proton transport, F:MHC class I protein binding, P:lipid metabolic process, F:ATP binding, C:mitochondrial nucleoid, C:cell surface, P:mitochondrial ATP synthesis coupled proton transport, P:negative regulation of cell adhesion involved in substrate-bound cell migration, C:mitochondrial proton-transporting ATP synthase, catalytic core, P:respiratory electron transport chain, F:proton-transporting ATP synthase activity, rotational mechanism, P:angiogenesis, F:proton-transporting ATPase activity, rotational mechanism, C:extracellular vesicular exosome, C:plasma membrane, P:regulation of intracellular pH"
"22";22;"Q13867";"BLMH_HUMAN";"F:carboxypeptidase activity, P:response to toxic substance, C:nucleus, F:cysteine-type endopeptidase activity, C:cytosol, P:antigen processing and presentation of peptide antigen via MHC class I, P:proteolysis, P:protein polyubiquitination, F:aminopeptidase activity, P:response to drug, C:extracellular vesicular exosome"
"23";23;"P27797";"CALR_HUMAN";"F:unfolded protein binding, P:cell cycle arrest, C:endocytic vesicle lumen, P:positive regulation of gene expression, P:protein localization to nucleus, P:protein export from nucleus, P:negative regulation of transcription from RNA polymerase II promoter, F:protein binding involved in protein folding, P:chaperone-mediated protein folding, P:response to testosterone, P:peptide antigen assembly with MHC class I protein complex, F:zinc ion binding, F:hormone binding, C:acrosomal vesicle, P:regulation of meiosis, P:negative regulation of translation, F:mRNA binding, C:nucleus, P:cardiac muscle cell differentiation, P:antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent, C:cytosol, P:positive regulation of cell cycle, C:extracellular space, C:endoplasmic reticulum lumen, C:perinuclear region of cytoplasm, P:activation of signaling protein activity involved in unfolded protein response, F:chaperone binding, P:response to estradiol, C:Golgi apparatus, P:protein maturation by protein folding, P:cellular senescence, P:positive regulation of DNA replication, C:external side of plasma membrane, P:response to drug, P:positive regulation of dendritic cell chemotaxis, F:complement component C1q binding, P:positive regulation of cell proliferation, P:post-translational protein modification, F:iron ion binding, F:androgen receptor binding, P:protein N-linked glycosylation via asparagine, P:positive regulation of substrate adhesion-dependent cell spreading, C:sarcoplasmic reticulum lumen, P:negative regulation of retinoic acid receptor signaling pathway, C:proteinaceous extracellular matrix, F:carbohydrate binding, P:negative regulation of intracellular steroid hormone receptor signaling pathway, C:polysome, F:calcium ion binding, F:DNA binding, P:cortical actin cytoskeleton organization, P:sequestering of calcium ion, C:MHC class I peptide loading complex, P:protein stabilization, P:positive regulation of phagocytosis, P:cellular response to lithium ion, C:extracellular vesicular exosome, P:spermatogenesis, F:peptide binding, C:cell surface, P:regulation of apoptotic process, P:glucocorticoid receptor signaling pathway, P:negative regulation of neuron differentiation, C:integral component of lumenal side of endoplasmic reticulum membrane"
"25";25;"P04040";"CATA_HUMAN";"P:kidney development, P:response to hypoxia, F:NADP binding, P:cholesterol metabolic process, C:endoplasmic reticulum, P:hemoglobin metabolic process, C:peroxisomal matrix, F:aminoacylase activity, P:negative regulation of apoptotic process, P:positive regulation of NF-kappaB transcription factor activity, F:catalase activity, P:response to hyperoxia, P:hydrogen peroxide catabolic process, P:negative regulation of NF-kappaB transcription factor activity, F:protein homodimerization activity, P:triglyceride metabolic process, F:metal ion binding, C:Golgi apparatus, C:lysosome, P:positive regulation of phosphatidylinositol 3-kinase signaling, C:cytosol, P:UV protection, P:cellular response to growth factor stimulus, C:peroxisomal membrane, P:aerobic respiration, P:ureteric bud development, P:response to vitamin E, F:heme binding, P:positive regulation of cell division, P:protein homotetramerization, P:menopause, P:purine nucleobase metabolic process, C:mitochondrial intermembrane space, C:plasma membrane, P:purine nucleotide catabolic process"
"26";26;"P10809";"CH60_HUMAN";"P:B cell proliferation, P:positive regulation of T cell activation, C:coated vesicle, P:MyD88-dependent toll-like receptor signaling pathway, C:mitochondrial matrix, P:positive regulation of interleukin-10 production, F:single-stranded DNA binding, P:positive regulation of macrophage activation, F:DNA replication origin binding, C:extracellular vesicular exosome, P:positive regulation of interleukin-6 production, C:mitochondrial inner membrane, C:cell surface, C:early endosome, C:plasma membrane, P:protein maturation, P:'de novo' protein folding, P:positive regulation of interferon-gamma production, C:secretory granule, F:ATPase activity, P:positive regulation of interleukin-12 production, P:T cell activation, P:response to unfolded protein, P:protein stabilization, C:lipopolysaccharide receptor complex, F:lipopolysaccharide binding, F:unfolded protein binding, P:positive regulation of apoptotic process, C:coated pit, F:double-stranded RNA binding, C:extracellular space, P:viral process, P:chaperone-mediated protein complex assembly, P:activation of cysteine-type endopeptidase activity involved in apoptotic process, P:isotype switching to IgG isotypes, F:ATP binding, P:positive regulation of interferon-alpha production, P:B cell cytokine production, P:negative regulation of apoptotic process, C:cytosol, P:positive regulation of T cell mediated immune response to tumor cell, P:protein refolding"
"27";27;"Q00610";"CLH1_HUMAN";"C:cytosol, P:antigen processing and presentation of exogenous peptide antigen via MHC class II, C:clathrin complex, C:spindle, C:mitochondrion, C:melanosome, F:double-stranded RNA binding, P:post-Golgi vesicle-mediated transport, P:mitosis, C:trans-Golgi network membrane, C:extracellular vesicular exosome, P:receptor internalization, C:clathrin coat of coated pit, F:structural molecule activity, P:transferrin transport, C:clathrin coat of trans-Golgi network vesicle, C:clathrin-coated endocytic vesicle membrane, P:intracellular protein transport"
"28";28;"P23528";"COF1_HUMAN";"P:negative regulation of apoptotic process, P:platelet activation, C:ruffle membrane, C:extracellular space, C:cytoplasm, P:response to amino acid, P:protein phosphorylation, P:neural crest cell migration, P:Rho protein signal transduction, P:neural fold formation, C:extracellular vesicular exosome, C:nucleus, P:axon guidance, P:actin filament depolymerization, P:establishment of cell polarity, C:cortical actin cytoskeleton, P:actin cytoskeleton organization, P:platelet degranulation, P:negative regulation of cell size, P:Fc-gamma receptor signaling pathway involved in phagocytosis, P:positive regulation of actin filament depolymerization, C:lamellipodium membrane, P:response to virus, P:innate immune response, P:protein import into nucleus, C:nuclear matrix, P:regulation of cell morphogenesis"
"29";29;"P31146";"COR1A_HUMAN";"P:homeostasis of number of cells within a tissue, C:phagocytic cup, P:leukocyte chemotaxis, P:T cell homeostasis, P:positive chemotaxis, C:immunological synapse, P:cell-substrate adhesion, C:phagocytic vesicle, P:phagolysosome assembly, P:calcium ion transport, P:positive regulation of T cell proliferation, P:negative regulation of actin nucleation, P:regulation of cell shape, P:actin filament organization, F:protein homodimerization activity, P:positive regulation of cell migration, F:actin filament binding, C:extracellular vesicular exosome, P:uropod organization, P:cellular response to interleukin-4, C:phagocytic vesicle membrane, F:phosphatidylinositol 3-kinase binding, P:regulation of actin filament polymerization, C:cortical actin cytoskeleton, C:lamellipodium, P:actin cytoskeleton organization, C:actin filament, P:innate immune response"
"33";33;"P81605";"DCD_HUMAN";"P:proteolysis, P:killing of cells of other organism, P:defense response to fungus, C:extracellular vesicular exosome, F:peptidase activity, P:defense response to bacterium"
"35";35;"O00571";"DDX3X_HUMAN";"P:chromosome segregation, P:positive regulation of translational initiation, F:ATP binding, P:negative regulation of protein complex assembly, P:cellular response to arsenic-containing substance, P:positive regulation of transcription from RNA polymerase II promoter, P:positive regulation of interferon-beta production, F:eukaryotic initiation factor 4E binding, P:negative regulation of cell growth, F:poly(A) RNA binding, P:positive regulation of apoptotic process, F:transcription factor binding, P:positive regulation of cell growth, C:mitochondrial outer membrane, P:negative regulation of translation, F:ATP-dependent DNA helicase activity, P:positive regulation of chemokine (C-C motif) ligand 5 production, C:cytoplasmic stress granule, F:mRNA 5'-UTR binding, P:negative regulation of cysteine-type endopeptidase activity involved in apoptotic process, P:RNA secondary structure unwinding, F:RNA stem-loop binding, F:ATP-dependent RNA helicase activity, P:viral process, P:positive regulation of cysteine-type endopeptidase activity involved in apoptotic process, P:transcription, DNA-templated, P:extrinsic apoptotic signaling pathway via death domain receptors, P:response to virus, P:negative regulation of apoptotic process, C:extracellular vesicular exosome, P:innate immune response, F:ribosomal small subunit binding, P:cellular response to osmotic stress, P:negative regulation of intrinsic apoptotic signaling pathway, C:nucleus, P:stress granule assembly, P:positive regulation of G1/S transition of mitotic cell cycle, P:intrinsic apoptotic signaling pathway, P:mature ribosome assembly, F:DNA binding, C:nuclear speck"
"36";36;"P17844";"DDX5_HUMAN";"P:regulation of viral genome replication, P:mRNA splicing, via spliceosome, P:positive regulation of transcription from RNA polymerase II promoter, P:regulation of skeletal muscle cell differentiation, F:ATP-dependent RNA helicase activity, P:circadian rhythm, F:RNA helicase activity, P:regulation of androgen receptor signaling pathway, F:androgen receptor binding, F:pre-mRNA binding, P:regulation of osteoblast differentiation, P:regulation of alternative mRNA splicing, via spliceosome, P:intrinsic apoptotic signaling pathway by p53 class mediator, F:estrogen receptor binding, P:in utero embryonic development, C:catalytic step 2 spliceosome, C:extracellular vesicular exosome, P:ATP catabolic process, P:negative regulation of transcription from RNA polymerase II promoter, P:cell growth, C:nucleolus, F:transcription coactivator activity, F:ATP binding, P:positive regulation of DNA damage response, signal transduction by p53 class mediator, P:positive regulation of intracellular estrogen receptor signaling pathway, P:transcription, DNA-templated"
"37";37;"P15924";"DESP_HUMAN";"C:desmosome, C:plasma membrane, C:fascia adherens, C:extracellular vesicular exosome, P:wound healing, C:mitochondrion, P:desmosome organization, P:peptide cross-linking, C:cornified envelope, P:cell-cell adhesion, P:adherens junction organization, P:ventricular cardiac muscle cell action potential, C:intercalated disc, P:ventricular compact myocardium morphogenesis, P:protein localization to adherens junction, P:keratinocyte differentiation, F:structural constituent of cytoskeleton, C:intermediate filament, C:basolateral plasma membrane, P:intermediate filament organization, P:bundle of His cell to Purkinje myocyte communication, F:protein binding, bridging, P:regulation of heart rate by cardiac conduction, P:cellular component disassembly involved in execution phase of apoptosis"
"39";39;"Q08554";"DSC1_HUMAN";"C:integral component of membrane, C:membrane, C:gap junction, F:calcium ion binding, C:plasma membrane, P:homophilic cell adhesion, C:desmosome"
"40";40;"Q02413";"DSG1_HUMAN";"C:apical plasma membrane, C:cytoplasmic side of plasma membrane, P:protein stabilization, F:toxic substance binding, P:homophilic cell adhesion, P:maternal process involved in female pregnancy, C:cytosol, P:calcium-dependent cell-cell adhesion, C:integral component of membrane, F:calcium ion binding, C:desmosome, C:lateral plasma membrane, P:cellular component disassembly involved in execution phase of apoptosis, P:cell-cell junction assembly, P:response to progesterone"
"42";42;"P68104";"EF1A1_HUMAN";"C:extracellular space, P:transcription, DNA-templated, C:eukaryotic translation elongation factor 1 complex, C:nucleus, F:translation elongation factor activity, C:cytosol, F:GTP binding, C:plasma membrane, F:GTPase activity, C:extracellular vesicular exosome, P:GTP catabolic process, P:regulation of transcription, DNA-templated"
"44";44;"P13639";"EF2_HUMAN";"C:polysome, F:GTPase activity, P:positive regulation of gene expression, C:ribonucleoprotein complex, F:GTP binding, F:translation activator activity, P:translational elongation, C:extracellular vesicular exosome, F:translation elongation factor activity, C:cytosol"
"45";45;"P49411";"EFTU_HUMAN";"F:translation elongation factor activity, F:GTPase activity, C:mitochondrial nucleoid, C:extracellular vesicular exosome, P:GTP catabolic process, F:GTP binding"
"46";46;"P06733";"ENOA_HUMAN";"C:M band, F:transcription corepressor activity, C:cytosol, F:magnesium ion binding, P:negative regulation of cell growth, P:small molecule metabolic process, C:phosphopyruvate hydratase complex, P:negative regulation of transcription from RNA polymerase II promoter, P:glycolysis, C:plasma membrane, F:phosphopyruvate hydratase activity, C:nucleus, C:extracellular vesicular exosome, F:DNA binding, F:sequence-specific DNA binding transcription factor activity, P:gluconeogenesis, C:extracellular space, P:transcription, DNA-templated, P:response to virus"
