"";"X";"accession";"name";"go_name"
"47";47;"P14625";"ENPL_HUMAN";"F:ATP binding, C:cytosol, F:RNA binding, C:melanosome, P:protein transport, C:midbody, P:ER-associated ubiquitin-dependent protein catabolic process, P:actin rod assembly, C:extracellular vesicular exosome, P:activation of signaling protein activity involved in unfolded protein response, C:perinuclear region of cytoplasm, P:protein folding, F:calcium ion binding, P:toll-like receptor signaling pathway, P:innate immune response, C:endoplasmic reticulum membrane, C:endocytic vesicle lumen, F:low-density lipoprotein particle receptor binding, P:sequestering of calcium ion, P:response to hypoxia, C:endoplasmic reticulum lumen, F:virion binding, P:regulation of phosphoprotein phosphatase activity, P:negative regulation of apoptotic process, C:plasma membrane, F:protein phosphatase binding, P:cellular response to ATP"
"48";48;"P50502";"F10A1_HUMAN";"C:protein complex, P:protein folding, C:cytosol, C:cytoplasm, F:dATP binding, C:extracellular vesicular exosome, P:protein homooligomerization, F:protein binding, bridging, P:chaperone cofactor-dependent protein refolding, P:negative regulation of protein refolding"
"49";49;"P49327";"FAS_HUMAN";"F:3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity, F:zinc ion binding, C:mitochondrion, F:3-oxoacyl-[acyl-carrier-protein] synthase activity, F:3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity, P:triglyceride biosynthetic process, C:plasma membrane, P:positive regulation of cellular metabolic process, F:drug binding, F:[acyl-carrier-protein] S-acetyltransferase activity, C:Golgi apparatus, C:glycogen granule, P:cellular response to interleukin-4, P:long-chain fatty-acyl-CoA biosynthetic process, P:fatty acid metabolic process, F:myristoyl-[acyl-carrier-protein] hydrolase activity, C:cytosol, C:extracellular vesicular exosome, F:fatty acid synthase activity, C:melanosome, F:enoyl-[acyl-carrier-protein] reductase (NADPH, A-specific) activity, P:fatty acid biosynthetic process, P:energy reserve metabolic process, F:enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific) activity, F:3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity, P:pantothenate metabolic process, F:palmitoyl-[acyl-carrier-protein] hydrolase activity, P:acetyl-CoA metabolic process, F:NADPH binding, F:[acyl-carrier-protein] S-malonyltransferase activity, F:oleoyl-[acyl-carrier-protein] hydrolase activity"
"52";52;"P04406";"G3P_HUMAN";"C:perinuclear region of cytoplasm, P:small molecule metabolic process, P:negative regulation of translation, F:NAD binding, P:microtubule cytoskeleton organization, F:microtubule binding, P:peptidyl-cysteine S-trans-nitrosylation, C:extracellular vesicular exosome, P:protein stabilization, F:glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity, C:lipid particle, C:nucleus, C:GAIT complex, P:neuron apoptotic process, C:cytosol, P:cellular response to interferon-gamma, C:ribonucleoprotein complex, C:microtubule cytoskeleton, P:glycolysis, F:peptidyl-cysteine S-nitrosylase activity, P:gluconeogenesis, F:NADP binding, C:plasma membrane"
"53";53;"P38646";"GRP75_HUMAN";"F:unfolded protein binding, P:cellular protein metabolic process, C:nucleolus, P:protein folding, P:protein targeting to mitochondrion, F:ATP binding, P:negative regulation of apoptotic process, C:extracellular vesicular exosome, C:mitochondrial nucleoid, P:protein export from nucleus"
"54";54;"P11021";"GRP78_HUMAN";"C:extracellular vesicular exosome, C:cell surface, F:unfolded protein binding, C:endoplasmic reticulum lumen, P:platelet activation, P:cerebellar Purkinje cell layer development, P:activation of signaling protein activity involved in unfolded protein response, F:chaperone binding, F:ATP binding, P:positive regulation of protein ubiquitination, C:midbody, F:ATPase activity, P:cellular response to interleukin-4, P:cellular response to antibiotic, F:ribosome binding, P:substantia nigra development, P:ER-associated ubiquitin-dependent protein catabolic process, C:integral component of endoplasmic reticulum membrane, P:regulation of protein folding in endoplasmic reticulum, P:ER overload response, P:cerebellum structural organization, F:calcium ion binding, C:melanosome, P:negative regulation of apoptotic process, F:misfolded protein binding, C:endoplasmic reticulum-Golgi intermediate compartment, C:endoplasmic reticulum chaperone complex, C:nucleus, P:platelet degranulation, P:negative regulation of transforming growth factor beta receptor signaling pathway, P:cellular response to glucose starvation"
"60";60;"P58876";"H2B1D_HUMAN";"F:DNA binding, C:nucleus, P:nucleosome assembly, C:extracellular vesicular exosome, C:nucleosome"
"62";62;"Q71DI3";"H32_HUMAN";"P:nucleosome assembly, F:DNA binding, C:nucleosome, C:extracellular vesicular exosome, C:nucleoplasm, P:blood coagulation"
"63";63;"P62805";"H4_HUMAN";"P:negative regulation of megakaryocyte differentiation, C:nucleosome, P:phosphatidylinositol-mediated signaling, P:CENP-A containing nucleosome assembly at centromere, C:nucleolus, C:extracellular vesicular exosome, P:telomere maintenance, F:DNA binding, C:actin cytoskeleton, C:nucleoplasm"
"64";64;"P09429";"HMGB1_HUMAN";"C:nucleoplasm, F:chemoattractant activity, F:double-stranded DNA binding, C:condensed chromosome, P:positive regulation of DNA binding, P:myeloid dendritic cell activation, F:cytokine activity, C:cell surface, C:extracellular space, P:negative regulation of apoptotic cell clearance, P:positive regulation of apoptotic process, P:base-excision repair, DNA ligation, F:single-stranded DNA binding, F:sequence-specific DNA binding transcription factor activity, F:damaged DNA binding, P:V(D)J recombination, F:DNA binding, bending, P:dendritic cell chemotaxis, P:DNA topological change, P:innate immune response, P:positive regulation of cysteine-type endopeptidase activity involved in apoptotic process, P:neuron projection development, P:inflammatory response to antigenic stimulus, P:positive regulation of transcription from RNA polymerase II promoter, F:RAGE receptor binding, P:apoptotic DNA fragmentation, P:negative regulation of RNA polymerase II transcriptional preinitiation complex assembly"
"65";65;"P26583";"HMGB2_HUMAN";"F:RAGE receptor binding, P:positive regulation of DNA binding, P:base-excision repair, DNA ligation, P:male gonad development, P:cell chemotaxis, P:positive regulation of nuclease activity, P:positive regulation of megakaryocyte differentiation, F:DNA binding, bending, C:extracellular space, F:damaged DNA binding, P:apoptotic DNA fragmentation, P:cellular response to lipopolysaccharide, C:nucleoplasm, C:condensed chromosome, P:spermatid nucleus differentiation, P:nucleosome assembly, F:double-stranded DNA binding, P:negative regulation of extrinsic apoptotic signaling pathway via death domain receptors, P:response to steroid hormone, F:sequence-specific DNA binding transcription factor activity, P:positive regulation of erythrocyte differentiation, F:transcription regulatory region DNA binding, F:chemoattractant activity, C:perinuclear region of cytoplasm, P:V(D)J recombination, P:positive regulation of endothelial cell proliferation, P:phosphatidylinositol-mediated signaling, F:single-stranded DNA binding, C:protein complex, P:DNA topological change, P:negative regulation of transcription, DNA-templated, P:positive regulation of transcription from RNA polymerase II promoter"
"67";67;"P07910";"HNRPC_HUMAN";"F:RNA binding, C:catalytic step 2 spliceosome, C:nucleoplasm, F:nucleotide binding, P:mRNA splicing, via spliceosome, C:extracellular vesicular exosome"
"69";69;"P61978";"HNRPK_HUMAN";"P:regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter, P:regulation of low-density lipoprotein particle clearance, F:RNA binding, C:extracellular vesicular exosome, C:podosome, C:nucleoplasm, C:nuclear chromatin, P:positive regulation of receptor-mediated endocytosis, P:signal transduction, P:mRNA splicing, via spliceosome, C:cytoplasm, P:positive regulation of low-density lipoprotein particle receptor biosynthetic process, C:cell projection, F:single-stranded DNA binding, P:viral process, F:RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription, C:cell junction, F:RNA polymerase II core promoter proximal region sequence-specific DNA binding, C:catalytic step 2 spliceosome"
"70";70;"P14866";"HNRPL_HUMAN";"C:extracellular vesicular exosome, F:transcription regulatory region DNA binding, C:pronucleus, C:ribonucleoprotein complex, C:cytoplasm, F:nucleotide binding, P:mRNA splicing, via spliceosome, C:nucleoplasm, F:RNA binding"
"71";71;"P52272";"HNRPM_HUMAN";"F:RNA binding, P:alternative mRNA splicing, via spliceosome, F:nucleotide binding, C:catalytic step 2 spliceosome, C:nuclear matrix, C:integral component of plasma membrane, C:paraspeckles"
"74";74;"Q00839";"HNRPU_HUMAN";"F:RNA binding, F:DNA binding, F:ATP binding, P:mRNA splicing, via spliceosome, C:cell surface, C:catalytic step 2 spliceosome, P:CRD-mediated mRNA stabilization, C:CRD-mediated mRNA stability complex, C:nucleoplasm"
"75";75;"Q86YZ3";"HORN_HUMAN";"C:cornified envelope, F:calcium ion binding, P:keratinization, P:establishment of skin barrier, C:extracellular vesicular exosome"
"77";77;"P07900";"HS90A_HUMAN";"C:extracellular vesicular exosome, P:protein refolding, P:innate immune response, P:regulation of nitric-oxide synthase activity, P:response to salt stress, P:skeletal muscle contraction, C:mitochondrion, F:TPR domain binding, P:positive regulation of cardiac muscle contraction, P:nitric oxide metabolic process, C:apical plasma membrane, C:basolateral plasma membrane, C:neuron projection, P:positive regulation of nitric oxide biosynthetic process, P:Fc-gamma receptor signaling pathway involved in phagocytosis, C:cell surface, F:GTP binding, F:ATP binding, C:extracellular matrix, P:protein import into mitochondrial outer membrane, P:positive regulation of lamellipodium assembly, F:dATP binding, P:cardiac muscle cell apoptotic process, P:axon guidance, C:perinuclear region of cytoplasm, C:neuronal cell body, P:chaperone-mediated protein complex assembly, P:positive regulation of cell size, F:nitric-oxide synthase regulator activity, P:neuron migration, P:response to heat, F:CTP binding, C:brush border membrane, C:cytosol, C:protein complex, F:MHC class II protein complex binding, F:protein homodimerization activity, C:endocytic vesicle lumen, F:UTP binding, C:melanosome, P:response to unfolded protein, P:positive regulation of protein import into nucleus, translocation, P:response to estrogen, F:ATPase activity, P:G2/M transition of mitotic cell cycle, F:mRNA binding, C:plasma membrane"
"78";78;"P08238";"HS90B_HUMAN";"C:basolateral plasma membrane, F:UTP binding, F:ATP binding, P:innate immune response, P:regulation of interferon-gamma-mediated signaling pathway, P:positive regulation of protein serine/threonine kinase activity, C:extracellular vesicular exosome, P:positive regulation of protein import into nucleus, translocation, F:nitric-oxide synthase regulator activity, C:brush border membrane, P:negative regulation of proteasomal ubiquitin-dependent protein catabolic process, C:apical plasma membrane, F:dATP binding, F:double-stranded RNA binding, P:cellular response to organic cyclic compound, P:nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway, P:regulation of type I interferon-mediated signaling pathway, P:response to unfolded protein, P:cellular response to interleukin-4, C:mitochondrion, C:melanosome, P:positive regulation of protein binding, P:protein folding, P:Fc-gamma receptor signaling pathway involved in phagocytosis, P:positive regulation of cell size, P:axon guidance, P:placenta development, F:CTP binding, F:GTP binding, C:cell surface, F:TPR domain binding, C:cytosol, F:MHC class II protein complex binding, P:response to salt stress, P:negative regulation of neuron apoptotic process, C:inclusion body, P:positive regulation of nitric oxide biosynthetic process"
"79";79;"P08107";"HSP71_HUMAN";"F:double-stranded RNA binding, P:protein refolding, P:mRNA catabolic process, F:unfolded protein binding, F:virus receptor activity, C:blood microparticle, C:mitochondrion, C:ribonucleoprotein complex, P:negative regulation of apoptotic process, C:perinuclear region of cytoplasm, P:response to unfolded protein, C:endoplasmic reticulum, P:response to virus, F:ATP binding, F:protein binding involved in protein folding, C:extracellular vesicular exosome, P:positive regulation of erythrocyte differentiation, C:aggresome, P:gene expression, P:negative regulation of cell growth, P:negative regulation of cell proliferation, C:cytosol, P:negative regulation of inclusion body assembly, C:nuclear speck, P:negative regulation of extrinsic apoptotic signaling pathway in absence of ligand"
"80";80;"P17066";"HSP76_HUMAN";"P:response to unfolded protein, C:blood microparticle, C:extracellular vesicular exosome, F:ATP binding"
"81";81;"P11142";"HSP7C_HUMAN";"C:clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, C:nucleolus, P:axon guidance, C:ribonucleoprotein complex, C:extracellular vesicular exosome, F:ATP binding, C:Prp19 complex, C:cytosol, P:mRNA processing, P:gene expression, C:melanosome, C:spliceosomal complex, P:mRNA metabolic process, P:viral process, P:RNA splicing, P:negative regulation of transcription, DNA-templated, P:neurotransmitter secretion, C:plasma membrane, P:post-Golgi vesicle-mediated transport, P:regulation of cell cycle, C:blood microparticle, P:protein folding, P:response to unfolded protein, F:MHC class II protein complex binding, P:chaperone mediated protein folding requiring cofactor, F:ATPase activity, coupled, P:transcription, DNA-templated"
"83";83;"P60842";"IF4A1_HUMAN";"P:organ regeneration, F:ATP-dependent helicase activity, P:nuclear-transcribed mRNA poly(A) tail shortening, F:translation initiation factor activity, F:double-stranded RNA binding, F:ATP binding, F:translation factor activity, nucleic acid binding, F:helicase activity, P:ATP catabolic process, F:RNA cap binding, C:cytosol, C:eukaryotic translation initiation factor 4F complex, P:translational initiation, C:extracellular vesicular exosome, P:cytokine-mediated signaling pathway, P:viral process, F:mRNA binding"
"85";85;"P13645";"K1C10_HUMAN";"P:keratinocyte differentiation, C:cytoplasm, C:extracellular space, F:structural constituent of epidermis, P:cellular response to calcium ion, C:keratin filament, C:intermediate filament, C:extracellular vesicular exosome"
"86";86;"P13646";"K1C13_HUMAN";"P:cellular response to retinoic acid, F:structural molecule activity, P:response to radiation, C:extracellular vesicular exosome, P:tongue morphogenesis, C:keratin filament"
"87";87;"P02533";"K1C14_HUMAN";"C:keratin filament, C:cell periphery, C:cytosol, F:structural constituent of cytoskeleton, P:epithelial cell differentiation, P:epidermis development, C:extracellular vesicular exosome, P:response to ionizing radiation, P:hemidesmosome assembly, P:intermediate filament bundle assembly, P:response to zinc ion, C:nucleus"
"88";88;"P19012";"K1C15_HUMAN";"C:extracellular vesicular exosome, P:epidermis development, F:structural constituent of cytoskeleton, C:intermediate filament"
"89";89;"P08779";"K1C16_HUMAN";"C:intermediate filament, P:epidermis development, P:cell proliferation, P:intermediate filament cytoskeleton organization, F:structural constituent of cytoskeleton, C:extracellular vesicular exosome, P:cytoskeleton organization"
"90";90;"P35527";"K1C9_HUMAN";"F:structural constituent of cytoskeleton, P:epidermis development, C:intermediate filament, C:extracellular vesicular exosome, C:extracellular space, P:intermediate filament organization"
"91";91;"P35908";"K22E_HUMAN";"C:keratin filament, P:keratinocyte activation, P:keratinocyte proliferation, C:intermediate filament, C:extracellular vesicular exosome, F:structural constituent of cytoskeleton, P:keratinocyte migration, P:keratinization, C:extracellular space, C:Golgi apparatus"
"93";93;"P04264";"K2C1_HUMAN";"P:retina homeostasis, P:complement activation, lectin pathway, P:regulation of angiogenesis, C:extracellular vesicular exosome, F:structural molecule activity, C:keratin filament, C:plasma membrane, C:cytoskeleton, C:membrane, P:fibrinolysis, F:carbohydrate binding, C:blood microparticle, F:receptor activity, P:response to oxidative stress"
"97";97;"P13647";"K2C5_HUMAN";"P:hemidesmosome assembly, C:keratin filament, F:structural constituent of cytoskeleton, C:cytosol, P:epidermis development, C:plasma membrane, C:extracellular vesicular exosome, C:mitochondrion"
"98";98;"P02538";"K2C6A_HUMAN";"C:extracellular vesicular exosome, C:keratin filament, P:cell differentiation, P:ectoderm development, F:structural constituent of cytoskeleton, P:positive regulation of cell proliferation, C:intermediate filament"
"99";99;"P04259";"K2C6B_HUMAN";"F:structural constituent of cytoskeleton, P:ectoderm development, C:keratin filament, C:extracellular vesicular exosome"
"102";102;"Q86Y46";"K2C73_HUMAN";"F:structural molecule activity, C:extracellular vesicular exosome, C:keratin filament"
"104";104;"Q8N1N4";"K2C78_HUMAN";"C:keratin filament, C:extracellular vesicular exosome, C:extracellular space, F:structural molecule activity"
"105";105;"Q5XKE5";"K2C79_HUMAN";"F:structural molecule activity, C:extracellular vesicular exosome, C:keratin filament"
"106";106;"P05787";"K2C8_HUMAN";"P:extrinsic apoptotic signaling pathway, C:intermediate filament, P:cell differentiation involved in embryonic placenta development, P:sarcomere organization, P:hepatocyte apoptotic process, F:structural molecule activity, P:response to other organism, C:nucleoplasm, C:keratin filament, C:Z disc, C:cytoplasm, C:nuclear matrix, P:viral process, P:tumor necrosis factor-mediated signaling pathway, P:response to hydrostatic pressure, C:sarcolemma, C:extracellular vesicular exosome, C:costamere, C:dystrophin-associated glycoprotein complex"
"108";108;"Q5T749";"KPRP_HUMAN";"C:extracellular vesicular exosome, C:cytoplasm"
"109";109;"P14618";"KPYM_HUMAN";"P:programmed cell death, P:glycolysis, F:pyruvate kinase activity, C:cytosol, F:magnesium ion binding, F:ATP binding, C:mitochondrion, F:MHC class II protein complex binding, F:potassium ion binding, C:plasma membrane, C:nucleus, C:extracellular vesicular exosome, C:cilium, P:small molecule metabolic process"
"112";112;"Q01650";"LAT1_HUMAN";"C:plasma membrane, P:blood coagulation, F:peptide antigen binding, C:extracellular vesicular exosome, P:cellular amino acid metabolic process, P:leukocyte migration, F:L-amino acid transmembrane transporter activity, P:cell differentiation, P:nervous system development, P:L-alpha-amino acid transmembrane transport, C:integral component of membrane, C:cytosol, F:neutral amino acid transmembrane transporter activity, C:apical plasma membrane"
"113";113;"P00338";"LDHA_HUMAN";"C:extracellular vesicular exosome, P:glycolysis, P:substantia nigra development, C:cilium, P:cellular response to extracellular stimulus, C:mitochondrion, P:cellular carbohydrate metabolic process, P:pyruvate metabolic process, F:L-lactate dehydrogenase activity, C:cytosol"
"114";114;"P07195";"LDHB_HUMAN";"P:glycolysis, F:NAD binding, P:lactate metabolic process, C:extracellular vesicular exosome, F:L-lactate dehydrogenase activity, P:pyruvate metabolic process, C:cytosol, C:mitochondrion, P:NAD metabolic process, P:cellular carbohydrate metabolic process"
"116";116;"Q86UE4";"LYRIC_HUMAN";"P:lipopolysaccharide-mediated signaling pathway, P:negative regulation of transcription from RNA polymerase II promoter, C:nucleolus, P:tight junction assembly, P:positive regulation of autophagy, P:positive regulation of angiogenesis, C:intercellular canaliculus, C:tight junction, C:perinuclear region of cytoplasm, F:transcription coactivator activity, P:positive regulation of NF-kappaB transcription factor activity, F:double-stranded RNA binding, P:negative regulation of apoptotic process, P:positive regulation of protein kinase B signaling, C:endoplasmic reticulum membrane, C:integral component of membrane, C:apical plasma membrane, C:nuclear body, C:nuclear membrane, P:positive regulation of I-kappaB kinase/NF-kappaB signaling"
"117";117;"P61626";"LYSC_HUMAN";"P:defense response to bacterium, C:extracellular space, C:extracellular vesicular exosome, P:retina homeostasis, P:inflammatory response, P:cytolysis, P:cell wall macromolecule catabolic process, F:lysozyme activity"
"119";119;"P26038";"MOES_HUMAN";"F:double-stranded RNA binding, C:apical plasma membrane, C:apical part of cell, C:basolateral plasma membrane, F:structural constituent of cytoskeleton, P:leukocyte migration, C:filopodium, C:microvillus membrane, P:leukocyte cell-cell adhesion, C:extracellular vesicular exosome, C:cytoskeleton, C:cytoplasm, C:nucleolus, P:membrane to membrane docking, C:uropod, C:extrinsic component of membrane, C:plasma membrane, P:regulation of lymphocyte migration, C:microvillus, C:blood microparticle"
"120";120;"P20645";"MPRD_HUMAN";"F:mannose binding, P:receptor-mediated endocytosis, C:lysosomal membrane, P:hexose transmembrane transport, F:transmembrane signaling receptor activity, F:mannose transmembrane transporter activity, C:endosome, P:endosome to lysosome transport, C:late endosome, C:integral component of plasma membrane"
"121";121;"P35579";"MYH9_HUMAN";"P:angiogenesis, C:uropod, C:nucleus, P:membrane protein ectodomain proteolysis, F:ATP binding, C:ruffle, P:establishment of meiotic spindle localization, P:monocyte differentiation, C:plasma membrane, C:cleavage furrow, P:uropod organization, P:cytokinesis, P:integrin-mediated signaling pathway, P:actin filament-based movement, C:protein complex, C:actomyosin contractile ring, P:cell-cell adhesion, P:actin cytoskeleton reorganization, P:regulation of cell shape, C:myosin II complex, P:axon guidance, P:myoblast fusion, F:microfilament motor activity, C:spindle, P:establishment of T cell polarity, C:stress fiber, C:cortical cytoskeleton, C:cytosol, C:cell-cell adherens junction, P:blood vessel endothelial cell migration, C:immunological synapse, P:meiotic spindle organization, P:platelet formation, P:termination of G-protein coupled receptor signaling pathway, P:in utero embryonic development, F:actin filament binding, F:protein homodimerization activity, C:extracellular vesicular exosome, F:protein anchor, P:leukocyte migration, P:protein transport, F:ADP binding, C:neuromuscular junction, F:actin-dependent ATPase activity"
"122";122;"Q13765";"NACA_HUMAN";"P:positive regulation of transcription from RNA polymerase II promoter involved in heart development, C:nucleus, P:skeletal muscle tissue regeneration, F:DNA binding, C:nascent polypeptide-associated complex, P:positive regulation of cell proliferation involved in heart morphogenesis, P:transcription, DNA-templated, F:TBP-class protein binding, P:negative regulation of striated muscle cell apoptotic process, P:translation, F:transcription coactivator activity, P:viral process, P:positive regulation of skeletal muscle tissue growth, P:cardiac ventricle development, P:negative regulation of transcription from RNA polymerase II promoter involved in heart development, P:protein transport, C:extracellular vesicular exosome, P:heart trabecula morphogenesis, P:regulation of skeletal muscle fiber development"
"125";125;"P19338";"NUCL_HUMAN";"F:telomeric DNA binding, F:RNA binding, C:ribonucleoprotein complex, C:nucleoplasm, C:extracellular vesicular exosome, F:nucleotide binding, C:nucleolus, C:cell cortex, P:angiogenesis"
"126";126;"Q8NC51";"PAIRB_HUMAN";"P:regulation of apoptotic process, C:nucleus, C:extracellular vesicular exosome, P:regulation of mRNA stability, C:cytoplasm, C:perinuclear region of cytoplasm, C:plasma membrane, F:mRNA 3'-UTR binding"
"129";129;"P07237";"PDIA1_HUMAN";"P:regulation of intrinsic apoptotic signaling pathway in response to oxidative stress, P:glycerol ether metabolic process, C:procollagen-proline 4-dioxygenase complex, C:plasma membrane, P:peptidyl-proline hydroxylation to 4-hydroxy-L-proline, P:extracellular matrix organization, C:melanosome, P:response to endoplasmic reticulum stress, F:protein disulfide oxidoreductase activity, C:endoplasmic reticulum-Golgi intermediate compartment, C:endoplasmic reticulum lumen, P:cellular response to hypoxia, P:cell redox homeostasis, F:procollagen-proline 4-dioxygenase activity, P:lipoprotein metabolic process, F:protein disulfide isomerase activity, C:extracellular vesicular exosome"
