"";"X";"accession";"name";"go_name"
"130";130;"P30101";"PDIA3_HUMAN";"P:signal transduction, P:post-translational protein modification, F:phospholipase C activity, C:endoplasmic reticulum lumen, P:glycerol ether metabolic process, F:protein disulfide isomerase activity, P:protein import into nucleus, P:antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent, C:cell surface, C:melanosome, P:protein retention in ER lumen, P:positive regulation of extrinsic apoptotic signaling pathway, F:protein disulfide oxidoreductase activity, F:cysteine-type endopeptidase activity, P:protein N-linked glycosylation via asparagine, P:oxidation-reduction process, C:extracellular vesicular exosome, P:cell redox homeostasis"
"131";131;"P00558";"PGK1_HUMAN";"F:phosphoglycerate kinase activity, C:extracellular vesicular exosome, F:ATP binding, C:cytosol, P:epithelial cell differentiation, P:gluconeogenesis, P:small molecule metabolic process, P:glycolysis"
"133";133;"Q13835";"PKP1_HUMAN";"P:cellular component disassembly involved in execution phase of apoptosis, F:signal transducer activity, P:cell-cell adhesion, P:intermediate filament bundle assembly, C:plasma membrane, P:multicellular organismal development, C:nucleus, C:desmosome, F:lamin binding, F:intermediate filament binding, C:intermediate filament, P:cell adhesion, F:structural constituent of epidermis"
"134";134;"P14923";"PLAK_HUMAN";"C:cytosol, C:gamma-catenin-TCF7L2 complex, P:positive regulation of canonical Wnt signaling pathway, F:structural constituent of cell wall, C:cytoplasmic side of plasma membrane, C:intermediate filament, P:morphogenesis of embryonic epithelium, P:detection of mechanical stimulus, P:negative regulation of heart induction by canonical Wnt signaling pathway, P:oocyte development, P:desmosome assembly, P:cell migration, P:bundle of His cell to Purkinje myocyte communication, P:gastrulation, F:transcription coactivator activity, P:establishment of protein localization to plasma membrane, P:adherens junction organization, P:regulation of cell proliferation, C:fascia adherens, P:ventricular cardiac muscle cell action potential, P:positive regulation of protein import into nucleus, P:positive regulation of sequence-specific DNA binding transcription factor activity, F:protein homodimerization activity, P:ectoderm development, P:cellular response to indole-3-methanol, C:apicolateral plasma membrane, C:actin cytoskeleton, P:cytoskeletal anchoring at plasma membrane, P:skin development, F:protein kinase binding, C:lateral plasma membrane, C:extracellular vesicular exosome, P:regulation of heart rate by cardiac conduction, C:zonula adherens, C:desmosome, P:protein heterooligomerization, P:negative regulation of Wnt signaling pathway involved in heart development, C:protein-DNA complex, C:catenin complex, P:atrioventricular valve morphogenesis, P:cell morphogenesis, P:endothelial cell-cell adhesion, C:basolateral plasma membrane, P:nervous system development, C:Z disc"
"136";136;"P62937";"PPIA_HUMAN";"F:peptide binding, P:entry into host cell, F:peptidyl-prolyl cis-trans isomerase activity, P:viral release from host cell, P:lipid particle organization, F:unfolded protein binding, P:platelet degranulation, P:establishment of integrated proviral latency, P:positive regulation of protein secretion, C:cytosol, P:leukocyte migration, P:RNA-dependent DNA replication, C:nucleus, F:virion binding, P:uncoating of virus, P:positive regulation of viral genome replication, P:virion assembly, P:protein folding, P:platelet activation, C:extracellular vesicular exosome"
"137";137;"Q06830";"PRDX1_HUMAN";"C:extracellular space, P:natural killer cell mediated cytotoxicity, P:retina homeostasis, F:thioredoxin peroxidase activity, P:skeletal system development, P:removal of superoxide radicals, P:regulation of stress-activated MAPK cascade, C:nuclear euchromatin, C:melanosome, C:mitochondrial matrix, C:mitochondrion, C:nucleus, C:cytosol, C:extracellular vesicular exosome, C:peroxisomal matrix, P:regulation of NF-kappaB import into nucleus, F:heme binding, C:nucleolus, P:cell proliferation, P:hydrogen peroxide catabolic process, P:erythrocyte homeostasis"
"141";141;"P62826";"RAN_HUMAN";"P:positive regulation of protein binding, F:chromatin binding, F:androgen receptor binding, P:positive regulation of transcription, DNA-templated, P:mitosis, P:gene expression, F:transcription coactivator activity, P:androgen receptor signaling pathway, P:protein export from nucleus, F:GTPase activity, C:melanosome, C:nucleoplasm, C:nuclear pore, P:intracellular transport of virus, C:extracellular vesicular exosome, F:GTP binding, P:DNA metabolic process, P:small GTPase mediated signal transduction, C:cytosol, P:mitotic spindle organization"
"142";142;"P38159";"RBMX_HUMAN";"P:positive regulation of transcription from RNA polymerase II promoter, F:core promoter binding, C:nucleoplasm, C:extracellular vesicular exosome, F:mRNA binding, F:nucleotide binding, C:extracellular space, C:catalytic step 2 spliceosome, P:mRNA splicing, via spliceosome, P:protein homooligomerization, P:regulation of alternative mRNA splicing, via spliceosome, P:positive regulation of mRNA splicing, via spliceosome, C:supraspliceosomal complex, P:cellular response to interleukin-1, P:negative regulation of mRNA splicing, via spliceosome, F:chromatin binding, P:transcription from RNA polymerase II promoter, P:membrane protein ectodomain proteolysis, C:nuclear euchromatin"
"144";144;"P62913";"RL11_HUMAN";"P:rRNA processing, C:extracellular vesicular exosome, C:cytosolic large ribosomal subunit, P:translational initiation, C:nucleolus, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, P:SRP-dependent cotranslational protein targeting to membrane, F:rRNA binding, P:ribosomal large subunit biogenesis, P:translational termination, F:structural constituent of ribosome, F:RNA binding, P:viral transcription, P:protein localization to nucleus, P:translational elongation"
"146";146;"P50914";"RL14_HUMAN";"P:viral transcription, C:cytosolic large ribosomal subunit, F:RNA binding, P:translational initiation, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, F:structural constituent of ribosome, P:ribosomal large subunit biogenesis, P:rRNA processing, C:extracellular vesicular exosome, P:translational elongation, P:SRP-dependent cotranslational protein targeting to membrane, P:translational termination"
"151";151;"P62750";"RL23A_HUMAN";"P:viral transcription, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, C:extracellular vesicular exosome, C:nucleus, C:TORC2 complex, F:structural constituent of ribosome, C:cytosolic large ribosomal subunit, P:translational termination, P:translational elongation, F:rRNA binding, P:cell proliferation, F:nucleotide binding, P:translational initiation, P:SRP-dependent cotranslational protein targeting to membrane"
"153";153;"P62888";"RL30_HUMAN";"P:SRP-dependent cotranslational protein targeting to membrane, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, C:extracellular vesicular exosome, P:viral transcription, P:translational initiation, P:translational elongation, P:translational termination, F:structural constituent of ribosome, F:RNA binding, C:cytosolic large ribosomal subunit"
"154";154;"P36578";"RL4_HUMAN";"P:SRP-dependent cotranslational protein targeting to membrane, P:translational elongation, P:translational termination, F:structural constituent of ribosome, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, P:viral transcription, P:translational initiation, C:cytosolic large ribosomal subunit, C:extracellular vesicular exosome, F:RNA binding, C:nucleolus"
"155";155;"P62987";"RL40_HUMAN";"P:TRIF-dependent toll-like receptor signaling pathway, P:antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent, P:nucleotide-binding oligomerization domain containing signaling pathway, C:ribosome, P:toll-like receptor TLR1:TLR2 signaling pathway, P:toll-like receptor 3 signaling pathway, C:plasma membrane, P:transcription initiation from RNA polymerase II promoter, P:viral transcription, P:negative regulation of transforming growth factor beta receptor signaling pathway, P:I-kappaB kinase/NF-kappaB signaling, C:lysosomal membrane, P:negative regulation of apoptotic process, P:translation, P:negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle, P:toll-like receptor 9 signaling pathway, P:toll-like receptor 2 signaling pathway, P:viral protein processing, P:innate immune response, P:virion assembly, P:negative regulation of transcription from RNA polymerase II promoter, P:translational elongation, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, P:Notch receptor processing, C:cytosol, P:regulation of transcription from RNA polymerase II promoter in response to hypoxia, P:DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest, P:activation of MAPK activity, P:MyD88-dependent toll-like receptor signaling pathway, P:DNA repair, P:cytokine-mediated signaling pathway, P:toll-like receptor 4 signaling pathway, P:protein polyubiquitination, P:translational initiation, P:Notch signaling pathway, P:negative regulation of epidermal growth factor receptor signaling pathway, P:toll-like receptor TLR6:TLR2 signaling pathway, P:positive regulation of apoptotic process, P:toll-like receptor 5 signaling pathway, P:neurotrophin TRK receptor signaling pathway, P:G1/S transition of mitotic cell cycle, P:positive regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle, P:positive regulation of I-kappaB kinase/NF-kappaB signaling, P:Fc-epsilon receptor signaling pathway, P:transforming growth factor beta receptor signaling pathway, P:JNK cascade, P:fibroblast growth factor receptor signaling pathway, P:apoptotic signaling pathway, P:endosomal transport, C:nucleoplasm, P:epidermal growth factor receptor signaling pathway, C:endocytic vesicle membrane, P:T cell receptor signaling pathway, C:endosome membrane, P:positive regulation of NF-kappaB transcription factor activity, P:toll-like receptor 10 signaling pathway, P:ion transmembrane transport, P:translational termination, C:cytosolic large ribosomal subunit, P:anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process, P:positive regulation of transcription from RNA polymerase II promoter, P:SRP-dependent cotranslational protein targeting to membrane, F:structural constituent of ribosome, P:negative regulation of type I interferon production, P:positive regulation of type I interferon production"
"157";157;"P05388";"RLA0_HUMAN";"P:translational initiation, F:structural constituent of ribosome, C:extracellular vesicular exosome, F:RNA binding, P:ribosome biogenesis, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, P:viral transcription, P:SRP-dependent cotranslational protein targeting to membrane, P:translational termination, C:nucleus, C:cytosolic large ribosomal subunit, P:translational elongation"
"158";158;"P05387";"RLA2_HUMAN";"C:extracellular vesicular exosome, P:viral transcription, P:translational initiation, P:SRP-dependent cotranslational protein targeting to membrane, P:translational termination, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, P:translational elongation, F:RNA binding, F:structural constituent of ribosome, C:cytosolic large ribosomal subunit"
"159";159;"P09651";"ROA1_HUMAN";"P:RNA export from nucleus, C:extracellular vesicular exosome, F:single-stranded DNA binding, F:single-stranded RNA binding, C:intermediate filament cytoskeleton, C:nucleolus, P:nuclear import, P:mRNA splicing, via spliceosome, C:catalytic step 2 spliceosome, P:viral process, C:cytoplasm, P:mRNA transport, C:nucleoplasm, F:nucleotide binding"
"165";165;"P62263";"RS14_HUMAN";"F:structural constituent of ribosome, C:extracellular vesicular exosome, C:nucleolus, P:SRP-dependent cotranslational protein targeting to membrane, F:translation regulator activity, P:translational elongation, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, C:mitochondrion, P:viral transcription, P:ribosomal small subunit assembly, P:negative regulation of transcription from RNA polymerase II promoter, P:translational initiation, P:maturation of SSU-rRNA, P:translational termination, P:erythrocyte differentiation, F:mRNA 5'-UTR binding, C:cytosolic small ribosomal subunit"
"166";166;"P62269";"RS18_HUMAN";"P:translational elongation, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, P:viral transcription, F:structural constituent of ribosome, P:SRP-dependent cotranslational protein targeting to membrane, C:cytosolic small ribosomal subunit, C:extracellular vesicular exosome, P:translational initiation, P:ribosome biogenesis, F:rRNA binding, P:translational termination"
"167";167;"P39019";"RS19_HUMAN";"C:nucleolus, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, F:protein homodimerization activity, P:translational elongation, C:extracellular vesicular exosome, P:response to extracellular stimulus, F:structural constituent of ribosome, P:positive regulation of respiratory burst involved in inflammatory response, P:translational termination, P:protein tetramerization, P:nucleolus organization, P:maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA), P:erythrocyte differentiation, P:negative regulation of respiratory burst involved in inflammatory response, P:monocyte chemotaxis, C:cytosolic small ribosomal subunit, P:positive regulation of cellular component movement, P:SRP-dependent cotranslational protein targeting to membrane, P:ribosomal small subunit assembly, P:viral transcription, P:translational initiation"
"168";168;"P15880";"RS2_HUMAN";"P:translational termination, P:translational initiation, F:structural constituent of ribosome, P:positive regulation of transferase activity, C:cytosolic small ribosomal subunit, P:viral transcription, F:mRNA binding, C:extracellular vesicular exosome, C:nucleoplasm, P:translational elongation, P:SRP-dependent cotranslational protein targeting to membrane, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
"170";170;"P62854";"RS26_HUMAN";"F:mRNA binding, F:structural constituent of ribosome, P:translational elongation, P:translational termination, P:viral transcription, C:extracellular vesicular exosome, P:negative regulation of RNA splicing, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, C:cytosolic small ribosomal subunit, P:translational initiation, P:SRP-dependent cotranslational protein targeting to membrane"
"171";171;"P62857";"RS28_HUMAN";"P:translational initiation, P:viral transcription, P:translational termination, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, P:translational elongation, C:extracellular vesicular exosome, P:ribosomal small subunit biogenesis, C:cytosolic small ribosomal subunit, P:SRP-dependent cotranslational protein targeting to membrane, P:rRNA processing, F:structural constituent of ribosome"
"172";172;"P23396";"RS3_HUMAN";"C:ruffle membrane, F:endonuclease activity, P:positive regulation of execution phase of apoptosis, C:nucleus, F:iron-sulfur cluster binding, P:negative regulation of DNA repair, F:DNA-(apurinic or apyrimidinic site) lyase activity, P:positive regulation of DNA N-glycosylase activity, P:translational termination, C:extracellular vesicular exosome, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, P:translational initiation, F:damaged DNA binding, F:structural constituent of ribosome, P:activation of cysteine-type endopeptidase activity involved in apoptotic process, P:negative regulation of NF-kappaB transcription factor activity, C:cytosolic small ribosomal subunit, P:cellular response to DNA damage stimulus, P:translational elongation, F:mRNA binding, P:viral transcription, P:SRP-dependent cotranslational protein targeting to membrane"
"174";174;"P62241";"RS8_HUMAN";"P:translational elongation, P:maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA), P:SRP-dependent cotranslational protein targeting to membrane, F:structural constituent of ribosome, P:viral transcription, P:translational termination, C:extracellular vesicular exosome, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, P:translational initiation, C:cytosolic small ribosomal subunit"
"175";175;"P08865";"RSSA_HUMAN";"P:SRP-dependent cotranslational protein targeting to membrane, P:rRNA export from nucleus, C:cytosolic small ribosomal subunit, C:90S preribosome, F:ribosome binding, F:laminin receptor activity, P:translational termination, P:translational elongation, P:endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA), C:nucleus, F:structural constituent of ribosome, P:translational initiation, P:nuclear-transcribed mRNA catabolic process, nonsense-mediated decay, P:endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA), C:plasma membrane, P:cell adhesion, P:ribosomal small subunit assembly, C:extracellular vesicular exosome, P:viral transcription"
"176";176;"P05109";"S10A8_HUMAN";"F:arachidonic acid binding, C:extracellular space, P:leukocyte migration involved in inflammatory response, F:calcium ion binding, F:RAGE receptor binding, P:positive regulation of intrinsic apoptotic signaling pathway, P:positive regulation of inflammatory response, P:sequestering of zinc ion, F:zinc ion binding, P:response to zinc ion, C:cytoskeleton, P:response to ethanol, P:regulation of cytoskeleton organization, P:neutrophil chemotaxis, P:activation of cysteine-type endopeptidase activity involved in apoptotic process, P:chemokine production, C:plasma membrane, P:response to lipopolysaccharide, P:positive regulation of cell growth, P:acute inflammatory response, C:cytosol, P:neutrophil aggregation, P:positive regulation of NF-kappaB transcription factor activity, P:autophagy, P:defense response to fungus, P:defense response to bacterium, C:extracellular vesicular exosome, P:innate immune response, F:Toll-like receptor 4 binding, P:chronic inflammatory response, P:wound healing, F:microtubule binding"
"177";177;"P06702";"S10A9_HUMAN";"P:response to lipopolysaccharide, F:signal transducer activity, P:defense response to fungus, C:extracellular vesicular exosome, P:positive regulation of cell growth, F:calcium ion binding, P:sequestering of zinc ion, P:neutrophil chemotaxis, F:antioxidant activity, P:chemokine production, C:plasma membrane, F:arachidonic acid binding, F:zinc ion binding, C:nucleus, P:innate immune response, F:Toll-like receptor 4 binding, P:cell-cell signaling, F:RAGE receptor binding, F:microtubule binding, P:defense response to bacterium, P:chronic inflammatory response, P:activation of cysteine-type endopeptidase activity involved in apoptotic process, P:neutrophil aggregation, P:leukocyte migration involved in inflammatory response, P:positive regulation of intrinsic apoptotic signaling pathway, P:positive regulation of inflammatory response, C:cytoskeleton, C:cytosol, P:regulation of cytoskeleton organization, C:extracellular space, P:autophagy, P:positive regulation of NF-kappaB transcription factor activity, P:response to zinc ion, P:response to ethanol"
"182";182;"Q04837";"SSBP_HUMAN";"P:DNA replication, F:single-stranded DNA binding, C:mitochondrial nucleoid, P:mitochondrion morphogenesis, C:extracellular vesicular exosome, P:positive regulation of helicase activity, F:chromatin binding"
"183";183;"P51571";"SSRD_HUMAN";"C:Sec61 translocon complex, C:extracellular vesicular exosome, P:translation, P:SRP-dependent cotranslational protein targeting to membrane, C:integral component of membrane"
"184";184;"P16949";"STMN1_HUMAN";"F:tubulin binding, C:membrane, C:microtubule, C:intracellular, F:signal transducer activity, P:response to virus, P:intracellular signal transduction, C:cytosol, P:axonogenesis, P:microtubule depolymerization, P:positive regulation of cellular component movement, P:mitotic spindle organization, P:negative regulation of microtubule polymerization, C:extracellular vesicular exosome"
"187";187;"P68371";"TBB4B_HUMAN";"P:protein polymerization, P:G2/M transition of mitotic cell cycle, P:cellular component movement, F:unfolded protein binding, F:GTPase activity, P:natural killer cell mediated cytotoxicity, C:cytosol, C:extracellular vesicular exosome, F:structural constituent of cytoskeleton, C:nucleus, P:spindle assembly, P:'de novo' posttranslational protein folding, F:MHC class I protein binding, C:microtubule, F:GTP binding, F:double-stranded RNA binding, C:plasma membrane"
"188";188;"P07437";"TBB5_HUMAN";"P:microtubule-based process, F:structural molecule activity, C:extracellular vesicular exosome, P:cellular component movement, P:protein polymerization, F:MHC class I protein binding, P:cytoskeleton-dependent intracellular transport, P:natural killer cell mediated cytotoxicity, P:spindle assembly, F:GTPase activity, P:cell division, C:cytosol, C:cell body, P:G2/M transition of mitotic cell cycle, F:structural constituent of cytoskeleton, C:plasma membrane, F:GTP binding, C:microtubule, C:nuclear envelope lumen"
"189";189;"P53999";"TCP4_HUMAN";"C:nucleolus, C:extracellular vesicular exosome, P:transcription, DNA-templated, P:regulation of transcription from RNA polymerase II promoter, F:transcription coactivator activity, F:single-stranded DNA binding, C:transcription factor complex"
"190";190;"P49368";"TCPG_HUMAN";"P:'de novo' posttranslational protein folding, C:cytosol, F:unfolded protein binding, P:binding of sperm to zona pellucida, C:chaperonin-containing T-complex, F:ATP binding, C:cell body, C:microtubule, C:plasma membrane, C:extracellular vesicular exosome, C:zona pellucida receptor complex"
"191";191;"P29401";"TKT_HUMAN";"C:extracellular vesicular exosome, C:cytosol, C:nucleus, P:xylulose biosynthetic process, F:metal ion binding, F:cofactor binding, F:protein homodimerization activity, F:transketolase activity, P:pentose-phosphate shunt, non-oxidative branch, P:glyceraldehyde-3-phosphate biosynthetic process, P:regulation of growth, P:energy reserve metabolic process, C:peroxisome"
"192";192;"Q9BVC6";"TM109_HUMAN";"C:nuclear outer membrane, C:extracellular vesicular exosome, P:negative regulation of cell death, C:sarcoplasmic reticulum membrane, P:cellular response to gamma radiation, C:integral component of membrane, P:intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator, C:cytoplasm, C:nuclear membrane"
"194";194;"P06753";"TPM3_HUMAN";"P:muscle filament sliding, C:cytosol, C:stress fiber, C:extracellular vesicular exosome, C:muscle thin filament tropomyosin"
"195";195;"P20231";"TRYB2_HUMAN";"C:extracellular region, P:proteolysis, F:serine-type endopeptidase activity"
"196";196;"P22314";"UBA1_HUMAN";"F:ligase activity, P:cell death, C:extracellular vesicular exosome, F:ATP binding, P:protein ubiquitination, F:small protein activating enzyme activity"
"197";197;"Q9BV40";"VAMP8_HUMAN";"P:regulation of endocytosis, C:recycling endosome, C:early endosome, C:extracellular vesicular exosome, C:secretory granule membrane, F:SNARE binding, C:plasma membrane, P:protein transport, P:exocytosis, P:vesicle fusion, C:late endosome membrane, C:lysosomal membrane, P:protein complex assembly, P:autophagic vacuole fusion, F:SNAP receptor activity, P:post-Golgi vesicle-mediated transport, C:mitochondrion, C:SNARE complex, P:endocytosis, C:integral component of membrane"
"198";198;"P21796";"VDAC1_HUMAN";"P:neuron-neuron synaptic transmission, P:apoptotic process, C:mitochondrial outer membrane, P:viral process, F:voltage-gated anion channel activity, P:behavioral fear response, C:mitochondrial inner membrane, C:pore complex, C:extracellular vesicular exosome, P:epithelial cell differentiation, C:mitochondrial nucleoid, C:plasma membrane, F:porin activity, P:learning"
"199";199;"P08670";"VIME_HUMAN";"F:structural constituent of eye lens, C:cell projection, P:muscle filament sliding, F:structural constituent of cytoskeleton, C:peroxisome, P:Bergmann glial cell differentiation, P:intermediate filament organization, P:viral process, C:cytosol, P:lens fiber cell development, F:double-stranded RNA binding, P:astrocyte development, C:extracellular vesicular exosome, C:intermediate filament, P:cellular component disassembly involved in execution phase of apoptosis, P:negative regulation of neuron projection development, C:cell leading edge"
"203";203;"P67809";"YBOX1_HUMAN";"C:CRD-mediated mRNA stability complex, P:in utero embryonic development, C:cytoplasmic stress granule, P:negative regulation of striated muscle cell differentiation, F:RNA binding, F:sequence-specific DNA binding transcription factor activity, P:mRNA splicing, via spliceosome, C:U12-type spliceosomal complex, C:nucleoplasm, F:double-stranded DNA binding, P:negative regulation of transcription from RNA polymerase II promoter, C:histone pre-mRNA 3'end processing complex, P:CRD-mediated mRNA stabilization, P:positive regulation of cell division, F:single-stranded DNA binding, P:transcription from RNA polymerase II promoter, C:extracellular vesicular exosome"
