"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5746.3.id.csv";"peptide.count.P5746.4.id.csv";"spectra.count.P5746.3.id.csv";"spectra.count.P5746.4.id.csv";"dNSAF.P5746.3.id.csv";"dNSAF.P5746.4.id.csv";"Go.Cc";"norm.sc"
"616";616;"P61758";"P61758";"PFD3_HUMAN";"Prefoldin subunit 3";"VBP1";3;3;0,000438373901739564;NA;3;NA;3;NA;0,00115676945764025;"nucleus, cytoplasm, intracellular membrane-bounded organelle, prefoldin complex";0,000227152267736806
"657";657;"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";6;14;0,00277939131263843;6;4;8;6;0,00411058160232233;0,00314322183662248;"cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm, membrane";0,0010600439161051
"706";706;"P82970";"P82970";"HMGN5_HUMAN";"High mobility group nucleosome-binding domain-containing protein 5";"HMGN5";4;11;0,00112287972230453;4;4;6;5;0,00158519769238494;0,00134682968767807;"chromatin, intracellular membrane-bounded organelle, nucleoplasm, nucleolus, nucleus";0,000832891648368289
"717";717;"P99999";"P99999";"CYC_HUMAN";"Cytochrome c";"CYCS";2;2;0,000548315292969486;2;NA;2;NA;0,00141912936270652;NA;"respiratory chain, protein phosphatase type 2A complex, mitochondrion, mitochondrial inner membrane, nucleus, cytosol, mitochondrial intermembrane space";0,000151434845157871
"720";720;"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";5;12;0,00154213676147668;5;4;7;5;0,00232825911069038;0,00169556237466615;"nucleus, endoplasmic reticulum membrane";0,000908609070947225
"751";751;"Q07666";"Q07666-1,Q07666-2";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";4;6;0,00019494279603317;3;3;3;3;NA;NA;"cytoplasm, membrane, nucleus, Grb2-Sos complex";0,000454304535473612
"756";756;"Q08211";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";28;53;0,00120132858479338;25;26;26;27;NA;NA;"cytosol, nucleolus, ribonucleoprotein complex, centrosome, cytoplasm, nucleoplasm, CRD-mediated mRNA stability complex, nucleus, membrane";0,00401302339668358
"760";760;"Q10567";"Q10567-1,Q10567-2,Q10567-3";"AP1B1_HUMAN";"AP-1 complex subunit beta-1";"AP1B1";8;14;0,000141556635171258;5;8;6;8;NA;NA;"clathrin adaptor complex, clathrin-coated vesicle membrane, cytosol, trans-Golgi network membrane, lysosomal membrane, Golgi membrane, cytoplasmic vesicle membrane";0,0010600439161051
"762";762;"Q12765";"Q12765-1,Q12765-2";"SCRN1_HUMAN";"Secernin-1";"SCRN1";5;5;0,000173831841068225;3;2;3;2;NA;NA;"nuclear membrane, nucleus, cytoplasm";0,000378587112894677
"779";779;"Q13185";"Q13185";"CBX3_HUMAN";"Chromobox protein homolog 3";"CBX3";5;7;0,00110112497358626;4;3;4;3;0,00162850910474519;0,00124526548172202;"nuclear heterochromatin, chromatin, nuclear inner membrane, condensed chromosome, centromeric region, nuclear centromeric heterochromatin, nuclear envelope, spindle, nucleus, nuclear euchromatin";0,000530021958052548
"798";798;"Q13596";"Q13596-1,Q13596-2";"SNX1_HUMAN";"Sorting nexin-1";"SNX1";3;4;0,000110293306057081;2;2;2;2;NA;NA;"Golgi apparatus, cytoplasmic membrane-bounded vesicle, endosome membrane, intracellular membrane-bounded organelle, cytosol, early endosome membrane, retromer complex, cytoplasm";0,000302869690315742
"811";811;"Q14061";"Q14061";"COX17_HUMAN";"Cytochrome c oxidase copper chaperone";"COX17";2;3;0,00137078823242372;2;1;2;1;0,00236521560451086;0,00120573324420704;"cytoplasm, mitochondrial intermembrane space";0,000227152267736806
"813";813;"Q14151";"Q14151";"SAFB2_HUMAN";"Scaffold attachment factor B2";"SAFB2";1;1;4,6987494500708e-05;0;1;0;1;0;0,000119561166398284;"cytoplasm, nucleus, intracellular membrane-bounded organelle";7,57174225789354e-05
"821";821;"Q14677";"Q14677-1,Q14677-2,Q14677-3";"EPN4_HUMAN";"Clathrin interactor 1";"CLINT1";3;5;7,67641410157281e-05;2;3;2;3;NA;NA;"perinuclear region of cytoplasm, Golgi apparatus, membrane, clathrin-coated vesicle, cytosol, intracellular membrane-bounded organelle, nucleus";0,000378587112894677
"827";827;"Q14790";"Q14790-1,Q14790-2,Q14790-4,Q14790-7,Q14790-8,Q14790-9";"CASP8_HUMAN";"Caspase-8";"CASP8";1;1;1,00161979404656e-05;1;NA;1;NA;NA;NA;"neuron projection, membrane raft, cytosol, death-inducing signaling complex, mitochondrial outer membrane, ripoptosome, nucleus, mitochondrion, cytoplasm, Noc1p-Noc2p complex, CD95 death-inducing signaling complex, cytoskeleton, cell body, microtubule organizing center";7,57174225789354e-05
"830";830;"Q14966";"Q14966-1,Q14966-2,Q14966-3,Q14966-4";"ZN638_HUMAN";"Zinc finger protein 638";"ZNF638";2;3;1,09150225787025e-05;2;1;2;1;NA;NA;"nucleus, cytoplasm, nucleoplasm, nuclear speck, intracellular membrane-bounded organelle";0,000227152267736806
"833";833;"Q14980";"Q14980-2";"NUMA1_HUMAN";"Nuclear mitotic apparatus protein 1";"NUMA1";16;27;0,000367487909117847;12;13;13;14;NA;NA;"spindle, dendrite, nuclear matrix, neuronal cell body, spindle microtubule, cytosol, apical part of cell, cytoplasm, chromosome, Golgi membrane, nucleus, nucleoplasm, spindle pole";0,00204437040963126
"835";835;"Q15005";"Q15005";"SPCS2_HUMAN";"Signal peptidase complex subunit 2";"SPCS2";1;2;0,000254748255583168;1;1;1;1;0,000329665006823417;0,000336111479579838;"endoplasmic reticulum membrane, signal peptidase complex, integral component of membrane";0,000151434845157871
"849";849;"Q15363";"Q15363";"TMED2_HUMAN";"Transmembrane emp24 domain-containing protein 2";"TMED2";1;2;0,000286433361998985;1;1;1;1;0,000370668117124837;0,00037791638997534;"intracellular membrane-bounded organelle, COPI-coated vesicle, endoplasmic reticulum-Golgi intermediate compartment membrane, Golgi cisterna membrane, integral component of membrane, COPI-coated vesicle membrane, endoplasmic reticulum, zymogen granule membrane, endoplasmic reticulum-Golgi intermediate compartment, Golgi apparatus, endoplasmic reticulum membrane";0,000151434845157871
"860";860;"Q15436";"Q15436";"SC23A_HUMAN";"Protein transport protein Sec23A";"SEC23A";2;2;9,4073702225157e-05;2;NA;2;NA;0,000259709948730605;NA;"smooth endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, Golgi membrane, perinuclear region of cytoplasm, endoplasmic reticulum membrane, endoplasmic reticulum, cytosol, COPII vesicle coat";0,000151434845157871
"861";861;"Q15437";"Q15437";"SC23B_HUMAN";"Protein transport protein Sec23B";"SEC23B";1;2;9,38283992206585e-05;1;1;1;1;0,000129516369477779;9,90367593025336e-05;"Golgi membrane, intracellular membrane-bounded organelle, endoplasmic reticulum-Golgi intermediate compartment membrane, perinuclear region of cytoplasm, membrane, COPII vesicle coat, endoplasmic reticulum membrane";0,000151434845157871
"867";867;"Q15691";"Q15691";"MARE1_HUMAN";"Microtubule-associated protein RP/EB family member 1";"MAPRE1";2;4;0,000429650042998478;2;NA;4;NA;0,00111200435137451;NA;"cell projection membrane, cortical microtubule cytoskeleton, microtubule, microtubule plus-end, Golgi apparatus, cytoplasmic microtubule, centrosome, cytosol, cytoplasm";0,000302869690315742
"888";888;"Q16836";"Q16836-1,Q16836-2";"HCDH_HUMAN";"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial";"HADH";2;2;9,167692000286e-05;2;NA;2;NA;NA;NA;"mitochondrial matrix, mitochondrial inner membrane, cytoplasm, mitochondrion, nucleus";0,000151434845157871
"900";900;"Q53QZ3";"Q53QZ3";"RHG15_HUMAN";"Rho GTPase-activating protein 15";"ARHGAP15";1;2;0,000121206538445886;1;NA;2;NA;0,00031370228017723;NA;"membrane, cytosol";0,000151434845157871
"906";906;"Q5SW79";"Q5SW79-1,Q5SW79-2,Q5SW79-3";"CE170_HUMAN";"Centrosomal protein of 170 kDa";"CEP170";1;2;1,21155525593005e-05;1;1;1;1;NA;NA;"microtubule, cytoplasm, centrosome, spindle, nuclear membrane, centriole";0,000151434845157871
"908";908;"Q5VYK3";"Q5VYK3";"ECM29_HUMAN";"Proteasome-associated protein ECM29 homolog";"ECM29";3;5;7,8012338430618e-05;3;2;3;2;0,000121145189499337;8,23427581409684e-05;"centrosome, endocytic vesicle, late endosome, proteasome complex, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment, cytoplasmic membrane-bounded vesicle, multivesicular body, early endosome, ER to Golgi transport vesicle, nucleus";0,000378587112894677
"909";909;"Q6FI81";"Q6FI81-1,Q6FI81-3";"CPIN1_HUMAN";"Anamorsin";"CIAPIN1";4;6;0,000276793777700943;2;4;2;4;NA;NA;"cytoplasm, nucleolus, mitochondrial intermembrane space, nucleus";0,000454304535473612
"942";942;"Q8IWX8";"Q8IWX8";"CHERP_HUMAN";"Calcium homeostasis endoplasmic reticulum protein";"CHERP";2;2;6,28527355478123e-05;NA;2;NA;2;NA;0,000165854136211885;"perinuclear region of cytoplasm, cytoplasm, sarcoplasmic reticulum membrane";0,000151434845157871
"957";957;"Q8NF91";"Q8NF91-1,Q8NF91-4";"SYNE1_HUMAN";"Nesprin-1";"SYNE1";7;9;1,47254163878642e-05;4;5;4;5;NA;NA;"cytoskeleton, integral component of membrane, sarcomere, nucleus, SUN-KASH complex, Golgi apparatus, nuclear envelope, postsynaptic membrane, cytoplasm, nuclear outer membrane, nuclear membrane";0,000681456803210419
"965";965;"Q8WXA9";"Q8WXA9-1,Q8WXA9-2";"SREK1_HUMAN";"Splicing regulatory glutamine/lysine-rich protein 1";"SREK1";1;1;2,83332213394666e-05;1;NA;1;NA;NA;NA;"nucleus, intracellular membrane-bounded organelle, mitochondrion, spliceosomal complex";7,57174225789354e-05
"987";987;"Q96C19";"Q96C19";"EFHD2_HUMAN";"EF-hand domain-containing protein D2";"EFHD2";2;2;0,00023988794067415;2;NA;2;NA;0,000620869096184102;NA;"membrane raft";0,000151434845157871
"993";993;"Q96HE7";"Q96HE7";"ERO1A_HUMAN";"ERO1-like protein alpha";"ERO1L";2;2;0,000123019456755975;2;NA;2;NA;0,00031839440829954;NA;"membrane, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, endoplasmic reticulum lumen, endoplasmic reticulum";0,000151434845157871
"1009";1009;"Q99447";"Q99447";"PCY2_HUMAN";"Ethanolamine-phosphate cytidylyltransferase";"PCYT2";1;2;0,000148002842575311;1;1;1;1;0,00019152774175345;0,000195272993277746;"endoplasmic reticulum membrane";0,000151434845157871
"1030";1030;"Q9BQG0";"Q9BQG0-1,Q9BQG0-2";"MBB1A_HUMAN";"Myb-binding protein 1A";"MYBBP1A";8;10;0,000108383105726273;5;5;5;5;NA;NA;"nucleus, nucleolus, intracellular membrane-bounded organelle, NLS-dependent protein nuclear import complex, cytoplasm, membrane";0,000757174225789354
"1035";1035;"Q9BSJ8";"Q9BSJ8-1,Q9BSJ8-2";"ESYT1_HUMAN";"Extended synaptotagmin-1";"ESYT1";4;6;7,82243284807012e-05;3;3;3;3;NA;NA;"integral component of endoplasmic reticulum membrane";0,000454304535473612
"1037";1037;"Q9BTT0";"Q9BTT0";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";4;6;0,000644475064497717;4;2;4;2;0,00111200435137451;0,00056687458496301;"cytoplasmic membrane-bounded vesicle, nucleus, Swr1 complex";0,000454304535473612
"1052";1052;"Q9BZE4";"Q9BZE4";"NOG1_HUMAN";"Nucleolar GTP-binding protein 1";"GTPBP4";2;2;9,08093150816973e-05;2;NA;2;NA;0,000235029310858335;NA;"nucleolus, nuclear membrane, cytoplasm, Golgi apparatus, perinuclear region of cytoplasm, membrane, nucleus";0,000151434845157871
"1084";1084;"Q9NR30";"Q9NR30-1,Q9NR30-2";"DDX21_HUMAN";"Nucleolar RNA helicase 2";"DDX21";10;19;0,000349262135847422;9;8;10;9;NA;NA;"nucleolus, membrane, nucleus";0,00143863102899977
"1115";1115;"Q9NZT2";"Q9NZT2-1,Q9NZT2-2";"OGFR_HUMAN";"Opioid growth factor receptor";"OGFR";1;1;2,12603787894373e-05;NA;1;NA;1;NA;NA;"membrane, cytoplasm, nucleus";7,57174225789354e-05
"1117";1117;"Q9P289";"Q9P289-1,Q9P289-2";"MST4_HUMAN";"Serine/threonine-protein kinase MST4";"MST4";5;7;0,000242194555488325;4;3;4;3;NA;NA;"cytoplasm, Golgi membrane, nucleus, centrosome, Golgi apparatus, cytosol";0,000530021958052548
"1122";1122;"Q9UBE0";"Q9UBE0";"SAE1_HUMAN";"SUMO-activating enzyme subunit 1";"SAE1";4;9;0,000748783167422203;3;3;4;5;0,000861321289503957;0,00109770512117115;"cytosol, nucleus, nucleoplasm, intracellular membrane-bounded organelle";0,000681456803210419
"1142";1142;"Q9UKX7";"Q9UKX7-1,Q9UKX7-2";"NUP50_HUMAN";"Nuclear pore complex protein Nup50";"NUP50";4;4;0,000123019456755975;2;2;2;2;NA;NA;"nuclear pore, nucleus, nucleoplasm, nuclear membrane";0,000302869690315742
"1151";1151;"Q9UNH7";"Q9UNH7";"SNX6_HUMAN";"Sorting nexin-6";"SNX6";2;3;0,000382875333883866;2;1;2;1;0,000611693690821775;0,000374193075788391;"nucleus, cytoplasm, intracellular, cytoplasmic vesicle membrane, early endosome membrane";0,000227152267736806
"1184";1184;"Q9Y5L4";"Q9Y5L4";"TIM13_HUMAN";"Mitochondrial import inner membrane translocase subunit Tim13";"TIMM13";1;2;0,000606032692229432;1;1;1;1;0,000784255700443076;0,000799591519842561;"mitochondrial intermembrane space protein transporter complex, mitochondrial inner membrane, mitochondrion, nucleolus";0,000151434845157871
"1190";1190;"Q9Y678";"Q9Y678";"COPG1_HUMAN";"Coatomer subunit gamma-1";"COPG1";10;14;0,000614815774725511;7;7;7;7;0,000820484903996153;0,000782209095498158;"cytosol, COPI vesicle coat, Golgi membrane";0,0010600439161051
"1191";1191;"Q9Y6D5";"Q9Y6D5,Q9Y6D6";"BIG1_HUMAN, BIG2_HUMAN";"Brefeldin A-inhibited guanine nucleotide-exchange protein 1, Brefeldin A-inhibited guanine nucleotide-exchange protein 2";"ARFGEF1, ARFGEF2";2;4;3,16858039415498e-05;2;2;2;2;4,10040129565725e-05;4,18058307017299e-05;"microtubule organizing center, axonemal microtubule, dendritic spine, cytosol, cytoplasmic membrane-bounded vesicle, trans-Golgi network, Golgi membrane, cell junction, cytoplasmic vesicle, membrane, asymmetric synapse, symmetric synapse, recycling endosome, perinuclear region of cytoplasm";0,000302869690315742
