"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5747.3.id.csv";"peptide.count.P5747.4.id.csv";"spectra.count.P5747.3.id.csv";"spectra.count.P5747.4.id.csv";"dNSAF.P5747.3.id.csv";"dNSAF.P5747.4.id.csv";"Go.Cc";"norm.sc"
"33";33;"O14745";"O14745";"NHRF1_HUMAN";"Na(+)/H(+) exchange regulatory cofactor NHE-RF1";"SLC9A3R1";2;2;0,000174455466671762;NA;2;NA;2;NA;0,000461030206473747;"brush border membrane, actin cytoskeleton, endomembrane system, sperm midpiece, membrane raft, plasma membrane, extracellular vesicular exosome, centrosome, microvillus, apical plasma membrane, cytoplasm, membrane, ruffle, filopodium, intracellular membrane-bounded organelle, microvillus membrane, cell periphery";0,000167098337371543
"163";163;"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";1;1;0,000523951821044387;1;0;1;0;0,000865257880289268;NA;"MMXD complex, mitochondrion, extracellular vesicular exosome, mitochondrial nucleoid, integral component of plasma membrane, mitochondrial inner membrane, nucleus";8,35491686857716e-05
"197";197;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";8;13;0,000161094393232219;6;6;7;6;NA;NA;"plasma membrane, cytoplasm, apical plasma membrane, cell junction, nucleus, melanosome, extracellular vesicular exosome, integral component of membrane";0,00108613919291503
"239";239;"P12236";"P12236";"ADT3_HUMAN";"ADP/ATP translocase 3";"SLC25A6";1;1;0,000523951821044387;1;0;1;0;0,000865257880289268;NA;"nucleus, mitochondrial inner membrane presequence translocase complex, mitochondrion, mitochondrial inner membrane, integral component of membrane";8,35491686857716e-05
"737";737;"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";1;1;6,15927584501883e-05;NA;1;NA;1;NA;0,000162770033449311;"integral component of membrane, extracellular vesicular exosome, nucleolus, cytosol, plasma membrane, nucleus, apical plasma membrane";8,35491686857716e-05
"870";870;"Q15758";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";3;5;0,000288609321018905;2;3;2;3;NA;NA;"membrane, integral component of plasma membrane, extracellular vesicular exosome, plasma membrane, Golgi apparatus, melanosome";0,000417745843428858
"1063";1063;"Q9H0C2";"Q9H0C2";"ADT4_HUMAN";"ADP/ATP translocase 4";"SLC25A31";1;1;0,000198270022439654;1;0;1;0;0,000430821801714623;NA;"mitochondrion, nucleus, cilium, mitochondrial inner membrane, integral component of membrane";8,35491686857716e-05
"609";609;"P61221";"P61221";"ABCE1_HUMAN";"ATP-binding cassette sub-family E member 1";"ABCE1";8;18;0,000938389839092519;7;8;8;10;0,00108748341267531;0,00137770295423707;"cytoplasm, mitochondrion";0,00150388503634389
"956";956;"Q8NE71";"Q8NE71-1,Q8NE71-2";"ABCF1_HUMAN";"ATP-binding cassette sub-family F member 1";"ABCF1";4;6;0,000110866965210339;3;3;3;3;NA;NA;"cytoplasm, ribosome, polysomal ribosome, nuclear envelope, nucleoplasm";0,000501295012114629
