"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc";"norm.sc"
"7";7;"A6NHL2";"A6NHL2-1,A6NHL2-2";"TBAL3_HUMAN";"Tubulin alpha chain-like 3";"TUBAL3";1;2;0,000102692398813853;1;1;1;1;0,00010884140849623;9,76314901005444e-05;"microtubule, cytoplasm";0,000100857286938981
"12";12;"O00154";"O00154-1,O00154-4,O00154-6";"BACH_HUMAN";"Cytosolic acyl coenzyme A thioester hydrolase";"ACOT7";3;4;7,07100222569495e-05;2;2;2;2;7,09696903352613e-05;7,05160236191787e-05;"nucleus, mitochondrion, extracellular vesicular exosome, cytoplasm, cytosol, cell body, neuron projection";0,000201714573877963
"16";16;"O00182";"O00182-1,O00182-2";"LEG9_HUMAN";"Galectin-9";"LGALS9";2;5;0,000141918002417117;2;2;3;2;0,000170927000666615;0,000113222911163188;"cytoplasm, extracellular vesicular exosome";0,000252143217347453
"24";24;"O00471";"O00471";"EXOC5_HUMAN";"Exocyst complex component 5";"EXOC5";7;12;0,000341565361749671;4;7;5;7;0,000285683075502111;0,000397399624633507;"cytosol, cytoplasm";0,000605143721633888
"29";29;"O00743";"O00743-1,O00743-3";"PPP6_HUMAN";"Serine/threonine-protein phosphatase 6 catalytic subunit";"PPP6C";5;7;0,000231256548201007;4;3;4;3;0,00026526376059737;0,00019767606621114;"cytosol";0,000353000504286435
"36";36;"O14579";"O14579-1,O14579-2";"COPE_HUMAN";"Coatomer subunit epsilon";"COPE";2;3;9,81445925806685e-05;1;2;1;2;6,56700056673684e-05;0,000130500433321207;"nucleus, Golgi apparatus, COPI vesicle coat, cytosol";0,000151285930408472
"44";44;"O14773";"O14773-1,O14773-2";"TPP1_HUMAN";"Tripeptidyl-peptidase 1";"TPP1";5;11;0,000196870266230494;4;4;6;5;0,000215556253060918;0,000178481942552983;"lysosome, lysosomal lumen, extracellular vesicular exosome, mitochondrion, melanosome";0,000554715078164397
"45";45;"O14787";"O14787-2";"TNPO2_HUMAN";"Transportin-2";"TNPO2";6;17;0,000562083770032683;6;6;8;9;0,00055504980349677;0,00056758716893029;"cytoplasm, nucleus";0,000857286938981341
"53";53;"O14979";"O14979-1,O14979-2,O14979-3";"HNRDL_HUMAN";"Heterogeneous nuclear ribonucleoprotein D-like";"HNRNPDL";1;1;1,91927203268863e-05;1;0;1;0;3,85264033248561e-05;NA;"cytoplasm, nucleus, extracellular vesicular exosome, spliceosomal complex";5,04286434694907e-05
"55";55;"O14981";"O14981";"BTAF1_HUMAN";"TATA-binding protein-associated factor 172";"BTAF1";13;25;0,000272476424327077;10;12;12;13;0,000262537956675602;0,000282598017857282;"nucleus";0,00126071608673727
"58";58;"O15091";"O15091-1,O15091-2,O15091-4";"MRRP3_HUMAN";"Mitochondrial ribonuclease P protein 3";"KIAA0391";3;3;3,45666489592292e-05;NA;3;NA;3;NA;6,89436251508265e-05;"mitochondrion";0,000151285930408472
"72";72;"O15355";"O15355";"PPM1G_HUMAN";"Protein phosphatase 1G";"PPM1G";1;1;3,69090775517044e-05;NA;1;NA;1;NA;7,36156290529887e-05;"nucleus, cytoplasm";5,04286434694907e-05
"74";74;"O15397";"O15397-1";"IPO8_HUMAN";"Importin-8";"IPO8";11;22;0,000427533114321189;9;10;11;11;0,000429103142142804;0,000426360142808342;"cytoplasm, nucleus";0,00110943015632879
"80";80;"O43143";"O43143";"DHX15_HUMAN";"Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15";"DHX15";1;2;5,06977518068694e-05;1;1;1;1;5,08839289196213e-05;5,05586584439394e-05;"U12-type spliceosomal complex, nucleolus, nucleus";0,000100857286938981
"81";81;"O43156";"O43156";"TTI1_HUMAN";"TELO2-interacting protein 1 homolog";"TTI1";14;30;0,000555161331769438;11;14;13;17;0,00048290670834186;0,000627456628897926;"TORC2 complex, cytoplasm, TORC1 complex";0,00151285930408472
"83";83;"O43175";"O43175";"SERA_HUMAN";"D-3-phosphoglycerate dehydrogenase";"PHGDH";18;45;0,0017014184529932;17;14;24;21;0,00182151100147537;0,00158363377621307;"cytosol, extracellular vesicular exosome";0,00226928895612708
"89";89;"O43324";"O43324";"MCA3_HUMAN";"Eukaryotic translation elongation factor 1 epsilon-1";"EEF1E1";2;5;0,000579090699518121;2;2;2;3;0,000464973833231022;0,000693002301085032;"cytosol, extracellular vesicular exosome, cytoplasm, nucleus";0,000252143217347453
"90";90;"O43390";"O43390-1,O43390-2";"HNRPR_HUMAN";"Heterogeneous nuclear ribonucleoprotein R";"HNRNPR";3;5;7,95906648626801e-05;2;3;2;3;6,39063562260647e-05;9,5246761760502e-05;"spliceosomal complex, cytoplasm, nucleoplasm, catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex";0,000252143217347453
"94";94;"O43592";"O43592";"XPOT_HUMAN";"Exportin-T";"XPOT";22;49;0,001026471372992;19;20;23;26;0,000967164906751846;0,00108632793143059;"nucleoplasm, cytoplasm, nucleus";0,00247100353000504
"99";99;"O43681";"O43681";"ASNA_HUMAN";"ATPase ASNA1";"ASNA1";4;6;0,000347454419710872;3;3;3;3;0,000348730374923267;0,000346501150542516;"cytoplasm, nucleolus, endoplasmic reticulum, nucleus, extracellular vesicular exosome";0,000302571860816944
"109";109;"O43837";"O43837-1,O43837-2";"IDH3B_HUMAN";"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial";"IDH3B";4;4;0,00010468756541938;4;NA;4;NA;0,000210144018135579;NA;"mitochondrion, mitochondrial matrix, nucleus";0,000201714573877963
"115";115;"O60361";"O60361,P15531-1,P15531-2,P22392-1,P22392-2";"NDK8_HUMAN, NDKA_HUMAN, NDKB_HUMAN";"Nucleoside diphosphate kinase A, Nucleoside diphosphate kinase B, Putative nucleoside diphosphate kinase";"NME1, NME2, NME2P1";1;3;8,11504282277742e-05;1;1;1;2;5,42989577061731e-05;0,000107903713994448;"nucleus";0,000151285930408472
"124";124;"O60814";"O60814,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1K_HUMAN, H2B1L_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B2F_HUMAN";"Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-K, Histone H2B type 1-L, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 2-F";"HIST1H2BD, HIST1H2BH, HIST1H2BI,HIST1H2BG,HIST1H2BC,HIST1H2BE,HIST1H2BF, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF";2;5;0,000291952756295228;2;2;2;3;0,000261599034921863;0,000319001059229618;"extracellular space, nucleus, nucleoplasm, nucleosome";0,000252143217347453
"126";126;"O60841";"O60841";"IF2P_HUMAN";"Eukaryotic translation initiation factor 5B";"EIF5B";3;3;4,95549746145015e-05;3;NA;3;NA;9,94739102240138e-05;NA;"cytosol";0,000151285930408472
"132";132;"O75208";"O75208-1";"COQ9_HUMAN";"Ubiquinone biosynthesis protein COQ9, mitochondrial";"COQ9";2;8;0,000506977518068694;2;2;4;4;0,000508839289196213;0,000505586584439394;"mitochondrion";0,000403429147755925
"139";139;"O75390";"O75390";"CISY_HUMAN";"Citrate synthase, mitochondrial";"CS";2;2;8,64907997563545e-05;NA;2;NA;2;NA;0,000172507010570523;"extracellular vesicular exosome, mitochondrial matrix, mitochondrion, nucleus";0,000100857286938981
"146";146;"O75531";"O75531";"BAF_HUMAN";"Barrier-to-autointegration factor";"BANF1";2;7;0,00158501679104061;2;2;3;4;0,00136357494913817;0,00180647790844637;"nucleus, chromosome, cytoplasm, cytosol, extracellular vesicular exosome, nucleoplasm";0,000353000504286435
"161";161;"O76071";"O76071";"CIAO1_HUMAN";"Probable cytosolic iron-sulfur protein assembly protein CIAO1";"CIAO1";2;3;0,000178339436665758;1;2;1;2;0,000119329567820351;0,00023713353075476;"MMXD complex, CIA complex";0,000151285930408472
"162";162;"O76094";"O76094";"SRP72_HUMAN";"Signal recognition particle subunit SRP72";"SRP72";2;5;0,000150166589740914;2;2;3;2;0,000180861654952752;0,0001198036764916;"cytosol, endoplasmic reticulum, signal recognition particle, endoplasmic reticulum targeting";0,000252143217347453
"166";166;"O94829";"O94829";"IPO13_HUMAN";"Importin-13";"IPO13";1;2;4,18532842019327e-05;1;1;1;1;4,20069818183789e-05;4,17384563478004e-05;"cytoplasm, nucleus";0,000100857286938981
"170";170;"O94925";"O94925-1,O94925-3";"GLSK_HUMAN";"Glutaminase kidney isoform, mitochondrial";"GLS";3;9;0,000135553966434287;3;2;5;4;0,000151168622911431;0,000120161833969901;"cytosol, mitochondrion, mitochondrial matrix";0,000453857791225416
"187";187;"O95319";"O95319-1,O95319-2,O95319-3,O95319-4,O95319-5";"CELF2_HUMAN";"CUGBP Elav-like family member 2";"CELF2";5;12;0,000104728780996317;5;5;6;6;0,000105113376000493;0,00010444144915565;"cytoplasm, nucleus";0,000605143721633888
"188";188;"O95347";"O95347-1,O95347-2";"SMC2_HUMAN";"Structural maintenance of chromosomes protein 2";"SMC2";5;9;7,57607381324459e-05;5;4;5;4;8,44877265895968e-05;6,71581177325511e-05;"nuclear chromosome, nucleoplasm, nucleus, cytosol, condensin complex, cytoplasm, extracellular vesicular exosome, condensed chromosome";0,000453857791225416
"190";190;"O95433";"O95433";"AHSA1_HUMAN";"Activator of 90 kDa heat shock protein ATPase homolog 1";"AHSA1";1;2;0,000119244712090122;1;1;1;1;0,000119682613878991;0,000118917554624059;"cytoplasm, cytosol, endoplasmic reticulum, extracellular vesicular exosome";0,000100857286938981
"194";194;"O95671";"O95671-1,O95671-2";"ASML_HUMAN";"N-acetylserotonin O-methyltransferase-like protein";"ASMTL";2;3;4,86771892348565e-05;2;1;2;1;6,51412616603848e-05;3,23624262986569e-05;"cytoplasm";0,000151285930408472
"197";197;"O95747";"O95747";"OXSR1_HUMAN";"Serine/threonine-protein kinase OSR1";"OXSR1";1;1;3,82397653571738e-05;NA;1;NA;1;NA;7,62697029657151e-05;"cytoplasm, extracellular vesicular exosome";5,04286434694907e-05
"211";211;"P00367";"P00367";"DHE3_HUMAN";"Glutamate dehydrogenase 1, mitochondrial";"GLUD1";6;10;0,000361153339484419;5;5;5;5;0,000362479601174722;0,000360162486226988;"mitochondrion, mitochondrial matrix, cytoplasm";0,000504286434694907
"212";212;"P00374";"P00374";"DYR_HUMAN";"Dihydrofolate reductase";"DHFR";2;2;0,000215533222922252;2;NA;2;NA;0,000432649449102662;NA;"cytosol, nucleoplasm";0,000100857286938981
"223";223;"P02545";"P02545-1,P02545-2,P02545-3";"LMNA_HUMAN";"Prelamin-A/C";"LMNA";1;2;2,12708940910425e-05;1;1;1;1;2,13764127515847e-05;2,11866667349791e-05;"lamin filament, cytosol, nuclear envelope, cytoplasm, nucleoplasm, perinuclear region of cytoplasm, nuclear speck, nucleus, nuclear lamina, intermediate filament";0,000100857286938981
"231";231;"P04004";"P04004";"VTNC_HUMAN";"Vitronectin";"VTN";2;3;0,000126479223911489;2;1;2;1;0,000169258257284933;8,40881453199411e-05;"extracellular vesicular exosome, alphav-beta3 integrin-vitronectin complex, extracellular region, extracellular matrix, extracellular space, blood microparticle, proteinaceous extracellular matrix";0,000151285930408472
"237";237;"P04259";"P04259";"K2C6B_HUMAN";"Keratin, type II cytoskeletal 6B";"KRT6B";0;0;0;0;0;0;0;0;0;"keratin filament, extracellular vesicular exosome";0
"239";239;"P04350";"P04350";"TBB4A_HUMAN";"Tubulin beta-4A chain";"TUBB4A";1;1;0,000269555064386884;1;0;1;0;0,000473209452315008;0;"nucleus, cytosol, neuronal cell body, microtubule, myelin sheath, internode region of axon, cilium";5,04286434694907e-05
"246";246;"P04908";"P04908,P0C0S8,P20671,Q16777,Q6FI13,Q7L7L0,Q93077,Q96KK5,Q99878,Q9BTM1-1";"H2A1_HUMAN, H2A1B_HUMAN, H2A1C_HUMAN, H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2A3_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A type 3, Histone H2A.J";"H2AFJ, HIST1H2AC, HIST1H2AD, HIST1H2AE,HIST1H2AB, HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST2H2AA4,HIST2H2AA3, HIST2H2AC, HIST3H2A";1;4;0,000124589529169896;1;1;2;2;0,000125047058705097;0,00012424770776795;"nucleus, nucleosome, extracellular vesicular exosome";0,000201714573877963
"250";250;"P05114";"P05114";"HMGN1_HUMAN";"Non-histone chromosomal protein HMG-14";"HMGN1";2;2;0,000403047126864612;NA;2;NA;2;NA;0,000803882669258637;"nucleus, chromatin, cytoplasm";0,000100857286938981
"253";253;"P05386";"P05386";"RLA1_HUMAN";"60S acidic ribosomal protein P1";"RPLP1";1;2;0,000514254707323269;1;1;1;1;0,00053227267751446;0,000493612165334251;"cytoplasm, cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome";0,000100857286938981
"259";259;"P06730";"P06730-1,P06730-2,P06730-3";"IF4E_HUMAN";"Eukaryotic translation initiation factor 4E";"EIF4E";2;5;0,00015478000263618;2;2;2;3;0,000124278720402762;0,000185226421488165;"chromatoid body, cytoplasmic mRNA processing body, RISC complex, mRNA cap binding complex, cytoplasmic stress granule, eukaryotic translation initiation factor 4F complex, extracellular vesicular exosome, cytoplasm, cytosol";0,000252143217347453
"262";262;"P06899";"P06899,P23527,P33778,Q16778";"H2B1B_HUMAN, H2B1J_HUMAN, H2B1O_HUMAN, H2B2E_HUMAN";"Histone H2B type 1-B, Histone H2B type 1-J, Histone H2B type 1-O, Histone H2B type 2-E";"HIST1H2BB, HIST1H2BJ, HIST1H2BO, HIST2H2BE";1;2;0,000262757480665705;1;1;1;1;0,000294298914287095;0,000239250794422213;"nucleoplasm, extracellular space, nucleus, nucleosome";0,000100857286938981
"265";265;"P07203";"P07203";"GPX1_HUMAN";"Glutathione peroxidase 1";"GPX1";1;1;9,92726913459635e-05;NA;1;NA;1;NA;0,000198000657452866;"nucleus, cytosol, mitochondrial matrix, cytoplasm, mitochondrion, extracellular vesicular exosome";5,04286434694907e-05
"268";268;"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";4;47;0,00527742422726434;4;4;21;26;0,00516656133013175;0,00539944193326995;"nucleus, microtubule, cytoplasmic ribonucleoprotein granule, cytosol, extracellular vesicular exosome, cell body, cytoskeleton, nuclear envelope lumen";0,00237014624306606
"275";275;"P08107";"P08107-1";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1A,HSPA1B";3;5;0,000495481839720299;3;2;3;2;0,000532322500229984;0,000458983964357605;"nucleus, ribonucleoprotein complex, perinuclear region of cytoplasm, mitochondrion, inclusion body, cytoplasm, nuclear speck, vesicle, extracellular vesicular exosome, blood microparticle, cytosol, aggresome, centriole, endoplasmic reticulum";0,000252143217347453
"279";279;"P08243";"P08243";"ASNS_HUMAN";"Asparagine synthetase [glutamine-hydrolyzing]";"ASNS";1;1;3,59222038203754e-05;NA;1;NA;1;NA;7,16472967253687e-05;"cytosol";5,04286434694907e-05
"281";281;"P08559";"P08559-1,P08559-2,P08559-3,P08559-4";"ODPA_HUMAN";"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial";"PDHA1";2;4;5,16727085723862e-05;2;2;2;2;5,18624660142294e-05;5,15309403370921e-05;"nucleus, pyruvate dehydrogenase complex, mitochondrial matrix, mitochondrion";0,000201714573877963
"284";284;"P08670";"P08670";"VIME_HUMAN";"Vimentin";"VIM";16;32;0,00151227852907323;14;16;14;18;0,00138314748417348;0,00163881660041997;"cell leading edge, cell projection, cytosol, extracellular vesicular exosome, intermediate filament, cytoplasm, cytoskeleton, peroxisome, intermediate filament cytoskeleton";0,0016137165910237
"289";289;"P09382";"P09382";"LEG1_HUMAN";"Galectin-1";"LGALS1";4;8;0,00119421370922848;4;3;5;3;0,00149824901818885;0,00089320296584293;"cell surface, extracellular space, cytoplasm, proteinaceous extracellular matrix, intracellular, nucleus, extracellular vesicular exosome";0,000403429147755925
"290";290;"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";7;14;0,00142635484734696;7;6;8;6;0,00163065241979624;0,00122366917942118;"nucleoplasm, extracellular region, cell surface, condensed chromosome, extracellular space, nucleus";0,000706001008572869
"295";295;"P0C0S5";"P0C0S5,Q71UI9-1,Q71UI9-2";"H2AV_HUMAN, H2AZ_HUMAN";"Histone H2A.V, Histone H2A.Z";"H2AFV, H2AFZ";1;2;0,000209920378575319;1;1;1;1;0,000210691268182807;0,000209344445119437;"nucleus, nuclear heterochromatin, nuclear euchromatin, nucleosome";0,000100857286938981
"302";302;"P10398";"P10398";"ARAF_HUMAN";"Serine/threonine-protein kinase A-Raf";"ARAF";1;2;9,31131976254879e-05;1;1;1;1;8,90048921696346e-05;9,94904293636927e-05;"mitochondrion";0,000100857286938981
"311";311;"P11172";"P11172-1";"UMPS_HUMAN";"Uridine 5'-monophosphate synthase";"UMPS";3;3;0,000125952227145191;3;NA;3;NA;0,000252829521819368;NA;"cytoplasm, cytosol, nucleus";0,000151285930408472
"312";312;"P11177";"P11177-1,P11177-2,P11177-3";"ODPB_HUMAN";"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial";"PDHB";5;9;0,000168404092004713;5;4;5;4;0,000187802801722836;0,000149281832731409;"pyruvate dehydrogenase complex, mitochondrial matrix, nucleus, extracellular vesicular exosome";0,000453857791225416
"316";316;"P11310";"P11310-1,P11310-2";"ACADM_HUMAN";"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial";"ACADM";4;6;0,000143603489381691;2;3;3;3;0,000144130843792514;0,000143209501649401;"extracellular vesicular exosome, nucleus, mitochondrion, axon, mitochondrial matrix";0,000302571860816944
"317";317;"P11441";"P11441";"UBL4A_HUMAN";"Ubiquitin-like protein 4A";"UBL4A";2;2;0,00025671791520039;NA;2;NA;2;NA;0,000512027177871743;"BAT3 complex, cytosol";0,000100857286938981
"321";321;"P12004";"P12004";"PCNA_HUMAN";"Proliferating cell nuclear antigen";"PCNA";1;2;0,000154424186538166;1;1;1;1;0,000154991277743674;0,000154000511352229;"nucleus, DNA replication factor C complex, extracellular vesicular exosome, PCNA-p21 complex, cytoplasm, nucleoplasm, centrosome, PCNA complex, nuclear replication fork";0,000100857286938981
"322";322;"P12036";"P12036-1,P12036-2";"NFH_HUMAN";"Neurofilament heavy polypeptide";"NEFH";1;1;1,01184375283514e-05;1;NA;1;NA;2,1028056395633e-05;NA;"mitochondrion, neurofilament, cytoplasm, neurofibrillary tangle, axon";5,04286434694907e-05
"327";327;"P12277";"P12277";"KCRB_HUMAN";"Creatine kinase B-type";"CKB";1;1;5,28933237355134e-05;1;NA;1;NA;0,000106175127273226;NA;"mitochondrion, cytosol, extracellular vesicular exosome";5,04286434694907e-05
"328";328;"P12694";"P12694";"ODBA_HUMAN";"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial";"BCKDHA";1;2;9,05723880594634e-05;1;1;1;1;9,09049966092111e-05;9,03238954223187e-05;"mitochondrial matrix, mitochondrial alpha-ketoglutarate dehydrogenase complex, mitochondrion";0,000100857286938981
"338";338;"P13667";"P13667";"PDIA4_HUMAN";"Protein disulfide-isomerase A4";"PDIA4";3;5;0,000156219816614191;2;3;2;3;0,000125434801522787;0,000186949457967125;"endoplasmic reticulum, melanosome, cell surface, endoplasmic reticulum lumen";0,000252143217347453
"341";341;"P13804";"P13804-1,P13804-2";"ETFA_HUMAN";"Electron transfer flavoprotein subunit alpha, mitochondrial";"ETFA";10;24;0,000726211039395697;10;8;14;10;0,000850357550863942;0,000603515517461439;"mitochondrion, extracellular vesicular exosome, mitochondrial matrix";0,00121028744326778
"344";344;"P14314";"P14314-1,P14314-2";"GLU2B_HUMAN";"Glucosidase 2 subunit beta";"PRKCSH";6;14;0,000267171390914042;6;6;7;7;0,000268152523141754;0,000266438384697465;"intracellular, endoplasmic reticulum lumen, endoplasmic reticulum";0,000706001008572869
"345";345;"P14406";"P14406";"CX7A2_HUMAN";"Cytochrome c oxidase subunit 7A2, mitochondrial";"COX7A2";1;4;0,000971197896059306;1;1;2;2;0,000974764421472263;0,000968533336456189;"mitochondrial respiratory chain, extracellular vesicular exosome";0,000201714573877963
"349";349;"P14678";"P14678-1,P14678-2,P14678-3,P63162";"RSMB_HUMAN, RSMN_HUMAN";"Small nuclear ribonucleoprotein-associated protein N, Small nuclear ribonucleoprotein-associated proteins B and B'";"SNRPB, SNRPN";3;5;0,000104960189287659;3;2;3;2;0,000126414760909684;8,37377780477746e-05;"histone pre-mRNA 3'end processing complex, U1 snRNP, spliceosomal complex, SMN-Sm protein complex, cytosol, nucleoplasm, small nuclear ribonucleoprotein complex, U12-type spliceosomal complex, catalytic step 2 spliceosome, extracellular vesicular exosome, methylosome, U4 snRNP, U7 snRNP";0,000252143217347453
"363";363;"P16403";"P16403";"H12_HUMAN";"Histone H1.2";"HIST1H1C";5;12;0,00113534401933694;5;5;5;7;0,000949594448147862;0,00132093396357053;"nuclear euchromatin, nucleosome, nucleus";0,000605143721633888
"366";366;"P17066";"P17066";"HSP76_HUMAN";"Heat shock 70 kDa protein 6";"HSPA6";0;0;0;0;0;0;0;0;0;"blood microparticle, centriole, cytosol, extracellular vesicular exosome, cytoplasm";0
"374";374;"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";9;16;0,000579923923546204;6;8;6;10;0,000436540181558622;0,000722916069477191;"nuclear heterochromatin, extracellular vesicular exosome, chaperonin-containing T-complex, cytosol, pericentriolar material, Golgi apparatus, acrosomal vesicle, centrosome, microtubule, cell body, zona pellucida receptor complex";0,000806858295511851
"381";381;"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";4;9;0,000985713082005845;4;4;4;5;0,000879407032415194;0,00109223188757967;"nucleus, cytosolic large ribosomal subunit, cytosol";0,000453857791225416
"388";388;"P20231";"P20231,Q15661-1,Q15661-2";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";4;13;0,000317552281772119;3;4;7;6;0,000343235229621446;0,000292320970639504;"extracellular region";0,000655572365103379
"397";397;"P20794";"P20794-1,P20794-2,P20794-3";"MAK_HUMAN";"Serine/threonine-protein kinase MAK";"MAK";1;1;1,13215485074329e-05;1;0;1;0;2,27262491523028e-05;0;"midbody, mitotic spindle, centrosome, photoreceptor inner segment, cytoplasm, photoreceptor outer segment, nucleus";5,04286434694907e-05
"405";405;"P22314";"P22314";"UBA1_HUMAN";"Ubiquitin-like modifier-activating enzyme 1";"UBA1";5;8;0,00015238076630042;2;5;2;6;7,6470176731756e-05;0,000227944046103583;"extracellular vesicular exosome, cytoplasm, cytosol, nucleus, mitochondrion";0,000403429147755925
"408";408;"P23193";"P23193-1,P23193-2";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";2;4;0,000133902699955021;2;2;2;2;0,000134394430202986;0,000133535327119375;"nucleus, nucleoplasm, nucleolus";0,000201714573877963
"410";410;"P23246";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";6;14;0,000399056561252091;6;6;7;7;0,000400522014763356;0,000397961717454771;"paraspeckles, nucleoplasm, nucleus, cytoplasm, nuclear matrix";0,000706001008572869
"418";418;"P24534";"P24534";"EF1B_HUMAN";"Elongation factor 1-beta";"EEF1B2";1;2;0,000179132056384272;1;1;1;1;0,000179789882182662;0,000178640593168586;"eukaryotic translation elongation factor 1 complex, cytosol";0,000100857286938981
