"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc";"norm.sc"
"806";806;"Q02880";"Q02880-1,Q02880-2";"TOP2B_HUMAN";"DNA topoisomerase 2-beta";"TOP2B";1;1;7,96745770027567e-06;1;0;1;0;1,5549171083602e-05;NA;"nucleus, nucleoplasm, cytosol, cytoplasm, DNA topoisomerase complex (ATP-hydrolyzing)";5,04286434694907e-05
"813";813;"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";2;5;0,000680822849433466;2;2;2;3;0,000546658425555391;0,000814745948572943;"mitochondrial nucleoid, extracellular vesicular exosome, mitochondrion, nucleus";0,000252143217347453
"816";816;"Q05086";"Q05086-1,Q05086-2,Q05086-3";"UBE3A_HUMAN";"Ubiquitin-protein ligase E3A";"UBE3A";3;4;3,07083525230181e-05;2;2;2;2;3,08211226598849e-05;3,06241016860433e-05;"proteasome complex, cytoplasm, cytosol, nucleus";0,000201714573877963
"820";820;"Q06547";"Q06547-1,Q06547-2,Q06547-3,Q06547-4";"GABP1_HUMAN";"GA-binding protein subunit beta-1";"GABPB1";1;1;1,27546559134371e-05;1;NA;1;NA;2,56029895513284e-05;NA;"nucleus";5,04286434694907e-05
"821";821;"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";6;12;0,0012152174679335;5;6;6;6;0,00121968010525926;0,00121188342099292;"extracellular vesicular exosome, nuclear euchromatin, cytoplasm, peroxisomal matrix, melanosome, extracellular space, nucleus, cytosol, mitochondrial matrix, nucleolus";0,000605143721633888
"827";827;"Q07955";"Q07955-1";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";5;7;0,00056881650968796;5;2;5;2;0,000815579102643124;0,000324146237604289;"nuclear speck, cytoplasm, nucleoplasm, extracellular vesicular exosome, catalytic step 2 spliceosome, nucleus";0,000353000504286435
"839";839;"Q12768";"Q12768";"STRUM_HUMAN";"WASH complex subunit strumpellin";"KIAA0196";2;4;6,95508415642126e-05;2;2;2;2;6,98062527887816e-05;6,9360023231979e-05;"cytosol, WASH complex, endoplasmic reticulum, endosome";0,000201714573877963
"840";840;"Q12769";"Q12769-1";"NU160_HUMAN";"Nuclear pore complex protein Nup160";"NUP160";5;7;9,82357203360823e-05;4;3;4;3;0,000112681681033702;8,39710309114175e-05;"cytosol, nuclear envelope, nuclear pore outer ring, nuclear pore";0,000353000504286435
"851";851;"Q13144";"Q13144";"EI2BE_HUMAN";"Translation initiation factor eIF-2B subunit epsilon";"EIF2B5";6;11;0,000307456199411285;5;6;5;6;0,000280532063045069;0,000334486547541735;"nucleus, eukaryotic translation initiation factor 2B complex, cytosol, cytoplasm";0,000554715078164397
"852";852;"Q13148";"Q13148-1,Q13148-2";"TADBP_HUMAN";"TAR DNA-binding protein 43";"TARDBP";7;17;0,00041375610849628;7;6;9;8;0,000439703516207597;0,000388349115583882;"nucleus";0,000857286938981341
"853";853;"Q13151";"Q13151";"ROA0_HUMAN";"Heterogeneous nuclear ribonucleoprotein A0";"HNRNPA0";2;5;0,00033036649743001;1;2;2;3;0,00026526376059737;0,00039535213242228;"nucleoplasm, ribonucleoprotein complex, nucleus";0,000252143217347453
"857";857;"Q13257";"Q13257";"MD2L1_HUMAN";"Mitotic spindle assembly checkpoint protein MAD2A";"MAD2L1";4;6;0,00058982506370431;3;3;3;3;0,000591991075479497;0,000588206831164856;"nucleus, cytosol, condensed chromosome kinetochore, kinetochore, perinuclear region of cytoplasm, spindle pole, mitotic spindle";0,000302571860816944
"858";858;"Q13263";"Q13263-1,Q13263-2";"TIF1B_HUMAN";"Transcription intermediary factor 1-beta";"TRIM28";6;11;0,000132740071721878;5;6;5;6;0,000121115938596105;0,000144410060345863;"nuclear euchromatin, nucleoplasm, nucleus, nuclear heterochromatin";0,000554715078164397
"861";861;"Q13347";"Q13347";"EIF3I_HUMAN";"Eukaryotic translation initiation factor 3 subunit I";"EIF3I";2;3;0,00018602175086059;2;1;2;1;0,000248939836868301;0,000123674256809021;"eukaryotic 48S preinitiation complex, extracellular vesicular exosome, cytosol, eukaryotic translation initiation factor 3 complex, eukaryotic 43S preinitiation complex";0,000151285930408472
"862";862;"Q13362";"Q13362-1";"2A5G_HUMAN";"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform";"PPP2R5C";3;4;0,000232461447216231;2;2;2;2;0,000205866277308391;0,000260801629339634;"chromosome, centromeric region, protein phosphatase type 2A complex, nucleus";0,000201714573877963
"864";864;"Q13409";"Q13409-1,Q13409-2,Q13409-3,Q13409-5,Q13409-6";"DC1I2_HUMAN";"Cytoplasmic dynein 1 intermediate chain 2";"DYNC1I2";4;5;3,15867654282611e-05;2;3;2;3;2,53622090853285e-05;3,7800125513729e-05;"cytoplasmic dynein complex, cytoplasm, microtubule, centrosome, vesicle, cytosol";0,000252143217347453
"872";872;"Q13509";"Q13509";"TBB3_HUMAN";"Tubulin beta-3 chain";"TUBB3";0;0;0;0;0;0;0;0;0;"microtubule, nucleus, cytoplasm";0
"873";873;"Q13510";"Q13510-1,Q13510-2";"ASAH1_HUMAN";"Acid ceramidase";"ASAH1";8;16;0,000408148989229987;8;7;9;7;0,000460853811923912;0,000356150549671548;"lysosomal lumen, extracellular vesicular exosome";0,000806858295511851
"874";874;"Q13547";"Q13547";"HDAC1_HUMAN";"Histone deacetylase 1";"HDAC1";1;1;6,27148018980205e-05;NA;1;NA;1;NA;0,000125085477581738;"NuRD complex, cytosol, protein complex, nucleoplasm, histone deacetylase complex, Sin3 complex, cytoplasm, nucleus, nuclear chromatin";5,04286434694907e-05
"875";875;"Q13576";"Q13576-1";"IQGA2_HUMAN";"Ras GTPase-activating-like protein IQGAP2";"IQGAP2";37;74;0,000976124607690437;34;33;39;35;0,00102132739794521;0,000932037877401318;"extracellular vesicular exosome, microtubule, actin cytoskeleton, microvillus";0,00373171961674231
"880";880;"Q13765";"Q13765";"NACA_HUMAN";"Nascent polypeptide-associated complex subunit alpha";"NACA";2;4;0,000374927559874058;2;2;2;2;0,000376304404568362;0,00037389891593425;"nascent polypeptide-associated complex, nucleus, cytoplasm, extracellular vesicular exosome";0,000201714573877963
"881";881;"Q13885";"Q13885,Q9BVA1";"TBB2A_HUMAN, TBB2B_HUMAN";"Tubulin beta-2A chain, Tubulin beta-2B chain";"TUBB2A, TUBB2B";1;2;0,000106598951332993;0;1;0;2;0;0,000197168179154043;"cytoplasm, extracellular vesicular exosome, microtubule, nucleus";0,000100857286938981
"884";884;"Q14103";"Q14103-1,Q14103-3";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";5;9;0,000306542885220973;3;5;4;5;0,000273483201066584;0,000339668733489565;"nucleus, ribonucleoprotein complex, nucleoplasm, extracellular vesicular exosome, cytosol";0,000453857791225416
"886";886;"Q14139";"Q14139-1,Q14139-2";"UBE4A_HUMAN";"Ubiquitin conjugation factor E4 A";"UBE4A";16;33;0,000311926716382087;13;15;16;17;0,000303585166912562;0,000320497311852646;"cytoplasm, ubiquitin ligase complex";0,00166414523449319
"887";887;"Q14145";"Q14145";"KEAP1_HUMAN";"Kelch-like ECH-associated protein 1";"KEAP1";1;2;6,45908857154827e-05;1;1;1;1;6,48280825177867e-05;6,44136754213651e-05;"midbody, endoplasmic reticulum, cytoplasm, nucleus, microtubule organizing center, Cul3-RING ubiquitin ligase complex";0,000100857286938981
"890";890;"Q14202";"Q14202-1,Q14202-2";"ZMYM3_HUMAN";"Zinc finger MYM-type protein 3";"ZMYM3";1;1;7,35487457782139e-06;NA;1;NA;1;NA;1,46693917747926e-05;"nucleus";5,04286434694907e-05
"894";894;"Q14257";"Q14257";"RCN2_HUMAN";"Reticulocalbin-2";"RCN2";9;19;0,00120786993855325;8;9;9;10;0,00114850003602489;0,001267953737001;"endoplasmic reticulum lumen, endoplasmic reticulum, nucleolus";0,000958144225920323
"899";899;"Q14566";"Q14566";"MCM6_HUMAN";"DNA replication licensing factor MCM6";"MCM6";3;5;0,000122730550202379;2;3;2;3;9,85450024143701e-05;0,00014687259487064;"nucleoplasm, nucleus, MCM complex";0,000252143217347453
"902";902;"Q14669";"Q14669-1,Q14669-2,Q14669-3,Q14669-4";"TRIPC_HUMAN";"E3 ubiquitin-protein ligase TRIP12";"TRIP12";2;2;5,05832237530888e-06;2;NA;2;NA;1,01537960570027e-05;NA;"nucleus, nucleoplasm, cytoplasm";0,000100857286938981
"903";903;"Q14671";"Q14671-1";"PUM1_HUMAN";"Pumilio homolog 1";"PUM1";9;18;0,000305853637586974;7;8;8;10;0,000272868286617868;0,000338905003903304;"cytosol";0,000907715582450832
"908";908;"Q14738";"Q14738-1,Q14738-2,Q14738-3";"2A5D_HUMAN";"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform";"PPP2R5D";3;5;6,19919907199169e-05;2;3;2;3;4,47981434009955e-05;8,01211962716249e-05;"protein phosphatase type 2A complex, cytosol, nucleoplasm, nucleus";0,000252143217347453
"912";912;"Q14978";"Q14978-1,Q14978-2,Q14978-3";"NOLC1_HUMAN";"Nucleolar and coiled-body phosphoprotein 1";"NOLC1";2;4;3,84403554472687e-05;2;2;2;2;3,85815197816871e-05;3,8334891237894e-05;"Cajal body, cytoplasm, nucleolus";0,000201714573877963
"918";918;"Q15008";"Q15008";"PSMD6_HUMAN";"26S proteasome non-ATPase regulatory subunit 6";"PSMD6";2;2;0,000103611086597587;2;NA;2;NA;0,000207983154195881;NA;"cytosol, proteasome complex, proteasome accessory complex, nucleoplasm, extracellular vesicular exosome";0,000100857286938981
"921";921;"Q15042";"Q15042-1";"RB3GP_HUMAN";"Rab3 GTPase-activating protein catalytic subunit";"RAB3GAP1";19;46;0,000944962682761068;16;17;21;25;0,000865960441705482;0,00102431532780152;"cytoplasm, extracellular vesicular exosome";0,00231971759959657
"931";931;"Q15293";"Q15293";"RCN1_HUMAN";"Reticulocalbin-1";"RCN1";7;15;0,000913248776883562;6;6;7;8;0,000855495662953754;0,00097145941904367;"endoplasmic reticulum, endoplasmic reticulum lumen";0,00075642965204236
"936";936;"Q15386";"Q15386-1";"UBE3C_HUMAN";"Ubiquitin-protein ligase E3C";"UBE3C";4;10;0,000186079005939341;4;3;5;5;0,00018676234298753;0,000185568483208365;"intracellular, nucleus, cytoplasm, proteasome complex";0,000504286434694907
"941";941;"Q15555";"Q15555-1";"MARE2_HUMAN";"Microtubule-associated protein RP/EB family member 2";"MAPRE2";10;26;0,00160232802729051;8;10;12;14;0,00148450361435225;0,00172084975070656;"microtubule cytoskeleton, cytoplasm, microtubule";0,00131114473020676
"943";943;"Q15645";"Q15645-1";"PCH2_HUMAN";"Pachytene checkpoint protein 2 homolog";"TRIP13";10;16;0,0007463835682678;7;8;7;9;0,000655483945457621;0,000837377780477746;"male germ cell nucleus, nucleus";0,000806858295511851
"953";953;"Q16537";"Q16537";"2A5E_HUMAN";"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform";"PPP2R5E";1;1;6,0413916232383e-05;1;0;1;0;0,000115496712322909;0;"cytoplasm, protein phosphatase type 2A complex";5,04286434694907e-05
"954";954;"Q16539";"Q16539-2";"MK14_HUMAN";"Mitogen-activated protein kinase 14";"MAPK14";1;2;0,00041051096254729;1;1;1;1;0,000337106029092491;0,000558251853651831;"spindle pole, cytoplasm, extracellular vesicular exosome, cytosol, nucleoplasm, mitochondrion, nucleus";0,000100857286938981
"955";955;"Q16539";"Q16539-1";"MK14_HUMAN";"Mitogen-activated protein kinase 14";"MAPK14";1;1;0,000205255481273645;1;0;1;0;0,000337106029092491;0;"spindle pole, cytoplasm, extracellular vesicular exosome, cytosol, nucleoplasm, mitochondrion, nucleus";5,04286434694907e-05
"957";957;"Q16576";"Q16576-1";"RBBP7_HUMAN";"Histone-binding protein RBBP7";"RBBP7";4;8;0,000379338472343164;4;4;4;4;0,000380731515210343;0,000378297726709947;"nucleoplasm, ESC/E(Z) complex, NuRD complex, nucleus";0,000403429147755925
"960";960;"Q16637";"Q16637-1,Q16637-2,Q16637-3,Q16637-4";"SMN_HUMAN";"Survival motor neuron protein";"SMN2,SMN1";3;5;8,56817871735995e-05;3;2;3;2;0,000103195723191579;6,83573698349181e-05;"SMN-Sm protein complex, nucleus, nucleoplasm, Cajal body, cytosol, cytoplasm, Z disc, Gemini of coiled bodies, SMN complex";0,000252143217347453
"962";962;"Q16698";"Q16698";"DECR_HUMAN";"2,4-dienoyl-CoA reductase, mitochondrial";"DECR1";3;6;0,000360937725550399;3;3;3;3;0,000362263195442677;0,000359947463847151;"cytoplasm, extracellular vesicular exosome, mitochondrial matrix, mitochondrion, nucleus";0,000302571860816944
"969";969;"Q27J81";"Q27J81-1,Q27J81-2";"INF2_HUMAN";"Inverted formin-2";"INF2";2;3;2,76596449867056e-05;1;2;1;2;1,61940446321453e-05;4,02263145145435e-05;"nucleus, perinuclear region of cytoplasm, cytoplasm, endoplasmic reticulum";0,000151285930408472
"973";973;"Q2TAL8";"Q2TAL8";"QRIC1_HUMAN";"Glutamine-rich protein 1";"QRICH1";5;10;0,000259695313701425;5;5;5;5;0,000260648991566359;0,000258982818704458;"nucleus";0,000504286434694907
"975";975;"Q3SXM5";"Q3SXM5-1,Q3SXM5-2";"HSDL1_HUMAN";"Inactive hydroxysteroid dehydrogenase-like protein 1";"HSDL1";1;2;6,10677464946382e-05;1;1;1;1;6,12920052895438e-05;6,09002022165634e-05;"mitochondrion";0,000100857286938981
"982";982;"Q53FT3";"Q53FT3";"HIKES_HUMAN";"Protein Hikeshi";"C11orf73";4;10;0,00102296225092541;4;4;4;6;0,000821375096265968;0,00122418680597762;"cell junction, cytosol, intracellular, extracellular vesicular exosome, nucleus";0,000504286434694907
"987";987;"Q53R41";"Q53R41-1,Q53R41-2";"FAKD1_HUMAN";"FAST kinase domain-containing protein 1";"FASTKD1";1;1;1,18963142522022e-05;NA;1;NA;1;NA;2,37273515129468e-05;"mitochondrion";5,04286434694907e-05
"990";990;"Q58FF6";"Q58FF6";"H90B4_HUMAN";"Putative heat shock protein HSP 90-beta 4";"HSP90AB4P";1;1;4,64475669654073e-05;1;0;1;0;9,56084809435107e-05;0;"cytoplasm";5,04286434694907e-05
"998";998;"Q5HYK3";"Q5HYK3-1";"COQ5_HUMAN";"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial";"COQ5";10;19;0,00117093201994306;8;9;8;11;0,000989669076234836;0,00135209623269801;"mitochondrion";0,000958144225920323
"1000";1000;"Q5JPH6";"Q5JPH6";"SYEM_HUMAN";"Probable glutamate--tRNA ligase, mitochondrial";"EARS2";3;6;0,000231193380610676;3;3;3;3;0,000232042390962327;0,000230559082961368;"mitochondrial matrix, mitochondrion";0,000302571860816944
"1003";1003;"Q5JTZ9";"Q5JTZ9";"SYAM_HUMAN";"Alanine--tRNA ligase, mitochondrial";"AARS2";1;1;2,04592450185082e-05;NA;1;NA;1;NA;4,08062268659206e-05;"mitochondrion";5,04286434694907e-05
"1007";1007;"Q5T160";"Q5T160";"SYRM_HUMAN";"Probable arginine--tRNA ligase, mitochondrial";"RARS2";6;10;0,000348656684138938;5;3;6;4;0,000419924465305525;0,000278160093169078;"mitochondrial matrix";0,000504286434694907
"1017";1017;"Q5XKP0";"Q5XKP0";"QIL1_HUMAN";"Protein QIL1";"QIL1";3;6;0,00102469608524901;3;3;3;3;0,0010284590718076;0,00102188474905759;"mitochondrion";0,000302571860816944
"1023";1023;"Q68D91";"Q68D91-1";"MBLC2_HUMAN";"Metallo-beta-lactamase domain-containing protein 2";"MBLAC2";5;9;0,000650076011071955;5;4;5;4;0,000724959202349443;0,00057625997796318;"extracellular vesicular exosome";0,000453857791225416
"1031";1031;"Q6JQN1";"Q6JQN1-1,Q6JQN1-2";"ACD10_HUMAN";"Acyl-CoA dehydrogenase family member 10";"ACAD10";2;2;1,9029609389264e-05;2;NA;2;NA;3,81989834665712e-05;NA;"mitochondrion";0,000100857286938981
"1032";1032;"Q6KC79";"Q6KC79-1,Q6KC79-2";"NIPBL_HUMAN";"Nipped-B-like protein";"NIPBL";1;2;7,18700297547454e-06;1;NA;2;NA;1,44267915446145e-05;NA;"extracellular vesicular exosome, nucleus, SMC loading complex, nucleoplasm";0,000100857286938981
"1049";1049;"Q6UW78";"Q6UW78";"CK083_HUMAN";"UPF0723 protein C11orf83";"C11orf83";2;4;0,000866768014762607;2;2;2;2;0,000869951042819332;0,000864389966944771;"extracellular region";0,000201714573877963
"1058";1058;"Q6ZRQ5";"Q6ZRQ5";"MMS22_HUMAN";"Protein MMS22-like";"MMS22L";3;5;8,10633803026171e-05;3;2;3;2;9,76332827621052e-05;6,46727811149346e-05;"nuclear replication fork";0,000252143217347453
"1066";1066;"Q7L0Y3";"Q7L0Y3";"MRRP1_HUMAN";"Mitochondrial ribonuclease P protein 1";"TRMT10C";4;7;0,000350040929038745;4;3;4;3;0,000401515865916615;0,000299211911634728;"nucleus, mitochondrial nucleoid, mitochondrion";0,000353000504286435
"1070";1070;"Q7L7V1";"Q7L7V1-1,Q7L7V1-2";"DHX32_HUMAN";"Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32";"DHX32";2;3;4,0684434071125e-05;1;2;1;2;2,72225595498647e-05;5,40970840685489e-05;"nucleus, mitochondrion";0,000151285930408472
"1071";1071;"Q7L8L6";"Q7L8L6";"FAKD5_HUMAN";"FAST kinase domain-containing protein 5";"FASTKD5";5;7;0,000184642008380385;2;5;2;5;0,000105897181913872;0,000263050611668402;"mitochondrion";0,000353000504286435
"1072";1072;"Q7LBC6";"Q7LBC6-1,Q7LBC6-2,Q7LBC6-3";"KDM3B_HUMAN";"Lysine-specific demethylase 3B";"KDM3B";2;4;1,52582671536859e-05;1;2;2;2;1,53143000155589e-05;1,52164048695559e-05;"nucleus";0,000201714573877963
"1075";1075;"Q7RTS9";"Q7RTS9-1";"DYM_HUMAN";"Dymeclin";"DYM";4;7;0,000257719886800989;3;4;3;4;0,000217682816992461;0,000300404584924752;"Golgi apparatus, cytoplasm";0,000353000504286435
"1078";1078;"Q7Z333";"Q7Z333-1,Q7Z333-3,Q7Z333-4";"SETX_HUMAN";"Probable helicase senataxin";"SETX";1;1;2,50932092432208e-06;NA;1;NA;1;NA;5,00487280076352e-06;"nucleoplasm, cytoplasm, nucleolus, nucleus";5,04286434694907e-05
"1080";1080;"Q7Z3D6";"Q7Z3D6-2,Q7Z3D6-3,Q7Z3D6-4";"CN159_HUMAN";"UPF0317 protein C14orf159, mitochondrial";"C14orf159";1;1;1,09049547311854e-05;1;NA;1;NA;2,18900018891228e-05;NA;"mitochondrion";5,04286434694907e-05
"1082";1082;"Q7Z3U7";"Q7Z3U7-1,Q7Z3U7-2,Q7Z3U7-4";"MON2_HUMAN";"Protein MON2 homolog";"MON2";12;26;0,000165669926677991;10;11;13;13;0,000167627977213795;0,000163771207357697;"trans-Golgi network";0,00131114473020676
"1083";1083;"Q7Z3U7";"Q7Z3U7-3";"MON2_HUMAN";"Protein MON2 homolog";"MON2";1;1;1,91157607705374e-05;1;0;1;0;3,86833793570296e-05;0;"trans-Golgi network";5,04286434694907e-05
"1088";1088;"Q7Z4R8";"Q7Z4R8";"CF120_HUMAN";"UPF0669 protein C6orf120";"C6orf120";2;3;0,000316529157223517;2;1;2;1;0,000423588727655486;0,000210440489334722;"extracellular vesicular exosome";0,000151285930408472
"1090";1090;"Q7Z5H3";"Q7Z5H3-1,Q7Z5H3-2,Q7Z5H3-3";"RHG22_HUMAN";"Rho GTPase-activating protein 22";"ARHGAP22";2;2;1,92477137948716e-05;NA;2;NA;2;NA;3,83898122855127e-05;"nucleus, cytosol";0,000100857286938981
"1103";1103;"Q86V21";"Q86V21-1,Q86V21-3";"AACS_HUMAN";"Acetoacetyl-CoA synthetase";"AACS";1;2;2,99886255107598e-05;1;1;1;1;3,00987525975438e-05;2,99063493027767e-05;"cytosol";0,000100857286938981
"1106";1106;"Q86VQ0";"Q86VQ0";"LCA5_HUMAN";"Lebercilin";"LCA5";2;2;5,78259866376775e-05;NA;2;NA;2;NA;0,000115334672777423;"cilium, cytoplasm, microtubule organizing center";0,000100857286938981
"1110";1110;"Q86Y56";"Q86Y56-1";"HEAT2_HUMAN";"HEAT repeat-containing protein 2";"HEATR2";20;42;0,000989940311597293;19;18;21;21;0,000993575664693658;0,000987224330668501;"cytoplasm";0,00211800302571861
"1114";1114;"Q86YZ3";"Q86YZ3";"HORN_HUMAN";"Hornerin";"HRNR";2;2;1,41420044513899e-05;NA;2;NA;2;NA;2,82064094476715e-05;"extracellular vesicular exosome, cornified envelope, nucleus";0,000100857286938981
"1115";1115;"Q8IV48";"Q8IV48";"ERI1_HUMAN";"3'-5' exoribonuclease 1";"ERI1";1;1;5,77431413846149e-05;NA;1;NA;1;NA;0,000115169436856538;"nucleolus, nucleus, histone pre-mRNA 3'end processing complex, cytoplasm";5,04286434694907e-05
"1116";1116;"Q8IWZ3";"Q8IWZ3-1,Q8IWZ3-4,Q8IWZ3-6";"ANKH1_HUMAN";"Ankyrin repeat and KH domain-containing protein 1";"ANKHD1";2;3;7,92775623258482e-06;1;2;1;2;5,30457952938617e-06;1,05413410603021e-05;"cytoplasm";0,000151285930408472
"1122";1122;"Q8IY67";"Q8IY67-1,Q8IY67-2";"RAVR1_HUMAN";"Ribonucleoprotein PTB-binding 1";"RAVER1";2;4;6,65094268753485e-05;2;2;2;2;6,6753669127226e-05;6,63269529091284e-05;"nucleus, cytoplasm";0,000201714573877963
"1131";1131;"Q8N163";"Q8N163-1,Q8N163-2";"CCAR2_HUMAN";"Cell cycle and apoptosis regulator protein 2";"CCAR2";1;2;2,18335388334026e-05;NA;1;NA;2;NA;4,35472735243032e-05;"DBIRD complex, nucleus, mitochondrial matrix, cytoplasm, nuclear chromatin";0,000100857286938981
"1132";1132;"Q8N183";"Q8N183";"MIMIT_HUMAN";"Mimitin, mitochondrial";"NDUFAF2";13;27;0,00321960722643329;13;11;14;13;0,00335111318861175;0,00309185642022553;"mitochondrion";0,00136157337367625
"1136";1136;"Q8N2K0";"Q8N2K0-1,Q8N2K0-2";"ABD12_HUMAN";"Monoacylglycerol lipase ABHD12";"ABHD12";5;11;0,000278487336401428;5;5;6;5;0,000304920026314816;0,000252475712706858;"alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid selective glutamate receptor complex";0,000554715078164397
"1149";1149;"Q8N726";"Q8N726-1";"CD2A2_HUMAN";"Cyclin-dependent kinase inhibitor 2A, isoform 4";"CDKN2A";1;2;0,000305338732473191;1;1;1;1;0,000306460026447719;0,000304501011082817;"protein complex, mitochondrion, nucleoplasm, nucleolus, nucleus";0,000100857286938981
"1160";1160;"Q8NBN7";"Q8NBN7-1";"RDH13_HUMAN";"Retinol dehydrogenase 13";"RDH13";4;8;0,0004870660143379;4;4;4;4;0,000488854664545002;0,000485729709521835;"mitochondrion";0,000403429147755925
"1162";1162;"Q8NBQ5";"Q8NBQ5";"DHB11_HUMAN";"Estradiol 17-beta-dehydrogenase 11";"HSD17B11";12;33;0,00221675919775537;12;12;18;15;0,00242716340946594;0,00200970667314659;"extracellular region, lipid particle, cytoplasm";0,00166414523449319
"1180";1180;"Q8NI27";"Q8NI27-1";"THOC2_HUMAN";"THO complex subunit 2";"THOC2";2;4;5,06022758147661e-05;2;2;2;2;5,07881023114864e-05;5,04634443979056e-05;"THO complex, THO complex part of transcription export complex, transcription export complex, nuclear speck";0,000201714573877963
"1181";1181;"Q8NI37";"Q8NI37";"PPTC7_HUMAN";"Protein phosphatase PTC7 homolog";"PPTC7";1;1;6,62906458658901e-05;NA;1;NA;1;NA;0,00013221754428596;"mitochondrion";5,04286434694907e-05
"1182";1182;"Q8NI60";"Q8NI60-1";"ADCK3_HUMAN";"Chaperone activity of bc1 complex-like, mitochondrial";"ADCK3";6;9;0,000280326440632265;5;4;5;4;0,000312617646762743;0,0002484954155359;"mitochondrion";0,000453857791225416
"1188";1188;"Q8TC07";"Q8TC07-2";"TBC15_HUMAN";"TBC1 domain family member 15";"TBC1D15";16;29;0,000845757357385944;14;12;16;13;0,000936676665495778;0,000756184855308414;"mitochondrion, extracellular vesicular exosome, cytoplasm";0,00146243066061523
"1207";1207;"Q8WUY1";"Q8WUY1";"THEM6_HUMAN";"Protein THEM6";"THEM6";7;15;0,00145329492859836;7;7;7;8;0,00136138973287352;0,00154592821011276;"extracellular region";0,00075642965204236
"1213";1213;"Q8WWC4";"Q8WWC4";"CB047_HUMAN";"Uncharacterized protein C2orf47, mitochondrial";"C2orf47";5;9;0,000623268752883421;5;4;5;4;0,000695063977510291;0,000552496679902843;"mitochondrion";0,000453857791225416
"1214";1214;"Q8WWV3";"Q8WWV3-1,Q8WWV3-3";"RT4I1_HUMAN";"Reticulon-4-interacting protein 1, mitochondrial";"RTN4IP1";2;8;0,000203559154982127;2;2;2;6;0,00010215334214924;0,000304501011082817;"mitochondrion";0,000403429147755925
"1216";1216;"Q8WXX5";"Q8WXX5";"DNJC9_HUMAN";"DnaJ homolog subfamily C member 9";"DNAJC9";1;1;7,75090628585792e-05;1;NA;1;NA;0,000155587398042688;NA;"nucleus";5,04286434694907e-05
"1219";1219;"Q92485";"Q92485-1,Q92485-2";"ASM3B_HUMAN";"Acid sphingomyelinase-like phosphodiesterase 3b";"SMPDL3B";1;1;2,21454465310226e-05;1;NA;1;NA;4,44535422979109e-05;NA;"extracellular vesicular exosome, extracellular space";5,04286434694907e-05
"1224";1224;"Q92522";"Q92522";"H1X_HUMAN";"Histone H1x";"H1FX";1;3;0,000283836004834234;1;1;2;1;0,000379837779259145;0,000188704851938647;"nucleosome, nucleus, nucleolus";0,000151285930408472
