"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc";"norm.sc"
"1232";1232;"Q92598";"Q92598-1,Q92598-2,Q92598-3";"HS105_HUMAN";"Heat shock protein 105 kDa";"HSPH1";2;3;2,34875948056301e-05;2;1;2;1;3,14317975843815e-05;1,56154364657855e-05;"cytosol, endocytic vesicle lumen, extracellular region, nucleus, cytoplasm, microtubule, extracellular vesicular exosome";0,000151285930408472
"1235";1235;"Q92609";"Q92609";"TBCD5_HUMAN";"TBC1 domain family member 5";"TBC1D5";6;12;0,000304186510841217;5;6;5;7;0,000254419644598106;0,000353910609107576;"retromer complex";0,000605143721633888
"1242";1242;"Q92769";"Q92769";"HDAC2_HUMAN";"Histone deacetylase 2";"HDAC2";1;1;6,19437182681268e-05;NA;1;NA;1;NA;0,000123547541381963;"NuRD complex, nucleoplasm, transcription factor complex, nucleus, Sin3 complex, ESC/E(Z) complex, replication fork, nuclear chromatin, heterochromatin, cytoplasm, protein complex";5,04286434694907e-05
"1246";1246;"Q92922";"Q92922";"SMRC1_HUMAN";"SWI/SNF complex subunit SMARCC1";"SMARCC1";2;2;3,64748531099196e-05;NA;2;NA;2;NA;7,27495628288359e-05;"nuclear chromatin, SWI/SNF complex, protein complex, nBAF complex, XY body, nucleus, npBAF complex";0,000100857286938981
"1250";1250;"Q92973";"Q92973-1,Q92973-2";"TNPO1_HUMAN";"Transportin-1";"TNPO1";15;36;0,000594484773414627;12;13;18;18;0,000623735671440621;0,000566955111949298;"nucleus, cytoplasm, cytosol";0,00181543116490166
"1252";1252;"Q92990";"Q92990-1";"GLMN_HUMAN";"Glomulin";"GLMN";7;13;0,000441044835794609;6;7;6;7;0,000408613368596959;0,00047366823946216;"Cul3-RING ubiquitin ligase complex, Cul2-RING ubiquitin ligase complex, Cul4A-RING E3 ubiquitin ligase complex, intracellular, cullin-RING ubiquitin ligase complex";0,000655572365103379
"1253";1253;"Q92997";"Q92997";"DVL3_HUMAN";"Segment polarity protein dishevelled homolog DVL-3";"DVL3";1;1;5,62914981654486e-05;0;1;0;1;0;0,000112274115818245;"cell cortex";5,04286434694907e-05
"1266";1266;"Q969Z0";"Q969Z0-1";"TBRG4_HUMAN";"Protein TBRG4";"TBRG4";8;21;0,000670680638998166;7;7;10;11;0,000641089120302677;0,000700690123759509;"mitochondrion";0,0010590015128593
"1272";1272;"Q96AE4";"Q96AE4-2";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";1;1;0,000327759740848034;0;1;0;1;0;0,000555077846457155;"nucleus";5,04286434694907e-05
"1273";1273;"Q96AE4";"Q96AE4-1";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";1;2;0,000655519481696068;1;1;1;1;0,000856674061509223;0,000555077846457155;"nucleus";0,000100857286938981
"1279";1279;"Q96C36";"Q96C36";"P5CR2_HUMAN";"Pyrroline-5-carboxylate reductase 2";"PYCR2";3;5;0,000314880567862978;2;2;3;2;0,000379244282729052;0,000251213334143324;"cytoplasm";0,000252143217347453
"1288";1288;"Q96EY4";"Q96EY4";"TMA16_HUMAN";"Translation machinery-associated protein 16";"TMA16";1;1;9,92726913459635e-05;1;NA;1;NA;0,000199274499956152;NA;"nucleus";5,04286434694907e-05
"1296";1296;"Q96HY6";"Q96HY6-1";"DDRGK_HUMAN";"DDRGK domain-containing protein 1";"DDRGK1";6;13;0,000834333224401267;5;6;6;7;0,000772981977536922;0,00089604756127555;"endoplasmic reticulum";0,000655572365103379
"1300";1300;"Q96JH7";"Q96JH7";"VCIP1_HUMAN";"Deubiquitinating protein VCIP135";"VCPIP1";2;3;4,94738699097314e-05;2;1;2;1;6,62074034224205e-05;3,28920895768673e-05;"cytoplasm, Golgi stack, endoplasmic reticulum";0,000151285930408472
"1309";1309;"Q96M27";"Q96M27-1,Q96M27-2,Q96M27-3,Q96M27-5";"PRRC1_HUMAN";"Protein PRRC1";"PRRC1";2;4;4,52861940297317e-05;2;2;2;2;4,54524983046055e-05;4,51619477111594e-05;"Golgi apparatus";0,000201714573877963
"1316";1316;"Q96PU8";"Q96PU8-1,Q96PU8-3,Q96PU8-5,Q96PU8-6,Q96PU8-8,Q96PU8-9";"QKI_HUMAN";"Protein quaking";"QKI";4;7;6,89474557197528e-05;4;3;4;3;7,90864584381211e-05;5,89356795644162e-05;"nucleus, cytoplasm";0,000353000504286435
"1322";1322;"Q96RU2";"Q96RU2-1,Q96RU2-2";"UBP28_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 28";"USP28";2;2;1,87115657783014e-05;2;NA;2;NA;3,75605603445673e-05;NA;"nucleolus, protein complex, nucleoplasm, nucleus";0,000100857286938981
"1329";1329;"Q99417";"Q99417";"MYCBP_HUMAN";"C-Myc-binding protein";"MYCBP";3;6;0,00117392367047945;2;3;2;4;0,000785489776526193;0,00156093722186143;"nucleus, mitochondrion, centrosome, cytoplasm";0,000302571860816944
"1331";1331;"Q99504";"Q99504-1,Q99504-2";"EYA3_HUMAN";"Eyes absent homolog 3";"EYA3";1;2;3,51699063581686e-05;1;1;1;1;3,52990606379572e-05;3,50734148891203e-05;"nucleus, transcription factor complex, cytoplasm";0,000100857286938981
"1341";1341;"Q99729";"Q99729-1,Q99729-2,Q99729-3,Q99729-4";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";1;1;1,51749671259267e-05;NA;1;NA;1;NA;3,02666667642559e-05;"ribonucleoprotein complex, cytoplasm, nucleus";5,04286434694907e-05
"1342";1342;"Q99733";"Q99733";"NP1L4_HUMAN";"Nucleosome assembly protein 1-like 4";"NAP1L4";3;6;0,00032243770149169;3;2;4;2;0,000431495717238389;0,000214368711802303;"cytoplasm, nucleus";0,000302571860816944
"1346";1346;"Q99832";"Q99832-1,Q99832-3";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";8;17;0,000315460458411529;7;8;7;10;0,00026074499487817;0,00037011172617801;"microtubule, chaperonin-containing T-complex, zona pellucida receptor complex, cell body, cytosol, extracellular vesicular exosome, cytoplasm, mitochondrion";0,000857286938981341
"1348";1348;"Q99956";"Q99956";"DUS9_HUMAN";"Dual specificity protein phosphatase 9";"DUSP9";3;4;0,000209920378575319;3;NA;4;NA;0,000421382536365614;NA;"nucleus, cytoplasm";0,000201714573877963
"1351";1351;"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";1;2;0,00163776714336957;1;1;1;1;0,00177036974743896;0,00152779482798969;"microtubule, nucleus, cytoplasmic microtubule, vesicle";0,000100857286938981
"1367";1367;"Q9BUF5";"Q9BUF5";"TBB6_HUMAN";"Tubulin beta-6 chain";"TUBB6";2;3;0,0005159266116408;1;2;1;2;0,000411934497433649;0,000616313922619814;"extracellular vesicular exosome, microtubule, nucleus, cytoplasm";0,000151285930408472
"1368";1368;"Q9BUJ2";"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-4";"HNRL1_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 1";"HNRNPUL1";3;3;2,35424723635871e-05;3;NA;3;NA;4,72578545456763e-05;NA;"ribonucleoprotein complex, nucleoplasm, nucleus";0,000151285930408472
"1372";1372;"Q9BV20";"Q9BV20-1,Q9BV20-2";"MTNA_HUMAN";"Methylthioribose-1-phosphate isomerase";"MRI1";1;2;5,46134318244732e-05;1;NA;2;NA;0,000109627976940648;NA;"nucleolus, cytoplasm, cell projection, cytosol";0,000100857286938981
"1374";1374;"Q9BVC4";"Q9BVC4-1,Q9BVC4-3,Q9BVC4-4";"LST8_HUMAN";"Target of rapamycin complex subunit LST8";"MLST8";1;1;2,06056813325466e-05;1;NA;1;NA;4,13627029561339e-05;NA;"cytoplasm, cytosol";5,04286434694907e-05
"1382";1382;"Q9BWF3";"Q9BWF3-1";"RBM4_HUMAN";"RNA-binding protein 4";"RBM4";5;9;0,000498272546948009;5;4;5;4;0,000555669278723886;0,000441693774317932;"cytoplasm, nucleus, nucleoplasm, cytoplasmic stress granule, nuclear speck, nucleolus";0,000453857791225416
"1383";1383;"Q9BWH2";"Q9BWH2";"FUND2_HUMAN";"FUN14 domain-containing protein 2";"FUNDC2";5;9;0,000959636016344314;5;4;5;4;0,00107017787013489;0,000850669491278981;"nucleus, mitochondrion";0,000453857791225416
"1384";1384;"Q9BWH6";"Q9BWH6-1,Q9BWH6-2";"RPAP1_HUMAN";"RNA polymerase II-associated protein 1";"RPAP1";6;9;6,5100935782152e-05;5;4;5;4;7,26000062654324e-05;5,77087343329962e-05;"nucleus";0,000453857791225416
"1392";1392;"Q9BY41";"Q9BY41-1,Q9BY41-2,Q9BY41-4,Q9BY41-5";"HDAC8_HUMAN";"Histone deacetylase 8";"HDAC8";2;4;5,3454526109365e-05;2;2;2;2;5,36508269112718e-05;5,33078693142332e-05;"cytosol, nuclear chromosome, nucleus, histone deacetylase complex, cytoplasm";0,000201714573877963
"1394";1394;"Q9BYD1";"Q9BYD1";"RM13_HUMAN";"39S ribosomal protein L13, mitochondrial";"MRPL13";1;2;0,000226430970148658;1;1;1;1;0,000227262491523028;0,000225809738555797;"mitochondrial large ribosomal subunit, mitochondrial ribosome";0,000100857286938981
"1395";1395;"Q9BZE1";"Q9BZE1";"RM37_HUMAN";"39S ribosomal protein L37, mitochondrial";"MRPL37";2;3;0,000142924513072557;1;2;1;2;9,56329160546074e-05;0,0001900431842219;"mitochondrion, mitochondrial ribosome";0,000151285930408472
"1400";1400;"Q9C0E2";"Q9C0E2";"XPO4_HUMAN";"Exportin-4";"XPO4";22;47;0,000822902474484655;21;19;24;23;0,000843497275227085;0,000803184248173269;"cytoplasm, nucleus";0,00237014624306606
"1404";1404;"Q9GZM7";"Q9GZM7-1";"TINAL_HUMAN";"Tubulointerstitial nephritis antigen-like";"TINAGL1";2;2;8,63055946176899e-05;NA;2;NA;2;NA;0,000172137616543605;"extracellular space, extracellular region, cytoplasm, extracellular vesicular exosome";0,000100857286938981
"1406";1406;"Q9GZT3";"Q9GZT3";"SLIRP_HUMAN";"SRA stem-loop-interacting RNA-binding protein, mitochondrial";"SLIRP";6;12;0,00221860803778686;6;5;7;5;0,00259788132511645;0,00184376759004274;"ribonucleoprotein complex, mitochondrion, nucleus";0,000605143721633888
"1409";1409;"Q9GZZ1";"Q9GZZ1-1,Q9GZZ1-2";"NAA50_HUMAN";"N-alpha-acetyltransferase 50";"NAA50";1;1;5,96223560450609e-05;1;NA;1;NA;0,000119682613878991;NA;"extracellular vesicular exosome, cytoplasm";5,04286434694907e-05
"1414";1414;"Q9H0P0";"Q9H0P0-4";"5NT3A_HUMAN";"Cytosolic 5'-nucleotidase 3A";"NT5C3A";3;4;0,000239909004086079;NA;3;NA;4;NA;0,000478501588844427;"mitochondrion, cytosol, endoplasmic reticulum, cytoplasm";0,000201714573877963
"1415";1415;"Q9H0Q0";"Q9H0Q0";"FA49A_HUMAN";"Protein FAM49A";"FAM49A";4;7;0,000499129568872585;4;3;4;3;0,000584456273349211;0,000419985140673049;"intracellular";0,000353000504286435
"1430";1430;"Q9H3U1";"Q9H3U1-1,Q9H3U1-2";"UN45A_HUMAN";"Protein unc-45 homolog A";"UNC45A";14;20;0,000213478351093544;10;10;10;10;0,000214262306626583;0,000212892656053664;"perinuclear region of cytoplasm, nucleus, Golgi apparatus, cytoplasm";0,00100857286938981
"1439";1439;"Q9H5N1";"Q9H5N1-1,Q9H5N1-2";"RABE2_HUMAN";"Rab GTPase-binding effector protein 2";"RABEP2";1;1;1,77085732365822e-05;1;NA;1;NA;3,55472086916511e-05;NA;"early endosome, nucleus, cytoplasm";5,04286434694907e-05
"1440";1440;"Q9H5Q4";"Q9H5Q4";"TFB2M_HUMAN";"Dimethyladenosine transferase 2, mitochondrial";"TFB2M";4;6;0,000305338732473191;4;2;4;2;0,000408613368596959;0,000203000674055211;"mitochondrial nucleoid, mitochondrial matrix";0,000302571860816944
"1441";1441;"Q9H5X1";"Q9H5X1-1,Q9H5X1-2";"FA96A_HUMAN";"MIP18 family protein FAM96A";"FAM96A";1;2;0,000125952227145191;1;1;1;1;0,000126414760909684;0,000125606667071662;"nucleus, cytoplasm";0,000100857286938981
"1442";1442;"Q9H6K4";"Q9H6K4-1";"OPA3_HUMAN";"Optic atrophy 3 protein";"OPA3";2;2;0,000225165992661794;NA;2;NA;2;NA;0,000449096463272981;"mitochondrion";0,000100857286938981
"1444";1444;"Q9H7B4";"Q9H7B4-1,Q9H7B4-3";"SMYD3_HUMAN";"Histone-lysine N-methyltransferase SMYD3";"SMYD3";3;6;0,000152120590657025;3;2;4;2;0,000189031418182705;0,000109563447912976;"nucleus, cytoplasm";0,000302571860816944
"1445";1445;"Q9H7D0";"Q9H7D0-1";"DOCK5_HUMAN";"Dedicator of cytokinesis protein 5";"DOCK5";3;4;4,45678867737539e-05;3;1;3;1;6,67516292901251e-05;2,23897802266777e-05;"cytoplasm";0,000201714573877963
"1447";1447;"Q9H845";"Q9H845";"ACAD9_HUMAN";"Acyl-CoA dehydrogenase family member 9, mitochondrial";"ACAD9";12;21;0,000681480649287991;11;10;11;10;0,000716553878264232;0,000647248525973137;"dendrite, nucleus, mitochondrion";0,0010590015128593
"1451";1451;"Q9H900";"Q9H900-1,Q9H900-2";"ZWILC_HUMAN";"Protein zwilch homolog";"ZWILCH";1;1;1,70493708487569e-05;1;NA;1;NA;3,42239623444153e-05;NA;"condensed chromosome kinetochore, cytosol, kinetochore";5,04286434694907e-05
"1458";1458;"Q9HAV4";"Q9HAV4";"XPO5_HUMAN";"Exportin-5";"XPO5";25;66;0,00110469727462892;25;24;35;31;0,00117595126427613;0,00103489878517516;"cytoplasm, nucleoplasm, nucleus, cytosol";0,00332829046898638
"1459";1459;"Q9HB40";"Q9HB40-1,Q9HB40-2";"RISC_HUMAN";"Retinoid-inducible serine carboxypeptidase";"SCPEP1";2;3;6,68772887496591e-05;1;2;1;2;4,47485879326316e-05;8,8925074033035e-05;"cytosol, extracellular vesicular exosome";0,000151285930408472
"1463";1463;"Q9HCG8";"Q9HCG8";"CWC22_HUMAN";"Pre-mRNA-splicing factor CWC22 homolog";"CWC22";2;5;0,000110971125238054;1;2;2;3;8,9102915178632e-05;0,000132800000428189;"spliceosomal complex, nuclear speck, catalytic step 2 spliceosome, cytoplasm, nucleus";0,000252143217347453
"1469";1469;"Q9NP92";"Q9NP92";"RT30_HUMAN";"28S ribosomal protein S30, mitochondrial";"MRPS30";1;1;4,59051397340105e-05;1;NA;1;NA;9,21474339204987e-05;NA;"mitochondrion, ribosome";5,04286434694907e-05
"1478";1478;"Q9NR31";"Q9NR31";"SAR1A_HUMAN";"GTP-binding protein SAR1a";"SAR1A";4;11;0,00174156165929153;4;4;5;6;0,00158905198898817;0,00189467295784864;"extracellular vesicular exosome, Golgi apparatus, sarcoplasmic reticulum";0,000554715078164397
"1479";1479;"Q9NR50";"Q9NR50-1,Q9NR50-2,Q9NR50-3";"EI2BG_HUMAN";"Translation initiation factor eIF-2B subunit gamma";"EIF2B3";3;4;5,94464788885858e-05;3;1;3;1;8,94971758652631e-05;2,9641691344345e-05;"cytoplasm, eukaryotic translation initiation factor 2B complex, cytosol";0,000201714573877963
"1484";1484;"Q9NRN7";"Q9NRN7";"ADPPT_HUMAN";"L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase";"AASDHPPT";1;2;0,000130435963386606;1;NA;2;NA;0,000261829925508731;NA;"cytosol, extracellular vesicular exosome";0,000100857286938981
"1487";1487;"Q9NRV9";"Q9NRV9";"HEBP1_HUMAN";"Heme-binding protein 1";"HEBP1";2;2;0,000213252448076514;2;NA;2;NA;0,000428071148053957;NA;"extracellular region, mitochondrion, extracellular vesicular exosome, cytosol";0,000100857286938981
"1489";1489;"Q9NRY2";"Q9NRY2-1";"SOSSC_HUMAN";"SOSS complex subunit C";"INIP";1;1;0,000193772657146448;1;NA;1;NA;0,00038896849510672;NA;"nucleus, SOSS complex";5,04286434694907e-05
"1491";1491;"Q9NRZ9";"Q9NRZ9-1,Q9NRZ9-2,Q9NRZ9-3,Q9NRZ9-5,Q9NRZ9-6";"HELLS_HUMAN";"Lymphoid-specific helicase";"HELLS";1;1;4,80963158549656e-06;1;NA;1;NA;9,65458794536967e-06;NA;"nucleus, chromosome, centromeric region, centromeric heterochromatin";5,04286434694907e-05
"1495";1495;"Q9NTJ3";"Q9NTJ3-1,Q9NTJ3-2";"SMC4_HUMAN";"Structural maintenance of chromosomes protein 4";"SMC4";1;2;1,56462393969182e-05;NA;1;NA;2;NA;3,12066253594191e-05;"cytosol, cytoplasm, nucleoplasm, condensin complex, nucleus";0,000100857286938981
"1502";1502;"Q9NUQ7";"Q9NUQ7";"UFSP2_HUMAN";"Ufm1-specific protease 2";"UFSP2";1;1;4,2968776851238e-05;NA;1;NA;1;NA;8,57017771064645e-05;"cytoplasm, endoplasmic reticulum, nucleus";5,04286434694907e-05
"1503";1503;"Q9NUQ9";"Q9NUQ9";"FA49B_HUMAN";"Protein FAM49B";"FAM49B";5;7;0,000497589045511867;2;4;2;5;0,000291326197981165;0,000697814817064789;"cilium, extracellular vesicular exosome";0,000353000504286435
"1512";1512;"Q9NW13";"Q9NW13";"RBM28_HUMAN";"RNA-binding protein 28";"RBM28";2;2;5,31023882562071e-05;2;NA;2;NA;0,000106594791807902;NA;"spliceosomal complex, nucleolus";0,000100857286938981
"1515";1515;"Q9NWS8";"Q9NWS8-1,Q9NWS8-2";"RMND1_HUMAN";"Required for meiotic nuclear division protein 1 homolog";"RMND1";4;6;0,000134648260645193;3;3;3;3;0,000135142728812135;0,000134278842303781;"mitochondrion";0,000302571860816944
"1521";1521;"Q9NX58";"Q9NX58";"LYAR_HUMAN";"Cell growth-regulating nucleolar protein";"LYAR";5;9;0,000478551997596505;3;4;4;5;0,000426941672729276;0,000530265612967438;"nucleolus, nucleus";0,000453857791225416
"1531";1531;"Q9NYH9";"Q9NYH9";"UTP6_HUMAN";"U3 small nucleolar RNA-associated protein 6 homolog";"UTP6";2;3;0,000101268122327792;2;1;2;1;0,000135520011695474;6,73268567218289e-05;"nucleolus";0,000151285930408472
"1539";1539;"Q9NZJ6";"Q9NZJ6";"COQ3_HUMAN";"Hexaprenyldihydroxybenzoate methyltransferase, mitochondrial";"COQ3";2;4;0,000218453727297893;2;2;2;2;0,000219255953881295;0,00021785438191291;"mitochondrial matrix";0,000201714573877963
"1542";1542;"Q9NZQ3";"Q9NZQ3-1,Q9NZQ3-2,Q9NZQ3-3,Q9NZQ3-4,Q9NZQ3-5";"SPN90_HUMAN";"NCK-interacting protein with SH3 domain";"NCKIPSD";2;2;1,11647403563604e-05;2;NA;2;NA;2,24114811585036e-05;NA;"nucleus, cytosol, intermediate filament";0,000100857286938981
"1549";1549;"Q9P0K8";"Q9P0K8-1,Q9P0K8-2";"FOXJ2_HUMAN";"Forkhead box protein J2";"FOXJ2";1;1;1,75543173721521e-05;NA;1;NA;1;NA;3,50123113788605e-05;"nucleus, nucleolus";5,04286434694907e-05
"1556";1556;"Q9P258";"Q9P258";"RCC2_HUMAN";"Protein RCC2";"RCC2";1;2;7,72120932690828e-05;1;1;1;1;7,7495638871837e-05;7,70002556761146e-05;"mitotic spindle midzone, cytosol, midbody, chromosome, centromeric core region, nucleolus, microtubule";0,000100857286938981
"1561";1561;"Q9P2J5";"Q9P2J5";"SYLC_HUMAN";"Leucine--tRNA ligase, cytoplasmic";"LARS";8;15;0,000257045361520799;7;6;8;7;0,000275188595177544;0,000239250794422213;"cytoplasm, nucleus, cytosol";0,00075642965204236
"1566";1566;"Q9UBB9";"Q9UBB9-1";"TFP11_HUMAN";"Tuftelin-interacting protein 11";"TFIP11";6;11;0,000264845782288574;5;4;5;6;0,000241653067449814;0,00028812998898159;"nuclear speck, U2-type post-mRNA release spliceosomal complex, catalytic step 2 spliceosome, cytoplasm, spliceosomal complex, proteinaceous extracellular matrix";0,000554715078164397
"1580";1580;"Q9UHA4";"Q9UHA4";"LTOR3_HUMAN";"Ragulator complex protein LAMTOR3";"LAMTOR3";3;5;0,000812595013839944;2;3;2;3;0,000652463282114499;0,000972438712812867;"extracellular vesicular exosome, Ragulator complex";0,000252143217347453
"1581";1581;"Q9UHB9";"Q9UHB9-1";"SRP68_HUMAN";"Signal recognition particle subunit SRP68";"SRP68";4;6;0,000192845515246226;4;2;4;2;0,000258071601219132;0,00012821095203487;"signal recognition particle, endoplasmic reticulum targeting, ribosome, cytosol, nucleolus, endoplasmic reticulum";0,000302571860816944
"1588";1588;"Q9UI10";"Q9UI10-1,Q9UI10-2,Q9UI10-3";"EI2BD_HUMAN";"Translation initiation factor eIF-2B subunit delta";"EIF2B4";2;3;3,85322301017793e-05;NA;2;NA;3;NA;7,68530276537894e-05;"eukaryotic translation initiation factor 2B complex, cytosol, cytoplasm";0,000151285930408472
"1590";1590;"Q9UI26";"Q9UI26-1,Q9UI26-2";"IPO11_HUMAN";"Importin-11";"IPO11";15;33;0,000341039876577749;12;15;15;18;0,000311174796085376;0,000371022770427063;"cytoplasm, nucleus";0,00166414523449319
"1591";1591;"Q9UIA9";"Q9UIA9";"XPO7_HUMAN";"Exportin-7";"XPO7";35;99;0,00183540319961346;35;32;53;46;0,00197239590158992;0,00170094769024367;"nuclear pore, cytoplasm, nucleus";0,00499243570347958
"1592";1592;"Q9UII2";"Q9UII2-1";"ATIF1_HUMAN";"ATPase inhibitor, mitochondrial";"ATPIF1";4;13;0,00247151540058488;4;2;8;5;0,00305303573517728;0,00189594969164773;"cell surface, mitochondrion";0,000655572365103379
"1596";1596;"Q9UJX2";"Q9UJX2-1,Q9UJX2-3";"CDC23_HUMAN";"Cell division cycle protein 23 homolog";"CDC23";2;2;3,37560407759307e-05;NA;2;NA;2;NA;6,73268567218289e-05;"cytosol, intracellular, anaphase-promoting complex, nucleoplasm";0,000100857286938981
"1597";1597;"Q9UJX6";"Q9UJX6-1,Q9UJX6-2";"ANC2_HUMAN";"Anaphase-promoting complex subunit 2";"ANAPC2";4;6;7,35487457782139e-05;2;4;2;4;4,92125589916045e-05;9,77959451652843e-05;"nucleoplasm, cytosol, anaphase-promoting complex";0,000302571860816944
"1603";1603;"Q9ULK4";"Q9ULK4-1,Q9ULK4-3,Q9ULK4-4,Q9ULK4-5";"MED23_HUMAN";"Mediator of RNA polymerase II transcription subunit 23";"MED23";2;2;7,36562731843224e-06;2;NA;2;NA;1,47853521531794e-05;NA;"transcription factor complex, mediator complex, nucleoplasm";0,000100857286938981
"1604";1604;"Q9ULX6";"Q9ULX6-1,Q9ULX6-2";"AKP8L_HUMAN";"A-kinase anchor protein 8-like";"AKAP8L";2;2;3,11955980545365e-05;NA;2;NA;2;NA;6,22200208404518e-05;"nuclear matrix, nucleus, cytoplasm";0,000100857286938981
"1611";1611;"Q9UNS1";"Q9UNS1-1,Q9UNS1-2";"TIM_HUMAN";"Protein timeless homolog";"TIMELESS";2;2;1,66824141914161e-05;2;NA;2;NA;3,348735388336e-05;NA;"nuclear chromatin, nucleus";0,000100857286938981
"1615";1615;"Q9UQ35";"Q9UQ35-1";"SRRM2_HUMAN";"Serine/arginine repetitive matrix protein 2";"SRRM2";3;5;3,66140195189509e-05;2;3;2;3;2,93987816069033e-05;4,38162792110449e-05;"Cajal body, nuclear speck, nucleus, catalytic step 2 spliceosome";0,000252143217347453
"1618";1618;"Q9Y263";"Q9Y263";"PLAP_HUMAN";"Phospholipase A-2-activating protein";"PLAA";6;11;0,000278837634937782;5;6;5;6;0,000254419644598106;0,000303351950663637;"extracellular vesicular exosome";0,000554715078164397
"1630";1630;"Q9Y2Z9";"Q9Y2Z9-1,Q9Y2Z9-2,Q9Y2Z9-3";"COQ6_HUMAN";"Ubiquinone biosynthesis monooxygenase COQ6";"COQ6";3;5;7,17676507949808e-05;2;3;2;3;5,76249622380327e-05;8,58849005618202e-05;"mitochondrion, Golgi apparatus, cell projection";0,000252143217347453
"1631";1631;"Q9Y305";"Q9Y305-1,Q9Y305-2,Q9Y305-3,Q9Y305-4";"ACOT9_HUMAN";"Acyl-coenzyme A thioesterase 9, mitochondrial";"ACOT9";6;9;0,000103286564401524;5;4;5;4;0,000115184292400623;9,15583905761545e-05;"mitochondrion";0,000453857791225416
"1634";1634;"Q9Y375";"Q9Y375";"CIA30_HUMAN";"Complex I intermediate-associated protein 30, mitochondrial";"NDUFAF1";1;1;6,16280010496349e-05;1;NA;1;NA;0,000123708634529355;NA;"mitochondrial respiratory chain complex I, cytoplasm";5,04286434694907e-05
"1639";1639;"Q9Y3B7";"Q9Y3B7-1,Q9Y3B7-2";"RM11_HUMAN";"39S ribosomal protein L11, mitochondrial";"MRPL11";5;10;0,000524800946438297;5;4;6;4;0,000632073804548421;0,000418688890238873;"mitochondrial ribosome";0,000504286434694907
"1640";1640;"Q9Y3D0";"Q9Y3D0";"MIP18_HUMAN";"Mitotic spindle-associated MMXD complex subunit MIP18";"FAM96B";4;7;0,000865438615966958;3;4;3;4;0,00074452865321041;0,00098635910338483;"nucleus, cytoplasm, spindle, MMXD complex, CIA complex";0,000353000504286435
"1659";1659;"Q9Y5A9";"Q9Y5A9-1,Q9Y5A9-2";"YTHD2_HUMAN";"YTH domain-containing family protein 2";"YTHDF2";2;2;5,80090856166684e-05;1;1;1;1;5,23999008952059e-05;6,94199196250982e-05;"cytoplasmic mRNA processing body";0,000100857286938981
"1660";1660;"Q9Y5K5";"Q9Y5K5-1,Q9Y5K5-2,Q9Y5K5-3,Q9Y5K5-4";"UCHL5_HUMAN";"Ubiquitin carboxyl-terminal hydrolase isozyme L5";"UCHL5";5;11;0,0001684467475498;5;5;6;5;0,000184434909533886;0,000152713273035455;"nucleus, Ino80 complex, proteasome complex, cytosol";0,000554715078164397
"1669";1669;"Q9Y616";"Q9Y616-1,Q9Y616-2";"IRAK3_HUMAN";"Interleukin-1 receptor-associated kinase 3";"IRAK3";1;1;1,69063392141196e-05;NA;1;NA;1;NA;3,3719910623265e-05;"cytoplasm, nucleus";5,04286434694907e-05
"1677";1677;"Q9Y689";"Q9Y689-1";"ARL5A_HUMAN";"ADP-ribosylation factor-like protein 5A";"ARL5A";2;2;0,000225165992661794;2;NA;2;NA;0,000451985737330714;NA;"intracellular";0,000100857286938981
"1680";1680;"Q9Y6C2";"Q9Y6C2";"EMIL1_HUMAN";"EMILIN-1";"EMILIN1";1;1;1,98349964008175e-05;NA;1;NA;1;NA;3,95611549832006e-05;"extracellular vesicular exosome, extracellular region, proteinaceous extracellular matrix, collagen trimer";5,04286434694907e-05
"1686";1686;"Q9Y6I9";"Q9Y6I9";"TX264_HUMAN";"Testis-expressed sequence 264 protein";"TEX264";2;3;0,000193153575174734;2;1;2;1;0,000258483856173156;0,000128415761862402;"extracellular vesicular exosome";0,000151285930408472
"1688";1688;"Q9Y6M1";"Q9Y6M1-1,Q9Y6M1-2,Q9Y6M1-3,Q9Y6M1-4,Q9Y6M1-5,Q9Y6M1-6";"IF2B2_HUMAN";"Insulin-like growth factor 2 mRNA-binding protein 2";"IGF2BP2";5;9;5,04649991900599e-05;5;4;5;4;5,62781350738716e-05;4,4734706135706e-05;"cytosol, nucleus, cytoskeleton, cytoplasm";0,000453857791225416
